SPK_SPKC08a,SPK_SPKC13a,SPK_SPKC13b,SPK_SPKC14a
2340.6146,2267.02925,,2367.05915
2340.637875,2267.0474,,2367.11555
2340.68445,2267.07,,2367.183675
2340.705575,2267.1953,,2367.288825
2340.82775,2267.236225,,2367.38115
2340.8623,2267.25035,,2367.4732
2340.920575,2267.267775,,2367.5221
2340.944825,2267.295475,,2367.5635
2340.960675,2267.31575,,2367.612825
2341.01365,2267.355275,,2367.65775
2341.040225,2267.37085,,2367.71485
2341.27105,2267.396675,,2367.7544
2341.316925,2267.4309,,2367.798
2341.3335,2267.4425,,2367.88685
2341.366375,2267.45535,,2367.9381
2341.385075,2267.478,,2367.977325
2341.39865,2267.491825,,2368.018475
2341.417975,2267.514275,,2368.0577
2341.471825,2267.528025,,2368.086325
2341.4792,2267.5344,,2368.109525
2341.523125,2267.555725,,2368.1955
2341.55065,2267.573725,,2368.2483
2341.597075,2267.5951,,2368.3578
2341.6344,2267.61675,,2368.404125
2341.650125,2267.631225,,2368.43105
2341.679475,2267.6344,,2368.487025
2341.686675,2267.659,,2368.556825
2341.721875,2267.667625,,2368.6863
2341.74415,2267.6909,,2368.76755
2341.761175,2267.710175,,2368.804225
2341.7768,2267.7227,,2368.850025
2341.854275,2267.741425,,2368.962475
2341.892275,2267.753175,,2369.0259
2341.96955,2267.781675,,2369.110175
2342.125725,2267.8031,,2369.14405
2342.14825,2267.82385,,2369.17815
2342.15095,2267.83325,,2369.261675
2342.1776,2267.84535,,2369.3056
2342.203775,2267.8651,,2369.345825
2342.23205,2267.8746,,2369.3896
2342.448325,2267.882875,,2369.4234
2342.4497,2267.8925,,2369.4943
2342.459975,2267.9018,,2369.5493
2342.465175,2267.910075,,2369.588025
2342.4791,2267.917025,,2369.655975
2342.525475,2267.92865,,2369.7251
2342.5603,2267.9374,,2369.8393
2342.75225,2267.985525,,2369.89345
2342.77325,2267.99475,,2369.926575
2342.8181,2268.006275,,2369.958575
2342.8273,2268.0242,,2369.993
2342.85225,2268.042125,,2370.0449
2343.122625,2268.061825,,2370.182125
2343.137625,2268.0716,,2370.2298
2343.173475,2268.085125,,2370.25255
2343.22295,2268.10545,,2370.28585
2343.262975,2268.13365,,2370.3251
2343.334175,2268.146475,,2370.3485
2343.3867,2268.1752,,2370.3922
2343.390625,2268.204075,,2370.437075
2343.3967,2268.27635,,2370.48695
2343.429375,2268.304,,2370.52
2343.450275,2268.36735,,2370.58245
2343.4711,2268.3874,,2370.6393
2343.503075,2268.41785,,2370.690825
2343.51605,2268.4197,,2370.767
2343.54405,2268.463625,,2370.80075
2343.5634,2268.509225,,2370.835425
2343.57625,2268.5331,,2370.915175
2343.705275,2268.549775,,2370.959225
2343.729125,2268.56895,,2371.00195
2343.76285,2268.599025,,2371.033725
2343.7968,2268.623075,,2371.084975
2343.819475,2268.63915,,2371.112625
2343.851225,2268.65315,,2371.1721
2343.90405,2268.672175,,2371.2037
2343.91935,2268.692475,,2371.24945
2343.95105,2268.70945,,2371.333725
2343.97565,2268.735775,,2371.38385
2343.98125,2268.7707,,2371.431625
2344.0372,2268.80165,,2371.475025
2344.076525,2268.887,,2371.5545
2344.187775,2268.941175,,2371.6033
2344.20725,2268.95935,,2371.6381
2344.3238,2269.01495,,2371.673625
2344.330025,2269.027075,,2371.722
2344.44105,2269.077875,,2371.816075
2344.45995,2269.095525,,2371.8718
2344.480325,2269.13125,,2371.89215
2344.619775,2269.139175,,2371.936225
2344.65445,2269.150325,,2371.9785
2344.673725,2269.16585,,2372.0132
2344.683275,2269.184575,,2372.064225
2344.7209,2269.195525,,2372.158575
2344.784925,2269.205725,,2372.2511
2344.792025,2269.21665,,2372.2941
2344.8929,2269.229925,,2372.3561
2344.943675,2269.2485,,2372.358375
2345.017175,2269.25925,,2372.414275
2345.091275,2269.274275,,2372.4452
2345.10395,2269.294175,,2372.48275
2345.1304,2269.30855,,2372.578175
2345.19,2269.354175,,2372.6336
2345.2002,2269.3737,,2372.70505
2345.24205,2269.508575,,2372.7714
2345.256675,2269.55965,,2372.804225
2345.27915,2269.58445,,2372.8642
2345.3026,2269.609475,,2372.89285
2345.313775,2269.618975,,2372.959375
2345.377625,2269.629075,,2373.005075
2345.4262,2269.65685,,2373.036675
2345.537225,2269.674875,,2373.105375
2345.5587,2269.686425,,2373.179
2345.768075,2269.706625,,2373.230675
2345.7776,2269.7512,,2373.3347
2345.798375,2269.76385,,2373.395525
2345.81865,2269.778025,,2373.424775
2345.84825,2269.791875,,2373.459225
2345.878725,2269.81,,2373.49845
2346.03135,2269.8242,,2373.547525
2346.038675,2269.840825,,2373.61475
2346.072625,2269.851025,,2373.6728
2346.108225,2269.88225,,2373.76585
2346.21785,2269.9015,,2373.903175
2346.265925,2269.916525,,2373.959125
2346.32935,2269.9328,,2374.0122
2346.38275,2269.948725,,2374.089
2346.459675,2269.966275,,2374.213525
2346.48585,2269.9793,,2374.254675
2346.50215,2269.995875,,2374.317625
2346.51285,2270.023875,,2374.366275
2346.55125,2270.042975,,2374.404775
2346.6043,2270.058925,,2374.524825
2346.63715,2270.078475,,2374.558175
2346.81105,2270.09505,,2374.615725
2346.838225,2270.13025,,2374.664125
2346.841075,2270.164875,,2374.721075
2346.855375,2270.17625,,2374.771975
2346.87905,2270.19175,,2374.82795
2346.911,2270.21165,,2374.8811
2346.94555,2270.240975,,2374.931725
2346.9664,2270.281575,,2374.9856
2346.98235,2270.300375,,2375.0478
2347.001775,2270.321,,2375.266625
2347.01735,2270.3432,,2375.29215
2347.05365,2270.360175,,2375.314425
2347.09225,2270.381,,2375.353625
2347.12715,2270.394925,,2375.389625
2347.332625,2270.399375,,2375.43215
2347.347025,2270.433225,,2375.499125
2347.362225,2270.45075,,2375.563975
2347.363375,2270.46465,,2375.6076
2347.411125,2270.481575,,2375.6403
2347.5186,2270.500525,,2375.67595
2347.554575,2270.514825,,2375.725125
2347.58635,2270.545125,,2375.75955
2347.622525,2270.5902,,2375.823625
2347.66565,2270.599075,,2375.962225
2347.7168,2270.614725,,2375.989975
2347.855,2270.674225,,2376.0137
2347.897175,2270.687225,,2376.13085
2347.926925,2270.6926,,2376.245575
2347.952425,2270.700725,,2376.272375
2347.954975,2270.719625,,2376.298225
2347.9787,2270.744875,,2376.325825
2347.9867,2270.784725,,2376.421875
2348.01205,2270.868175,,2376.4511
2348.049475,2270.8901,,2376.5176
2348.07125,2270.901425,,2376.54605
2348.087225,2270.91185,,2376.58785
2348.13235,2270.924975,,2376.65925
2348.1491,2270.9351,,2376.73575
2348.31595,2270.94565,,2376.78405
2348.328475,2270.966175,,2376.80995
2348.33235,2270.97815,,2376.858975
2348.34245,2271.070475,,2376.896975
2348.3512,2271.1491,,2376.947325
2348.360525,2271.190125,,2376.985175
2348.3676,2271.20745,,2377.120375
2348.40145,2271.22225,,2377.17
2348.465,2271.24155,,2377.2307
2348.734075,2271.264075,,2377.292475
2348.756125,2271.278,,2377.39225
2348.86775,2271.2966,,2377.4375
2348.906325,2271.314075,,2377.4696
2348.9214,2271.324875,,2377.554275
2348.92895,2271.3318,,2377.58915
2348.93215,2271.339775,,2377.620575
2348.943875,2271.348725,,2377.693125
2348.970825,2271.35835,,2377.725525
2348.990175,2271.3703,,2377.808775
2349.011175,2271.378025,,2377.881375
2349.04265,2271.394925,,2377.956325
2349.05305,2271.4184,,2378.004575
2349.0997,2271.438975,,2378.04645
2349.1413,2271.475475,,2378.105275
2349.19765,2271.491275,,2378.140575
2349.21405,2271.51485,,2378.4046
2349.240875,2271.528425,,2378.436425
2349.26175,2271.5414,,2378.465325
2349.305925,2271.556575,,2378.575975
2349.359475,2271.567525,,2378.608725
2349.402425,2271.5789,,2378.6604
2349.44235,2271.58755,,2378.691375
2349.47225,2271.60025,,2378.734025
2349.485475,2271.631075,,2378.824825
2349.506,2271.6414,,2378.855575
2349.508275,2271.6634,,2378.875125
2349.5218,2271.6726,,2378.91535
2349.547625,2271.68155,,2378.951675
2349.559975,2271.7158,,2379.0129
2349.598,2271.7263,,2379.049275
2349.63505,2271.74045,,2379.0987
2349.662375,2271.754475,,2379.197425
2349.7168,2271.776375,,2379.248275
2349.920025,2271.795975,,2379.300025
2349.9317,2271.808775,,2379.3316
2349.9474,2271.820525,,2379.375075
2349.96525,2271.843425,,2379.414025
2349.978825,2271.861525,,2379.597875
2349.9894,2271.8932,,2379.649825
2350.0067,2271.912625,,2379.689775
2350.055975,2271.947925,,2379.791175
2350.169425,2271.9666,,2379.895225
2350.201475,2271.9771,,2379.943225
2350.28385,2271.9861,,2380.015975
2350.317575,2271.996525,,2380.147825
2350.342125,2272.0087,,2380.172175
2350.3627,2272.043475,,2380.2054
2350.417175,2272.060825,,2380.234525
2350.4509,2272.06595,,2380.32995
2350.555175,2272.08675,,2380.4447
2350.615275,2272.09795,,2380.538675
2350.807925,2272.105525,,2380.5829
2350.8175,2272.14665,,2380.611425
2350.82475,2272.15485,,2380.67895
2350.868225,2272.187125,,2380.771475
2350.904125,2272.19855,,2380.81025
2350.9347,2272.218325,,2380.847975
2350.97735,2272.249975,,2380.906575
2350.991575,2272.27305,,2380.938175
2351.1556,2272.286375,,2380.9597
2351.19045,2272.298025,,2380.982375
2351.218325,2272.317575,,2381.0267
2351.2258,2272.327575,,2381.04195
2351.2573,2272.362025,,2381.069175
2351.28475,2272.371175,,2381.090175
2351.35015,2272.39015,,2381.122975
2351.38595,2272.41065,,2381.1456
2351.4061,2272.417675,,2381.211275
2351.43695,2272.43965,,2381.25715
2351.4684,2272.44645,,2381.2907
2351.503775,2272.456675,,2381.321925
2351.5198,2272.47185,,2381.361
2351.543775,2272.49855,,2381.387275
2351.57205,2272.50725,,2381.40715
2351.57705,2272.53125,,2381.42485
2351.639525,2272.547275,,2381.5092
2351.658825,2272.58665,,2381.544875
2351.6813,2272.6042,,2381.58225
2351.7269,2272.6199,,2381.612275
2351.754175,2272.64415,,2381.6608
2351.903125,2272.658275,,2381.68665
2351.9122,2272.691275,,2381.73735
2351.942625,2272.7054,,2381.785225
2351.983625,2272.715625,,2381.8245
2351.99215,2272.73715,,2381.8756
2352.0203,2272.747125,,2381.901425
2352.036225,2272.8006,,2381.9301
2352.056725,2272.8134,,2381.982675
2352.064175,2272.819675,,2382.0074
2352.087125,2272.824775,,2382.0409
2352.115475,2272.876675,,2382.10895
2352.16645,2272.88795,,2382.142925
2352.18965,2272.89805,,2382.24885
2352.222775,2272.90825,,2382.269775
2352.4024,2272.918175,,2382.29055
2352.462225,2272.929925,,2382.326325
2352.504025,2272.9389,,2382.362075
2352.5402,2272.9898,,2382.390525
2352.543875,2273.025775,,2382.4087
2352.5844,2273.04125,,2382.4347
2352.60015,2273.05945,,2382.515175
2352.6311,2273.091275,,2382.6072
2352.652175,2273.095325,,2382.6619
2352.6777,2273.1019,,2382.70525
2352.73545,2273.108475,,2382.76095
2352.823025,2273.1317,,2382.775325
2352.866525,2273.148675,,2382.809175
2352.90985,2273.15395,,2382.82855
2352.919225,2273.1622,,2382.845925
2352.944625,2273.192925,,2382.90625
2352.9866,2273.201825,,2382.9347
2353.273675,2273.222225,,2382.966175
2353.2865,2273.2287,,2382.9884
2353.30445,2273.241175,,2383.034725
2353.318475,2273.24985,,2383.059275
2353.335475,2273.2551,,2383.0844
2353.3428,2273.2637,,2383.152475
2353.364325,2273.271725,,2383.1819
2353.36805,2273.277575,,2383.2792
2353.406325,2273.30165,,2383.305675
2353.43435,2273.3356,,2383.351175
2353.45745,2273.36565,,2383.376475
2353.47615,2273.373475,,2383.40865
2353.581775,2273.419725,,2383.498475
2353.680025,2273.434725,,2383.52565
2353.694225,2273.441275,,2383.569275
2353.728875,2273.45875,,2383.682
2353.765625,2273.46885,,2383.71105
2353.778825,2273.484025,,2383.763025
2353.886,2273.489925,,2383.7956
2353.90145,2273.51415,,2383.824
2353.9452,2273.5334,,2383.87585
2353.983825,2273.542675,,2383.895875
2354.05285,2273.558125,,2383.948925
2354.117125,2273.6029,,2383.9859
2354.186425,2273.621025,,2384.012225
2354.1878,2273.662225,,2384.082475
2354.24575,2273.6752,,2384.154025
2354.276325,2273.69015,,2384.269325
2354.297175,2273.701,,2384.3
2354.304675,2273.725525,,2384.3456
2354.318675,2273.74165,,2384.380775
2354.325825,2273.749375,,2384.442
2354.352275,2273.7627,,2384.44825
2354.370575,2273.77625,,2384.49045
2354.4001,2273.80665,,2384.530475
2354.43375,2273.878175,,2384.56045
2354.4722,2273.887375,,2384.589
2354.796775,2273.8996,,2384.79695
2354.7984,2273.910625,,2384.822625
2354.809925,2273.936125,,2384.8526
2354.827525,2273.962375,,2384.892025
2354.83125,2274.005725,,2384.93215
2354.90275,2274.02115,,2384.992375
2354.9429,2274.056675,,2385.0414
2354.9835,2274.0707,,2385.084325
2354.9968,2274.07815,,2385.119775
2355.04305,2274.08575,,2385.16705
2355.045775,2274.13035,,2385.2018
2355.090675,2274.136025,,2385.253875
2355.115625,2274.15715,,2385.297525
2355.149075,2274.16735,,2385.41925
2355.1761,2274.173925,,2385.4414
2355.18275,2274.18285,,2385.490025
2355.186075,2274.2113,,2385.5218
2355.232025,2274.2486,,2385.562175
2355.249025,2274.2672,,2385.592525
2355.266275,2274.272875,,2385.64385
2355.304025,2274.310525,,2385.684675
2355.348825,2274.3488,,2385.735475
2355.394025,2274.398575,,2385.770975
2355.417725,2274.405775,,2385.875025
2355.4755,2274.418825,,2385.9043
2355.5885,2274.437325,,2385.945275
2355.698525,2274.471975,,2386.03185
2355.7279,2274.55245,,2386.139775
2355.739175,2274.603425,,2386.1873
2355.746525,2274.615075,,2386.2458
2355.784125,2274.636625,,2386.272025
2355.802225,2274.6433,,2386.293925
2355.817175,2274.6507,,2386.333875
2355.849325,2274.691975,,2386.359925
2355.8662,2274.71775,,2386.405075
2355.886675,2274.742625,,2386.507125
2355.90645,2274.796825,,2386.5497
2355.95415,2274.812,,2386.642525
2355.967575,2274.83165,,2386.679975
2355.990125,2274.838325,,2386.71515
2355.997325,2274.852375,,2386.7652
2356.0401,2274.865425,,2386.79175
2356.07115,2274.87295,,2386.816125
2356.115925,2274.960725,,2386.848475
2356.162075,2274.969075,,2386.9175
2356.233175,2274.98415,,2387.0019
2356.264475,2274.99485,,2387.06805
2356.30065,2275.017125,,2387.131
2356.400025,2275.02735,,2387.162425
2356.450225,2275.04865,,2387.194175
2356.4848,2275.10095,,2387.26
2356.518575,2275.1114,,2387.3331
2356.535975,2275.140325,,2387.41345
2356.5551,2275.148,,2387.4525
2356.60545,2275.155125,,2387.477075
2356.650975,2275.172075,,2387.507475
2356.66085,2275.18465,,2387.539425
2356.70965,2275.326025,,2387.59275
2356.721725,2275.336525,,2387.632925
2356.744175,2275.34535,,2387.66385
2356.803475,2275.3803,,2387.691875
2356.834725,2275.390875,,2387.734
2356.848475,2275.414375,,2387.78595
2356.904875,2275.42935,,2387.81055
2356.93645,2275.458425,,2387.883775
2356.963725,2275.47835,,2387.919575
2356.97955,2275.52525,,2387.959225
2357.04005,2275.5483,,2387.9924
2357.0823,2275.5765,,2388.00745
2357.18305,2275.6024,,2388.053475
2357.201225,2275.616925,,2388.09105
2357.208775,2275.68615,,2388.1424
2357.25175,2275.710675,,2388.1893
2357.2638,2275.7244,,2388.21515
2357.27105,2275.7323,,2388.2811
2357.3386,2275.75395,,2388.310075
2357.37155,2275.778475,,2388.336425
2357.400225,2275.7955,,2388.367275
2357.43145,2275.8438,,2388.395875
2357.44295,2275.8849,,2388.4358
2357.481925,2275.906475,,2388.4605
2357.527025,2275.92125,,2388.496575
2357.617725,2275.949475,,2388.519925
2357.6297,2275.9748,,2388.570325
2357.632475,2275.99855,,2388.663225
2357.652025,2276.0333,,2388.686075
2357.665275,2276.065975,,2388.7074
2357.676425,2276.087025,,2388.748775
2357.681725,2276.105225,,2388.7812
2357.714975,2276.132025,,2388.799175
2357.71935,2276.15425,,2388.81775
2357.72125,2276.184875,,2388.88815
2357.72995,2276.197575,,2388.914825
2357.754475,2276.2515,,2388.946425
2357.769075,2276.36675,,2388.9745
2357.802575,2276.3912,,2388.993775
2357.8227,2276.4001,,2389.05985
2357.8363,2276.4096,,2389.13225
2357.875575,2276.4255,,2389.2218
2357.918075,2276.46435,,2389.2796
2357.98185,2276.486025,,2389.34865
2358.00195,2276.493925,,2389.447675
2358.010625,2276.49815,,2389.5663
2358.023225,2276.532675,,2389.610775
2358.057075,2276.579875,,2389.6715
2358.06435,2276.62225,,2389.69565
2358.1028,2276.665175,,2389.75475
2358.1109,2276.67655,,2389.8185
2358.156825,2276.694875,,2389.860225
2358.167675,2276.7137,,2389.93105
2358.270975,2276.7269,,2390.0007
2358.3726,2276.73975,,2390.040125
2358.420225,2276.784825,,2390.077775
2358.473025,2276.7995,,2390.13945
2358.5169,2276.813675,,2390.17645
2358.60975,2276.87165,,2390.2272
2358.614625,2276.8823,,2390.2549
2358.6192,2276.892525,,2390.2845
2358.662725,2276.90475,,2390.3133
2358.6902,2276.92225,,2390.42605
2358.7078,2276.92955,,2390.50215
2358.7304,2276.945325,,2390.5307
2358.797425,2276.96135,,2390.56885
2358.898425,2276.9655,,2390.609025
2358.909925,2276.9898,,2390.6461
2358.915175,2277.0074,,2390.6879
2358.928925,2277.0163,,2390.711
2358.9442,2277.02885,,2390.739675
2358.971325,2277.081925,,2390.790775
2358.997,2277.1235,,2390.811875
2359.033475,2277.163525,,2390.8496
2359.09485,2277.18285,,2390.889025
2359.294775,2277.24745,,2390.928975
2359.311125,2277.264575,,2390.960675
2359.321325,2277.27815,,2390.987575
2359.3454,2277.291175,,2391.027625
2359.35,2277.341875,,2391.0748
2359.358325,2277.355925,,2391.12645
2359.362875,2277.37425,,2391.158425
2359.388375,2277.37625,,2391.21165
2359.422775,2277.40775,,2391.29615
2359.5924,2277.425275,,2391.330625
2359.6246,2277.437175,,2391.41175
2359.672375,2277.478575,,2391.444625
2359.675575,2277.495525,,2391.493825
2359.686875,2277.512575,,2391.522825
2359.703175,2277.51835,,2391.562775
2359.71035,2277.523775,,2391.60845
2359.7403,2277.533175,,2391.654525
2359.765725,2277.539875,,2391.683575
2359.770225,2277.560675,,2391.727
2359.820625,2277.56845,,2391.76505
2359.8584,2277.593175,,2391.794825
2359.86535,2277.6004,,2391.83425
2359.927375,2277.608025,,2391.87385
2360.070925,2277.61685,,2391.917675
2360.0975,2277.635425,,2391.9511
2360.113325,2277.643325,,2391.9842
2360.12345,2277.6514,,2391.99865
2360.1301,2277.661,,2392.0214
2360.157525,2277.7017,,2392.03965
2360.1722,2277.719975,,2392.097325
2360.217975,2277.7392,,2392.1269
2360.242425,2277.767425,,2392.147175
2360.279075,2277.798225,,2392.178275
2360.28865,2277.8517,,2392.24975
2360.2985,2277.875875,,2392.269275
2360.342925,2277.917275,,2392.2959
2360.430625,2277.9295,,2392.32295
2360.5025,2277.9622,,2392.357825
2360.51665,2277.9865,,2392.38565
2360.545575,2278.00905,,2392.479975
2360.5475,2278.0188,,2392.517325
2360.560175,2278.02915,,2392.55025
2360.5785,2278.041225,,2392.581575
2360.6002,2278.051275,,2392.613525
2360.6273,2278.0685,,2392.650475
2360.844625,2278.094175,,2392.689
2360.8574,2278.10935,,2392.743475
2360.87855,2278.124025,,2392.786825
2360.89035,2278.21985,,2392.828975
2360.89645,2278.286175,,2392.887625
2360.9015,2278.289725,,2392.9239
2360.904525,2278.306175,,2393.0059
2360.982925,2278.344775,,2393.03715
2361.0178,2278.35805,,2393.10985
2361.050575,2278.3803,,2393.1467
2361.24185,2278.399975,,2393.2635
2361.26105,2278.40985,,2393.301725
2361.277725,2278.4205,,2393.336725
2361.286325,2278.430075,,2393.421775
2361.3839,2278.44155,,2393.4688
2361.409325,2278.46865,,2393.50735
2361.63555,2278.501625,,2393.558175
2361.642775,2278.51245,,2393.615625
2361.650925,2278.52165,,2393.660875
2361.6567,2278.532025,,2393.71745
2361.660975,2278.645225,,2393.74005
2361.677925,2278.683075,,2393.771225
2361.701525,2278.7066,,2393.806825
2361.7204,2278.72085,,2393.845025
2361.7314,2278.7446,,2393.8835
2361.737975,2278.759625,,2393.92655
2361.75165,2278.772075,,2393.9684
2361.759625,2278.784175,,2394.0534
2361.793825,2278.807775,,2394.1075
2361.87735,2278.817525,,2394.1437
2361.909125,2278.855375,,2394.184
2362.0137,2278.878575,,2394.2284
2362.0211,2278.91375,,2394.270475
2362.024675,2278.947825,,2394.391025
2362.04815,2278.960675,,2394.43065
2362.0871,2278.99455,,2394.45105
2362.10965,2279.010625,,2394.480925
2362.2254,2279.0256,,2394.55255
2362.4143,2279.042075,,2394.58065
2362.437475,2279.057125,,2394.617725
2362.477575,2279.096775,,2394.64375
2362.492775,2279.112575,,2394.70395
2362.523575,2279.129225,,2394.768575
2362.60655,2279.17375,,2394.776275
2362.7974,2279.197375,,2394.80935
2362.823775,2279.225525,,2394.857125
2362.840975,2279.246875,,2394.89365
2362.85415,2279.270325,,2394.923175
2362.874275,2279.32085,,2394.956
2362.8948,2279.3428,,2394.98705
2362.919275,2279.3545,,2395.015
2362.933,2279.3579,,2395.051725
2362.962825,2279.39805,,2395.126475
2362.98815,2279.417175,,2395.180025
2363.000125,2279.441475,,2395.21255
2363.02145,2279.45125,,2395.2518
2363.036475,2279.475425,,2395.297975
2363.053775,2279.500225,,2395.356825
2363.07155,2279.511175,,2395.403375
2363.0805,2279.5226,,2395.48455
2363.0913,2279.571425,,2395.603025
2363.1443,2279.5869,,2395.663625
2363.218925,2279.60925,,2395.747925
2363.287475,2279.6563,,2395.789625
2363.394025,2279.676925,,2395.824575
2363.411425,2279.688975,,2395.8497
2363.468175,2279.7209,,2395.88785
2363.517175,2279.7371,,2395.9214
2363.5552,2279.745175,,2395.966025
2363.5923,2279.7545,,2396.0221
2363.755525,2279.776825,,2396.055375
2363.767825,2279.7897,,2396.09045
2363.77585,2279.809375,,2396.1282
2363.786325,2279.8229,,2396.162075
2363.8221,2279.8264,,2396.203775
2363.8593,2279.8384,,2396.231975
2363.89235,2279.8487,,2396.2917
2363.911175,2279.857225,,2396.328175
2364.020725,2279.874175,,2396.376375
2364.16405,2279.90525,,2396.40855
2364.205825,2279.913625,,2396.43545
2364.2214,2279.930325,,2396.46215
2364.288875,2279.940325,,2396.5124
2364.345125,2279.95665,,2396.59885
2364.37705,2279.978475,,2396.626
2364.3925,2279.9886,,2396.6603
2364.420175,2280.029175,,2396.6645
2364.461875,2280.05455,,2396.776425
2364.492075,2280.07885,,2396.813
2364.50825,2280.113475,,2396.850575
2364.524075,2280.129275,,2396.89875
2364.532975,2280.142875,,2396.934375
2364.577325,2280.149425,,2396.97305
2364.6501,2280.171075,,2397.018
2364.693775,2280.20375,,2397.04325
2364.695875,2280.221975,,2397.079325
2364.733775,2280.23755,,2397.20655
2364.80105,2280.270225,,2397.257325
2364.8129,2280.28455,,2397.2926
2364.8488,2280.3065,,2397.323575
2364.8761,2280.323025,,2397.35085
2364.88375,2280.343075,,2397.37815
2364.898975,2280.35545,,2397.444725
2364.92505,2280.366175,,2397.464325
2364.9569,2280.37725,,2397.467525
2364.985175,2280.384025,,2397.5004
2364.993575,2280.399575,,2397.5372
2365.01745,2280.41555,,2397.5643
2365.1607,2280.42315,,2397.588275
2365.178175,2280.434025,,2397.637975
2365.201275,2280.443425,,2397.712275
2365.2469,2280.44975,,2397.746725
2365.319225,2280.49785,,2397.7866
2365.360775,2280.507325,,2397.8445
2365.413825,2280.528825,,2397.8757
2365.447575,2280.540725,,2397.9732
2365.487825,2280.56775,,2398.1303
2365.497925,2280.5761,,2398.16575
2365.531625,2280.627175,,2398.205
2365.565175,2280.661075,,2398.239
2365.5916,2280.677925,,2398.2934
2365.6026,2280.693875,,2398.333575
2365.633025,2280.708075,,2398.36675
2365.658,2280.7503,,2398.41475
2365.720675,2280.769575,,2398.45525
2365.7488,2280.8122,,2398.486775
2365.78245,2280.831775,,2398.574175
2365.837925,2280.886675,,2398.60675
2365.956975,2280.9066,,2398.643675
2365.9823,2280.91935,,2398.669875
2365.986725,2280.93855,,2398.69925
2365.99875,2280.950275,,2398.73955
2366.008175,2280.960225,,2398.7734
2366.01505,2280.971475,,2398.85035
2366.02555,2280.98235,,2398.881625
2366.03015,2281.018225,,2398.939925
2366.044275,2281.02735,,2398.983275
2366.10025,2281.058825,,2399.034375
2366.125325,2281.100225,,2399.090025
2366.158675,2281.110725,,2399.12655
2366.175975,2281.12535,,2399.17515
2366.188225,2281.13595,,2399.20705
2366.19385,2281.167025,,2399.2208
2366.2053,2281.17915,,2399.243425
2366.210575,2281.208875,,2399.267025
2366.2376,2281.2326,,2399.30225
2366.257975,2281.248425,,2399.34045
2366.33105,2281.27595,,2399.375425
2366.345075,2281.296,,2399.41675
2366.364225,2281.30635,,2399.464675
2366.392825,2281.3225,,2399.559625
2366.399125,2281.32665,,2399.627625
2366.43645,2281.33795,,2399.732625
2366.514625,2281.36345,,2399.79555
2366.586,2281.401625,,2399.8296
2366.615275,2281.412175,,2399.876925
2366.64905,2281.440175,,2399.9671
2366.686725,2281.460025,,
2366.741725,2281.471275,,
2366.7995,2281.486775,,
2366.80375,2281.4967,,
2366.8306,2281.5313,,
2366.8425,2281.55295,,
2366.881225,2281.5704,,
2366.8848,2281.6043,,
2366.893475,2281.608,,
2366.899525,2281.615875,,
2366.9186,2281.64585,,
2366.93125,2281.67285,,
2366.943775,2281.693175,,
2366.970225,2281.7423,,
2367.047,2281.82275,,
2367.063325,2281.84235,,
2367.08845,2281.901275,,
2367.314225,2281.911575,,
2367.344175,2281.921625,,
2367.422175,2281.929575,,
2367.4554,2281.95315,,
2367.47445,2281.9871,,
2367.504825,2281.995025,,
2367.517375,2282.0074,,
2367.563975,2282.026225,,
2367.5871,2282.0365,,
2367.606625,2282.04495,,
2367.857025,2282.07865,,
2367.863625,2282.098325,,
2367.865925,2282.1078,,
2367.8807,2282.162275,,
2367.884275,2282.177075,,
2367.890075,2282.192775,,
2367.8953,2282.224375,,
2367.910125,2282.2391,,
2367.9242,2282.265425,,
2367.945225,2282.284425,,
2368.29805,2282.33585,,
2368.30395,2282.34615,,
2368.38435,2282.371175,,
2368.38685,2282.38975,,
2368.40455,2282.397575,,
2368.428625,2282.411375,,
2368.5539,2282.419825,,
2368.6106,2282.487675,,
2368.64195,2282.5216,,
2368.646725,2282.53175,,
2368.687,2282.546325,,
2368.727975,2282.558775,,
2368.770225,2282.58135,,
2368.780375,2282.603575,,
2368.786625,2282.6163,,
2368.7993,2282.6392,,
2368.86055,2282.655825,,
2368.875175,2282.66355,,
2368.87855,2282.67195,,
2368.914225,2282.67865,,
2368.9649,2282.688175,,
2369.039625,2282.731425,,
2369.04145,2282.734725,,
2369.12895,2282.73985,,
2369.138475,2282.78625,,
2369.1568,2282.795375,,
2369.178775,2282.807175,,
2369.206425,2282.879175,,
2369.21695,2282.90885,,
2369.2265,2282.91915,,
2369.241475,2282.928225,,
2369.2491,2282.9964,,
2369.263925,2283.0319,,
2369.32405,2283.04315,,
2369.343275,2283.055325,,
2369.3557,2283.093325,,
2369.3704,2283.123725,,
2369.407,2283.13145,,
2369.454625,2283.16695,,
2369.694575,2283.182375,,
2369.753925,2283.19965,,
2369.772275,2283.214025,,
2369.8295,2283.230075,,
2369.88505,2283.24385,,
2369.9307,2283.2505,,
2369.997875,2283.255975,,
2370.042725,2283.26115,,
2370.0881,2283.317175,,
2370.1277,2283.33275,,
2370.153475,2283.343775,,
2370.170075,2283.35305,,
2370.238225,2283.411625,,
2370.27225,2283.4352,,
2370.3108,2283.47325,,
2370.331225,2283.49415,,
2370.38705,2283.523225,,
2370.4073,2283.53235,,
2370.432175,2283.577025,,
2370.4821,2283.5916,,
2370.495425,2283.601825,,
2370.53645,2283.6093,,
2370.62545,2283.6432,,
