SPK_SPKC01a,SPK_SPKC03a,SPK_SPKC06a,SPK_SPKC09a,SPK_SPKC10a
257.14255,234.15635,290.6368,210.958875,228.930575
257.346025,234.19215,290.6854,210.968625,228.952775
257.46375,234.207925,290.71235,210.974275,228.994775
257.8454,234.216875,290.74055,210.988,229.0229
257.975475,234.251525,290.78175,210.996175,229.039225
258.041075,234.392775,290.817025,211.007225,229.068725
258.209325,234.454875,290.844075,211.023175,229.0953
258.406775,234.584575,291.125525,211.04305,229.11885
258.49715,234.6215,291.172725,211.06415,229.14395
258.690875,234.662525,291.1994,211.092325,229.179675
258.994275,234.67675,291.221775,211.11925,229.233725
259.0153,234.75235,291.2411,211.134375,229.27055
259.02105,234.89785,291.381575,211.13565,229.378475
259.081825,234.934025,291.508325,211.14785,229.638725
259.276525,235.0071,291.674125,211.163675,229.7166
259.3629,235.107425,291.684125,211.1881,229.78655
259.43495,235.264825,291.750875,211.205825,229.8754
259.579975,235.355125,291.786725,211.25565,229.889575
259.7563,235.4219,291.8512,211.307825,229.891675
259.8231,235.436125,292.02145,211.333225,229.907125
259.834625,235.49935,292.0301,211.35075,229.924025
259.8383,235.53665,292.153675,211.369225,230.0333
260.3016,235.56505,292.1649,211.388525,230.04365
260.4977,235.673875,292.244375,211.3942,230.277775
261.390225,235.804775,292.293375,211.44175,230.28745
261.728425,235.861975,292.3098,211.45175,230.303775
262.144875,235.916075,292.347425,211.461,230.313925
262.198075,235.99445,292.6592,211.5145,230.3263
262.26975,236.081725,292.7044,211.52945,230.340025
262.480525,236.185325,292.78095,211.557925,230.36035
262.679075,236.22265,292.819575,211.593825,230.391275
262.8911,236.27595,292.831125,211.6402,230.41065
263.00065,236.3125,292.897,211.6568,230.42125
263.17075,236.337275,293.18295,211.7155,230.468625
263.2076,236.376525,293.238375,211.7447,230.491125
263.251675,236.3926,293.31095,211.764425,230.526275
263.3972,236.4294,293.517925,211.769825,230.58405
263.434475,236.447175,293.60875,211.782675,230.708525
263.48735,236.49975,293.98405,211.789125,230.715375
263.602225,236.53875,294.099775,211.795925,230.73885
263.742025,236.603675,294.133625,211.8399,230.747425
263.8485,236.82255,294.24565,211.851275,230.76895
263.9829,236.849775,294.495125,211.868175,230.795625
264.012675,236.918325,294.5519,211.914525,230.81485
264.075275,236.984025,294.580825,211.92135,230.83855
264.1904,237.01335,294.6402,211.931525,230.904
264.25225,237.05375,294.650625,211.9782,230.924625
264.321525,237.096375,294.902875,212.00105,230.962025
264.35235,237.19565,294.983125,212.02785,231.029375
264.442025,237.577225,295.038375,212.040925,231.11025
