SPK_SPKC03a,SPK_SPKC05a,SPK_SPKC07a,SPK_SPKC09a
306.4146,307.87175,305.897025,305.48865
306.4347,307.907875,305.988775,305.5111
306.45025,308.067125,306.065675,305.535075
306.474225,308.137175,306.09075,305.5567
306.514075,308.1835,306.125775,305.621375
306.57845,308.33295,306.141175,305.63395
306.60255,308.351175,306.227025,305.74255
306.6322,308.385875,306.247725,305.77235
306.652975,308.416675,306.2825,305.798925
306.751675,308.478475,306.328825,305.89275
306.76865,308.685275,306.3699,306.0478
306.78185,308.776325,306.5176,306.09475
306.797375,308.824725,306.7228,306.115175
306.801675,308.86775,306.725,306.17905
306.806275,308.912375,306.7445,306.267075
306.82065,308.93745,306.749875,306.30485
306.86315,308.975075,306.803675,306.338825
306.91935,308.992425,306.822375,306.38935
306.937725,309.0436,306.876025,306.419225
306.970875,309.073,306.92875,306.4583
307.004675,309.083075,306.955525,306.5227
307.020575,309.104625,306.995175,306.55495
307.045125,309.332025,307.001,306.596275
307.088625,309.356125,307.33675,306.648325
307.1053,309.67185,307.4376,306.6889
307.152975,309.718775,307.443975,306.7359
307.184775,309.74445,307.616325,306.777925
307.226425,309.768125,307.826525,306.795325
307.272425,309.858225,307.86095,306.82825
307.329375,309.955575,307.872425,306.85355
307.34465,309.986075,307.88185,306.8726
307.450275,309.9999,307.88475,306.897025
307.6355,310.0126,307.897175,306.921175
307.680875,310.028725,307.9284,306.9368
307.77085,310.072525,307.981525,306.963175
307.80735,310.133425,308.084825,307.0527
307.855675,310.186375,308.08835,307.090875
307.891925,310.253275,308.11405,307.10675
307.9104,310.3698,308.246875,307.133275
307.9453,310.414125,308.55605,307.153325
307.996025,310.478625,308.583025,307.189075
308.107375,310.500025,308.669125,307.22435
308.192425,310.547925,308.7375,307.284525
308.226125,310.579425,308.748175,307.315275
308.252775,310.599425,308.830325,307.329625
308.32175,310.805575,308.8665,307.3685
308.359825,310.8275,308.8724,307.394025
308.3928,310.9153,308.9695,307.43015
308.447825,310.9548,309.02325,307.44415
308.4814,311.0258,309.0938,307.461725
308.52685,311.0677,309.0954,307.48475
308.54475,311.174025,309.184175,307.522975
308.57795,311.20245,309.287675,307.5433
308.6433,311.216625,309.38055,307.588925
308.681725,311.2259,309.395825,307.63385
308.823675,311.366775,309.454075,307.65185
308.884,311.49595,309.620625,307.683175
308.915775,311.53585,309.63355,307.712725
308.98995,311.67285,309.636525,307.7308
309.05355,311.7001,309.687725,307.767275
309.07315,311.707525,309.717525,307.804225
309.087025,311.7341,309.737675,307.823875
309.099325,311.992075,309.80255,307.839575
309.11885,312.019075,309.883825,307.855475
309.15235,312.031325,309.88605,307.897425
309.22855,312.107425,309.8931,307.9128
309.2856,312.13845,309.925025,307.924125
309.3699,312.15825,309.974825,307.9422
309.37865,312.207575,309.9953,307.981075
309.486125,312.322625,310.030875,307.983325
309.493425,312.333675,310.048475,308.022425
309.5189,312.479775,310.2005,308.0577
309.64825,312.493875,310.234725,308.138925
309.779775,312.543525,310.287,308.17125
309.804325,312.62315,310.31255,308.21675
