SPK_SPKC02a,SPK_SPKC06b,SPK_SPKC07a,SPK_SPKC07b,SPK_SPKC10a
19.52945,,14.632275,40.925025,24.34745
19.57565,,14.637325,40.936875,24.642725
19.60185,,14.65075,40.951475,24.666
19.6314,,14.65405,41.1894,24.67965
19.653425,,14.657175,41.3269,24.685375
19.67815,,14.65955,41.3357,24.68975
19.703875,,14.665425,41.337925,24.699525
19.74895,,14.678175,41.3488,24.707175
19.768625,,14.680875,41.373175,24.7158
19.785575,,14.6872,41.376125,24.733725
19.8109,,14.6972,41.405175,24.74645
19.845675,,14.705475,41.416275,24.761625
19.866875,,14.71015,41.434125,24.86695
19.881575,,14.7235,41.845075,24.8855
19.89865,,14.729875,42.389375,24.89705
20.086825,,14.7658,42.578275,24.90645
20.097675,,14.812225,42.58685,24.913475
20.111875,,15.88215,42.59085,24.91845
20.131725,,15.91355,42.6019,24.924375
20.14325,,15.91815,42.6144,24.931625
20.14715,,15.922575,42.62255,24.937425
20.19135,,15.933075,42.6298,24.94345
20.2056,,15.940375,42.654,24.949525
20.2197,,15.94275,42.66905,24.957425
20.2377,,15.94765,42.70245,24.9864
20.2686,,15.953375,42.72325,24.9992
20.288425,,15.9556,42.744,25.01415
20.318725,,15.9632,42.75125,25.02615
20.3234,,15.965525,42.7571,25.0388
20.35425,,15.968525,42.7635,25.054875
20.410575,,15.97785,42.766075,25.067225
20.45045,,15.9812,42.768975,25.07995
20.46315,,15.993675,42.805075,25.08925
20.4897,,16.2794,42.82585,25.0974
20.505175,,16.2898,42.83995,25.10695
20.5199,,16.29745,42.954325,25.1114
20.568375,,16.2998,42.961875,25.1174
20.691875,,16.303925,42.991525,25.123
20.73275,,16.30685,43.08575,25.140275
20.7356,,16.31145,43.099975,25.179075
20.7542,,16.318325,43.107975,25.206425
20.75645,,16.320875,43.11705,25.219025
20.7604,,16.3274,43.11975,25.2369
20.8084,,16.338625,43.125175,25.268425
20.81405,,16.351525,43.131,25.3045
20.90505,,16.367025,43.136425,25.336125
20.91225,,16.37115,43.144325,25.354325
20.957025,,16.38965,43.15055,25.3768
20.983875,,16.396225,43.1594,25.4123
21.013975,,16.411,43.2468,25.53545
21.019825,,16.42885,43.519125,25.552375
21.045575,,16.437,43.537375,25.56645
21.062325,,16.4395,43.5431,25.567525
21.2723,,16.4447,43.552425,25.58415
21.284925,,16.4507,43.557,25.60005
21.325475,,16.4587,43.562525,25.629175
21.357875,,16.464725,43.584325,25.6566
21.37155,,16.4696,43.834375,25.801775
21.397825,,16.4801,43.841775,25.882775
21.412575,,16.4858,43.84945,25.90155
21.41415,,16.493275,43.857,25.914975
21.42635,,16.50045,43.863475,25.929525
21.427625,,16.50875,43.869675,25.9479
21.4592,,16.512125,43.87225,25.961
21.5124,,16.51595,43.8781,25.9772
21.52965,,16.522575,43.88215,25.9944
21.55945,,16.526325,43.8913,26.01105
21.5983,,16.530825,43.913525,26.020025
21.63395,,16.5346,44.13725,26.0814
21.7501,,16.5383,44.15505,26.09505
21.802225,,16.5432,44.291275,26.10245
21.807375,,16.545625,44.29525,26.1145
21.813725,,16.5527,44.302125,26.136175
21.83195,,16.5568,44.308775,26.1519
21.8499,,16.564225,44.3247,26.1614
21.87765,,16.574125,44.32775,26.168675
21.880075,,16.579075,44.33765,26.18
21.931925,,16.586325,44.34915,26.187925
21.9543,,16.59035,44.36675,26.19535
21.971925,,16.59445,44.37645,26.209475
21.98555,,16.6006,44.397225,26.222425
22.001075,,16.60785,44.7742,26.23
22.00715,,16.6106,44.799225,26.44475
22.027025,,16.613925,44.815075,26.46255
22.05335,,16.6171,44.8369,26.4786
22.068325,,16.621825,44.839625,26.48575
22.07055,,16.62445,44.84635,26.4977
22.076475,,16.627225,44.85445,26.5108
22.0829,,16.632075,44.876275,26.52225
22.09375,,16.634725,44.878725,26.5334
22.1066,,16.637175,44.8827,26.54035
22.111525,,16.64495,44.90595,26.55185
22.128475,,16.650725,44.918425,26.55985
22.164825,,16.677575,44.9354,26.577775
22.1832,,16.684225,44.941325,26.590925
22.20185,,16.69975,44.946925,26.593725
22.2218,,16.706775,44.9537,26.6051
22.26395,,16.7125,45.0246,26.6133
22.3249,,16.71905,45.107175,26.61795
22.338075,,16.731725,45.147225,26.63325
22.3862,,16.7408,45.31015,26.6349
22.4077,,16.7449,45.335175,26.6531
22.426475,,16.754325,45.61575,26.65975
22.431375,,16.779275,45.61835,26.6614
22.450725,,16.785975,45.630525,26.681825
22.474025,,16.798325,45.7231,26.700875
22.503975,,16.803875,45.74005,26.707825
22.624625,,16.841325,45.747875,26.72075
22.650375,,16.845775,45.75485,26.7551
22.899125,,16.8518,45.759025,26.76795
22.9085,,16.87175,45.7631,26.777975
22.91945,,16.96365,45.771275,26.8227
22.931,,16.9724,45.774125,26.838825
22.941025,,16.976175,45.79895,26.8487
22.957375,,17.014375,45.80455,27.03675
22.973575,,17.2692,45.81965,27.09085
22.982725,,17.627325,45.827125,27.588525
22.998425,,17.63455,45.887325,27.606875
23.046225,,17.6452,45.9335,27.6221
23.14875,,17.651475,46.006275,27.638425
23.1867,,17.65355,46.022925,27.647525
23.195975,,17.663525,46.050425,27.7198
23.21855,,17.67675,46.0695,27.721825
23.2286,,17.684025,46.400675,27.729125
23.272025,,17.689625,46.518825,27.734675
23.342525,,17.693775,46.52665,27.913325
23.40185,,17.697775,46.81745,27.9146
23.48985,,17.701075,46.822525,27.93565
23.540825,,17.7106,46.828975,28.054925
23.557725,,17.71715,46.83735,28.239475
23.57665,,17.727125,46.839975,28.344125
23.6076,,17.734575,46.846825,28.391775
23.6201,,17.7433,46.852825,28.624575
23.67535,,17.748625,46.859325,28.65495
23.6863,,17.752025,46.86575,28.68405
23.7175,,17.757675,46.947975,28.7007
23.722825,,17.760525,47.29155,28.8084
23.730025,,17.76265,47.3,28.831675
23.75185,,17.766125,47.306575,28.8509
23.756025,,17.77315,47.314475,28.862525
23.77995,,17.778875,47.32425,28.88095
23.781625,,17.782475,47.331475,28.891825
23.829175,,17.78515,47.357,28.90595
23.85765,,17.79345,47.3609,28.919175
23.905025,,17.81195,47.3822,28.933525
23.9378,,17.82655,47.39955,28.947325
23.9766,,17.836075,47.4277,28.956375
24.03165,,17.852625,47.4601,28.9689
24.047825,,17.86435,47.481575,28.981725
24.068475,,17.87015,47.49995,28.9897
24.113425,,17.87855,47.5206,28.997725
24.132275,,17.88275,48.272175,29.018575
24.140675,,17.8894,48.309425,29.046925
24.143725,,17.90535,48.318675,29.062525
24.340475,,17.9136,48.321575,29.097125
24.376375,,17.917375,48.54465,29.119125
24.38815,,17.929375,48.550225,29.17325
24.42705,,17.935225,48.5609,29.2084
24.43775,,17.9486,48.56415,29.4627
24.451675,,17.956725,48.56865,29.57715
24.460175,,17.969425,48.5708,29.834275
24.50735,,17.97515,48.5749,30.10825
24.755575,,18.001525,48.579,30.123025
24.843425,,18.014975,48.58425,30.146025
24.85135,,18.023775,48.599575,30.2315
24.870225,,18.17915,48.6124,30.4756
24.876275,,18.189375,48.6153,30.481675
24.888175,,18.297925,48.64895,30.5
24.893375,,18.300125,48.657925,30.520975
24.915375,,18.31445,48.6631,30.529475
24.9231,,18.3223,48.700825,30.54145
25.1172,,18.325075,48.829875,30.56985
25.165075,,18.33685,48.85475,30.830825
25.17255,,18.34525,48.90355,30.832675
25.1748,,18.3481,48.9163,30.845025
25.176325,,18.3527,49.09815,30.85285
25.17835,,18.359375,49.1935,30.861825
25.257125,,18.3636,49.20585,30.86975
25.26245,,18.366125,49.331275,30.877025
25.272375,,18.374525,49.35175,30.887325
25.295525,,18.380825,49.366375,30.9112
25.3049,,18.39605,49.3732,31.034575
25.327775,,18.40915,49.467075,31.04725
25.33115,,18.53495,49.475275,31.086025
25.3373,,18.564575,49.4849,31.10665
25.370625,,18.573625,49.489525,31.124075
25.596375,,18.578175,49.49625,31.138475
25.61145,,18.581775,49.5064,31.190025
25.629675,,18.584475,49.515025,31.22995
25.6407,,18.58955,49.534,31.25935
25.65265,,18.5939,49.542425,31.2755
25.7154,,18.597225,49.549825,31.302875
25.792175,,18.604025,49.56245,31.319725
25.973775,,18.610425,49.585725,31.34415
25.997575,,18.61635,49.627625,31.402675
26.074425,,18.6354,49.634075,31.46915
26.1059,,18.651775,49.641525,31.664125
26.2047,,18.6733,49.64705,31.7037
26.335675,,18.679125,49.723475,31.727675
26.345,,18.696175,49.75965,31.7406
26.405225,,18.706525,49.9052,31.75535
26.44495,,18.948675,49.9087,31.777725
26.466225,,18.9528,49.91495,31.8189
26.525975,,18.958325,49.91995,31.939675
26.544875,,18.961175,49.9316,32.177875
26.57025,,18.965675,49.9369,32.1849
26.581775,,18.97515,49.939075,32.19875
26.590675,,18.97745,49.952375,32.424775
26.61135,,18.983175,49.955575,32.443475
26.628825,,18.98765,49.991575,32.46355
26.650625,,18.993125,50.263375,32.475875
26.661175,,18.9959,50.271375,32.4925
26.690025,,18.9987,50.282975,32.960725
26.714375,,19.001325,50.293675,33.08245
26.82035,,19.004575,50.31005,33.161425
26.851725,,19.0106,50.56305,33.2622
26.86885,,19.0152,50.57405,33.49465
26.8765,,19.019575,50.5809,34.070675
26.889225,,19.021825,50.585525,34.115475
26.9465,,19.024025,50.593225,34.153425
26.9674,,19.02715,50.598425,34.1681
27.04685,,19.029475,50.601475,34.626175
27.062375,,19.03215,50.607825,34.663625
27.086925,,19.04295,50.611375,34.909175
27.088575,,19.045225,50.6146,34.95255
27.108525,,19.048,50.63005,34.972875
27.124425,,19.0518,50.63465,34.99835
27.18755,,19.058075,50.637675,35.035225
27.297475,,19.0629,50.642425,35.054425
27.299525,,19.07765,50.6563,35.092725
27.3131,,19.244,50.7046,35.09955
27.33285,,19.2494,50.721975,35.12295
27.385275,,19.255025,50.72695,35.168825
27.4168,,19.258425,50.732775,35.509775
27.427225,,19.2704,50.8104,35.521325
27.457625,,19.2768,50.9004,35.53585
27.5688,,19.28485,50.926175,35.5508
27.57995,,19.287975,50.932775,35.581125
27.5934,,19.298375,50.942775,35.6051
27.6225,,19.311775,50.95275,35.66055
27.631775,,19.460625,50.979325,35.6648
27.648725,,19.471825,51.00335,35.68595
27.661075,,19.484975,51.01755,35.704925
27.766625,,19.499025,51.0234,35.7152
27.776275,,19.506925,51.042075,35.718675
27.789375,,19.51065,51.0596,35.727525
27.83205,,19.5192,51.07165,35.74505
27.8388,,19.529625,51.0985,35.752275
27.844875,,19.5392,51.423575,35.761075
27.857,,19.552175,51.44125,35.795
27.8604,,19.554475,51.4591,35.834875
27.890575,,19.559475,51.475075,35.8452
27.946575,,19.565025,51.771625,35.864875
28.0485,,19.56925,51.776625,36.080375
28.062,,19.5745,51.780875,36.0877
28.078175,,19.577675,51.783,36.094875
28.0943,,19.58555,51.7877,36.1042
28.108325,,19.591525,51.796975,36.110525
28.145125,,19.599875,51.958425,36.11835
28.1575,,19.6083,51.971775,36.127125
28.1881,,19.62015,51.989825,36.1363
28.191,,19.627425,51.99905,36.14255
28.209475,,19.64015,52.003725,36.151075
28.25525,,19.643725,52.019725,36.189875
28.287125,,19.64815,52.03375,36.19895
28.31375,,19.652075,52.046975,36.212375
28.32795,,19.65505,52.052825,36.2184
28.37865,,19.65905,52.065825,36.22335
28.39825,,19.66135,52.070525,36.230425
28.483025,,19.664125,52.076725,36.242575
28.559125,,19.666775,52.08255,36.2483
28.560275,,19.67055,52.0975,36.27365
28.58445,,19.6734,52.1003,36.283625
28.59805,,19.67895,52.130675,36.290725
28.616525,,19.6815,52.605975,36.29635
28.6295,,19.684425,52.614475,36.301075
28.6597,,19.687675,52.625025,36.3162
28.675175,,19.69105,52.628925,36.327825
28.6775,,19.6933,52.648875,36.33685
28.695125,,19.695825,52.69145,36.347875
28.734025,,19.698875,52.7035,36.36815
28.7688,,19.703275,52.715275,36.380675
28.82975,,19.70555,52.7243,36.40435
28.83895,,19.709125,52.8093,36.415925
28.8796,,19.711225,52.818275,36.424675
28.88615,,19.713875,52.82885,36.43795
28.96295,,19.7161,52.83935,36.46835
29.008,,19.7209,52.908175,36.475675
29.032525,,19.72365,52.92185,36.50085
29.043925,,19.72595,52.93335,36.526525
29.04625,,19.728075,52.940075,36.546925
29.05935,,19.730625,52.9536,36.557
29.1606,,19.733075,52.96915,36.58145
29.19985,,19.7354,52.985725,36.59785
29.31315,,19.740225,53.0775,36.631975
29.334425,,19.744725,53.08135,36.644175
29.352475,,19.747925,53.0832,36.666925
29.3589,,19.7539,53.0877,36.6953
29.379025,,19.758475,53.08965,36.70455
29.38175,,19.761625,53.109575,36.72015
29.399775,,19.765025,53.1181,36.736425
29.409825,,19.770025,53.143275,36.770975
29.429175,,19.7744,53.150475,36.78795
29.436425,,19.779975,53.159675,36.812825
29.46075,,19.785375,53.169925,36.833625
29.480675,,19.7881,53.183275,36.847525
29.497725,,19.79475,53.255475,36.86615
29.549725,,19.797475,53.27375,36.8918
29.5642,,19.80695,53.335025,36.919125
29.57955,,19.8259,53.3508,36.9363
29.6047,,19.830875,53.40715,36.958025
29.62325,,20.576375,53.429325,36.9744
29.663325,,20.584325,53.44105,36.980075
29.671125,,20.589825,53.6774,36.983825
29.677475,,20.595575,53.7006,36.98775
29.6786,,20.59835,53.725325,36.992375
29.683025,,20.61095,53.73395,36.99895
29.6897,,20.61655,53.74515,37.005725
29.706425,,20.621875,53.7564,37.056925
29.722025,,20.6291,53.763,37.09995
29.750725,,20.6371,53.793675,37.1325
29.760625,,20.644425,53.831975,37.151225
29.871025,,20.654375,53.8707,37.165775
30.03835,,20.6584,54.66075,37.176925
30.062075,,20.66285,54.853125,37.188475
30.071325,,20.672675,54.857425,37.192875
30.08015,,20.676425,54.85985,37.1997
30.086,,20.685675,54.863875,37.2042
30.0911,,20.7023,54.868275,37.22445
30.1091,,20.709175,54.877225,37.23035
30.1172,,20.713275,54.884175,37.238925
30.123375,,20.721125,54.89285,37.249325
30.1541,,20.729075,54.899425,37.267525
30.198075,,20.731875,54.908725,37.274275
30.240575,,20.747125,54.913825,37.3011
30.2421,,20.7541,54.9161,37.32995
30.332125,,20.7577,54.926875,37.357125
30.3354,,20.7609,54.93605,37.38225
30.399625,,20.765025,54.951425,37.399875
30.410775,,20.769525,54.97465,37.428425
30.41975,,20.776,54.9772,37.453025
30.4376,,20.7787,54.991925,37.5173
30.4492,,20.78195,55.059225,37.5386
30.463375,,20.78755,55.116775,37.553575
30.4653,,20.79045,55.1291,37.576725
30.482,,20.794425,55.145325,37.587375
30.499725,,20.803825,55.2015,37.5982
30.681975,,20.812175,55.214225,37.6144
30.7669,,20.81525,55.2503,37.622075
30.8605,,20.817975,55.2586,37.626225
30.884325,,20.821725,55.2966,37.6336
30.886225,,20.824625,55.5906,37.65745
30.936375,,20.82745,55.59495,37.668225
30.969425,,20.832075,55.598275,37.6912
30.99235,,20.8366,55.6041,37.706575
31.00275,,20.840275,55.607125,37.72605
31.050675,,20.848125,55.624225,37.76235
31.0875,,20.850725,55.6399,37.7874
31.19135,,20.85725,55.6438,37.822375
31.387625,,20.86255,55.647125,37.869575
31.40925,,20.8705,55.6633,37.90435
31.467725,,20.888,55.677175,37.92555
31.474425,,20.897,56.03835,37.953525
31.5082,,20.900425,56.043225,38.0995
31.530475,,20.908,56.0538,38.122225
31.626275,,20.91305,56.05595,38.1401
31.64565,,20.91605,56.061975,38.15515
31.67425,,20.927175,56.085925,38.16395
31.6883,,20.9334,56.0991,38.173925
31.7035,,20.936575,56.113825,38.19265
31.792225,,20.943175,56.1182,38.221175
31.815175,,20.9486,56.123725,38.468725
31.83265,,20.95305,56.1266,38.52215
31.884325,,20.95785,56.3032,38.5361
32.0577,,20.962525,56.318675,38.547075
32.10755,,20.978875,56.32925,38.55705
32.127825,,20.984,56.336025,38.567075
32.144575,,20.99975,56.35115,38.5794
32.15465,,21.63805,56.362425,38.58785
32.1574,,21.667875,56.36815,38.598425
32.186175,,21.999775,56.38505,38.607075
32.21115,,22.0028,56.402025,38.61845
32.232275,,22.01355,56.410925,38.631125
32.239425,,22.0169,56.420225,38.642325
32.2644,,22.0199,56.4515,38.663825
32.273875,,22.02215,56.468,38.70105
32.2925,,22.02795,56.519675,38.7655
32.31995,,22.030475,56.523425,38.7685
32.339375,,22.03395,56.531975,38.781975
32.35155,,22.039125,56.535125,38.842725
32.366825,,22.04165,56.539275,38.946375
32.3796,,22.04415,56.545,39.21085
32.411775,,22.047825,56.55775,39.23095
32.425575,,22.050125,56.568775,39.239375
32.533325,,22.054825,56.603525,39.246425
32.580475,,22.057075,57.1268,39.272775
32.604275,,22.05955,57.132875,39.3082
32.63105,,22.061775,57.141925,39.509575
32.74195,,22.06495,57.146925,39.55955
32.841475,,22.067575,57.1587,39.575825
32.8495,,22.070875,57.169875,39.5839
32.859975,,22.073225,57.1818,39.590425
32.8624,,22.076225,57.189225,39.60335
32.870425,,22.08165,57.19795,39.627825
32.874025,,22.086075,57.2046,39.65225
32.8798,,22.08855,57.2218,39.672775
32.923225,,22.0907,57.2268,39.74095
32.934075,,22.096975,57.2423,39.7818
32.95295,,22.09965,57.28385,39.853325
32.969525,,22.10165,57.3474,40.251825
33.008425,,22.10375,57.789725,40.273175
33.08345,,22.1106,57.799525,40.2931
33.113825,,22.11305,57.80975,40.3153
33.11745,,22.1152,57.81355,40.488975
33.13395,,22.117175,57.821475,40.5063
33.1581,,22.1263,57.834475,40.538075
33.207525,,22.128625,57.8421,40.5608
33.31585,,22.1309,57.8869,40.572475
33.330625,,22.13325,58.03955,40.5829
33.3866,,22.1377,58.04345,40.59375
33.4061,,22.144875,58.051525,40.6098
33.420325,,22.149225,58.062325,40.645975
33.43545,,22.151425,58.074275,40.657625
33.45305,,22.156275,58.0828,40.665425
33.466525,,22.160775,58.10445,40.685425
33.53095,,22.167475,58.13135,40.6974
33.5736,,22.169525,58.154325,40.7101
33.601675,,22.17395,58.1635,40.717625
33.637925,,22.178275,58.19855,40.724375
33.6547,,22.18255,58.240625,40.730275
33.66275,,22.1881,58.419625,40.753725
33.66625,,22.190625,58.4223,40.7971
33.66795,,22.19295,58.42925,40.90565
33.67955,,22.1975,58.435175,40.926475
33.774,,22.2042,58.4422,40.933475
33.806725,,22.206625,58.449975,40.938325
33.8171,,22.2165,58.464225,40.950725
33.833225,,22.218975,58.46715,40.961225
33.9138,,22.2213,58.474625,40.96865
33.933425,,22.2285,58.48795,40.9803
33.949075,,22.2352,58.505825,40.99295
33.96725,,22.244725,58.817625,40.999925
34.00085,,22.252,58.953825,41.025875
34.074025,,22.256625,58.96025,41.038025
34.088075,,22.273425,58.9717,41.087925
34.1026,,22.277925,58.978225,41.15625
34.116975,,22.280425,58.9859,41.20165
34.1647,,22.286975,58.9952,41.2447
34.2054,,22.2962,58.99985,41.26555
34.20955,,22.298625,59.005925,41.291975
34.258675,,22.32035,59.015775,41.312125
34.295975,,22.3252,59.018025,41.323
34.382325,,22.327625,59.036375,41.332675
34.39,,22.334675,59.04895,41.3382
34.401,,22.33695,59.058875,41.3452
34.43825,,22.343675,59.061875,41.352625
34.471025,,22.348975,59.065675,41.362625
34.4821,,22.352025,59.093375,41.376725
34.517075,,22.354525,59.165825,41.4135
34.538525,,22.360375,59.2016,41.489875
34.56325,,22.37485,59.238925,41.57315
34.584975,,22.3778,59.2529,41.752975
34.6194,,22.380925,59.269325,41.787675
34.6713,,22.3984,59.312075,41.823275
34.726675,,22.412375,59.32675,42.052375
34.7912,,22.41495,59.338575,42.340025
34.88875,,22.422925,59.344425,42.366225
34.92745,,22.427125,59.357125,42.399775
35.040775,,22.438375,59.375975,42.42775
35.074575,,22.44115,59.38085,42.46715
35.123075,,22.4446,59.39545,42.4976
35.187675,,22.45005,59.431675,42.55055
35.23315,,22.4532,59.4754,42.60735
35.26515,,22.45735,59.51155,42.726625
35.288775,,22.462575,59.5635,42.754125
35.318075,,22.466975,59.574325,42.7651
35.3247,,22.4697,59.593475,42.786
35.375375,,22.472425,59.6061,42.805425
35.3901,,22.476325,59.6221,42.819275
35.409825,,22.487,59.6491,42.836425
35.411625,,22.490125,59.67135,42.93975
35.445575,,22.49575,59.690175,43.0678
35.453875,,22.498925,59.696375,43.088275
35.466525,,22.50215,59.753425,43.10335
35.4702,,22.507675,59.7621,43.116425
35.49755,,22.510375,59.835475,43.128475
35.51465,,22.5132,59.8838,43.14045
35.604925,,22.515575,60.1565,43.211825
35.62015,,22.518125,60.167775,43.49695
35.659575,,22.531825,60.176375,43.51415
35.6769,,22.539375,60.18475,43.529625
35.712475,,22.5416,60.19635,43.559775
35.738525,,22.54645,60.20085,43.8252
35.9345,,22.5544,60.207075,43.848425
35.958875,,22.5638,60.2156,43.866375
35.987175,,22.566225,60.221175,43.920875
35.9982,,22.570975,60.2323,43.95575
36.023275,,22.575525,60.253075,43.989825
36.025175,,22.57895,60.26105,44.01695
36.056275,,22.581325,60.2663,44.070875
36.08595,,22.583925,60.2911,44.170575
36.107075,,22.6058,60.310625,44.2745
36.135525,,22.61785,60.334675,44.30155
36.145725,,22.6249,60.3707,44.3178
36.2297,,22.649325,60.426825,44.3342
36.27585,,22.652225,60.439375,44.350775
36.32675,,22.65525,60.5002,44.36925
36.330075,,22.67535,60.51785,44.393375
36.3338,,23.146625,60.587375,44.405725
36.3729,,23.165875,60.871175,44.41825
36.40195,,23.195075,60.8792,44.80175
36.4175,,23.2045,60.881725,44.80295
36.42115,,23.2123,60.888175,44.8266
36.4623,,23.230275,60.892525,44.854825
36.483775,,23.306875,60.897925,44.866225
36.507825,,23.44695,60.90345,44.874075
