SPK_SPKC02a,SPK_SPKC09b,SPK_SPKC13a
845.656175,831.980275,851.607175
845.685025,832.0432,851.6343
845.786725,832.0629,851.661575
845.816575,832.093875,851.74685
845.84885,832.12725,851.82315
845.8875,832.1391,851.863625
845.929475,832.157425,851.93765
845.96205,832.170125,852.019425
846.01895,832.207225,852.0581
846.053875,832.2282,852.1134
846.0858,832.2457,852.17985
846.1315,832.281725,852.28975
846.20845,832.313675,852.341575
846.22175,832.333375,852.3636
846.23325,832.3518,852.380875
846.2701,832.381525,852.382175
846.3224,832.418725,852.407625
846.3456,832.434125,852.4275
846.394925,832.46435,852.444625
846.452275,832.487,852.47295
846.484775,832.50145,852.538525
846.5242,832.5188,852.60685
846.5597,832.533875,852.647875
846.59505,832.548075,852.7086
846.6604,832.562925,852.77115
846.721325,832.57265,852.815325
846.76565,832.589975,852.838075
846.8298,832.610325,852.89135
846.877775,832.632075,852.928375
846.901975,832.656325,852.97235
846.9284,832.671575,853.044425
847.0308,832.7084,853.094325
847.08505,832.744675,853.179025
847.125325,832.843975,853.206975
847.181575,832.940575,853.301025
847.233625,832.9752,853.32095
847.289375,832.999375,853.352
847.3194,833.0251,853.37045
847.354925,833.041275,853.3876
847.39315,833.07355,853.4291
847.428775,833.102225,853.489625
847.479125,833.126225,853.53305
847.5352,833.146375,853.5545
847.55685,833.184425,853.716925
847.585575,833.214975,853.921325
847.6311,833.242925,853.986575
847.68745,833.264225,854.042725
847.7571,833.2871,854.13055
847.797275,833.3114,854.19435
847.9233,833.3351,854.2373
848.0082,833.387025,854.25985
848.027475,833.408725,854.295975
848.0527,833.427975,854.39935
848.098575,833.4651,854.425025
848.13325,833.4932,854.44125
848.156,833.54505,854.45745
848.178325,833.565375,854.485975
848.2335,833.5845,854.5096
848.273825,833.600725,854.519825
848.30435,833.6177,854.5821
848.408075,833.635425,854.7264
848.433075,833.6571,854.7648
848.472075,833.685725,854.96465
848.499825,833.729775,855.022425
848.547075,833.74855,855.162775
848.624225,833.7877,855.249825
848.68375,833.812175,855.3387
848.757525,833.844025,855.358825
848.791425,833.871225,855.383525
848.841925,833.9005,855.4065
848.87845,833.9439,855.444425
848.924025,834.02115,855.487375
848.97355,834.047125,855.504325
849.0031,834.0676,855.585575
849.058275,834.090475,855.6456
849.092375,834.1817,855.7678
849.130175,834.200375,855.841275
849.168925,834.223625,855.9203
849.1992,834.2385,855.977075
849.227575,834.24985,856.06505
849.262025,834.264275,856.126775
849.29335,834.283775,856.268275
849.339575,834.294275,856.37275
849.3708,834.30885,856.379975
849.4162,834.3261,856.401725
849.46705,834.33825,856.4456
849.500675,834.351125,856.509325
849.53875,834.395475,856.6176
849.611975,834.417875,856.702425
849.676325,834.459725,856.8144
849.683275,834.483875,856.852375
849.7212,834.520475,856.93255
849.754425,834.546075,857.013275
849.756925,834.586375,857.13855
849.797575,834.602475,857.2122
849.832475,834.628225,857.27645
849.93725,834.646925,857.305425
849.971075,834.670925,857.446425
850.03155,834.69845,857.5506
850.04705,834.7294,857.607175
850.058125,834.755925,857.690125
850.0824,834.81,857.791825
850.1099,834.847425,857.858225
850.24195,834.895075,857.9549
850.26885,834.927825,858.099075
850.345525,834.97195,858.174
850.41345,834.9957,858.288925
850.4581,835.040175,858.359425
850.497225,835.062325,858.40735
850.4991,835.09195,858.4328
850.692475,835.113125,858.4804
850.723275,835.138125,858.513825
850.81235,835.16445,858.544325
850.835325,835.2367,858.632425
850.859175,835.301725,858.662875
850.88765,835.336025,858.678775
850.908175,835.460225,858.698275
850.927425,835.485775,858.726625
850.98785,835.5312,858.777275
851.0455,835.549675,858.927325
851.047025,835.579425,858.953125
851.0569,835.598875,858.997775
851.1196,835.614675,859.0303
851.141075,835.637025,859.070775
851.194275,835.655625,859.118725
851.20705,835.6789,859.19495
851.22815,835.69785,859.45965
851.275375,835.724925,859.50195
851.300725,835.781025,859.548625
851.348625,835.8108,859.57835
851.37295,835.855675,859.5993
851.398875,835.8833,859.6553
851.452125,835.9189,859.688675
851.5035,835.990675,859.7116
851.5623,836.0178,859.757075
851.635875,836.036975,859.7884
851.683225,836.058375,859.83125
851.754,836.0915,859.9319
851.78245,836.123775,860.00925
851.83415,836.14575,860.047475
851.9788,836.170475,860.100475
852.041425,836.200275,860.1905
852.076725,836.2282,860.242625
852.086625,836.258575,860.2854
852.1303,836.327225,860.33045
852.14695,836.37215,860.349125
852.15735,836.390425,860.417325
852.181525,836.408625,860.5612
852.201825,836.435725,860.5881
852.233925,836.455,860.60705
852.334625,836.478625,860.705575
852.351925,836.4954,860.728675
852.38015,836.520525,860.7423
852.3954,836.561225,860.78285
852.440625,836.59375,860.85885
852.531575,836.611425,860.88225
852.5553,836.642275,860.950525
852.60295,836.6698,860.992225
852.630975,836.687075,861.038875
852.65265,836.73575,861.119275
852.7725,836.78015,861.186575
852.800275,836.805025,861.208875
852.82855,836.825375,861.242675
852.855925,836.936075,861.26495
852.9092,836.95335,861.37185
852.984025,836.972425,861.4769
853.0084,836.999,861.504825
853.09355,837.021175,861.530525
853.1251,837.0444,861.543025
853.153,837.072225,861.56335
853.2114,837.09965,861.6867
853.365125,837.1116,861.745675
853.38495,837.1271,861.7719
853.405475,837.1762,861.79775
853.424025,837.21145,861.83725
853.441675,837.23315,861.956775
853.463225,837.2514,861.9998
853.507225,837.3009,862.06565
853.5878,837.3254,862.0856
853.6102,837.341475,862.1115
853.6341,837.433175,862.1707
853.654375,837.4541,862.2023
853.676575,837.5179,862.23815
853.70635,837.617025,862.252
853.72375,837.632675,862.301525
853.820825,837.66975,862.49765
853.8652,837.6962,862.535525
853.917125,837.7183,862.553725
853.94525,837.7364,862.592225
853.98835,837.766675,862.704175
854.0238,837.78575,862.7318
854.065925,837.805125,862.76045
854.072175,837.85035,862.78235
854.105875,837.8982,862.8073
854.136875,837.921725,862.8563
854.170275,837.93775,862.9679
854.1767,837.961075,862.997875
854.239775,837.979975,863.064075
854.274,837.99675,863.09855
854.316575,838.017175,863.1544
854.343525,838.04885,863.193425
854.36615,838.060025,863.2348
854.385775,838.113125,863.28015
854.40675,838.12965,863.352825
854.4278,838.15065,863.454775
854.43585,838.173475,863.48965
854.4558,838.1904,863.52495
854.53615,838.226275,863.5444
854.588725,838.251425,863.57525
854.689875,838.262,863.601075
854.740125,838.277125,863.6128
854.7834,838.3379,863.653775
854.814275,838.382475,863.69775
854.852375,838.4035,863.732525
854.90965,838.441675,863.787275
854.96915,838.4626,863.835025
855.0015,838.497525,863.880775
855.1009,838.5756,863.912775
855.128375,838.612925,863.94285
855.20445,838.634875,863.989825
855.221725,838.649575,864.018675
855.270175,838.667525,864.062025
855.3053,838.68865,864.081125
855.3873,838.712275,864.136825
855.425175,838.735325,864.172675
855.4728,838.77055,864.3379
855.4976,838.7909,864.357775
855.615925,838.80435,864.4037
855.639375,838.828025,864.43055
855.673375,838.8494,864.466325
855.75025,838.866375,864.506175
855.79875,838.883725,864.56495
855.823725,838.898225,864.65995
855.8914,838.9176,864.77625
856.006225,838.93535,864.84985
856.026175,839.002975,864.8866
856.073075,839.0226,864.93255
856.1011,839.048675,864.950625
856.1587,839.070875,864.9692
856.1837,839.095475,864.99405
856.221375,839.115075,865.0558
856.2334,839.137175,865.093525
856.35455,839.15685,865.16685
856.4034,839.174275,865.19515
856.424425,839.214,865.222625
856.489125,839.2888,865.256625
856.514475,839.3193,865.280425
856.547525,839.33965,865.29725
856.588075,839.359625,865.32705
856.6853,839.382475,865.349525
856.724475,839.440725,865.376025
856.7725,839.490275,865.3981
856.844075,839.514825,865.4135
856.8698,839.53775,865.4549
856.897425,839.5646,865.472575
856.928075,839.5836,865.573
856.9583,839.602025,865.600225
857.052825,839.64575,865.6687
857.09395,839.66245,865.754625
857.125875,839.682375,866.1095
857.1649,839.7177,866.168625
857.194575,839.738925,866.21605
857.23775,839.756675,866.273675
857.276825,839.794275,866.3104
857.3415,839.811625,866.340275
857.388425,839.874225,866.40955
857.432125,839.89705,866.4835
857.455525,839.92585,866.554725
857.601975,839.945475,866.6377
857.6367,839.96575,866.718125
857.657275,839.99425,866.754
857.6719,840.0145,866.7779
857.70125,840.038775,866.950725
857.734025,840.05985,867.008925
857.755425,840.098475,867.142175
857.79185,840.152575,867.196575
857.82785,840.16855,867.234925
857.83255,840.18495,867.2714
857.86275,840.213375,867.296025
857.961575,840.233975,867.324075
857.99885,840.24915,867.3748
858.030525,840.2922,867.41035
858.0769,840.329225,867.435925
858.097475,840.384425,867.501125
858.119225,840.4198,867.539875
858.189275,840.45145,867.5878
858.220675,840.465,867.615325
858.2844,840.484075,867.663575
858.309925,840.552525,867.6925
858.3603,840.5857,867.72755
858.366375,840.61525,867.769025
858.3888,840.635975,867.822175
858.391375,840.6651,867.865175
858.420275,840.696625,867.920175
858.484675,840.72555,868.1048
858.51415,840.7579,868.146475
858.59345,840.78985,868.18135
858.601575,840.815575,868.211625
858.627725,840.840675,868.25505
858.6745,840.8759,868.3047
858.680425,840.915625,868.42415
858.785375,840.945475,868.4722
858.80605,840.965575,868.735825
858.81895,841.02875,868.800475
858.83815,841.048175,868.82105
858.8614,841.0712,868.86265
858.895075,841.1123,868.86395
858.92725,841.131375,868.910075
859.02715,841.152625,868.958975
859.0684,841.19725,869.0055
859.0939,841.21325,869.055625
859.127075,841.2261,869.09935
859.189075,841.25465,869.122675
859.20315,841.28235,869.1422
859.252475,841.3045,869.209725
859.275375,841.4245,869.226425
859.3137,841.452325,869.2559
859.343575,841.46945,869.28215
859.371975,841.487225,869.401475
859.52495,841.502025,869.427675
859.54705,841.52315,869.52615
859.57035,841.560325,869.578225
859.605025,841.5794,869.602725
859.6285,841.68385,869.6303
859.86315,841.74025,869.696525
859.8841,841.770875,869.782875
859.905925,841.832825,869.8511
859.92965,841.8495,869.89985
860.06035,841.86265,869.936775
860.083025,841.884425,869.985225
860.13535,841.933225,870.043875
860.157975,841.97745,870.054025
860.1851,842.02795,870.139725
860.21025,842.04165,870.202275
860.245075,842.07365,870.324175
860.27935,842.11905,870.38405
860.3009,842.196775,870.41275
860.3625,842.215975,870.4591
860.406025,842.23585,870.4938
860.448775,842.25965,870.53385
860.472,842.2806,870.5564
860.494775,842.301525,870.60775
860.498125,842.371575,870.6445
860.524,842.395575,870.718425
860.534325,842.438325,870.777975
860.543625,842.5557,870.872825
860.60585,842.63875,870.913675
860.613125,842.67385,870.935925
860.66745,842.692225,870.9632
860.7294,842.7094,870.99775
860.8504,842.72535,871.0489
860.871475,842.7575,871.0811
860.894725,842.808675,871.106075
860.925175,842.853225,871.12865
860.9798,842.8874,871.1636
861.132875,842.90445,871.184075
861.192975,842.939275,871.196275
861.229575,842.963125,871.316025
861.283425,843.00495,871.344675
861.341725,843.041175,871.4129
861.391825,843.10855,871.4419
861.41565,843.17885,871.47095
861.43705,843.219075,871.510975
861.4626,843.27935,871.585375
861.647275,843.3129,871.6378
861.6762,843.40705,871.675575
861.739075,843.434675,871.711375
861.804525,843.45835,871.73335
861.840925,843.491475,871.776425
861.88445,843.504875,871.826
862.0444,843.522325,871.89085
862.073575,843.542225,871.9879
862.1413,843.572925,872.0572
862.2196,843.59145,872.0915
862.2457,843.606175,872.151825
862.266175,843.61945,872.215475
862.541275,843.637775,872.359875
862.598725,843.64925,872.389525
862.624925,843.668975,872.411
862.70145,843.69075,872.4366
862.728825,843.73475,872.4667
862.752825,843.754325,872.486
862.778025,843.778675,872.499725
862.822125,843.800175,872.55475
862.8783,843.81495,872.58695
862.9057,843.837675,872.6132
862.945725,843.863225,872.6704
863.030575,843.88935,872.707625
863.069725,843.957075,872.7383
863.08395,843.97495,872.7579
863.106425,844.022,872.799
863.24275,844.0724,872.819725
863.325775,844.09785,872.911725
863.37085,844.115875,872.976725
863.42055,844.1606,873.015375
863.437325,844.20125,873.0445
863.515775,844.241375,873.061725
863.53505,844.30095,873.098725
863.5648,844.3197,873.131525
863.586875,844.356475,873.159225
863.593325,844.407675,873.217425
863.6187,844.44845,873.2453
863.64715,844.465875,873.266
863.704025,844.517475,873.310475
863.8018,844.558075,873.3362
863.840175,844.58545,873.3526
863.8637,844.6246,873.3803
863.86615,844.668125,873.496975
863.90235,844.693375,873.525675
863.95265,844.738525,873.535525
864.004,844.784975,873.555075
864.028975,844.805025,873.5742
864.04655,844.82245,873.63245
864.055775,844.843675,873.65325
864.1056,844.87565,873.7177
864.1103,844.901275,873.72955
864.1481,844.913375,873.7854
864.207225,844.930925,873.866025
864.22445,844.9547,873.9288
864.247625,844.974725,874.003275
864.2683,844.9885,874.0971
864.29825,845.004225,874.14465
864.32455,845.0258,874.211975
864.38085,845.053925,874.2799
864.402625,845.06955,874.3442
864.437,845.09505,874.3717
864.4612,845.125725,874.436225
864.488525,845.1419,874.4911
864.529,845.171625,874.58215
864.575525,845.203275,874.6524
864.6691,845.2299,874.800025
864.7436,845.24805,874.847625
864.772025,845.2807,874.888475
864.7954,845.3095,874.922925
864.822075,845.33785,874.956225
864.888075,845.352525,875.004625
864.94215,845.37395,875.02255
864.9698,845.4016,875.0773
865.00705,845.421325,875.227425
865.031025,845.44185,875.306125
865.064225,845.51355,875.394925
865.089525,845.538975,875.42465
865.0984,845.55675,875.436325
865.117775,845.5695,875.465725
865.1468,845.6382,875.501725
865.187925,845.662825,875.517875
865.20715,845.702125,875.550475
865.261325,845.731325,875.56265
865.28475,845.756425,875.6055
865.436975,845.91545,875.67295
865.547975,845.9512,875.7117
865.6325,846.033975,875.758625
865.67925,846.078075,875.80565
865.712075,846.100675,875.863475
865.743125,846.120225,875.97395
865.7567,846.14235,876.0373
865.788475,846.167775,876.089675
865.818225,846.215,876.1014
865.889175,846.256425,876.126375
865.9323,846.2874,876.172
865.96865,846.314575,876.2042
866.05215,846.337975,876.225425
866.090025,846.448575,876.257875
866.29765,846.541625,876.30905
866.343725,846.619975,876.322225
866.39635,846.627175,876.37235
866.426225,846.688375,876.59405
866.4943,846.7854,876.685975
866.526275,846.837675,876.73545
866.608775,846.868775,876.755675
866.695475,846.88795,876.77485
866.7272,846.931575,876.797475
866.75565,846.962725,876.815575
866.836025,847.014175,876.8535
866.883075,847.05395,876.8902
866.916525,847.104825,876.952025
866.927425,847.14495,876.973125
866.9575,847.2048,877.040525
866.9963,847.244525,877.088775
867.028975,847.271025,877.209475
867.064925,847.294525,877.2787
867.1475,847.32575,877.35325
867.17195,847.364675,877.47915
867.217525,847.394775,877.5303
867.2369,847.461375,877.6028
867.26035,847.492325,877.6856
867.3206,847.523125,877.778425
867.372375,847.560025,877.83775
867.415125,847.589525,877.96525
867.4598,847.62305,878.0665
867.5074,847.67695,878.203
867.61315,847.7323,878.251525
867.64845,847.7814,878.325825
867.6773,847.811575,878.44175
867.7202,847.84155,878.46935
867.836025,847.874625,878.49455
867.8615,847.92775,878.51835
867.892675,847.999225,878.531325
868.0029,848.036625,878.5486
868.0338,848.0679,878.56585
868.071775,848.089525,878.598325
868.0916,848.111225,878.64945
868.1968,848.136325,878.7153
868.277,848.17195,878.77595
868.351275,848.1936,878.829075
868.3697,848.2165,878.87755
868.4182,848.237,878.898475
868.510125,848.261775,878.981725
868.547725,848.296675,879.137575
868.6303,848.335025,879.2137
868.672225,848.368075,879.321425
868.7001,848.404275,879.44425
868.715325,848.4237,879.498175
868.737725,848.476175,879.566625
868.7757,848.505075,879.6337
868.909675,848.5256,879.666475
868.926625,848.550475,879.695575
868.92895,848.5796,879.738725
869.007525,848.61485,879.7675
869.02885,848.65195,879.813825
869.084625,848.674275,879.87535
869.1173,848.70775,879.95705
869.187725,848.745675,879.99415
869.26065,848.7877,880.0212
869.280575,848.836325,880.15975
869.306425,848.948875,880.332
869.3606,848.9693,880.33495
869.411775,849.0058,880.565375
869.5312,849.037725,880.690425
869.685625,849.070725,880.75875
869.7289,849.097775,880.801825
869.808325,849.13155,880.827375
869.95705,849.155625,880.89635
870.011775,849.192525,880.942025
870.0407,849.220125,880.973825
870.0558,849.255175,881.052775
870.077825,849.302175,881.0926
870.117625,849.3365,881.16445
870.1737,849.36875,881.2388
870.308875,849.420425,881.255375
870.3487,849.449525,881.31885
870.404,849.486575,881.3387
870.4566,849.5437,881.388225
870.60255,849.615825,881.414725
870.67795,849.6437,881.4575
870.71465,849.67435,881.4895
870.828775,849.702475,881.509125
870.85265,849.73325,881.545575
870.88105,849.757225,881.5591
870.907775,849.787975,881.581575
870.934275,849.80735,881.614625
870.9657,849.867675,881.632975
870.99965,849.90775,881.659975
871.027925,849.9482,881.68695
871.055525,849.966975,881.729425
871.086825,850.0281,881.7839
871.116125,850.050925,881.898925
871.179825,850.07235,881.9377
871.19805,850.1017,881.99035
871.280125,850.126425,882.04675
871.303775,850.1555,882.078475
871.417675,850.1844,882.29755
871.462025,850.20535,882.360025
871.482,850.23625,882.547275
871.5083,850.274225,882.599175
871.540375,850.3022,882.6256
871.563575,850.33195,882.652225
871.6387,850.406775,882.6809
871.666175,850.430525,882.71405
871.719525,850.460675,882.7289
871.741825,850.482025,882.7714
871.767975,850.511775,882.791025
871.79305,850.541525,882.884225
871.875875,850.575125,882.889575
871.9231,850.597175,882.9274
871.976775,850.63115,882.998575
872.06145,850.685175,883.04715
872.08,850.768,883.125025
872.11,850.806325,883.1822
872.1486,850.837075,883.228975
872.194975,850.891725,883.410525
872.2314,850.917125,883.68205
872.253725,850.939125,883.746075
872.32455,850.959225,883.881175
872.414475,850.974,884.0006
872.44985,850.989625,884.081325
872.5219,851.009,884.1273
872.657125,851.0433,884.208125
872.68145,851.084275,884.25295
872.720075,851.1091,884.29295
872.767175,851.130875,884.3689
872.8758,851.14935,884.436625
872.893,851.2005,884.513425
872.911525,851.2324,884.57775
872.940675,851.2654,884.62255
872.96855,851.284675,884.73725
873.0216,851.323625,884.78565
873.07005,851.35205,884.8053
873.1276,851.3856,884.836725
873.1992,851.415025,884.85485
873.2377,851.44575,884.93625
873.287,851.46835,884.99205
873.3041,851.5335,885.05705
873.3253,851.57285,885.163825
873.343125,851.598425,885.2465
873.361475,851.622,885.35055
873.41375,851.650825,885.42525
873.4609,851.696225,885.550475
873.489225,851.72675,885.572525
873.50555,851.793825,885.611
873.565075,851.81745,885.651025
873.5807,851.876275,885.675725
873.701225,851.9073,885.692375
873.753475,851.92915,885.74225
873.767775,851.974625,885.80115
873.821175,852.05625,885.897075
873.843375,852.10395,886.02065
873.9031,852.133075,886.09655
873.9447,852.1657,886.1382
874.00805,852.2145,886.1743
874.114625,852.273675,886.275375
874.1769,852.30275,886.44525
874.209525,852.326225,886.53245
874.28015,852.350225,886.57045
874.29485,852.3769,886.650425
874.3027,852.3981,886.77615
874.333025,852.4149,886.81985
874.36145,852.43595,886.943475
874.393875,852.4556,887.043725
874.43835,852.47955,887.17295
874.5527,852.498125,887.242575
874.589125,852.518875,887.373125
874.65915,852.534175,887.40325
874.7218,852.549825,887.4544
874.72825,852.567275,887.4882
874.799625,852.59295,887.514425
874.818625,852.659425,887.5763
874.83235,852.68545,887.599475
874.865575,852.72455,887.6245
874.912475,852.7631,887.71035
874.94585,852.794275,887.7514
875.0042,852.840625,887.769975
875.091425,852.873375,887.8754
875.204375,852.907725,887.9021
875.2626,852.936775,887.95065
875.3135,852.9584,888.012225
875.343475,853.035225,888.0576
875.375525,853.09215,888.090825
875.403225,853.115,888.1337
875.469775,853.13995,888.24595
875.552025,853.175375,888.31295
875.5653,853.2288,888.65765
875.631925,853.255625,888.75815
875.6992,853.302975,888.844825
875.903275,853.33265,888.876975
875.9568,853.3985,888.918625
876.053475,853.41995,889.0143
876.0853,853.4581,889.08575
876.09475,853.481475,889.144275
876.108975,853.506225,889.1863
876.119925,853.53095,889.31315
876.1714,853.56195,889.334925
876.19275,853.58035,889.356425
876.3502,853.6051,889.388425
876.38985,853.6278,889.40745
876.433125,853.646625,889.424875
876.455525,853.666375,889.51625
876.52555,853.691275,889.53165
876.572125,853.712975,889.649625
876.60285,853.73045,889.685125
876.63815,853.769325,889.7338
876.684675,853.8102,889.776025
876.7713,853.854525,889.816725
876.8396,853.8819,889.962425
877.021575,853.911,890.089225
877.079325,853.93185,890.271775
877.19275,853.950075,890.36855
877.2387,853.972075,890.3977
877.27685,853.989375,890.419125
877.335025,854.027075,890.43825
877.49325,854.0552,890.47095
877.532825,854.09675,890.524875
877.660025,854.126675,890.6902
877.746,854.17595,890.784475
877.8746,854.227175,890.854475
877.9267,854.280175,890.9045
877.952025,854.307325,890.98725
878.0479,854.435725,891.039475
878.0898,854.46195,891.1033
878.228475,854.507725,891.14945
878.284575,854.534625,891.31155
878.379875,854.557175,891.436525
878.4014,854.622125,891.4956
878.431225,854.646675,891.604475
878.442,854.667275,891.645975
878.451975,854.6887,891.6658
878.478625,854.73415,891.705625
878.49155,854.792625,891.74605
878.49825,854.8202,891.819475
878.506525,854.838825,891.83965
878.5266,854.865375,891.869425
878.55015,854.8891,891.925025
878.565725,854.915875,892.011125
878.573225,854.932425,892.066825
878.661475,854.95745,892.133575
878.817825,854.98095,892.177725
878.842725,855.035175,892.224125
878.86505,855.10255,892.24245
878.89595,855.1737,892.2695
878.941525,855.244075,892.284975
878.95875,855.266275,892.30235
878.9712,855.309175,892.31925
879.0555,855.341,892.355275
879.114775,855.3635,892.406625
879.202,855.410875,892.55665
879.248775,855.437225,892.6351
879.2974,855.46815,892.6609
879.373525,855.5057,892.69645
879.3985,855.5335,892.748775
879.42485,855.57615,892.8518
879.45705,855.6051,892.969775
879.49305,855.625075,893.015375
879.501425,855.684225,893.0477
879.51565,855.7081,893.1288
879.57605,855.759775,893.175825
879.638725,855.78855,893.214575
879.661975,855.8257,893.241475
879.697025,855.9326,893.261625
879.72655,856.0498,893.2779
879.777325,856.177875,893.32165
879.816975,856.37965,893.355175
879.8545,856.43385,893.37805
879.98675,856.479275,893.4339
880.0686,856.5495,893.47785
880.1068,856.77695,893.51805
880.198225,856.93245,893.56825
880.233825,857.04005,893.6103
880.274425,857.09645,893.6523
880.326625,857.148625,893.828725
880.458575,857.240425,893.90165
880.5018,857.338325,893.9634
880.5473,857.567175,894.02185
880.5801,857.6132,894.105525
880.61775,857.7156,894.20145
880.6595,857.8108,894.240175
880.70015,857.8526,894.267275
880.754525,857.88145,894.337
880.812575,857.947425,894.3988
880.833975,857.97615,894.50515
880.868175,858.0367,894.56735
880.8966,858.08375,894.6753
880.925975,858.242775,894.712725
881.0105,858.263425,894.79435
881.061725,858.2893,894.85805
881.166525,858.321925,894.92185
881.1819,858.3602,894.959
881.2639,858.414725,894.97995
881.2948,858.464,895.028975
881.388275,858.5128,895.079125
881.416325,858.547725,895.091875
881.433775,858.59205,895.13425
881.4464,858.673375,895.20605
881.4602,858.716625,895.240325
881.4841,858.7631,895.277325
881.518725,858.802125,895.314225
881.5811,858.8737,895.33605
881.63345,858.914525,895.4182
881.657325,858.9549,895.460625
881.692375,858.984425,895.524325
881.7655,859.009375,895.60245
881.828025,859.06275,895.619475
881.88175,859.101575,895.6522
881.946625,859.127025,895.68295
881.984325,859.15625,895.709075
882.084575,859.2147,895.759875
882.14025,859.34065,895.869425
882.17225,859.382,895.975975
882.178775,859.436975,896.119675
882.2113,859.47615,896.1704
882.25115,859.555125,896.28845
882.295925,859.58765,896.410875
882.379225,859.635775,896.458525
882.4296,859.663825,896.499025
882.449975,859.689975,896.513925
882.4963,859.715375,896.552825
882.51665,859.740275,896.598525
882.568275,859.76345,896.6412
882.59085,859.799325,896.81805
882.622825,859.817275,896.85735
882.6387,859.8353,896.936175
882.65675,859.8526,896.9815
882.674,859.87215,897.0408
882.788275,859.898725,897.139125
882.92105,859.92365,897.173175
883.0097,859.9925,897.2096
883.05085,860.03275,897.2498
883.097975,860.084125,897.283125
883.191625,860.1096,897.391175
883.27035,860.12675,897.4765
883.32825,860.1912,897.519525
883.409075,860.2123,897.638
883.444425,860.232475,897.685475
883.45,860.256675,897.7646
883.47065,860.2865,897.807475
883.514875,860.316275,897.843175
883.555775,860.3455,897.877325
883.5866,860.367975,897.931975
883.63985,860.386375,898.09665
883.70525,860.415075,898.098275
883.747825,860.4395,898.13775
883.78695,860.514325,898.23675
883.8471,860.538775,898.307275
883.884725,860.556175,898.36935
883.9242,860.5716,898.46215
883.961725,860.595375,898.581875
884.00735,860.617025,898.669125
884.033225,860.63375,898.75385
884.101925,860.654475,898.783675
884.1559,860.6784,898.84195
884.19065,860.69315,898.8777
884.219675,860.714075,898.91575
884.2662,860.73115,898.99965
884.30755,860.741725,899.0497
884.399325,860.7529,899.11685
884.470075,860.774975,899.21575
884.517675,860.79125,899.265825
884.5693,860.804825,899.343875
884.614,860.846075,899.4028
884.6505,860.8612,899.434825
884.6749,860.875425,899.4549
884.731,860.887225,899.471075
884.760275,860.899725,899.518575
884.80135,860.955575,899.5404
884.811775,860.97485,899.559625
884.831925,860.99185,899.603875
884.918325,861.004725,899.692125
884.944275,861.019275,899.709675
884.993775,861.04025,899.750225
885.030175,861.074025,899.8205
885.07505,861.0963,899.84975
885.11135,861.1186,899.90025
885.1508,861.160075,899.9874
885.21755,861.188525,900.04345
885.271225,861.210975,900.0655
885.311925,861.22715,900.121375
885.363975,861.270725,900.151025
885.4396,861.292775,900.2285
885.5001,861.31565,900.275775
885.519525,861.3386,900.4125
885.539675,861.3602,900.4817
885.563975,861.378325,900.521925
885.59325,861.407125,900.560125
885.61355,861.4259,900.59965
885.6224,861.45895,900.644825
885.6347,861.473125,900.8083
885.65925,861.4913,900.872
885.734125,861.508025,900.9553
885.7614,861.5297,901.045625
885.78285,861.56005,901.093525
885.81935,861.579575,901.140775
885.94835,861.6564,901.195125
885.997975,861.68105,901.19815
886.0847,861.725225,901.238075
886.12565,861.7638,901.26785
886.236575,861.80765,901.30365
886.27325,861.8363,901.332425
886.307425,861.85995,901.41925
886.368075,861.88205,901.464175
886.43625,861.92215,901.51605
886.475575,861.946875,901.618675
886.56895,861.9968,901.654275
886.600725,862.0202,901.74025
886.66265,862.054475,901.877675
886.69175,862.078,902.009725
886.75635,862.145225,902.07285
886.80715,862.174825,902.145175
886.84805,862.201025,902.193975
886.8919,862.254225,902.226575
886.96295,862.29175,902.271825
887.00555,862.334275,902.3013
887.046825,862.35545,902.3579
887.091075,862.385825,902.383875
887.1312,862.437525,902.41845
887.162275,862.4604,902.465925
887.2282,862.53655,902.50735
887.258975,862.58365,902.54585
887.27615,862.605575,902.598525
887.27805,862.659025,902.618925
887.31635,862.6944,902.6466
887.318325,862.726025,902.666975
887.34555,862.749375,902.705975
887.346625,862.796275,902.804175
887.390925,862.852,902.821075
887.407475,862.8736,902.843375
887.423425,862.913325,902.86395
887.4785,862.938525,902.880675
887.4875,862.9858,902.915825
887.499925,863.0126,902.93055
887.552775,863.041025,902.94365
887.63165,863.059325,902.9899
887.743675,863.078975,903.01695
887.825575,863.109025,903.100425
887.8947,863.1303,903.12115
887.963325,863.145625,903.148775
888.00775,863.173925,903.1913
888.050075,863.194075,903.242825
888.0859,863.2233,903.360825
888.112475,863.246475,903.391725
888.189675,863.2783,903.449275
888.202125,863.309,903.537
888.2219,863.3613,903.60685
888.255325,863.380025,903.692325
888.306875,863.416425,903.75895
888.311225,863.441875,903.809475
888.3263,863.469225,903.83315
888.34295,863.489075,903.8922
888.410125,863.5106,903.933625
888.516075,863.527625,903.966275
888.548525,863.54145,904.00825
888.602075,863.561825,904.05625
888.63685,863.618725,904.090725
888.6661,863.653325,904.125
888.715925,863.66945,904.199125
888.740975,863.6849,904.221525
888.769625,863.708025,904.258675
888.8708,863.7238,904.27955
888.875475,863.7446,904.281575
888.9182,863.7582,904.329275
888.964225,863.776825,904.3793
889.064725,863.799975,904.417775
889.096275,863.8214,904.44665
889.129275,863.848425,904.475875
889.186925,863.875825,904.505575
889.2321,863.8936,904.565775
889.264325,863.91485,904.6053
