SPK_SPKC01a,SPK_SPKC09a,SPK_SPKC10b,SPK_SPKC12a
,157.533975,192.134325,137.624125
,157.696625,192.198575,137.775825
,157.97975,192.233025,137.80305
,158.3903,192.3079,137.821375
,158.4341,193.162775,137.836025
,159.075975,193.35185,137.899325
,160.024275,193.854375,137.9112
,160.06775,193.874475,137.92065
,160.9771,193.95885,137.949025
,161.660775,194.503325,137.984275
,162.011675,194.5628,138.0305
,162.041775,194.6159,138.05745
,162.0792,195.1599,138.113575
,162.273125,196.552125,138.1426
,163.547425,196.59345,138.191425
,163.6231,196.6344,138.198825
,164.311625,197.141225,138.205425
,164.323775,197.335275,138.2111
,164.382325,197.61965,138.222675
,164.5444,197.96075,138.229025
,165.146125,198.061025,138.241
,165.6508,198.075625,138.247675
,166.22535,198.0972,138.253425
,166.2334,198.10755,138.270575
,166.72935,198.1224,138.278
,166.74475,198.24045,138.3286
,167.7487,199.084575,138.369425
,167.7815,199.1301,138.3837
,167.79165,199.40625,138.400425
,167.838725,199.45865,138.419775
,168.42305,199.496275,138.48875
,168.9531,199.504175,138.54925
,168.988725,200.09025,138.566325
,169.582975,200.114425,138.601
,169.7363,200.2068,138.614425
,170.507525,200.492275,138.6245
,171.1636,200.506675,138.628725
,171.37185,200.52265,138.634475
,174.982825,200.58605,138.6396
,175.32855,201.0025,138.644425
,176.0426,201.080875,138.670275
,176.165825,201.38025,138.67965
,177.880625,201.448,138.711975
,178.55135,201.696925,138.7312
,178.651125,201.776,138.7466
,179.0978,201.990275,138.765475
,181.03355,202.01855,138.78325
,181.937075,202.0279,138.803025
,183.704925,202.034375,138.8254
,184.975625,202.040075,138.8431
,185.383525,202.072875,138.868525
,186.051375,202.0942,138.883425
,186.983475,202.185975,138.903925
,187.00245,202.227125,138.9213
,187.13945,202.318075,138.92945
,187.7512,202.4026,138.93675
,187.8485,202.601275,138.9421
,188.0712,202.733025,138.954375
,190.065925,202.7432,138.979625
,190.0899,202.804575,139.009375
,191.264425,202.9398,139.06505
,191.53605,203.3462,139.08835
,191.7726,203.3945,139.10425
,193.54535,203.42675,139.1294
,193.894225,203.578475,139.167775
,194.879,203.653125,139.189275
,197.990125,203.678325,139.2045
,199.345225,203.731075,139.232775
,199.48185,203.8158,139.254675
,200.088725,204.235875,139.306725
,200.554975,204.4389,139.3229
,201.4535,204.7703,139.33955
,201.73165,204.790175,139.346425
,202.049975,204.8041,139.353575
,202.186,204.931775,139.36025
,202.9089,205.00985,139.3667
,203.188975,205.102525,139.39325
,203.251675,205.1742,139.424475
,203.42675,205.4934,139.45795
,204.207825,205.574225,139.519975
,205.605725,206.289225,139.530125
,205.865625,206.2979,139.56245
,207.2073,206.30505,139.6152
,207.244075,206.334825,139.652575
,207.41225,206.5273,139.66675
,209.4449,206.7371,139.6786
,210.48865,206.75255,139.685775
,211.28945,206.76675,139.7038
,211.394525,206.818475,139.7098
,212.58545,206.909875,139.716925
,213.339275,207.2073,139.735675
,214.06225,207.215275,139.76525
,214.436075,207.219975,139.782175
,215.92295,207.22325,139.799425
,217.438625,207.2641,139.8139
,219.816275,207.280075,139.837475
,220.272225,207.76305,139.849275
,220.6675,207.771775,139.865675
,221.6402,208.175775,139.90575
,221.656775,208.182875,139.931675
,222.8124,208.592875,139.959175
,224.111925,208.602375,139.985375
,224.150675,209.578925,140.0188
,225.41215,209.998175,140.056075
,225.458325,210.4476,140.06865
,226.434325,210.4853,140.0731
,230.049575,212.590825,140.103725
,233.415975,213.0309,140.11685
,236.414225,213.395425,140.139525
,236.78435,213.8996,140.146025
,237.16785,214.4237,140.16675
,238.661825,215.819475,140.20075
,238.9644,216.010225,140.21175
,,216.18075,140.225775
,,216.1954,140.2821
,,216.991875,140.294425
,,217.419325,140.313525
,,217.438625,140.335675
,,217.47675,140.370275
,,218.07775,140.418325
,,218.09475,140.4422
,,218.1218,140.46875
,,218.5636,140.489825
,,218.68615,140.513025
,,218.777175,140.542725
,,219.3545,140.56325
,,219.499875,140.583575
,,219.6989,140.605175
,,220.0787,140.6408
,,220.130075,140.657825
,,220.221425,140.67875
,,220.3327,140.7002
,,220.77785,140.729275
,,220.834875,140.748175
,,221.223175,140.76385
,,221.238825,140.7988
,,221.6527,140.81715
,,222.110825,140.832875
,,222.1297,140.8432
,,222.1513,140.861375
,,222.45805,140.88195
,,222.47015,140.895825
,,222.545675,140.906025
,,222.639675,140.916
,,222.812375,140.947175
,,222.8218,140.991825
,,223.0027,141.01275
,,223.243325,141.02765
,,223.6814,141.0459
,,224.002875,141.05745
,,224.1677,141.06955
,,224.1888,141.08265
,,224.253,141.111725
,,224.57655,141.185975
,,224.5942,141.2109
,,224.984,141.235275
,,225.575675,141.248025
,,225.695425,141.312525
,,225.75925,141.324675
,,225.8109,141.340475
,,226.4527,141.3499
,,226.571,141.351725
,,226.66275,141.36695
,,226.88175,141.414275
,,226.902575,141.453775
,,227.184975,141.48665
,,227.2889,141.506325
,,227.334275,141.588875
,,227.629875,141.64215
,,227.6604,141.6729
,,228.64225,141.692625
,,228.731025,141.703275
,,229.026425,141.736875
,,229.644475,141.768025
,,229.808875,141.78715
,,229.869825,141.810775
,,230.119,141.812375
,,230.258,141.8243
,,230.322775,141.836625
,,231.3285,141.8468
,,231.335575,141.86815
,,231.67905,141.88325
,,231.8128,141.90455
,,232.079075,141.928825
,,232.1725,141.94675
,,232.518375,141.968475
,,232.576575,141.992425
,,232.613225,142.006075
,,232.8397,142.028125
,,232.850275,142.07525
,,233.012275,142.12245
,,233.229575,142.139625
,,233.258025,142.1557
,,233.292075,142.172075
,,233.426075,142.1835
,,233.622975,142.1928
,,233.633275,142.211675
,,234.181425,142.244825
,,234.187775,142.2579
,,234.72025,142.271875
,,235.13665,142.318425
,,235.149575,142.3284
,,235.301925,142.3438
,,235.7349,142.395875
,,235.743975,142.409525
,,235.767625,142.4307
,,235.910475,142.46745
,,236.080725,142.53675
,,236.391425,142.56215
,,236.4142,142.57655
,,236.83025,142.6167
,,236.8598,142.63895
,,237.166625,142.6492
,,237.241375,142.668475
,,238.031775,142.684075
,,238.145275,142.70545
,,238.9425,142.743175
,,238.957875,142.76235
,,238.981525,142.779325
,,239.01015,142.7947
,,239.071175,142.809875
,,239.106875,142.839775
,,239.53225,142.888825
,,239.6737,142.9704
,,240.110625,142.985325
,,,142.9958
,,,143.00435
,,,143.0129
,,,143.032
,,,143.07805
,,,143.0988
,,,143.137825
,,,143.149725
,,,143.16815
,,,143.19725
,,,143.212475
,,,143.28
,,,143.29635
,,,143.3106
,,,143.3224
,,,143.338375
,,,143.36645
,,,143.388025
,,,143.396075
,,,143.404025
,,,143.449475
,,,143.464175
,,,143.4743
,,,143.484925
,,,143.497725
,,,143.505575
,,,143.5168
,,,143.5305
,,,143.549975
,,,143.578625
,,,143.61355
,,,143.6832
,,,143.74485
,,,143.7552
,,,143.78445
,,,143.79
,,,143.816975
,,,143.827825
,,,143.836625
,,,143.844825
,,,143.887575
,,,143.89665
,,,143.9155
,,,143.9264
,,,143.942575
,,,143.959875
,,,143.975725
,,,143.986525
,,,144.00885
,,,144.0261
,,,144.039975
,,,144.064425
,,,144.09035
,,,144.10745
,,,144.1263
,,,144.143775
,,,144.156575
,,,144.1685
,,,144.176325
,,,144.183125
,,,144.19465
,,,144.2002
,,,144.2136
,,,144.2465
,,,144.2568
,,,144.26695
,,,144.286175
,,,144.331025
,,,144.34865
,,,144.3643
,,,144.3799
,,,144.412825
,,,144.4277
,,,144.46025
,,,144.477675
,,,144.5068
,,,144.528775
,,,144.543425
,,,144.593875
,,,144.60365
,,,144.629375
,,,144.6519
,,,144.66815
,,,144.684725
,,,144.692125
,,,144.721025
,,,144.728175
,,,144.74055
,,,144.746875
,,,144.752675
,,,144.75965
,,,144.764925
,,,144.7711
,,,144.7761
,,,144.810525
,,,144.861125
,,,144.89685
,,,144.918375
,,,144.9425
,,,144.987925
,,,145.00895
,,,145.02995
,,,145.039225
,,,145.052175
,,,145.059
,,,145.064325
,,,145.071125
,,,145.101875
,,,145.122325
,,,145.1412
,,,145.147025
,,,145.1679
,,,145.1834
,,,145.2003
,,,145.2119
,,,145.223525
,,,145.244975
,,,145.264425
,,,145.311275
,,,145.32135
,,,145.355525
,,,145.3898
,,,145.411175
,,,145.4302
,,,145.448275
,,,145.514175
,,,145.53805
,,,145.577575
,,,145.583925
,,,145.597125
,,,145.632425
,,,145.64055
,,,145.739825
,,,145.75415
,,,145.810325
,,,145.82515
,,,145.873675
,,,145.8862
,,,145.897
,,,145.9192
,,,145.929425
,,,145.93935
,,,145.980725
,,,146.033075
,,,146.0633
,,,146.1059
,,,146.125625
,,,146.14645
,,,146.165175
,,,146.249675
,,,146.269725
,,,146.301875
,,,146.314575
,,,146.322675
,,,146.361275
,,,146.374525
,,,146.380775
,,,146.412825
,,,146.42685
,,,146.443275
,,,146.4541
,,,146.460375
,,,146.4813
,,,146.5154
,,,146.5903
,,,146.59955
,,,146.621375
,,,146.69315
,,,146.744075
,,,146.786925
,,,146.795425
,,,146.8115
,,,146.824075
,,,146.8304
,,,146.853125
,,,146.87535
,,,146.942975
,,,146.961175
,,,147.000325
,,,147.0777
,,,147.0958
,,,147.110225
,,,147.133375
,,,147.16215
,,,147.18245
,,,147.1972
,,,147.2229
,,,147.23215
,,,147.24445
,,,147.270125
,,,147.2998
,,,147.31495
,,,147.32955
,,,147.346575
,,,147.3709
,,,147.39475
,,,147.409625
,,,147.4461
,,,147.4584
,,,147.4697
,,,147.50325
,,,147.54295
,,,147.578325
,,,147.615625
,,,147.6273
,,,147.66555
,,,147.68445
,,,147.6995
,,,147.7115
,,,147.788425
,,,147.797575
,,,147.80715
,,,147.820625
,,,147.844325
,,,147.854825
,,,147.866525
,,,147.8759
,,,147.922625
,,,147.956675
,,,147.979475
,,,147.994425
,,,148.030325
,,,148.046625
,,,148.13535
,,,148.1535
,,,148.172325
,,,148.20205
,,,148.20995
,,,148.21725
,,,148.23505
,,,148.24485
,,,148.2723
,,,148.291725
,,,148.34355
,,,148.356825
,,,148.3955
,,,148.417725
,,,148.4324
,,,148.456725
,,,148.4703
,,,148.503875
,,,148.53625
,,,148.56515
,,,148.587325
,,,148.617825
,,,148.63635
,,,148.6509
,,,148.66485
,,,148.67505
,,,148.686925
,,,148.713925
,,,148.730575
,,,148.738175
,,,148.744175
,,,148.761575
,,,148.814425
,,,148.826125
,,,148.862625
,,,148.886125
,,,148.89975
,,,148.921175
,,,148.9366
,,,148.9578
,,,148.9871
,,,149.011275
,,,149.033
,,,149.071425
,,,149.1036
,,,149.125925
,,,149.1607
,,,149.18865
,,,149.22805
,,,149.2493
,,,149.277075
,,,149.2948
,,,149.331325
,,,149.348
,,,149.3682
,,,149.39525
,,,149.408
,,,149.4156
,,,149.423625
,,,149.43325
,,,149.45095
,,,149.4608
,,,149.48435
,,,149.49355
,,,149.536625
,,,149.549875
,,,149.567375
,,,149.588675
,,,149.600625
,,,149.624025
,,,149.650525
,,,149.66535
,,,149.677175
,,,149.701775
,,,149.728725
,,,149.735375
,,,149.7508
,,,149.764825
,,,149.790425
,,,149.799375
,,,149.8527
,,,149.88065
,,,149.91335
,,,149.97265
,,,149.976075
,,,149.998125
,,,150.0112
,,,150.0229
,,,150.048575
,,,150.063675
,,,150.11845
,,,150.1484
,,,150.16125
,,,150.178575
,,,150.198575
,,,150.212175
,,,150.229075
,,,150.241225
,,,150.27605
,,,150.300725
,,,150.3328
,,,150.355275
,,,150.3783
,,,150.3881
,,,150.398
,,,150.4058
,,,150.411225
,,,150.4347
,,,150.45635
,,,150.4662
,,,150.476775
,,,150.48735
,,,150.504225
,,,150.53425
,,,150.5474
,,,150.577475
,,,150.6178
,,,150.639025
,,,150.664625
,,,150.711825
,,,150.753425
,,,150.771175
,,,150.785975
,,,150.7992
,,,150.879
,,,150.945875
,,,150.991675
,,,151.006625
,,,151.02785
,,,151.036175
,,,151.0565
,,,151.0712
,,,151.0977
,,,151.145525
,,,151.1732
,,,151.196125
,,,151.21315
,,,151.234375
,,,151.249125
,,,151.272275
,,,151.29095
,,,151.306875
,,,151.3178
,,,151.329425
,,,151.338225
,,,151.34655
,,,151.353625
,,,151.378325
,,,151.386875
,,,151.410925
,,,151.451925
,,,151.49225
,,,151.507075
,,,151.544475
,,,151.580375
,,,151.601925
,,,151.627225
,,,151.668275
,,,151.6867
,,,151.702225
,,,151.7415
,,,151.7585
,,,151.76265
,,,151.771525
,,,151.78055
,,,151.8003
,,,151.807925
,,,151.84685
,,,151.915025
,,,151.930325
,,,151.95425
,,,151.971325
,,,152.0121
,,,152.035825
,,,152.0576
,,,152.105425
,,,152.13445
,,,152.14675
,,,152.15305
,,,152.1653
,,,152.172275
,,,152.2856
,,,152.334925
,,,152.363325
,,,152.395025
,,,152.4402
,,,152.4654
,,,152.483075
,,,152.49235
,,,152.508875
,,,152.51285
,,,152.529875
,,,152.53385
,,,152.53745
,,,152.558325
,,,152.6032
,,,152.64085
,,,152.651625
,,,152.665475
,,,152.698775
,,,152.724025
,,,152.803225
,,,152.8174
,,,152.8273
,,,152.84865
,,,152.8677
,,,152.947675
,,,152.956225
,,,152.965125
,,,152.971425
,,,152.984275
,,,152.9902
,,,152.996375
,,,153.00805
,,,153.04
,,,153.048525
,,,153.085825
,,,153.1081
,,,153.119825
,,,153.152475
,,,153.1938
,,,153.230075
,,,153.26285
,,,153.329725
,,,153.36695
,,,153.42035
,,,153.447875
,,,153.4566
,,,153.464475
,,,153.471375
,,,153.476525
,,,153.4813
,,,153.4862
,,,153.49725
,,,153.503175
,,,153.50735
,,,153.52315
,,,153.531825
,,,153.547675
,,,153.5866
,,,153.618475
,,,153.6522
,,,153.7165
,,,153.73045
,,,153.780575
,,,153.79505
,,,153.8147
,,,153.8572
,,,153.910575
,,,153.93165
,,,153.95195
,,,153.9575
,,,153.9643
,,,153.968625
,,,153.97285
,,,153.97705
,,,153.989675
,,,153.994125
,,,154.011425
,,,154.0575
,,,154.0663
,,,154.07465
,,,154.093
,,,154.1279
,,,154.1395
,,,154.228375
,,,154.245875
,,,154.288025
,,,154.31205
,,,154.3597
,,,154.422975
,,,154.449575
,,,154.4613
,,,154.4804
,,,154.495025
,,,154.502775
,,,154.5112
,,,154.520125
,,,154.61805
,,,154.6551
,,,154.674875
,,,154.735025
,,,154.796825
,,,154.82115
,,,154.844075
,,,154.875075
,,,154.9383
,,,154.94575
,,,154.967675
,,,154.996525
,,,155.0143
,,,155.035775
,,,155.05995
,,,155.09835
,,,155.14245
,,,155.182775
,,,155.1955
,,,155.209425
,,,155.24275
,,,155.28145
,,,155.328775
,,,155.34845
,,,155.364875
,,,155.386825
,,,155.410125
,,,155.4468
,,,155.46395
,,,155.4895
,,,155.502575
,,,155.511475
,,,155.519975
,,,155.543675
,,,155.5503
,,,155.5633
,,,155.58595
,,,155.6143
,,,155.673225
,,,155.686725
,,,155.704375
,,,155.715075
,,,155.730525
,,,155.806725
,,,155.843825
,,,155.85995
,,,155.9044
,,,156
,,,156.026375
,,,156.074825
,,,156.090525
,,,156.114275
,,,156.1319
,,,156.144025
,,,156.15675
,,,156.172775
,,,156.204275
,,,156.211175
,,,156.273225
,,,156.288225
,,,156.324175
,,,156.3648
,,,156.409925
,,,156.432925
,,,156.467975
,,,156.50465
,,,156.522125
,,,156.560525
,,,156.577625
,,,156.628825
,,,156.649275
,,,156.6696
,,,156.73045
,,,156.768725
,,,156.78625
,,,156.79985
,,,156.808525
,,,156.8308
,,,156.8447
,,,156.87095
,,,156.8863
,,,156.896175
,,,156.923725
,,,156.935875
,,,156.960125
,,,156.977175
,,,157.0017
,,,157.009925
,,,157.043725
,,,157.065125
,,,157.10095
,,,157.1239
,,,157.13275
,,,157.154925
,,,157.174375
,,,157.18505
,,,157.202825
,,,157.24065
,,,157.252275
,,,157.31715
,,,157.368775
,,,157.40395
,,,157.457275
,,,157.478225
,,,157.5067
,,,157.518525
,,,157.526925
,,,157.535275
,,,157.56075
,,,157.581375
,,,157.61405
,,,157.6286
,,,157.659325
,,,157.733975
,,,157.7552
,,,157.765325
,,,157.798625
,,,157.822075
,,,157.842525
,,,157.871575
,,,157.91975
,,,157.946075
,,,157.966625
,,,157.976025
,,,157.99505
,,,158.0377
,,,158.0616
,,,158.074775
,,,158.1437
,,,158.163925
,,,158.1908
,,,158.229125
,,,158.2468
,,,158.281825
,,,158.295625
,,,158.39305
,,,158.442125
,,,158.452575
,,,158.461075
,,,158.48845
,,,158.498025
,,,158.50645
,,,158.56895
,,,158.598275
,,,158.6133
,,,158.689875
,,,158.70585
,,,158.720025
,,,158.75085
,,,158.803125
,,,158.819
,,,158.8379
,,,158.865925
,,,158.88555
,,,158.90465
,,,158.927675
,,,158.954825
,,,158.9648
,,,158.9734
,,,159.020925
,,,159.074975
,,,159.11335
,,,159.124
,,,159.175525
,,,159.2114
,,,159.242075
,,,159.26055
,,,159.277125
,,,159.3044
,,,159.32065
,,,159.34125
,,,159.3612
,,,159.386575
,,,159.432375
,,,159.44865
,,,159.482075
,,,159.507375
,,,159.551475
,,,159.58445
,,,159.599425
,,,159.6085
,,,159.624275
,,,159.642625
,,,159.65695
,,,159.6698
,,,159.695575
,,,159.71355
,,,159.738
,,,159.761425
,,,159.80065
,,,159.88845
,,,159.89475
,,,159.900575
,,,159.9146
,,,159.95135
,,,159.962225
,,,159.978525
,,,159.98985
,,,160.0156
,,,160.026725
,,,160.045225
,,,160.083825
,,,160.0971
,,,160.1904
,,,160.215175
,,,160.240525
,,,160.31085
,,,160.349625
,,,160.4171
,,,160.456275
,,,160.476425
,,,160.499275
,,,160.5407
,,,160.562625
,,,160.60335
,,,160.633025
,,,160.646825
,,,160.6683
,,,160.67895
,,,160.69455
,,,160.730375
,,,160.76045
,,,160.782
,,,160.789625
,,,160.7978
,,,160.817375
,,,160.826175
,,,160.83725
,,,160.86455
,,,160.88545
,,,160.93655
,,,160.95
,,,160.96825
,,,161.010075
,,,161.0482
,,,161.08225
,,,161.1043
,,,161.1439
,,,161.1638
,,,161.18485
,,,161.203775
,,,161.2224
,,,161.24755
,,,161.2943
,,,161.30565
,,,161.3513
,,,161.360775
,,,161.37735
,,,161.4157
,,,161.48915
,,,161.515725
,,,161.538975
,,,161.55545
,,,161.5933
,,,161.644875
,,,161.6647
,,,161.6914
,,,161.709
,,,161.727825
,,,161.738525
,,,161.799975
,,,161.820475
,,,161.83455
,,,161.85475
,,,161.873925
,,,161.89405
,,,161.909075
,,,161.928475
,,,161.977525
,,,161.9849
,,,161.991925
,,,162.015325
,,,162.0546
,,,162.08235
,,,162.127075
,,,162.138075
,,,162.18725
,,,162.225425
,,,162.2432
,,,162.270525
,,,162.297375
,,,162.3075
,,,162.316825
,,,162.339425
,,,162.411825
,,,162.4715
,,,162.485775
,,,162.508275
,,,162.551575
,,,162.58545
,,,162.611525
,,,162.64575
,,,162.6813
,,,162.7244
,,,162.742875
,,,162.7842
,,,162.798775
,,,162.82895
,,,162.868075
,,,162.87965
,,,162.8885
,,,162.961225
,,,162.976175
,,,163.010975
,,,163.034725
,,,163.057
,,,163.09985
,,,163.151475
,,,163.194875
,,,163.2092
,,,163.23105
,,,163.245975
,,,163.2981
,,,163.32775
,,,163.3498
,,,163.3783
,,,163.4223
,,,163.494075
,,,163.502325
,,,163.511
,,,163.523575
,,,163.52985
,,,163.5371
,,,163.57
,,,163.608075
,,,163.6212
,,,163.63115
,,,163.686775
,,,163.697425
,,,163.7055
,,,163.751625
,,,163.774325
,,,163.86965
,,,163.920025
,,,164.007625
,,,164.07185
,,,164.2079
,,,164.21605
,,,164.223425
,,,164.23145
,,,164.254425
,,,164.264275
,,,164.30215
,,,164.368225
,,,164.397675
,,,164.40605
,,,164.412175
,,,164.420675
,,,164.437075
,,,164.4602
,,,164.50315
,,,164.52415
,,,164.5598
,,,164.574675
,,,164.609725
,,,164.693725
,,,164.702175
,,,164.711475
,,,164.728225
,,,164.7578
,,,164.7676
,,,164.835425
,,,164.887175
,,,164.94015
,,,164.95805
,,,165.005325
,,,165.035425
,,,165.07235
,,,165.1023
,,,165.137075
,,,165.176225
,,,165.237725
,,,165.2452
,,,165.252925
,,,165.306325
,,,165.31285
,,,165.368325
,,,165.409325
,,,165.430875
,,,165.444575
,,,165.4758
,,,165.5098
,,,165.5227
,,,165.543275
,,,165.569575
,,,165.58745
,,,165.623275
,,,165.65225
,,,165.680475
,,,165.7174
,,,165.75545
,,,165.771175
,,,165.784925
,,,165.80505
,,,165.848775
,,,165.871325
,,,165.9554
,,,165.970375
,,,166.017925
,,,166.0434
,,,166.071225
,,,166.106575
,,,166.115225
,,,166.159425
,,,166.171225
,,,166.18545
,,,166.218675
,,,166.2329
,,,166.25125
,,,166.28435
,,,166.363625
,,,166.372
,,,166.3878
,,,166.420025
,,,166.5059
,,,166.534575
,,,166.55025
,,,166.570275
,,,166.59775
,,,166.61205
,,,166.675325
,,,166.706025
,,,166.718875
,,,166.73625
,,,166.7442
,,,166.779575
,,,166.801125
,,,166.838125
,,,166.873975
,,,166.9483
,,,166.9588
,,,166.977575
,,,167.040525
,,,167.085975
,,,167.158825
,,,167.17905
,,,167.2427
,,,167.362275
,,,167.47255
,,,167.50135
,,,167.5342
,,,167.584725
,,,167.626325
,,,167.639175
,,,167.690925
,,,167.702
,,,167.7297
,,,167.7648
,,,167.77705
,,,167.782775
,,,167.79075
,,,167.800975
,,,167.852
,,,167.88035
,,,167.89615
,,,167.925475
,,,167.947025
,,,167.976925
,,,168.0149
,,,168.079725
,,,168.0942
,,,168.114225
,,,168.1329
,,,168.16085
,,,168.179325
,,,168.22555
,,,168.244025
,,,168.261525
,,,168.309825
,,,168.36945
,,,168.3921
,,,168.40665
,,,168.416725
,,,168.423275
,,,168.432575
,,,168.478525
,,,168.51835
,,,168.537225
,,,168.57605
,,,168.612825
,,,168.643225
,,,168.656525
,,,168.6782
,,,168.7207
,,,168.76455
,,,168.799525
,,,168.815825
,,,168.8399
,,,168.8558
,,,168.869325
,,,168.919375
,,,168.928675
,,,168.934575
,,,168.946775
,,,168.95395
,,,169.003375
,,,169.048725
,,,169.1281
,,,169.14135
,,,169.15905
,,,169.1801
,,,169.209
,,,169.231225
,,,169.2547
,,,169.34375
,,,169.36005
,,,169.4079
,,,169.423375
,,,169.47065
,,,169.49765
,,,169.512125
,,,169.54895
,,,169.57605
,,,169.583925
,,,169.6166
,,,169.63895
,,,169.6637
,,,169.72465
,,,169.798325
,,,169.8357
,,,169.856175
,,,169.882175
,,,169.900425
,,,169.922375
,,,169.955975
,,,169.991675
,,,170.0094
,,,170.116175
,,,170.1556
,,,170.1912
,,,170.3449
,,,170.397425
,,,170.411925
,,,170.431875
,,,170.48895
,,,170.5043
,,,170.52445
,,,170.537425
,,,170.6253
,,,170.63485
,,,170.644225
,,,170.6707
,,,170.69515
,,,170.702
,,,170.7148
,,,170.724075
,,,170.7396
,,,170.75005
,,,170.920525
,,,171.0409
,,,171.055575
,,,171.0782
,,,171.113075
,,,171.15655
,,,171.1789
,,,171.20665
,,,171.2168
,,,171.337075
,,,171.350825
,,,171.379525
,,,171.3894
,,,171.419275
,,,171.46785
,,,171.48215
,,,171.4985
,,,171.548025
,,,171.58895
,,,171.62275
,,,171.65995
,,,171.687075
,,,171.71335
,,,171.737525
,,,171.7454
,,,171.750225
,,,171.77605
,,,171.791925
,,,171.79775
,,,171.812525
,,,171.829775
,,,171.84585
,,,171.930125
,,,171.9439
,,,171.9705
,,,171.98275
,,,172.03105
,,,172.062675
,,,172.171325
,,,172.216525
,,,172.29215
,,,172.301725
,,,172.3256
,,,172.37305
,,,172.38765
,,,172.4348
,,,172.581125
,,,172.6848
,,,172.714175
,,,172.746825
,,,172.870575
,,,172.907375
,,,172.943375
,,,172.9789
,,,173.0397
,,,173.064
,,,173.0748
,,,173.0818
,,,173.1294
,,,173.1434
,,,173.1802
,,,173.289875
,,,173.335025
,,,173.352225
,,,173.45095
,,,173.575525
,,,173.587175
,,,173.596125
,,,173.61645
,,,173.633
,,,173.63935
,,,173.64415
,,,173.670275
,,,173.68255
,,,173.807175
,,,173.8894
,,,173.9136
,,,174.04935
,,,174.0892
,,,174.09675
,,,174.108
,,,174.116375
,,,174.185075
,,,174.191675
,,,174.196825
,,,174.234975
,,,174.2459
,,,174.277825
,,,174.316775
,,,174.4036
,,,174.472675
,,,174.477775
,,,174.790575
,,,174.8001
,,,174.84105
,,,174.851225
,,,174.87395
,,,174.881775
,,,174.89435
,,,174.940725
,,,174.94725
,,,175.113425
,,,175.16625
,,,175.18755
,,,175.232575
,,,175.2532
,,,175.25875
,,,175.266675
,,,175.318725
,,,175.394225
,,,175.4634
,,,175.505675
,,,175.54555
,,,175.562225
,,,175.6116
,,,175.660025
,,,175.7402
,,,175.874875
,,,176.0226
,,,176.073825
,,,176.12845
,,,176.1526
,,,176.176225
,,,176.2212
,,,176.366875
,,,176.399925
,,,176.496175
,,,176.539125
,,,176.55345
,,,176.82255
,,,176.8361
,,,176.904375
,,,176.909625
,,,176.920625
,,,176.937575
,,,177.09165
,,,177.13455
,,,177.1808
,,,177.2261
,,,177.26835
,,,177.314125
,,,177.346025
,,,177.35135
,,,177.775975
,,,177.782825
,,,177.80555
,,,177.8153
,,,177.90225
,,,177.926125
,,,178.053325
,,,178.1332
,,,178.154775
,,,178.23705
,,,178.257525
,,,178.283175
,,,178.3348
,,,178.520375
,,,178.650325
,,,178.696025
,,,178.707875
,,,178.723625
,,,178.76055
,,,178.802975
,,,178.812875
,,,178.82885
,,,178.87005
,,,178.94375
,,,179.1508
,,,179.174775
,,,179.189925
,,,179.218075
,,,179.255525
,,,179.408875
,,,179.54575
,,,179.618225
,,,179.750225
,,,179.762025
,,,179.7943
,,,179.8049
,,,179.841575
,,,180.038225
,,,180.06615
,,,180.15525
,,,180.1994
,,,180.2876
,,,180.346375
,,,180.3587
,,,180.64375
,,,180.6727
,,,180.7317
,,,180.7484
,,,180.766
,,,180.77265
,,,180.793775
,,,180.841675
,,,180.854875
,,,180.860675
,,,180.974325
,,,181.368025
,,,181.5181
,,,181.54005
,,,181.642375
,,,181.688
,,,181.70885
,,,181.739075
,,,181.784775
,,,181.83555
,,,181.8697
,,,181.967475
,,,181.984425
,,,182.126075
,,,182.18125
,,,182.406325
,,,182.429925
,,,182.575925
,,,182.6079
,,,182.6289
,,,183.14715
,,,183.204575
,,,183.34685
,,,183.625375
,,,183.635975
,,,183.682025
,,,183.6931
,,,183.703375
,,,183.722375
,,,183.835375
,,,183.857975
,,,183.8685
,,,183.887375
,,,184.402225
,,,184.9164
,,,184.92975
,,,185.001675
,,,185.30705
,,,185.34485
,,,185.3612
,,,185.6431
,,,185.66665
,,,185.7114
,,,185.95255
,,,186.074925
,,,186.094725
,,,186.40615
,,,186.560175
,,,186.718075
,,,186.82045
,,,186.895775
,,,186.907825
,,,186.92185
,,,186.93195
,,,186.9677
,,,187.316725
,,,187.533
,,,187.543025
,,,187.549025
,,,187.5543
,,,187.5602
,,,187.996
,,,188.01435
,,,188.030625
,,,188.048075
,,,188.29785
,,,188.406225
,,,188.4292
,,,188.448375
,,,188.824575
,,,189.2929
,,,189.314275
,,,189.68675
,,,190.0476
,,,190.067975
,,,190.08165
,,,190.505
,,,190.52465
,,,190.570525
,,,190.6683
,,,190.708125
,,,190.74625
,,,191.0101
,,,191.053675
,,,191.072425
,,,191.098525
,,,191.11935
,,,191.143225
,,,191.237875
,,,191.315225
,,,191.407575
,,,191.495125
,,,191.5269
,,,191.541975
,,,191.551275
,,,191.5831
,,,191.6029
,,,191.6278
,,,191.722725
,,,191.747725
,,,191.789225
,,,191.806875
,,,191.84295
,,,191.86415
,,,191.88545
,,,191.93315
,,,191.97925
,,,192.00455
,,,192.026925
,,,192.080675
