SPK_SPKC05a,SPK_SPKC07a,SPK_SPKC09a
328.2916,374.591425,328.662275
328.31175,374.627475,328.6737
328.33695,374.711675,328.6991
328.351,374.742125,328.727375
328.36205,374.927275,328.746975
328.379975,375.056975,328.76105
328.392975,375.160925,328.7709
328.407425,375.278175,328.7948
328.4197,375.363225,328.808975
328.454625,375.4203,328.8346
328.46665,375.672775,328.8492
328.475425,375.7158,328.865675
328.496675,375.792475,328.893175
328.50515,375.843725,328.9597
328.551075,375.9148,328.97555
328.5603,375.99855,328.99635
328.568025,376.0631,329.023
328.5914,376.098075,329.046375
328.61385,376.20875,329.09315
328.650475,376.2537,329.113075
328.701175,376.369,329.14055
328.721525,376.73465,329.162475
328.73895,376.77265,329.1791
328.758175,376.784725,329.197425
328.77705,376.809075,329.205925
328.786225,376.88295,329.232775
328.7939,376.92735,329.253425
328.811925,376.9959,329.291675
328.8206,377.05575,329.3014
328.858,377.1629,329.31235
328.897625,377.2625,329.322825
328.91245,377.285575,329.342175
328.92465,377.33035,329.3521
328.973475,377.350975,329.363125
329.016675,377.363075,329.3789
329.0488,377.386425,329.38725
329.0866,377.52645,329.426875
329.097125,377.56455,329.4562
329.121675,377.63525,329.471975
329.169875,377.688475,329.49055
329.221125,378.077875,329.521625
329.251,378.1048,329.538375
329.262025,378.125475,329.574225
329.33075,378.26585,329.586775
329.34035,378.329175,329.608875
329.358725,378.3403,329.630675
329.3698,378.36515,329.649825
329.40015,378.43165,329.67125
329.419,378.450625,329.6881
329.4419,378.4688,329.70665
329.477425,378.5504,329.724125
329.4883,378.584325,329.741175
329.524975,378.65295,329.764825
329.55885,378.6728,329.775075
329.58825,378.712825,329.7882
329.607775,378.873625,329.8229
329.619975,378.9306,329.83785
329.642625,378.951225,329.851225
329.6865,379.038025,329.8623
329.699375,379.083725,329.874625
329.716025,379.12585,329.885375
329.73465,379.215275,329.896875
329.7586,379.22835,329.923575
329.78895,379.402925,329.94795
329.802125,379.588775,329.961825
329.80935,379.622025,330.010625
329.82485,379.796325,330.0261
329.839475,379.8409,330.0423
329.8486,379.880825,330.05675
