SPK_SPKC03a,SPK_SPKC03b,SPK_SPKC08a,SPK_SPKC10b,SPK_SPKC11a
190.677275,,201.281075,,208.745275
190.685075,,201.28995,,208.8338
190.729775,,201.298425,,208.911375
190.75595,,201.30295,,208.929375
190.7917,,201.30495,,208.94755
190.797775,,201.318525,,208.9562
190.840975,,201.331575,,208.96585
190.859225,,201.3491,,208.9943
190.9098,,201.37225,,209.017125
190.9246,,201.38445,,209.060225
190.9497,,201.399425,,209.07235
190.95555,,201.416175,,209.086725
190.96255,,201.439025,,209.09845
191.023375,,201.47565,,209.144575
191.055525,,201.516025,,209.173375
191.08765,,201.53435,,209.2106
191.1128,,201.5779,,209.224075
191.134825,,201.606575,,209.285
191.1973,,201.6304,,209.33035
191.214925,,201.642375,,209.3382
191.226725,,201.6504,,209.346175
191.23715,,201.6574,,209.362475
191.250325,,201.671325,,209.392975
191.257375,,201.67745,,209.43025
191.26785,,201.683175,,209.4811
191.280425,,201.693975,,209.4973
191.2968,,201.6997,,209.594125
191.313575,,201.728275,,209.623875
191.33105,,201.73715,,209.84685
191.351425,,201.7464,,209.876425
191.36595,,201.75995,,209.88475
191.377925,,201.786925,,209.90525
191.39635,,201.796825,,209.912625
191.4165,,201.811225,,209.919475
191.4439,,201.83035,,209.9508
191.46395,,201.8469,,209.962075
191.484725,,201.8657,,209.9861
191.508575,,201.88885,,209.99205
191.526625,,201.892375,,210.0653
191.53965,,201.91145,,210.147225
191.548025,,201.9715,,210.180925
191.55315,,201.989975,,210.280325
191.558025,,202.013025,,210.322475
191.562,,202.0256,,210.3413
191.567625,,202.0359,,210.38065
191.57605,,202.044375,,210.57235
191.58435,,202.0582,,210.6016
191.5887,,202.068725,,210.628725
191.598575,,202.082875,,210.635825
191.6216,,202.090325,,210.671375
191.62975,,202.098375,,210.90065
191.631225,,202.106175,,210.9333
191.64715,,202.11635,,210.953475
191.66385,,202.13415,,210.985775
191.685275,,202.142825,,211.008
191.7143,,202.15595,,211.205075
191.744475,,202.164825,,211.221725
191.76975,,202.190375,,211.2326
191.79255,,202.206625,,211.265875
191.82255,,202.26695,,211.2812
191.852725,,202.285925,,211.300025
191.87635,,202.32845,,211.32215
191.9012,,202.331875,,211.342575
191.92085,,202.341675,,211.3644
191.93905,,202.360275,,211.378875
191.954475,,202.3782,,211.39305
191.965025,,202.394075,,211.4129
191.975975,,202.40595,,211.427725
191.98735,,202.4146,,211.45885
191.99345,,202.4197,,211.4662
191.999125,,202.4252,,211.469325
192.014525,,202.432125,,211.476325
192.03345,,202.436875,,211.52425
192.12195,,202.4449,,211.532825
192.143175,,202.451425,,211.543475
192.166375,,202.461275,,211.577575
192.1982,,202.477725,,211.591475
192.205125,,202.486375,,211.647525
192.2159,,202.5064,,211.660225
192.247575,,202.516,,211.6805
192.271075,,202.537675,,211.718975
192.2922,,202.548475,,211.744275
192.31945,,202.56165,,211.7791
192.345375,,202.57255,,211.79085
192.362175,,202.61335,,211.8066
192.37155,,202.6242,,211.81055
192.401025,,202.664525,,211.81345
192.4071,,202.68205,,211.838725
192.41315,,202.713825,,211.9111
192.439725,,202.746425,,211.92695
192.460075,,202.7682,,211.959
192.468675,,202.784625,,211.977275
192.483625,,202.80485,,211.994825
192.4957,,202.8131,,212.003675
192.505375,,202.81785,,212.0112
192.524475,,202.8239,,212.039675
192.538,,202.8299,,212.060325
192.551825,,202.83675,,212.071025
192.596,,202.846,,212.10515
192.6252,,202.851,,212.1205
192.656275,,202.8603,,212.1323
192.694275,,202.869725,,212.1371
192.720875,,202.894525,,212.145725
192.741375,,202.908375,,212.19615
192.749975,,202.925675,,212.2635
192.75735,,202.941925,,212.2851
192.767725,,202.98095,,212.3017
192.794175,,203.00355,,212.3166
192.81145,,203.023275,,212.3342
192.821525,,203.047775,,212.348575
192.833925,,203.069425,,212.36505
192.845575,,203.0908,,212.3788
192.8583,,203.120875,,212.397075
192.870925,,203.13135,,212.411075
192.882375,,203.137775,,212.420325
192.898875,,203.151875,,212.433125
192.91155,,203.1634,,212.438925
192.9458,,203.16825,,212.442875
192.9633,,203.1726,,212.446225
193.0005,,203.178075,,212.452925
193.0181,,203.18525,,212.455225
193.043425,,203.1935,,212.457725
193.065675,,203.200475,,212.489325
193.1096,,203.2055,,212.50115
193.1318,,203.214225,,212.54765
193.158275,,203.22115,,212.5636
193.189025,,203.228775,,212.576525
193.215475,,203.24025,,212.6268
193.240975,,203.2462,,212.641125
193.262025,,203.25365,,212.66885
193.28295,,203.259625,,212.68135
193.313625,,203.27235,,212.703425
193.316325,,203.2815,,212.7291
193.3436,,203.29105,,212.748225
193.364425,,203.300025,,212.7627
193.38545,,203.30815,,212.776625
193.4109,,203.3221,,212.7849
193.42805,,203.33095,,212.8019
193.43885,,203.3499,,212.874725
193.4498,,203.36825,,212.89945
193.45395,,203.38865,,212.914075
193.471525,,203.402275,,212.928975
193.493625,,203.42115,,212.94635
193.5036,,203.43755,,212.956675
193.51725,,203.452975,,212.971
193.536125,,203.465875,,212.985725
193.5404,,203.49,,213.00275
193.551675,,203.503775,,213.0155
193.577,,203.51555,,213.0324
193.584275,,203.530225,,213.05235
193.5906,,203.549125,,213.062125
193.62665,,203.5643,,213.0721
193.639475,,203.587075,,213.09025
193.646875,,203.629075,,213.09755
193.665725,,203.657275,,213.11555
193.684625,,203.67775,,213.1498
193.7015,,203.7084,,213.1831
193.71115,,203.73875,,213.202675
193.74885,,203.76975,,213.21605
193.773025,,203.78355,,213.294725
193.7919,,203.804725,,213.3076
193.8391,,203.817525,,213.350175
193.86145,,203.83215,,213.376975
193.880825,,203.8396,,213.383975
193.88975,,203.84805,,213.389925
193.906725,,203.87425,,213.394225
193.919075,,203.89705,,213.4075
193.929,,203.91405,,213.41995
193.936075,,203.9459,,213.4435
193.9449,,203.960075,,213.476
193.9499,,203.97135,,213.52495
193.9602,,203.98635,,213.542525
193.9729,,204.00575,,213.57985
193.98145,,204.0175,,213.6449
193.990775,,204.029475,,213.6742
193.99635,,204.032775,,213.6874
194.0022,,204.052175,,213.703375
194.013275,,204.073925,,213.7098
194.02705,,204.0999,,213.72445
194.045925,,204.117525,,213.915725
194.07315,,204.1413,,213.9501
194.089425,,204.174125,,213.962625
194.1081,,204.2073,,213.980625
194.132475,,204.230775,,214.048975
194.160775,,204.246975,,214.05635
194.18435,,204.255125,,214.1649
194.216575,,204.262525,,214.21515
194.2345,,204.271825,,214.231975
194.259475,,204.279925,,214.24745
194.28315,,204.28725,,214.281275
194.30775,,204.305375,,214.299325
194.338425,,204.3183,,214.314
194.353975,,204.3341,,214.3298
194.3601,,204.3457,,214.3943
194.365,,204.3602,,214.447875
194.370225,,204.38235,,214.4576
194.382125,,204.414025,,214.4672
194.39675,,204.436075,,214.47555
194.405275,,204.450125,,214.507075
194.414225,,204.475125,,214.57785
194.416425,,204.49885,,214.633425
194.441075,,204.51935,,214.6472
194.49705,,204.545025,,214.666175
194.52655,,204.582975,,214.7242
194.538425,,204.6317,,214.772575
194.550225,,204.657975,,214.78645
194.56795,,204.675725,,214.80015
194.574425,,204.7028,,214.81855
194.588975,,204.717025,,214.85425
194.62075,,204.7274,,214.9228
194.6433,,204.7418,,214.933425
194.6661,,204.764575,,214.96895
194.699275,,204.783525,,214.9771
194.727525,,204.797325,,214.991225
194.748875,,204.8129,,214.99755
194.7745,,204.823625,,215.0019
194.8139,,204.832475,,215.00935
194.819925,,204.84195,,215.0744
194.82795,,204.8566,,215.11965
194.8338,,204.87585,,215.18205
194.84,,204.88465,,215.2416
194.856475,,204.91465,,215.29425
194.869325,,204.9394,,215.336325
194.885625,,204.95085,,215.399425
194.90805,,204.965125,,215.488425
194.92905,,204.983425,,215.5367
194.95775,,205.01805,,215.589775
194.988275,,205.04185,,215.63325
195.00955,,205.0906,,215.6499
195.0363,,205.124,,215.684675
195.075725,,205.133975,,215.719275
195.1073,,205.20315,,215.738625
195.13235,,205.21675,,215.760675
195.1596,,205.228725,,215.778275
195.1915,,205.23745,,215.8068
195.22825,,205.249875,,215.819975
195.24915,,205.25615,,215.83395
195.268325,,205.264475,,215.8735
195.290025,,205.275,,215.91535
195.303625,,205.280375,,215.979575
195.319,,205.28765,,216.048575
195.32635,,205.3001,,216.115125
195.3331,,205.320775,,216.1274
195.337825,,205.334475,,216.1383
195.34265,,205.36805,,216.1586
195.353775,,205.38955,,216.1783
195.362075,,205.405575,,216.189025
195.39375,,205.442025,,216.20005
195.405075,,205.482975,,216.207725
195.427275,,205.53665,,216.21975
195.46185,,205.549175,,216.249975
195.48325,,205.62555,,216.3327
195.51775,,205.657225,,216.368
195.57045,,205.683975,,216.384925
195.5947,,205.702075,,216.4026
195.6201,,205.71535,,216.421325
195.638925,,205.7254,,216.437275
195.6542,,205.73275,,216.4529
195.66925,,205.753,,216.464825
195.68325,,205.764925,,216.483275
195.693875,,205.77535,,216.5135
195.704125,,205.7864,,216.538175
195.714775,,205.797275,,216.54575
195.7292,,205.811075,,216.5741
195.73895,,205.861775,,216.605325
195.743025,,205.8748,,216.6187
195.7496,,205.91365,,216.63055
195.79685,,205.92615,,216.6469
195.81635,,205.972325,,216.665775
195.8404,,206.043625,,216.6866
195.8488,,206.0717,,216.69645
195.863875,,206.099325,,216.7051
195.866775,,206.1072,,216.71085
195.874875,,206.119225,,216.7459
195.88695,,206.172825,,216.784475
195.906225,,206.20285,,216.796425
195.9254,,206.217275,,216.910925
195.94135,,206.225125,,216.924175
195.964725,,206.23685,,216.959475
195.9884,,206.25875,,217.02415
196.0076,,206.2669,,217.03145
196.037625,,206.2762,,217.054075
196.0574,,206.287025,,217.07315
196.084825,,206.29715,,217.0823
196.107675,,206.30355,,217.091725
196.155925,,206.312775,,217.10295
196.1944,,206.320675,,217.1294
196.21385,,206.330825,,217.140225
196.228275,,206.3358,,217.15975
196.2581,,206.3463,,217.1808
196.272675,,206.36195,,217.227475
196.27955,,206.378675,,217.24345
196.293,,206.419275,,217.264325
196.300775,,206.43795,,217.2945
196.314675,,206.45395,,217.31945
196.3248,,206.47575,,217.338175
196.34455,,206.4924,,217.41105
196.35955,,206.509775,,217.41905
196.374175,,206.520525,,217.42845
196.3867,,206.53035,,217.472825
196.405475,,206.54795,,217.5204
196.429925,,206.55795,,217.53195
196.450725,,206.574375,,217.545875
196.470825,,206.596375,,217.567975
196.472175,,206.607,,217.6197
196.493975,,206.625925,,217.639525
196.515075,,206.63645,,217.656125
196.539525,,206.651975,,217.676925
196.5576,,206.6731,,217.69305
196.5737,,206.6904,,217.71085
196.584175,,206.70415,,217.730175
196.67115,,206.718775,,217.7429
196.6919,,206.7419,,217.751225
196.7184,,206.761125,,217.756625
196.737325,,206.78125,,217.7706
196.748925,,206.806025,,217.7941
196.772425,,206.8288,,217.7999
196.79165,,206.856,,217.81065
196.830475,,206.878875,,217.81815
196.856625,,206.903475,,217.862525
196.8802,,206.937,,217.874275
196.9031,,206.963875,,217.902325
196.92685,,206.976325,,217.917075
196.95745,,206.987,,217.930375
196.981125,,207.0019,,217.961
196.9979,,207.010925,,217.9734
197.01875,,207.02295,,218.011175
197.057175,,207.03265,,218.031975
197.084475,,207.04415,,218.0548
197.14,,207.05405,,218.077275
197.1677,,207.063875,,218.094325
197.192275,,207.07215,,218.120025
197.21335,,207.085125,,218.127725
197.22715,,207.0984,,218.14945
197.245325,,207.122975,,218.157875
197.2513,,207.1333,,218.1694
197.276925,,207.1459,,218.182425
197.306275,,207.156825,,218.1995
197.330175,,207.17105,,218.2086
197.342775,,207.181775,,218.23815
197.36795,,207.199475,,218.246675
197.37755,,207.212975,,218.27555
197.3881,,207.228175,,218.2945
197.39685,,207.249725,,218.304375
197.420025,,207.2705,,218.31515
197.4387,,207.301725,,218.369175
197.4562,,207.33025,,218.381575
197.478375,,207.34995,,218.402675
197.50575,,207.497875,,218.4238
197.53045,,207.5484,,218.456825
197.5566,,207.567575,,218.490125
197.582,,207.590425,,218.532
197.641075,,207.6094,,218.5483
197.6642,,207.64525,,218.568575
197.693175,,207.66535,,218.5862
197.731175,,207.686275,,218.602025
197.7348,,207.716525,,218.61875
197.768,,207.743075,,218.64885
197.777175,,207.768775,,218.686675
197.812175,,207.797425,,218.6955
197.82955,,207.84115,,218.7068
197.84655,,207.842775,,218.725425
197.876,,207.871275,,218.74535
197.895075,,207.888875,,218.788
197.9141,,207.9116,,218.796675
197.943575,,207.939,,218.821775
197.969825,,207.954175,,218.833125
197.990825,,207.984325,,218.854975
198.012575,,208.02135,,218.91125
198.037275,,208.031325,,218.925925
198.053625,,208.047375,,218.95565
198.057325,,208.0571,,218.9676
198.06395,,208.086825,,218.99225
198.078675,,208.11375,,219.008525
198.1234,,208.13535,,219.030475
198.1428,,208.165375,,219.045575
198.15565,,208.179475,,219.081375
198.165325,,208.1888,,219.120625
198.185975,,208.2,,219.15335
198.1957,,208.2156,,219.17375
198.2019,,208.224625,,219.21215
198.236975,,208.233225,,219.23715
198.2719,,208.24315,,219.249825
198.2986,,208.24835,,219.279375
198.323725,,208.26555,,219.3104
198.3503,,208.278425,,219.33935
198.3835,,208.291125,,219.3554
198.412325,,208.300425,,219.375825
198.429675,,208.312225,,219.389225
198.445575,,208.324275,,219.409675
198.455175,,208.335225,,219.423225
198.469675,,208.348,,219.437225
198.479025,,208.358025,,219.455875
198.49175,,208.37015,,219.478975
198.499975,,208.389525,,219.530325
198.5085,,208.39985,,219.54705
198.518825,,208.4124,,219.567525
198.53415,,208.454175,,219.58295
198.54535,,208.468825,,219.613225
198.584925,,208.489425,,219.638425
198.597825,,208.50335,,219.651225
198.60525,,208.5229,,219.663575
198.60745,,208.536375,,219.674525
198.6441,,208.55635,,219.690275
198.669675,,208.590225,,219.705175
198.727225,,208.6132,,219.720175
198.74605,,208.6364,,219.737575
198.76065,,208.661975,,219.749925
198.776275,,208.689125,,219.784425
198.79155,,208.71225,,219.804175
198.8055,,208.736175,,219.820025
198.82805,,208.768725,,219.8328
198.8553,,208.792225,,219.8439
198.88135,,208.816375,,219.85575
198.902425,,208.842175,,219.8687
198.92535,,208.85445,,219.88085
198.9467,,208.885525,,219.89245
198.955225,,208.8947,,219.9373
198.969475,,208.900475,,219.950675
199.003025,,208.90725,,219.967725
199.008025,,208.915675,,219.99615
199.03375,,208.92215,,220.0283
199.0609,,208.931225,,220.0411
199.088425,,208.93835,,220.05985
199.120375,,208.94575,,220.1061
199.1514,,208.9573,,220.1232
199.1853,,208.972375,,220.152375
199.212075,,208.9893,,220.187225
199.225475,,209.0041,,220.26635
199.23995,,209.01955,,220.276025
199.269775,,209.054425,,220.304675
199.29115,,209.064,,220.310525
199.3136,,209.075775,,220.335575
199.3387,,209.104825,,220.34725
199.348325,,209.116625,,220.3614
199.3623,,209.133725,,220.374525
199.36845,,209.1509,,220.384925
199.37945,,209.173625,,220.3978
199.387675,,209.197875,,220.40715
199.40025,,209.218475,,220.417125
199.404075,,209.237025,,220.4301
199.421475,,209.3047,,220.464175
199.443725,,209.32175,,220.484175
199.460775,,209.342225,,220.50455
199.4793,,209.360725,,220.525175
199.501775,,209.372675,,220.54635
199.52305,,209.3835,,220.5617
199.54075,,209.407675,,220.5769
199.5518,,209.424975,,220.6074
199.563375,,209.43635,,220.622875
199.573,,209.4541,,220.675225
199.585025,,209.48125,,220.695125
199.598575,,209.504725,,220.733625
199.613725,,209.520675,,220.747525
199.626125,,209.53795,,220.761875
199.641775,,209.556825,,220.784525
199.66545,,209.58015,,220.803175
199.692575,,209.599775,,220.8096
199.7156,,209.61755,,220.81575
199.74135,,209.630025,,220.853775
199.7949,,209.640125,,220.872675
199.841175,,209.6533,,220.8818
199.843425,,209.6685,,220.917825
199.844725,,209.693575,,220.925725
199.86275,,209.7269,,220.931575
199.906575,,209.7458,,220.97515
199.91105,,209.76785,,221.021575
199.9202,,209.81775,,221.038175
199.938125,,209.84595,,221.087575
199.965925,,209.87925,,221.10875
199.995275,,209.9536,,221.145125
200.02015,,209.9728,,221.223875
200.0452,,209.99835,,221.240825
200.067125,,210.007925,,221.2576
200.091,,210.021425,,221.269225
200.102125,,210.033825,,221.286325
200.112425,,210.04835,,221.303475
200.128725,,210.068325,,221.34005
200.13925,,210.080425,,221.401075
200.151575,,210.1142,,221.414275
200.17025,,210.1487,,221.42985
200.22195,,210.1677,,221.45
200.2508,,210.214875,,221.4665
200.279075,,210.2704,,221.477975
200.306025,,210.3014,,221.501875
200.334775,,210.32305,,221.5141
200.358775,,210.339575,,221.5396
200.390775,,210.354625,,221.554875
200.421925,,210.36425,,221.571575
200.43565,,210.373825,,221.5871
200.450925,,210.381925,,221.60055
200.462025,,210.3891,,221.625975
200.494425,,210.39885,,221.6381
200.51435,,210.411175,,221.65245
200.541275,,210.418925,,221.6727
200.554625,,210.4295,,221.692
200.567625,,210.4445,,221.7069
200.583525,,210.45945,,221.736
200.60075,,210.4732,,221.742675
200.611375,,210.49265,,221.753125
200.62415,,210.5174,,221.76615
200.635125,,210.557,,221.80495
200.6426,,210.5735,,221.847525
200.649675,,210.598975,,221.8942
200.6634,,210.616975,,221.911425
200.670075,,210.641325,,221.931575
200.68265,,210.658125,,221.944775
200.694925,,210.692575,,222.00975
200.711275,,210.749775,,222.0589
200.72525,,210.7827,,222.117025
200.7329,,210.8027,,222.150375
200.7383,,210.82315,,222.169025
200.756725,,210.829825,,222.189925
200.77165,,210.851425,,222.210225
200.8376,,210.8772,,222.245875
