SPK_SPKC01a,SPK_SPKC04a,SPK_SPKC15a
470.543625,450.6449,432.315325
470.56865,450.7186,432.3451
470.574825,450.73165,432.436075
470.621375,450.7577,432.457175
470.690475,450.792325,432.503125
470.931125,450.8019,432.5769
470.97005,450.8849,432.698025
470.981075,450.950775,432.758675
470.997875,451.023575,432.798325
471.37555,451.07585,432.8367
471.6293,451.1136,432.8815
471.683475,451.138,432.925025
471.713825,451.23395,432.981275
472.05115,451.316525,433.009075
472.45765,451.390275,433.04995
472.572325,451.45435,433.065425
472.957925,451.5094,433.12245
473.189575,451.5928,433.1332
473.195675,451.637975,433.191975
473.2204,451.648375,433.2897
473.33225,451.715375,433.31455
473.5013,451.773875,433.32585
473.640425,451.84815,433.32755
473.713,451.94905,433.391675
473.730675,452.01355,433.41315
473.8958,452.0824,433.462875
474.083275,452.148775,433.51065
474.1542,452.260925,433.53445
474.300675,452.321025,433.640075
474.3341,452.415825,433.665275
474.439,452.48265,433.698525
474.675375,452.5424,434.000675
474.7248,452.596225,434.036275
474.924675,452.6608,434.056725
475.062975,452.81195,434.09095
475.505575,452.8783,434.112225
475.85215,452.955975,434.1876
475.915975,453.04425,434.23455
475.972425,453.05035,434.287
476.029775,453.1071,434.329075
476.1266,453.18835,434.3551
476.34685,453.272725,434.3621
476.387675,453.3252,434.375525
476.475475,453.3309,434.399275
476.507325,453.392925,434.4228
476.541075,453.418275,434.4428
476.6231,453.42545,434.519525
476.802,453.46705,434.544575
476.8892,453.49035,434.5554
476.93275,453.5918,434.613475
477.038375,453.670175,434.62835
477.08165,453.7962,434.673575
477.22665,453.8396,434.7494
477.283225,453.915125,434.786025
477.48845,453.9331,434.83355
477.4997,454.029725,434.892075
477.5394,454.0886,434.9949
477.5692,454.1653,434.99675
477.59345,454.23435,435.027175
477.752425,454.284075,435.05515
477.8072,454.35885,435.115825
477.940575,454.414325,435.163575
478.087425,454.45705,435.26045
478.2014,454.5476,435.334625
478.229625,454.55265,435.41085
478.2637,454.6066,435.434475
478.370675,454.668875,435.4703
478.487625,454.738375,435.514525
478.5433,454.819525,435.552275
478.591775,454.95235,435.569475
478.732425,455.055775,435.6136
478.823025,455.111225,435.6243
479.113275,455.1836,435.63135
479.193425,455.2138,435.635625
479.479525,455.273325,435.655125
479.61925,455.339675,435.676375
479.686125,455.43795,435.70075
479.7413,455.5229,435.735975
479.926575,455.655,435.74935
479.984475,455.72645,435.803775
480.190725,455.814025,435.820875
480.2598,455.877275,435.877225
480.28405,455.9772,435.89185
480.40845,456.04175,435.955625
480.473075,456.0516,435.975975
480.4952,456.149225,436.0087
480.5095,456.22485,436.067625
480.523725,456.245625,436.10145
480.707675,456.350275,436.115525
480.71415,456.42265,436.23195
480.880675,456.510975,436.2698
481.10365,456.5511,436.308575
481.255,456.56155,436.362825
481.42475,456.640975,436.45625
481.467425,456.709925,436.494675
481.511175,456.784625,436.5297
481.55525,456.894,436.610725
481.697825,456.9628,436.62915
481.739725,457.051325,436.65235
481.9508,457.095675,436.69075
482.01785,457.11885,436.72355
482.10245,457.1263,436.7429
482.22155,457.13535,436.844
482.283025,457.1417,436.881225
482.39765,457.29725,436.92425
482.454125,457.36515,436.9533
482.489425,457.4334,436.996325
482.53745,457.543625,437.01205
482.6418,457.596725,437.027575
482.704575,457.655125,437.078525
482.9094,457.725725,437.11005
482.916475,457.798475,437.132
483.229325,457.876125,437.1386
483.37045,457.941725,437.153025
483.440475,458.00285,437.31925
483.527275,458.086875,437.365125
483.8615,458.142325,437.39205
483.9681,458.20965,437.71285
484.294425,458.270525,437.742775
484.31715,458.3186,437.86275
484.713925,458.411075,437.9619
484.8708,458.4511,438.00065
484.93575,458.538775,438.027475
485.08865,458.6494,438.042675
485.206,458.76585,438.0635
485.4252,458.810975,438.13645
485.634425,458.891725,438.146325
485.8508,458.965125,438.2394
486.08365,459.128525,438.2523
486.132825,459.172625,438.303875
486.192675,459.2171,438.34495
486.577075,459.364175,438.4044
486.851,459.46555,438.4648
486.85855,459.551525,438.5539
486.93565,459.625775,438.639475
486.99875,459.723175,438.67695
487.07525,459.828725,438.73595
487.1959,459.887825,438.76775
487.201775,459.947025,438.92045
487.2822,460.0145,438.948925
487.32515,460.1525,438.970425
487.346825,460.294175,439.1345
487.4288,460.39305,439.224475
487.48235,460.4545,439.236475
487.5008,460.506625,439.329425
487.62415,460.584475,439.3815
487.98875,460.58955,439.3962
488.0353,460.649775,439.51155
488.2398,460.747425,439.57765
488.287025,460.816725,439.607825
488.35065,460.885175,439.627075
488.49515,460.943125,439.671925
488.851125,461.0217,439.70875
488.868575,461.152,439.745975
489.202425,461.2267,439.76495
489.2673,461.3134,439.7894
489.3509,461.389425,439.85825
489.448275,461.460175,439.94265
489.73275,461.567925,439.965375
489.7673,461.6504,440.078675
490.15635,461.709625,440.190275
490.17375,461.783625,440.364525
490.29425,461.8416,440.4393
490.387975,461.873925,440.479875
490.514925,461.93875,440.540325
490.562725,462.011775,440.603775
490.6623,462.0731,440.621775
490.759975,462.1874,440.646075
490.83915,462.264375,440.667875
490.907475,462.33825,440.739125
490.983625,462.429225,440.79085
491.03665,462.5233,440.82615
491.1463,462.6098,440.930425
491.254,462.72445,440.985975
491.266025,462.827625,441.044375
491.3332,462.896875,441.084125
491.37345,462.9649,441.106175
491.629325,463.024625,441.195975
491.714425,463.11135,441.285975
491.7732,463.22915,441.320525
491.779275,463.305225,441.407375
491.81125,463.336625,441.44255
491.863975,463.38815,441.4702
492.07755,463.4643,441.517475
492.36835,463.50595,441.5439
492.378425,463.550925,441.60335
492.382325,463.595075,441.657075
492.571875,463.6635,441.7139
492.804275,463.750625,441.846875
492.861175,463.84465,441.8746
493.05085,463.9126,441.9286
493.06005,463.916975,441.962225
493.08225,463.940525,441.982575
493.129875,464.003825,442.038125
493.1732,464.0558,442.0591
493.221475,464.0982,442.132475
493.30355,464.145775,442.2796
493.720125,464.21755,442.31215
493.914525,464.264925,442.332425
494.1386,464.299425,442.42985
494.1874,464.3552,442.451
494.2128,464.449875,442.475075
494.6224,464.5225,442.541275
494.66955,464.594725,442.565075
494.703325,464.6478,442.6735
494.734075,464.676525,442.69095
494.76185,464.686575,442.775225
494.977275,464.723275,442.791325
495.1299,464.774625,442.88245
495.1319,464.78755,442.9578
495.2632,464.80975,442.982375
495.530675,464.89335,443.00215
495.7688,464.9373,443.026075
495.861175,464.976775,443.29995
496.271225,465.009675,443.376225
496.376525,465.0362,443.471575
496.52765,465.049575,443.48585
496.695475,465.083175,443.53495
496.773675,465.17685,443.5923
496.866,465.240275,443.61275
497.21425,465.3247,443.6628
497.2995,465.380525,443.68325
497.78815,465.4223,443.72465
497.8671,465.43205,443.75985
498.014,465.477625,443.7946
498.243925,465.507575,443.809825
498.819175,465.561025,443.9926
498.843975,465.595375,444.014225
498.8779,465.597975,444.070825
499.0223,465.6249,444.088925
499.16335,465.64025,444.099175
499.3108,465.8386,444.1076
499.44835,465.9039,444.15975
499.449625,465.986375,444.2005
499.500325,466.0387,444.26025
499.699325,466.089825,444.3674
500.232775,466.179175,444.3948
500.462025,466.289,444.426875
500.60235,466.368375,444.477075
500.692325,466.415175,444.502475
500.7882,466.41915,444.63105
500.80625,466.4598,444.718025
500.856775,466.52715,444.734925
501.552525,466.60315,444.775925
501.616225,466.6888,444.80855
501.897925,466.7705,444.974825
501.9527,466.8735,445.157975
502.03685,466.92655,445.188975
502.173875,466.99745,445.19145
502.4547,467.078425,445.225625
502.651725,467.1869,445.24095
502.7033,467.224025,445.26705
502.75775,467.2823,445.31095
502.950925,467.297825,445.346725
503.004225,467.342725,445.441125
503.072225,467.44015,445.512625
503.509175,467.449075,445.546875
503.575225,467.564625,445.57865
503.59825,467.650525,445.6082
503.80425,467.721475,445.62415
503.862525,467.791625,445.642875
503.939775,467.868525,445.685925
503.98395,467.9362,445.728975
504.084125,467.947125,445.750325
504.1081,468.014075,445.76945
504.1201,468.0178,445.827175
504.155625,468.08545,445.850425
504.3205,468.197225,445.90445
504.424875,468.2607,445.94435
504.63255,468.349075,445.973875
505.405325,468.43365,446.081575
505.7041,468.435975,446.08855
505.7944,468.501975,446.0936
506.0435,468.5328,446.16415
506.38925,468.61385,446.2274
506.45165,468.692925,446.264
506.7141,468.773825,446.392625
506.757475,468.82435,446.4131
506.917475,468.891525,446.4991
506.95925,468.9791,446.5677
507.05685,468.99,446.71765
507.2633,469.1115,446.72135
507.343325,469.199725,446.77405
507.718175,469.272725,446.8336
507.7496,469.333875,446.8762
507.898825,469.4217,446.96405
507.9593,469.606175,446.989025
507.99995,469.6805,447.13475
508.18425,469.74415,447.210875
508.317475,469.789625,447.241825
508.391075,469.851875,447.3111
508.446375,469.917425,447.4004
508.637325,469.970225,447.5665
508.7329,469.9714,447.58475
508.81735,470.034275,447.59665
508.989275,470.1028,447.623825
509.0983,470.209975,447.6628
509.21945,470.333425,447.784
509.26845,470.421975,447.894675
509.352425,470.484775,447.963275
509.40265,470.5297,447.985225
509.452375,470.586775,448.0301
509.616825,470.626275,448.050625
509.67685,470.659875,448.173275
509.900775,470.665025,448.1969
510.02065,470.828425,448.260075
510.06795,470.93495,448.320525
