SPK_SPKC09a,SPK_SPKC10a,SPK_SPKC11a,SPK_SPKC12a,SPK_SPKC15a
155.028425,85.13365,127.8265,191.732075,12.423125
155.315275,85.1381,128.148375,191.830125,12.429175
155.747975,85.2758,128.687825,191.8929,12.505275
155.96125,86.313525,129.213125,192.6012,12.531125
156.067,86.571425,129.214825,192.6325,12.58435
156.218325,86.69235,129.847625,192.63915,12.5976
156.685025,86.7291,129.859675,192.65505,12.61265
156.753275,86.87015,129.95855,192.8652,12.626675
157.172875,86.89475,130.094375,193.10535,12.656375
157.309325,87.29945,130.525275,193.365075,12.70865
157.397575,87.762,130.5406,193.4135,12.728025
157.536025,87.858475,130.705875,193.579275,12.753825
158.243825,87.939575,130.725725,193.704875,12.777975
158.787475,88.2121,130.8753,193.70675,12.7966
160.2689,89.006375,131.033225,193.755275,12.840425
160.33145,89.51615,131.114975,194.189925,12.847575
160.724525,89.53685,131.262525,194.34465,12.86495
160.986525,89.779425,131.62905,194.5127,12.873525
161.106625,90.163,131.64635,194.8064,12.8826
161.331625,90.3977,132.070075,194.8578,12.926175
161.40915,90.43715,132.40645,195.6098,13.016225
161.4156,90.47845,132.977875,195.992125,13.0259
161.519875,90.578175,133.264875,196.0651,13.03895
161.605175,91.100325,133.48285,196.225125,13.05495
161.860275,91.351225,133.501475,196.6946,13.118525
162.212925,91.3562,133.98925,196.891175,13.1412
163.253175,91.755675,134.0105,197.7038,13.15575
163.254725,92.03785,134.018825,197.757175,13.18235
163.5036,92.3231,134.17595,197.796475,13.204625
163.611875,92.342475,134.7025,197.827075,13.2622
163.74465,92.37725,134.7355,197.844525,13.315775
163.901775,92.3797,134.77055,198.363875,13.32965
164.152325,92.40245,134.891025,198.4602,13.3419
164.364325,92.50645,136.279225,198.4934,13.349
164.368575,92.942025,136.31595,198.51635,13.398925
165.031075,93.032275,136.979225,198.7622,13.4376
165.3044,93.53645,137.08945,199.132575,13.44765
165.649325,93.545275,137.174775,199.8867,13.5009
165.935625,93.940175,137.456975,199.9141,13.594925
166.5678,93.94545,137.5524,199.976375,13.605525
166.8478,94.01385,138.208825,200.05,13.615025
167.13265,94.21605,138.921375,200.150275,13.63465
168.380375,94.349275,139.023375,200.268975,13.646975
168.504775,94.49655,139.2206,200.46705,13.6961
170.032225,94.54455,139.984025,200.884225,13.708625
170.07485,94.601975,140.54285,200.984225,13.729975
170.210675,94.751025,140.65,201.1151,13.7465
170.38765,95.103625,140.998375,201.209675,13.816325
170.42985,95.211575,141.0873,201.481425,13.841825
170.695725,95.7196,141.44765,201.501375,13.86675
170.87595,95.750225,141.689175,201.7778,13.90995
171.174125,95.9964,141.82925,201.98865,13.9847
171.7718,96.069775,141.924575,202.378375,14.012525
172.14315,96.38405,141.964,202.98015,14.043825
172.496875,97.38025,142.046375,203.022125,14.06265
173.200275,97.9615,142.0753,203.17085,14.085775
173.739725,98.01205,142.114625,203.2489,14.090075
173.7686,98.1152,142.2676,203.351325,14.10845
173.796775,98.264075,143.066825,203.4029,14.1295
174.919625,98.774125,143.355125,204.075825,14.153375
175.317575,99.290875,143.650925,204.282125,14.2066
175.622475,99.547425,143.834,204.933325,14.22865
175.9828,99.881175,143.9867,205.066075,14.23575
176.073825,100.061775,144.031425,205.10645,14.247625
176.628325,100.3158,145.175475,205.12365,14.262175
177.0035,100.4951,145.806175,205.18895,14.270075
177.101575,100.51225,146.148275,205.383025,14.28485
177.137125,100.557825,146.331775,205.44335,14.34025
177.164975,100.99975,146.4823,205.662875,14.35755
177.166075,101.177575,146.51445,205.668375,14.378575
177.49085,101.294875,146.52425,205.784975,14.389775
177.54185,102.1515,146.88215,206.125975,14.418925
178.434825,102.2785,147.19485,206.1687,14.4285
178.551175,102.414,147.5716,206.1869,14.4598
178.62575,102.496,147.61785,206.2093,14.502975
179.733725,102.582725,148.123,206.404325,14.5233
179.81865,102.7107,148.12675,206.683625,14.548575
180.177775,103.19635,148.15275,206.751225,14.665125
180.1937,103.24245,148.305025,206.8295,14.68255
180.795275,103.306475,148.58675,206.8518,14.71775
180.801375,103.35575,148.925075,206.853875,14.734875
180.80405,103.828975,148.975325,206.893,14.75775
180.85635,104.17665,149.011575,206.992725,14.769675
180.912725,104.326475,149.112225,207.37925,14.782725
181.01245,104.42515,149.192225,207.397075,14.811775
181.075975,104.495825,149.9172,207.439425,14.847175
181.47285,104.7115,150.273925,207.8733,14.899125
181.5479,104.752425,150.393925,208.405675,14.94645
181.553075,104.787275,150.399125,208.724575,14.959125
181.896425,104.99915,151.387775,208.7888,15.0132
182.5592,105.1591,151.4476,208.821375,15.1494
182.6216,105.308,151.79675,208.857,15.215625
182.9233,105.3799,151.964025,209.0723,15.233975
183.074625,105.508075,152.31115,209.3886,15.264475
183.259525,105.702175,152.535625,209.400525,15.270825
183.540675,106.171725,152.713375,209.43405,15.286875
183.6796,106.218425,152.950375,209.44215,15.30385
183.692625,106.23675,152.996675,209.65135,15.3478
183.7484,106.2639,153.064425,209.75805,15.393625
183.7967,106.426225,153.065875,210.078575,15.437925
183.8023,106.69515,153.093525,210.280225,15.4842
184.28255,106.77095,153.1227,210.3272,15.4859
184.522725,106.817625,153.1786,210.825125,15.49235
184.6629,107.2738,153.238475,210.8632,15.501925
184.953425,107.846,153.471875,211.3469,15.541875
185.298875,107.952475,154.346825,211.778975,15.55355
185.561625,108.073525,154.612975,211.812,15.593225
185.5911,108.306325,154.959375,211.82995,15.62945
185.856925,108.4128,155.042075,211.9637,15.715975
185.933475,108.902425,155.13615,212.3341,15.752175
186.482025,109.12355,155.180175,212.672725,15.776675
186.558025,109.21425,155.4551,212.849225,15.850625
186.973175,109.576725,156.387375,213.508025,15.878025
187.10835,110.017825,156.720125,213.5588,15.906025
187.12885,110.14295,156.73395,213.9168,15.91225
187.459425,110.30495,156.846625,214.0637,15.923125
187.740675,110.424875,157.01405,214.48205,15.985075
187.9062,110.7185,157.16525,214.54825,16.00695
188.0262,110.82235,157.6307,214.5677,16.127625
188.149225,110.852325,157.894225,215.045175,16.192575
188.15445,110.89905,158.1623,215.203575,16.220375
188.291175,110.957275,158.221975,215.658425,16.238475
188.2968,111.48975,158.280875,215.70565,16.267175
188.5151,111.6701,158.50935,215.79445,16.324825
188.551825,111.701525,158.63845,215.834825,16.353825
188.5654,111.8475,158.70055,216.23305,16.39175
188.620625,112.0491,158.736175,216.657975,16.424925
188.664375,112.7037,159.13315,216.709,16.442025
188.7197,112.70635,159.134675,216.9332,16.456525
188.990375,112.73315,159.298825,217.285275,16.495725
189.41495,112.930575,159.407275,217.33405,16.535625
189.429425,113.25485,159.6954,217.589375,16.53735
189.725025,113.320975,159.8398,217.854575,16.551225
189.8216,113.44635,160.0445,217.858,16.5622
189.867375,114.134825,160.1014,218.2,16.575225
189.889675,114.2678,160.127975,218.29335,16.588625
190.11435,114.606675,160.403825,218.31845,16.624575
190.120875,115.0026,160.769325,218.54585,16.665925
190.2061,115.014325,160.894225,218.71965,16.691075
190.34555,115.083775,161.029775,218.958775,16.707375
190.41295,115.179175,161.442175,219.04515,16.7601
190.563675,115.2818,161.7223,219.114775,16.806425
