SPK_SPKC02a (inhibited),SPK_SPKC04a (inhibited)
267.21705,185.32665
267.34425,185.3845
267.46695,185.4379
267.4927,185.4641
267.553075,185.55855
267.57945,185.58705
267.621075,185.638925
267.681425,185.669175
267.714225,185.7435
267.8576,185.773575
267.898875,185.8084
267.936925,185.83175
267.9649,185.874375
268.006425,185.92505
268.03385,185.955825
268.09725,185.98085
268.1269,185.9975
268.156125,186.00845
268.205525,186.018625
268.227075,186.055725
268.30595,186.139025
268.438625,186.201775
268.46305,186.223
268.507275,186.2764
268.645175,186.31615
268.67705,186.34465
268.69135,186.389025
268.722275,186.3976
268.854275,186.44685
268.911,186.491475
268.9556,186.551525
268.991875,186.576025
269.03945,186.5955
269.106125,186.6869
269.17665,186.721075
269.201425,186.776275
269.301975,186.9462
269.4104,186.978125
269.49465,187.06225
269.501025,187.097175
269.5687,187.18585
269.6636,187.29255
269.713625,187.31235
269.8446,187.337725
269.90925,187.35215
269.965,187.373075
269.9878,187.397675
269.997375,187.429575
270.063075,187.55565
270.150125,187.67015
270.195125,187.69095
270.3109,187.72795
270.33905,187.797225
270.507775,187.853475
270.635375,187.90125
270.738125,187.924175
270.780475,187.981625
270.7906,188.012825
270.87925,188.082525
270.903025,188.11415
270.919975,188.1703
270.988825,188.25405
271.103175,188.294925
271.215325,188.358175
271.30565,188.390575
271.3291,188.483975
271.473625,188.56895
271.5045,188.621525
271.5266,188.70815
271.588475,188.8377
271.733025,188.879225
271.759975,188.90605
271.809,188.9448
271.891925,188.977425
271.895875,189.09685
271.9069,189.19075
272.021625,189.220675
272.130425,189.28405
272.162075,189.311275
272.197825,189.3858
272.22035,189.41125
272.289175,189.4448
272.343425,189.472025
272.4566,189.496175
272.46895,189.52995
272.487475,189.578675
272.515125,189.64715
272.558525,189.67405
272.580525,189.747675
272.646475,189.7786
272.698175,189.797025
272.723,189.828575
272.9037,189.852525
273.025775,189.903025
273.0545,190.0064
273.146525,190.053575
273.171725,190.083825
273.17355,190.23465
273.20535,190.259725
273.333425,190.275475
273.46475,190.297
273.562625,190.314725
273.58405,190.351375
273.7002,190.37965
273.783975,190.39225
273.807275,190.399675
273.858225,190.4092
273.966,190.41945
274.11085,190.45175
274.1598,190.467675
274.348475,190.51545
274.451325,190.54685
274.5001,190.662875
274.549125,190.69185
274.640775,190.733125
274.7169,190.7629
274.745425,190.801925
274.796675,190.8723
274.800475,190.940875
274.826775,190.978875
274.9183,191.0091
275.048825,191.02775
275.24495,191.125325
275.393125,191.1701
275.4907,191.193375
275.496625,191.220025
275.562225,191.280625
275.603675,191.338275
275.686675,191.38995
275.7921,191.411325
275.899575,191.5006
275.9869,191.53695
276.0701,191.589425
276.24415,191.645975
276.24985,191.709
276.269875,191.7701
276.318275,191.80955
276.43535,191.854575
276.449575,191.8821
276.459275,191.92325
276.472325,192.046675
276.5097,192.069675
276.5915,192.106825
276.6342,192.1161
276.677575,192.135775
276.81275,192.16635
276.92355,192.232375
276.963925,192.329125
277.039975,192.389925
277.0861,192.421375
277.17415,192.5091
277.225225,192.5523
277.390925,192.581325
277.428075,192.64475
277.432575,192.6655
277.4816,192.67725
277.637775,192.714675
277.65575,192.73905
277.676375,192.767825
277.774,192.832125
277.794625,192.92075
277.8348,192.94715
277.886275,192.968025
277.90725,193.012825
277.948025,193.066675
278.226475,193.105175
278.25895,193.1829
278.3443,193.20955
278.35865,193.211525
278.641675,193.359925
278.64315,193.415975
278.68565,193.485875
278.70205,193.595575
278.790475,193.647325
279.017875,193.745225
279.02485,193.805675
279.103225,193.900525
279.259025,193.94485
279.371825,194.033075
279.465575,194.058025
279.5125,194.100075
279.579525,194.137525
279.617975,194.2126
279.6414,194.376775
279.809775,194.38415
279.8129,194.3967
279.92895,194.413225
279.968075,194.427725
280.0284,194.4431
280.03285,194.4963
280.205725,194.511075
280.612175,194.52635
281.148575,194.578975
281.161725,194.588975
281.24865,194.692
281.4685,194.73635
281.5855,194.8249
281.632,194.85795
281.68785,194.909425
281.721775,194.928
281.8507,194.9469
281.9404,194.96465
282.0499,194.97965
282.32945,195.05825
282.3623,195.0934
282.4489,195.102825
282.500575,195.163625
282.6348,195.219
282.79465,195.231
282.813775,195.265825
283.0659,195.401675
283.15365,195.412825
283.293225,195.429275
283.322875,195.443625
283.396025,195.4533
283.397525,195.4898
283.50075,195.5404
283.8171,195.5549
284.0214,195.60125
284.185775,195.614075
284.5245,195.6509
284.647625,195.674425
284.697225,195.682725
284.727525,195.69775
284.80675,195.741
285.06705,195.75695
285.16745,195.777725
285.293475,195.794675
285.30695,195.806925
285.390475,195.860125
285.5263,195.89445
285.58455,195.94425
285.673575,195.9463
285.8066,195.977925
285.977225,196.015425
286.057675,196.0289
286.124675,196.10215
286.22795,196.1155
286.23705,196.201525
286.334525,196.358075
286.5278,196.377825
286.6526,196.393775
286.725475,196.4156
286.86165,196.4481
286.901725,196.4616
287.078425,196.481975
287.1205,196.585775
287.1601,196.6204
287.2619,196.6565
287.3364,196.69115
287.348925,196.862875
287.36825,196.884575
287.412625,196.903725
287.485425,196.923425
287.62015,196.9258
287.654775,196.976125
287.67735,197.141175
287.708575,197.341875
287.790575,197.418175
287.812025,197.491025
287.81555,197.506975
287.8539,197.61285
288.01895,197.63465
288.159125,197.659925
288.203475,197.704125
288.30135,197.72335
288.337,197.74365
288.401575,197.755625
288.456275,197.805975
288.4913,197.85515
288.53505,197.881125
288.58915,197.9323
288.672075,197.992925
288.676475,198.007275
288.77145,198.04715
288.865875,198.082425
288.880325,198.0996
289.1809,198.12705
289.22505,198.180075
289.310075,198.2325
289.381,198.259325
289.7426,198.289175
289.78,198.3716
289.80555,198.3897
289.851375,198.407575
289.87205,198.4493
289.877175,198.511325
290.02805,198.5134
290.0992,198.5233
290.27065,198.549275
290.297625,198.590625
290.485375,198.610075
290.5483,198.670625
290.63395,198.7492
290.8075,198.7872
290.866025,198.81755
291.143225,198.898575
291.197125,198.93505
291.222325,199.039675
291.417675,199.060275
291.58535,199.09925
291.748075,199.142375
291.8038,199.1711
291.878025,199.193225
292.1164,199.2134
292.134975,199.23075
292.2999,199.2586
292.35395,199.29155
292.59265,199.306675
292.610875,199.4125
292.654225,199.446275
292.7436,199.622125
292.82195,199.671525
292.981175,199.7587
293.006925,199.77385
293.04995,199.82545
293.0772,199.86765
293.160425,199.95505
293.21325,200.038625
293.284475,200.10635
293.33615,200.124375
293.542975,200.13235
293.569525,200.1555
293.58965,200.1753
293.63685,200.22645
293.689175,200.2592
293.77135,200.353825
293.8135,200.3978
294.0492,200.4176
294.09645,200.45995
294.179625,200.476
294.3337,200.54465
294.57315,200.594875
294.630875,200.616175
294.67925,200.632875
294.69425,200.64915
294.87075,200.6776
295.186425,200.68055
295.24465,200.81085
295.730525,200.843975
295.896975,200.858975
295.97165,200.878675
296.00975,200.894225
296.128525,200.943325
296.350875,200.9689
296.45225,201.065375
296.493,201.089475
296.576475,201.275525
296.6285,201.321475
296.758875,201.35775
296.84215,201.381075
297.056575,201.451975
297.0892,201.46775
297.1631,201.48295
297.22035,201.49645
297.336525,201.517975
297.42835,201.52275
297.5004,201.6048
297.578225,201.6541
297.752025,201.696525
297.772575,201.72385
297.8048,201.800825
298.005,201.8232
298.24295,201.8473
298.306875,201.87985
298.425275,201.948575
298.474775,201.978275
298.5984,202.0103
298.785325,202.045975
299.07265,202.14155
299.29345,202.16185
299.295225,202.1842
299.358025,202.1954
299.4408,202.2272
299.457475,202.244825
299.722775,202.284975
299.737175,202.3151
299.822425,202.356675
299.884925,202.4098
299.92185,202.437375
299.9855,202.4496
300.04615,202.4892
300.1227,202.511425
300.3499,202.527525
300.4868,202.610575
300.4966,202.637225
300.687825,202.740575
300.7308,202.8098
300.7844,202.823025
300.870675,202.868575
300.916725,202.88325
300.974625,202.955475
301.0217,202.9757
301.215,202.992625
301.2921,203.028125
301.359575,203.0478
301.414025,203.0719
301.496175,203.08615
301.70495,203.089825
301.72845,203.1424
301.845675,203.2193
301.92865,203.241725
301.975625,203.263575
302.170025,203.28545
302.19105,203.316525
302.383075,203.34565
302.4358,203.3804
302.506275,203.42805
,203.437175
,203.497475
,203.5258
,203.565275
,203.596425
,203.612075
,203.620875
,203.6767
,203.71445
,203.8275
,203.915075
,203.9919
,204.006925
,204.069375
,204.1041
,204.13975
,204.1947
,204.204775
,204.241675
,204.268375
,204.305775
,204.34625
,204.3706
,204.426825
,204.48475
,204.509275
,204.552975
,204.653625
,204.66365
,204.675375
,204.715575
,204.75505
,204.817575
,204.895475
,204.911625
,204.9164
,204.92745
,204.94825
,204.9714
,205.113075
,205.18035
,205.24445
,205.25425
,205.2635
,205.31935
,205.37045
,205.405025
,205.42755
,205.476875
,205.578375
,205.59465
,205.6466
,205.663675
,205.688825
,205.703075
,205.72705
,205.74785
,205.80255
,205.976675
,206.017375
,206.049675
,206.1314
,206.260725
,206.350475
,206.496025
,206.536825
,206.5843
,206.629825
,206.711125
,206.7503
,206.757475
,206.80855
,206.827775
,206.8531
,206.859
,206.874275
,206.9621
,206.970525
,207.0101
,207.107925
,207.1348
,207.173
,207.23205
,207.28245
,207.30185
,207.337775
,207.381025
,207.4052
,207.430775
,207.449225
,207.5182
,207.54055
,207.55675
,207.62685
,207.708825
,207.7634
,207.83075
,207.8351
,207.918975
,207.942575
,207.95025
,207.9645
,208.027925
,208.0524
,208.06055
,208.12785
,208.256275
,208.310275
,208.32885
,208.3442
,208.40905
,208.461025
,208.5321
,208.549525
,208.597
,208.62155
,208.694275
,208.71775
,208.73175
,208.75945
,208.791625
,208.85065
,208.863575
,208.86945
,208.938075
,209.053225
,209.08215
,209.099375
,209.171
,209.2083
,209.22375
,209.244725
,209.265425
,209.324825
,209.378325
,209.4719
,209.486825
,209.52905
,209.555675
,209.5819
,209.626075
,209.63755
,209.65345
,209.699675
,209.75445
,209.765575
,209.782375
,209.838075
,209.942225
,209.963425
,210.02095
,210.056725
,210.1274
,210.1682
,210.180725
,210.285925
,210.3032
,210.427225
,210.47395
,210.4858
,210.50895
,210.5736
,210.60335
,210.7269
,210.745625
,210.8009
,210.8179
,210.883275
,210.94715
,210.979125
,211.060275
,211.0766
,211.13175
,211.17895
,211.21145
,211.305875
,211.364575
,211.45745
,211.468925
,211.554675
,211.64525
,211.670125
,211.694775
,211.807325
,211.810675
,211.857625
,211.864325
,211.903275
,212.00495
,212.0479
,212.048975
,212.062225
,212.10345
,212.142675
,212.211225
,212.228525
,212.24305
,212.25505
,212.354075
,212.41645
,212.44765
,212.4633
,212.478225
,212.489025
,212.50185
,212.532125
,212.5578
,212.5971
,212.6291
,212.723275
,212.76555
,212.820125
,212.852125
,212.89605
,212.906725
,212.927275
,212.93785
,212.950975
,213.172875
,213.194375
,213.2909
,213.314325
,213.3819
,213.427575
,213.457625
,213.4706
,213.5374
,213.591475
,213.626075
,213.672075
,213.846375
,214.016975
,214.06455
,214.093025
,214.161275
,214.240425
,214.27505
,214.29705
,214.476325
,214.559375
,214.599075
,214.70025
,214.7423
,214.7601
,214.8776
,215.084625
,215.202375
,215.23785
,215.25845
,215.3055
,215.3629
,215.495875
,215.5248
,215.559775
,215.799275
,215.8484
,215.889125
,215.98185
,216.086625
,216.0906
,216.103525
,216.146675
,216.329375
,216.35145
,216.40115
,216.448925
,216.47205
,216.492675
,216.595825
,216.697725
,216.73755
,216.78015
,216.831675
,216.93735
,216.968125
,217.0016
,217.041125
,217.057625
,217.080325
,217.149775
,217.19895
,217.403625
,217.422275
,217.4447
,217.496175
,217.534025
,217.5542
,217.5579
,217.5773
,217.6475
,217.6854
,217.708675
,217.734525
,217.75415
,217.77705
,217.83095
,217.878325
,217.902675
,218.1426
,218.1753
,218.199425
,218.222925
,218.27415
,218.2919
,218.31055
,218.3629
,218.391975
,218.426975
,218.44955
,218.4814
,218.504475
,218.520125
,218.537375
,218.569225
,218.599025
,218.627825
,218.662125
,218.714575
,218.75675
,218.77755
,218.8111
,218.841125
,218.858525
,218.958275
,219.006825
,219.024175
,219.04535
,219.086425
,219.12265
,219.188525
,219.266775
,219.310925
,219.334725
,219.382825
,219.424825
,219.44835
,219.48525
,219.4893
,219.508525
,219.55205
,219.616675
,219.640625
,219.67945
,219.788225
,219.8762
,219.91825
,219.94245
,219.949225
,219.976
,220.00375
,220.03715
,220.076325
,220.0957
,220.1491
,220.215675
,220.314725
,220.342
,220.352175
,220.36925
,220.393925
,220.42305
,220.454575
,220.4795
,220.490125
,220.6667
,220.7004
,220.718925
,220.751825
,220.7772
,220.79275
,220.839575
,220.8764
,220.925775
,220.940675
,220.9447
,220.9592
,220.965425
,220.973925
,220.99395
,221.00805
,221.08055
,221.1552
,221.198
,221.250075
,221.285025
,221.305525
,221.34955
,221.39065
,221.483075
,221.499475
,221.510225
,221.524725
,221.595325
,221.626575
,221.633
,221.715475
,221.737775
,221.74785
,221.7801
,221.808075
,221.83625
,221.8578
,221.8924
,221.90455
,221.923975
,221.972575
,222.027025
,222.070625
,222.09605
,222.135225
,222.166225
,222.19785
,222.30955
,222.338175
,222.38
,222.456275
,222.46315
,222.54295
,222.588825
,222.62215
,222.648525
,222.66645
,222.68605
,222.7143
,222.81455
,222.876525
,222.9122
,222.97795
,223.00245
,223.1204
,223.169575
,223.1961
,223.199275
,223.22175
,223.27885
,223.307825
,223.3544
,223.39085
,223.489575
,223.50845
,223.585875
,223.61805
,223.658425
,223.846575
,223.86275
,223.893275
,223.909925
,223.945025
,223.959325
,224.0373
,224.05355
,224.1321
,224.1548
,224.180975
,224.2311
,224.258175
,224.323925
,224.342175
,224.39835
,224.45015
,224.45845
,224.551975
,224.571125
,224.60045
,224.63485
,224.688575
,224.6965
,224.713775
,224.786025
,224.80415
,224.88735
,224.898725
,224.91485
,224.932325
,224.961775
,224.988125
,225.02725
,225.091425
,225.160875
,225.17325
,225.174675
,225.221425
,225.251475
,225.274725
,225.32855
,225.38855
,225.43455
,225.507525
,225.7239
,225.789275
,225.838275
,226.0021
,226.0553
,226.07485
,226.1276
,226.229425
,226.248
,226.37775
,226.5181
,226.609825
,226.676325
,226.760225
,226.784775
,226.799825
,226.86565
,226.979075
,227.036125
,227.05545
,227.089875
,227.10095
,227.13965
,227.19955
,227.225225
,227.23815
,227.264675
,227.274525
,227.41925
,227.435975
,227.4911
,227.5232
,227.6228
,227.674125
,227.75255
,227.846925
,227.8882
,227.916875
,227.999925
,228.038225
,228.130675
,228.175375
,228.2036
,228.403625
,228.52545
,228.544925
,228.582275
,228.642175
,228.67605
,228.806575
,228.844725
,228.90445
,228.91275
,228.941325
,228.9835
,229.007325
,229.020375
,229.040325
,229.13345
,229.168225
,229.204
,229.23735
,229.3197
,229.3437
,229.37135
,229.4199
,229.4494
,229.493225
,229.52715
,229.57745
,229.60535
,229.62845
,229.658475
,229.719425
,229.766925
,229.9079
,229.94315
,229.9717
,230.028375
,230.141975
,230.164025
,230.1926
,230.219775
,230.31825
,230.390875
,230.45845
,230.49
,230.52145
,230.558725
,230.6053
,230.649675
,230.664325
,230.696725
,230.71455
,230.7432
,230.848775
,230.867075
,230.89855
,230.91875
,230.992875
,231.0468
,231.127275
,231.1496
,231.1617
,231.218275
,231.254275
,231.2734
,231.326125
,231.335275
,231.4406
,231.478775
,231.495875
,231.512775
,231.553075
,231.5897
,231.625375
,231.672525
,231.73765
,231.775725
,231.800275
,231.855575
,231.902825
,231.91805
,231.946975
,231.98195
,232.05175
,232.0539
,232.076525
,232.12085
,232.1941
,232.22475
,232.2589
,232.36645
,232.413975
,232.438275
,232.462025
,232.497225
,232.61715
,232.698725
,232.72775
,232.740325
,232.7489
,232.76665
,232.80185
,232.8413
,232.882375
,232.906725
,232.91305
,232.938575
,232.991825
,233.097575
,233.119275
,233.13185
,233.196225
,233.335425
,233.365875
,233.4106
,233.4172
,233.4361
,233.456475
,233.553
,233.624975
,233.6436
,233.66255
,233.708
,233.741975
,233.783325
,233.83375
,233.859175
,233.880625
,233.925725
,234.046075
,234.075975
,234.129475
,234.1388
,234.1813
,234.225625
,234.25845
,234.28325
,234.3121
,234.354175
,234.36735
,234.481175
,234.49405
,234.6756
,234.690525
,234.705375
,234.7817
,234.809125
,234.852625
,234.891425
,235.022975
,235.0487
,235.132775
,235.158425
,235.17975
,235.197475
,235.23545
,235.275325
,235.338975
,235.387
,235.468
,235.533
,235.589925
,235.65155
,235.8923
,235.92265
,235.95555
,235.964425
,235.97625
,236.274975
,236.323975
,236.344675
,236.3591
,236.405025
,236.520825
,236.57455
,236.598975
,236.63115
,236.6578
,236.6947
,236.716825
,236.7678
,236.80115
,236.816925
,236.85135
,236.8629
,236.9035
,236.916325
,236.99645
,237.01055
,237.107775
,237.1242
,237.1429
,237.187425
,237.230225
,237.2376
,237.272425
,237.3853
,237.4192
,237.4568
,237.526225
,237.68505
,237.721825
,237.775725
,237.801
,237.823425
,237.853225
,237.8846
,237.9123
,237.932575
,237.946225
,237.9593
,238.045575
,238.071475
,238.086625
,238.120925
,238.145775
,238.169675
,238.183425
,238.1986
,238.216925
,238.23755
,238.246475
,238.371925
,238.3973
,238.5612
,238.57475
,238.598675
,238.618025
,238.66445
,238.742175
,238.806275
,238.8202
,238.852725
,238.931375
,238.954875
,238.99145
,239.048975
,239.102575
,239.241025
,239.252625
,239.26435
,239.31425
,239.31945
,239.34085
,239.363575
,239.37655
,239.3915
,239.418575
,239.6569
,239.7334
,239.769975
,239.791675
,239.807125
,239.89005
,239.919625
,240.018975
,240.0705
,240.086275
,240.110925
,240.14545
,240.3009
,240.44375
,240.53295
,240.54705
,240.556725
,240.564325
,240.5826
,240.593275
,240.61155
,240.7143
,240.799525
,240.819825
,240.8318
,240.84195
,240.850825
,240.8628
,241.132
,241.153475
,241.191775
,241.2076
,241.22725
,241.271775
,241.292625
,241.366675
,241.429875
,241.4878
,241.497975
,241.513075
,241.5264
,241.59685
,241.60675
,241.63355
,241.686975
,241.761325
,241.779475
,241.83465
,241.89845
,241.920125
,241.945825
,241.98785
,242.01095
,242.0503
,242.059875
,242.099875
,242.21285
,242.221975
,242.234775
,242.2481
,242.258825
,242.316975
,242.408675
,242.436825
,242.4598
,242.507625
,242.54865
,242.574575
,242.588225
,242.610825
,242.64875
,242.697475
,242.7133
,242.90115
,242.9125
,242.9333
,242.984775
,243.0344
,243.08345
,243.14555
,243.227625
,243.286075
,243.3385
,243.373525
,243.4031
,243.512
,243.515525
,243.56665
,243.5875
,243.66
,243.67225
,243.686425
,243.705
,243.7283
,243.884175
,243.907075
,243.960275
,244.00025
,244.086125
,244.103075
,244.147875
,244.1543
,244.18515
,244.210725
,244.2243
,244.23815
,244.3015
,244.406625
,244.483
,244.59675
,244.611675
,244.62335
,244.62935
,244.63875
,244.83525
,244.90265
,244.9343
,244.97055
,245.01885
,245.113275
,245.14855
,245.200475
,245.228125
,245.2977
,245.30835
,245.340125
,245.366375
,245.429775
,245.482025
,245.5076
,245.578275
,245.6106
,245.657
,245.78445
,245.801425
,245.819625
,245.83385
,245.9287
,245.9442
,245.9823
,246.046425
,246.08175
,246.12385
,246.247125
,246.26145
,246.286175
,246.30205
,246.35475
,246.43905
,246.453475
,246.6429
,246.65685
,246.8283
,246.849625
,246.869425
,246.883325
,246.941525
,247.066025
,247.0849
,247.099675
,247.11635
,247.117375
,247.1631
,247.254725
,247.273175
,247.350425
,247.38085
,247.39865
,247.486475
,247.570875
,247.580925
,247.645425
,247.697875
,247.72845
,247.74215
,247.757025
,247.7668
,247.785875
,247.799475
,247.81475
,247.904875
,247.988125
,248.04085
,248.1511
,248.206775
,248.2956
,248.349475
,248.3887
,248.44385
,248.48665
,248.511825
,248.706325
,248.77785
,248.830625
,248.89225
,248.92785
,248.9738
,249.011075
,249.03105
,249.084125
,249.135375
,249.147575
,249.196975
,249.260825
,249.2755
,249.292325
,249.34435
,249.4012
,249.418625
,249.432
,249.44465
,249.461175
,249.4848
,249.562525
,249.625
,249.629675
,249.678025
,249.70295
,249.83435
,249.84915
,249.865225
,249.93685
,249.9668
,249.982475
,250.0221
,250.0971
,250.15055
,250.182175
,250.20295
,250.244675
,250.266175
,250.2924
,250.3214
,250.335075
,250.3596
,250.392525
,250.4176
,250.4966
,250.5099
,250.5199
,250.521325
,250.5635
,250.5915
,250.654375
,250.715875
,250.730825
,250.80445
,250.8288
,250.847625
,250.8807
,250.940125
,250.96745
,250.9898
,251.00975
,251.04215
,251.075775
,251.09725
,251.1329
,251.1353
,251.22855
,251.247975
,251.26925
,251.330875
,251.473125
,251.4762
,251.534625
,251.6636
,251.67755
,251.695025
,251.78565
,251.80595
,251.829425
,251.9599
,251.9979
,252.04875
,252.049725
,252.170025
,252.2789
,252.374175
,252.3904
,252.438325
,252.62535
,252.9187
,252.97375
,253.046525
,253.11215
,253.14605
,253.176075
,253.25965
,253.302925
,253.418375
,253.474
,253.5679
,253.62155
,253.771125
,253.813
,253.95475
,253.976125
,253.998225
,254.019525
,254.113125
,254.14625
,254.268375
,254.351625
,254.410325
,254.4501
,254.5162
,254.525025
,254.57555
,254.616325
,254.622025
,254.649225
,254.704475
,254.729075
,254.7533
,254.78605
,254.844825
,254.8668
,254.897375
,254.915675
,254.998775
,255.02235
,255.03565
,255.057025
,255.13245
,255.187425
,255.254025
,255.278075
,255.296875
,255.354925
,255.392375
,255.53415
,255.542525
,255.563625
,255.593425
,255.65465
,255.73705
,255.776025
,255.803075
,255.9175
,255.9369
,255.950875
,256.032175
,256.11985
,256.193075
,256.309
,256.35425
,256.443375
,256.46465
,256.5001
,256.619675
,256.65915
,256.701625
,256.715575
,256.784525
,256.820625
,256.8528
,256.856225
,256.8633
,256.872725
,256.899725
,256.91225
,256.930775
,256.98845
,256.9937
,257.074375
,257.096125
,257.111525
,257.136375
,257.16205
,257.205325
,257.31305
,257.3668
,257.418675
,257.565225
,257.5798
,257.699675
,257.720275
,257.736525
,257.760575
,257.870375
,257.96635
,257.9823
,257.992775
,258.009575
,258.05215
,258.0914
,258.139625
,258.162075
,258.259725
,258.29655
,258.3138
,258.37365
,258.429725
,258.4593
,258.483025
,258.50195
,258.6128
,258.682225
,258.7492
,258.87185
,258.9638
,259.028675
,259.190025
,259.209575
,259.3282
,259.377
,259.4238
,259.4527
,259.622525
,259.630975
,259.742625
,259.829225
,259.870725
,259.8863
,259.91305
,259.933325
,259.95835
,259.975625
,260.006375
,260.03335
,260.049025
,260.081375
,260.1696
,260.23755
,260.28255
,260.356975
,260.3792
,260.4311
,260.689075
,260.71915
,260.75955
,260.782825
,260.809925
,260.877975
,260.9296
,260.991425
,261.006875
,261.031475
,261.055575
,261.1257
,261.17475
,261.398525
,261.415275
,261.48475
,261.50515
,261.51735
,261.5244
,261.541975
,261.5569
,261.642125
,261.8376
,261.872275
,261.91785
,261.9388
,261.95805
,261.9697
,261.9895
,262.00825
,262.04
,262.0525
,262.065625
,262.100725
,262.14385
,262.197425
,262.214075
,262.2526
,262.2965
,262.310275
,262.337925
,262.37245
,262.383325
,262.4638
,262.55615
,262.638075
,262.72425
,262.736
,262.74395
,262.860725
,262.937425
,263.07005
,263.3739
,263.38625
,263.409
,263.437925
,263.4578
,263.539
,263.5797
,263.5924
,263.642225
,263.743325
,263.807925
,263.87645
,263.9011
,263.9151
,263.98925
,264.086175
,264.11485
,264.127225
,264.141425
,264.1447
,264.1602
,264.17285
,264.223875
,264.28645
,264.303975
,264.391275
,264.432575
,264.443575
,264.537175
,264.56625
,264.6526
,264.7363
,264.8259
,264.89035
,264.91465
,264.92685
,265.00725
,265.030175
,265.06595
,265.131625
,265.199875
,265.23125
,265.41095
,265.445575
,265.511275
,265.5668
,265.800775
,265.8217
,265.836925
,265.865625
,265.89305
,265.916225
,265.953525
,265.9777
,265.993975
,266.012675
,266.02595
,266.041725
,266.05805
,266.159
,266.18185
,266.333975
,266.362575
,266.43455
,266.6452
,266.6647
,266.776375
,266.99045
,266.9996
,267.029075
,267.039475
,267.126
,267.142925
,267.1685
,267.283825
,267.28715
,267.387925
,267.489775
,267.49705
,267.516775
,267.5323
,267.6006
,267.619525
,267.643425
,267.69825
,267.716675
,267.766275
,267.83225
,267.852375
,267.974575
,268.007775
,268.127525
,268.18675
,268.27395
,268.348175
,268.4138
,268.42905
,268.4428
,268.459525
,268.528725
,268.565
,268.58955
,268.6093
,268.654925
,268.7705
,268.865525
,268.8739
,268.888225
,268.906
,268.9289
,268.9398
,269.04145
,269.0578
,269.1414
,269.1781
,269.2282
,269.229975
,269.33035
,269.394425
,269.4504
,269.58835
,269.621175
,269.67535
,269.684975
,269.8653
,269.91505
,269.9487
,269.9623
,269.98535
,270.0307
,270.0677
,270.090125
,270.160225
,270.239275
,270.2643
,270.274675
,270.482625
,270.5026
,270.570475
,270.64745
,270.72145
,270.86235
,270.9394
,271.035025
,271.2193
,271.301575
,271.317525
,271.329025
,271.392525
,271.42965
,271.50795
,271.55215
,271.6055
,271.723625
,271.7492
,271.76055
,271.777075
,271.848025
,271.947275
,271.968575
,271.98685
,272.03105
,272.099675
,272.1134
,272.178925
,272.246225
,272.26715
,272.28035
,272.374975
,272.39565
,272.55875
,272.703725
,272.7749
,272.841325
,272.878525
,272.9178
,272.94425
,272.957275
,272.975025
,273.0258
,273.072725
,273.10275
,273.130075
,273.132875
,273.251025
,273.286875
,273.326125
,273.3544
,273.435125
,273.463275
,273.54845
,273.6105
,273.6708
,273.731725
,273.8235
,273.8395
,273.931825
,274.01545
,274.030825
,274.06255
,274.115875
,274.155
,274.175725
,274.183625
,274.2096
,274.223525
,274.2734
,274.295525
,274.3317
,274.36425
,274.371375
,274.386025
,274.420075
,274.4559
,274.469925
,274.491625
,274.515475
,274.529325
,274.544125
,274.575825
,274.5894
,274.59195
,274.674075
,274.77805
,274.826725
,274.84725
,274.888625
,274.91275
,275.013975
,275.08395
,275.240875
,275.3082
,275.34435
,275.409375
,275.414475
,275.471975
,275.654425
,275.65735
,275.672025
,275.7129
,275.7437
,275.77735
,275.830825
,275.855125
,275.927075
,275.968625
,276.003325
,276.03585
,276.0484
,276.31025
,276.52665
,276.605525
,276.62525
,276.66205
,276.737175
,276.784575
,276.878475
,276.93285
,277.0547
,277.106025
,277.230675
,277.2736
,277.36145
,277.496675
,277.5023
,277.564175
,277.616575
,277.63765
,277.7567
,277.7992
,277.94375
,277.97385
,277.992075
,278.043475
,278.0664
,278.1147
,278.22645
,278.25305
,278.293075
,278.344325
,278.35885
,278.38065
,278.42165
,278.44555
,278.464125
,278.479125
,278.506825
,278.58105
,278.5946
,278.849325
,278.881575
,279.035275
,279.0827
,279.12
,279.133025
,279.15845
,279.3687
,279.42745
,279.5457
,279.57995
,279.6539
,279.781475
,279.7927
,280.001825
,280.013375
,280.0256
,280.064225
,280.084025
,280.111
,280.220125
,280.22975
,280.309275
,280.325125
,280.3686
,280.5463
,280.604775
,280.655875
,280.701475
,280.839825
,281.040475
,281.0565
,281.0724
,281.14855
,281.248325
,281.2863
,281.407925
,281.480125
,281.576675
,281.66535
,281.693475
,281.75095
,281.806925
,281.823775
,281.87325
,281.95365
,281.9961
,282.0755
,282.0883
,282.122575
,282.31305
,282.33165
,282.414775
,282.538675
,282.5729
,282.6063
,282.652925
,282.67565
,282.7606
,282.785275
,282.797675
,282.839525
,282.842675
,283.0157
,283.09345
,283.165975
,283.167
,283.2029
,283.251625
,283.28745
,283.388175
,283.462725
,283.4728
,283.4865
,283.647175
,283.713625
,283.7426
,283.7835
,283.860475
,283.87325
,283.9037
,284.027025
,284.184875
,284.2874
,284.306825
,284.315625
,284.3535
,284.375325
,284.42585
,284.46075
,284.518025
,284.55895
,284.60465
,284.6812
,284.691675
,284.71715
,284.8451
,284.909025
,284.935
,285.004525
,285.042575
,285.09625
,285.151375
,285.234475
,285.271
,285.306925
,285.31225
,285.48865
,285.5127
,285.5901
