SPK_SPKC04a,SPK_SPKC05a,SPK_SPKC07a,SPK_SPKC07c,SPK_SPKC13b,SPK_SPKC13c
3080.980275,,,,,
3081.0717,,,,,
3081.134425,,,,,
3081.188525,,,,,
3081.307725,,,,,
3081.4193,,,,,
3081.63665,,,,,
3081.67615,,,,,
3081.761925,,,,,
3081.789725,,,,,
3081.840675,,,,,
3081.875175,,,,,
3081.91225,,,,,
3081.994475,,,,,
3082.196825,,,,,
3082.40655,,,,,
3082.473175,,,,,
3082.62255,,,,,
3082.7494,,,,,
3082.816875,,,,,
3082.936825,,,,,
3083.031175,,,,,
3083.10785,,,,,
3083.348925,,,,,
3083.44075,,,,,
3083.55695,,,,,
3083.631575,,,,,
3083.659125,,,,,
3083.7161,,,,,
3083.994025,,,,,
3084.134125,,,,,
3084.157375,,,,,
3084.239125,,,,,
3084.515625,,,,,
3084.891125,,,,,
3085.503875,,,,,
3085.5908,,,,,
3085.68195,,,,,
3085.698225,,,,,
3085.85485,,,,,
3086.05615,,,,,
3086.113475,,,,,
3086.1859,,,,,
3086.248975,,,,,
3086.3043,,,,,
3086.40915,,,,,
3086.559675,,,,,
3086.60895,,,,,
3086.6933,,,,,
3086.8197,,,,,
3086.8911,,,,,
3086.93725,,,,,
3086.98995,,,,,
3087.173875,,,,,
3087.2715,,,,,
3087.39735,,,,,
3087.4705,,,,,
3087.501425,,,,,
3087.6173,,,,,
3087.7421,,,,,
3088.036275,,,,,
3088.093375,,,,,
3088.304175,,,,,
3088.36345,,,,,
3088.374575,,,,,
3088.4412,,,,,
3088.658575,,,,,
3088.749375,,,,,
3089.152575,,,,,
3089.2284,,,,,
3089.409975,,,,,
3089.578125,,,,,
3089.7245,,,,,
3089.847875,,,,,
3089.926825,,,,,
3090.038625,,,,,
3090.151775,,,,,
3090.2194,,,,,
3090.368875,,,,,
3090.519525,,,,,
3090.609025,,,,,
3090.646025,,,,,
3090.757525,,,,,
3090.8831,,,,,
3090.947975,,,,,
3090.996175,,,,,
3091.042325,,,,,
3091.183575,,,,,
3091.352875,,,,,
3091.52575,,,,,
3091.587825,,,,,
3091.643175,,,,,
3092.6743,,,,,
3092.870325,,,,,
3092.9429,,,,,
3093.045775,,,,,
3093.135175,,,,,
3093.19285,,,,,
3093.346525,,,,,
3093.4473,,,,,
3093.56975,,,,,
3093.6074,,,,,
3093.710275,,,,,
3093.78445,,,,,
3094.04365,,,,,
3094.213275,,,,,
3094.34495,,,,,
3094.405325,,,,,
3094.4713,,,,,
3094.616925,,,,,
3094.70085,,,,,
3094.75985,,,,,
3094.857,,,,,
3094.96745,,,,,
3095.06695,,,,,
3095.11195,,,,,
3095.204975,,,,,
3095.2093,,,,,
3095.2977,,,,,
3095.3555,,,,,
3095.52715,,,,,
3095.6162,,,,,
3095.717125,,,,,
3095.796175,,,,,
3096.0088,,,,,
3096.141275,,,,,
3096.235675,,,,,
3096.306425,,,,,
3096.356775,,,,,
3096.506625,,,,,
3096.613125,,,,,
3096.67625,,,,,
3096.705025,,,,,
3096.859925,,,,,
3097.050275,,,,,
3097.109875,,,,,
3097.2716,,,,,
3097.301675,,,,,
3097.379725,,,,,
3097.4194,,,,,
3097.629725,,,,,
3097.732425,,,,,
3097.771475,,,,,
3098.080725,,,,,
3098.34905,,,,,
3098.50375,,,,,
3098.7143,,,,,
3099.35055,,,,,
3099.444575,,,,,
3099.5586,,,,,
3099.7781,,,,,
3099.887375,,,,,
3099.9773,,,,,
3100.1363,,,,,
3100.2029,,,,,
3100.41585,,,,,
3100.503725,,,,,
3100.7121,,,,,
3100.765275,,,,,
3100.933575,,,,,
3101.049,,,,,
3101.129125,,,,,
3101.60905,,,,,
3101.791025,,,,,
3102.097825,,,,,
3102.143025,,,,,
3102.2683,,,,,
3102.302175,,,,,
3102.647725,,,,,
3102.8705,,,,,
3102.98825,,,,,
3103.106475,,,,,
3103.142875,,,,,
3103.228225,,,,,
3103.542,,,,,
3103.60285,,,,,
3103.737125,,,,,
3103.888725,,,,,
3104.07835,,,,,
3104.3896,,,,,
3104.439675,,,,,
3104.53955,,,,,
3104.59325,,,,,
3104.89235,,,,,
3105.024675,,,,,
3105.177675,,,,,
3105.315125,,,,,
3105.41185,,,,,
3105.47245,,,,,
3105.70975,,,,,
3105.748375,,,,,
3105.8206,,,,,
3105.964225,,,,,
3106.081125,,,,,
3106.155875,,,,,
3106.293925,,,,,
3106.365375,,,,,
3106.496875,,,,,
3106.591625,,,,,
3106.867875,,,,,
3106.927175,,,,,
3107.018825,,,,,
3107.0467,,,,,
3107.215325,,,,,
3107.279,,,,,
3107.309625,,,,,
3107.38365,,,,,
3107.412825,,,,,
3107.658425,,,,,
3107.788725,,,,,
3107.893625,,,,,
3108.003875,,,,,
3108.545625,,,,,
3108.71945,,,,,
3108.787325,,,,,
3108.822525,,,,,
3108.924225,,,,,
3108.970625,,,,,
3109.0427,,,,,
3109.1422,,,,,
3109.228675,,,,,
3109.32715,,,,,
3109.393625,,,,,
3109.448225,,,,,
3109.759525,,,,,
3109.943425,,,,,
3109.9841,,,,,
3110.0751,,,,,
3110.2571,,,,,
3110.400125,,,,,
3110.60495,,,,,
3110.66915,,,,,
3110.84545,,,,,
3110.892,,,,,
3110.93015,,,,,
3110.989275,,,,,
3111.041325,,,,,
3111.1422,,,,,
3111.20395,,,,,
3111.392325,,,,,
3111.451825,,,,,
3111.523325,,,,,
3111.58535,,,,,
3111.7197,,,,,
3111.7727,,,,,
3112.038425,,,,,
3112.187,,,,,
3112.35905,,,,,
3112.429825,,,,,
3112.54645,,,,,
3112.59245,,,,,
3112.662025,,,,,
3112.800075,,,,,
3112.907525,,,,,
3113.021325,,,,,
3113.10605,,,,,
3113.311,,,,,
3113.434075,,,,,
3113.47785,,,,,
3113.53905,,,,,
3113.57105,,,,,
3113.746825,,,,,
3113.832175,,,,,
3113.980625,,,,,
3114.104375,,,,,
3114.274825,,,,,
3114.378225,,,,,
3114.429425,,,,,
3114.89385,,,,,
3114.94985,,,,,
3115.031225,,,,,
3115.119175,,,,,
3115.4301,,,,,
3115.6033,,,,,
3115.720325,,,,,
3115.7951,,,,,
3115.93715,,,,,
3116.2057,,,,,
3116.4656,,,,,
3116.5087,,,,,
3116.54745,,,,,
3116.551225,,,,,
3116.708075,,,,,
3116.78895,,,,,
3117.04275,,,,,
3117.195875,,,,,
3117.2443,,,,,
3117.470025,,,,,
3117.490025,,,,,
3117.57855,,,,,
3117.75405,,,,,
3118.01725,,,,,
3118.0621,,,,,
3118.202375,,,,,
3118.64425,,,,,
3118.765075,,,,,
3118.841725,,,,,
3118.9342,,,,,
3119.101975,,,,,
3119.2287,,,,,
3119.3261,,,,,
3119.49125,,,,,
3119.54825,,,,,
3119.682825,,,,,
3119.9548,,,,,
3120.11725,,,,,
3120.15845,,,,,
3120.32,,,,,
3120.352825,,,,,
3120.599275,,,,,
3121.147325,,,,,
3121.29025,,,,,
3121.36025,,,,,
3121.48415,,,,,
3121.55105,,,,,
3121.6727,,,,,
3121.697325,,,,,
3121.830475,,,,,
3121.915625,,,,,
3122.228075,,,,,
3122.42625,,,,,
3122.5838,,,,,
3122.643175,,,,,
3122.847325,,,,,
3122.961375,,,,,
3123.03715,,,,,
3123.439725,,,,,
3123.66025,,,,,
3123.800375,,,,,
3123.945925,,,,,
3124.097275,,,,,
3124.54125,,,,,
3124.780175,,,,,
3124.90085,,,,,
3125.022,,,,,
3125.252425,,,,,
3125.432,,,,,
3125.564825,,,,,
3125.692275,,,,,
3125.763475,,,,,
3125.84495,,,,,
3125.989125,,,,,
3126.104425,,,,,
3126.200225,,,,,
3126.422575,,,,,
3126.4966,,,,,
3126.5994,,,,,
3126.6497,,,,,
3126.677425,,,,,
3126.8775,,,,,
3126.951725,,,,,
3127.042425,,,,,
3127.09585,,,,,
3127.399125,,,,,
3127.470925,,,,,
3127.559575,,,,,
3127.642625,,,,,
3127.694975,,,,,
3127.78055,,,,,
3127.852475,,,,,
3127.9213,,,,,
3127.964275,,,,,
3128.05155,,,,,
3128.135425,,,,,
3128.523875,,,,,
3128.681625,,,,,
3128.7396,,,,,
3129.02215,,,,,
3129.171625,,,,,
3129.27365,,,,,
3129.53455,,,,,
3129.6465,,,,,
3129.6883,,,,,
3129.739025,,,,,
3129.8228,,,,,
3129.882275,,,,,
3129.9527,,,,,
3130.015625,,,,,
3130.058725,,,,,
3130.162225,,,,,
3130.22615,,,,,
3130.461475,,,,,
3130.470025,,,,,
3130.874425,,,,,
3130.90275,,,,,
3131.10305,,,,,
3131.2349,,,,,
3131.505425,,,,,
3131.57455,,,,,
3131.639025,,,,,
3131.8273,,,,,
3131.877525,,,,,
3132.623875,,,,,
3132.9749,,,,,
3133.035325,,,,,
3133.325925,,,,,
3133.41565,,,,,
3133.7435,,,,,
3133.99435,,,,,
3134.126625,,,,,
3134.1694,,,,,
3134.2381,,,,,
3134.29625,,,,,
3134.45635,,,,,
3134.52125,,,,,
3134.64745,,,,,
3134.710425,,,,,
3134.915075,,,,,
3135.008025,,,,,
3135.244225,,,,,
3135.297175,,,,,
3135.5994,,,,,
3135.62135,,,,,
3135.70605,,,,,
3135.7809,,,,,
3135.850475,,,,,
3135.9159,,,,,
3136.063525,,,,,
3136.2033,,,,,
3136.3291,,,,,
3136.455775,,,,,
3136.66455,,,,,
3136.73205,,,,,
3136.75755,,,,,
3136.890925,,,,,
3136.966925,,,,,
3137.14365,,,,,
3137.248725,,,,,
3137.3537,,,,,
3137.744225,,,,,
3138.090825,,,,,
3138.2716,,,,,
3138.470975,,,,,
3138.559575,,,,,
3138.744175,,,,,
3138.884725,,,,,
3139.06115,,,,,
3139.1383,,,,,
3139.157725,,,,,
3139.232925,,,,,
3139.328425,,,,,
3139.403725,,,,,
3139.47165,,,,,
3139.597375,,,,,
3139.7162,,,,,
3139.782,,,,,
3139.8547,,,,,
3139.96825,,,,,
3140.072175,,,,,
3140.1876,,,,,
3140.271025,,,,,
3140.29765,,,,,
3140.514875,,,,,
3140.609225,,,,,
3140.672675,,,,,
3140.784975,,,,,
3140.950475,,,,,
3140.982525,,,,,
3141.222125,,,,,
3141.4947,,,,,
3141.57725,,,,,
3141.6589,,,,,
3141.813525,,,,,
3141.9373,,,,,
3142.012925,,,,,
3142.148275,,,,,
3142.226125,,,,,
3142.640875,,,,,
3143.0742,,,,,
3143.15895,,,,,
3143.231125,,,,,
3143.345325,,,,,
3143.43615,,,,,
3143.5241,,,,,
3143.7087,,,,,
3143.8247,,,,,
3143.944975,,,,,
3144.066525,,,,,
3144.1499,,,,,
3144.298325,,,,,
3144.353625,,,,,
3144.69655,,,,,
3144.836875,,,,,
3144.930325,,,,,
3145.061925,,,,,
3145.27155,,,,,
3145.343175,,,,,
3145.589875,,,,,
3145.649775,,,,,
3145.84205,,,,,
3146.02285,,,,,
3146.28595,,,,,
3146.63865,,,,,
3146.68495,,,,,
3146.71735,,,,,
3146.7644,,,,,
3146.775175,,,,,
3146.884975,,,,,
3147.051875,,,,,
3147.1585,,,,,
3147.3172,,,,,
3147.68455,,,,,
3147.75385,,,,,
3147.8128,,,,,
3147.896725,,,,,
3148.257625,,,,,
3148.64395,,,,,
3148.701325,,,,,
3148.8202,,,,,
3148.874775,,,,,
3148.9207,,,,,
3148.996125,,,,,
3149.061425,,,,,
3149.14765,,,,,
3149.17055,,,,,
3149.305175,,,,,
3149.602825,,,,,
3149.71775,,,,,
3149.792225,,,,,
3149.928325,,,,,
3150.227525,,,,,
3150.694675,,,,,
3150.92865,,,,,
3150.988725,,,,,
3151.058775,,,,,
3151.136375,,,,,
3151.21905,,,,,
3151.3044,,,,,
3151.5062,,,,,
3151.552275,,,,,
3151.712275,,,,,
3151.751375,,,,,
3151.887175,,,,,
3152.5629,,,,,
3152.6965,,,,,
3153.0502,,,,,
3153.116425,,,,,
3153.28345,,,,,
3153.377525,,,,,
3153.57175,,,,,
3153.692,,,,,
3153.78125,,,,,
3153.896775,,,,,
3154.007625,,,,,
3154.58295,,,,,
3154.678875,,,,,
3154.7581,,,,,
3154.831425,,,,,
3154.88385,,,,,
3154.92945,,,,,
3154.980675,,,,,
3155.136275,,,,,
3155.28475,,,,,
3155.446525,,,,,
3155.565525,,,,,
3155.781875,,,,,
3155.8556,,,,,
3155.93425,,,,,
3155.985375,,,,,
3156.170575,,,,,
3156.95265,,,,,
3157.01035,,,,,
3157.08215,,,,,
3157.209725,,,,,
3157.31605,,,,,
3157.387275,,,,,
3157.4352,,,,,
3157.872025,,,,,
3157.971425,,,,,
3158.47525,,,,,
3158.5613,,,,,
3158.854825,,,,,
3158.92,,,,,
3158.978975,,,,,
3159.045875,,,,,
3159.2007,,,,,
3159.236525,,,,,
3159.27825,,,,,
3159.33065,,,,,
3159.3904,,,,,
3159.450225,,,,,
3159.649025,,,,,
3159.723875,,,,,
3159.99135,,,,,
3160.171175,,,,,
3160.304,,,,,
3160.377575,,,,,
3160.566225,,,,,
3160.766675,,,,,
3160.823,,,,,
3160.89385,,,,,
3160.95975,,,,,
3160.99255,,,,,
3161.122425,,,,,
3161.231375,,,,,
3161.324625,,,,,
3161.420875,,,,,
3161.66635,,,,,
3162.033125,,,,,
3162.280175,,,,,
3162.3702,,,,,
3162.578425,,,,,
3162.66845,,,,,
3162.777375,,,,,
3162.822,,,,,
3163.005325,,,,,
3163.1699,,,,,
3163.2782,,,,,
3163.319775,,,,,
3163.414075,,,,,
3163.5156,,,,,
3163.644875,,,,,
3163.7114,,,,,
3163.83985,,,,,
3164.03725,,,,,
3164.0885,,,,,
3164.1724,,,,,
3164.2882,,,,,
3164.353475,,,,,
3164.45625,,,,,
3164.715775,,,,,
3164.920525,,,,,
3165.051175,,,,,
3165.30135,,,,,
3165.428025,,,,,
3165.4876,,,,,
3165.529475,,,,,
3165.6313,,,,,
3166.1092,,,,,
3166.265375,,,,,
3166.37405,,,,,
3166.58295,,,,,
3166.758525,,,,,
3166.909525,,,,,
3167.117025,,,,,
3167.787625,,,,,
3167.884875,,,,,
3168.01015,,,,,
3168.3796,,,,,
3168.562925,,,,,
3168.642175,,,,,
3168.835875,,,,,
3169.216025,,,,,
3169.259,,,,,
3169.380475,,,,,
3169.51355,,,,,
3169.5885,,,,,
3169.691925,,,,,
3169.8502,,,,,
3169.936775,,,,,
3170.102075,,,,,
3170.284275,,,,,
3170.411575,,,,,
3170.65395,,,,,
3170.753225,,,,,
3170.815475,,,,,
3170.883875,,,,,
3170.93875,,,,,
3170.956975,,,,,
3171.004675,,,,,
3171.070675,,,,,
3171.32535,,,,,
3171.602025,,,,,
3171.9109,,,,,
3172.090125,,,,,
3172.24165,,,,,
3172.748625,,,,,
3172.806975,,,,,
3172.900825,,,,,
3173.084525,,,,,
3173.14375,,,,,
3173.3601,,,,,
3173.437725,,,,,
3173.472025,,,,,
3173.508225,,,,,
3173.527275,,,,,
3173.546525,,,,,
3173.567075,,,,,
3173.627275,,,,,
3173.672725,,,,,
3173.8504,,,,,
3173.899275,,,,,
3173.972425,,,,,
3174.02595,,,,,
3174.317425,,,,,
3174.3685,,,,,
3174.4297,,,,,
3174.814325,,,,,
3174.9081,,,,,
3175.144325,,,,,
3175.449375,,,,,
3175.611325,,,,,
3175.68805,,,,,
3175.748375,,,,,
3175.89065,,,,,
3175.940225,,,,,
3175.974275,,,,,
3176.022625,,,,,
3176.153675,,,,,
3176.311875,,,,,
3176.590675,,,,,
3176.7936,,,,,
3176.844,,,,,
3176.9056,,,,,
3176.94245,,,,,
3176.991325,,,,,
3177.0759,,,,,
3177.2552,,,,,
3177.346325,,,,,
3177.4416,,,,,
3177.60645,,,,,
3177.683325,,,,,
3177.80275,,,,,
3177.931125,,,,,
3177.9806,,,,,
3178.0836,,,,,
3178.124575,,,,,
3178.166925,,,,,
3178.9048,,,,,
3179.002,,,,,
3179.166225,,,,,
3179.188975,,,,,
3179.212475,,,,,
3179.2372,,,,,
3179.28075,,,,,
3179.344225,,,,,
3179.4272,,,,,
3179.585025,,,,,
3179.677425,,,,,
3179.82285,,,,,
3179.92635,,,,,
3179.9849,,,,,
3180.202275,,,,,
3180.48305,,,,,
3180.5472,,,,,
3180.652275,,,,,
3180.70295,,,,,
3180.878825,,,,,
3181.2991,,,,,
3181.3813,,,,,
3181.462525,,,,,
3181.6696,,,,,
3181.752425,,,,,
3181.839425,,,,,
3181.956125,,,,,
3182.03285,,,,,
3182.404575,,,,,
3182.58355,,,,,
3182.751825,,,,,
3182.8082,,,,,
3182.890425,,,,,
3182.948625,,,,,
3183.065025,,,,,
3183.12005,,,,,
3183.14915,,,,,
3183.300225,,,,,
3183.384825,,,,,
3183.4981,,,,,
3183.6242,,,,,
3183.732375,,,,,
3183.871075,,,,,
3184.0028,,,,,
3184.167925,,,,,
3184.21765,,,,,
3184.3401,,,,,
3184.53375,,,,,
3184.6131,,,,,
3184.699675,,,,,
3184.7592,,,,,
3184.9715,,,,,
3185.07555,,,,,
3185.5127,,,,,
3185.650625,,,,,
3185.755075,,,,,
3185.95005,,,,,
3186.2637,,,,,
3186.4166,,,,,
3186.727825,,,,,
3187.050425,,,,,
3187.16595,,,,,
3187.300575,,,,,
3187.329725,,,,,
3187.4457,,,,,
3187.46935,,,,,
3187.4921,,,,,
3187.6088,,,,,
3187.7182,,,,,
3187.940825,,,,,
3188.06705,,,,,
3188.185325,,,,,
3188.2335,,,,,
3188.277225,,,,,
3188.556575,,,,,
3188.66985,,,,,
3188.8228,,,,,
3189.10665,,,,,
3189.331775,,,,,
3189.4365,,,,,
3189.611375,,,,,
3189.68565,,,,,
3189.70705,,,,,
3190.051025,,,,,
3190.173125,,,,,
3190.50515,,,,,
3190.668225,,,,,
3191.044875,,,,,
3191.125975,,,,,
3191.2613,,,,,
3191.3367,,,,,
3191.4317,,,,,
3191.533475,,,,,
3191.6246,,,,,
3191.689575,,,,,
3191.809025,,,,,
3192.1513,,,,,
3192.380475,,,,,
3192.636375,,,,,
3192.6764,,,,,
3192.7877,,,,,
3192.9902,,,,,
3193.149525,,,,,
3193.272,,,,,
3193.364225,,,,,
3193.58495,,,,,
3193.651575,,,,,
3193.843375,,,,,
3193.92775,,,,,
3193.994625,,,,,
3194.218075,,,,,
3194.336,,,,,
3194.390825,,,,,
3194.522475,,,,,
3194.5585,,,,,
3194.6109,,,,,
3194.7315,,,,,
3194.8905,,,,,
3194.939925,,,,,
3195.16215,,,,,
3195.3075,,,,,
3195.557175,,,,,
3195.730225,,,,,
3195.821175,,,,,
3196.0075,,,,,
3196.04275,,,,,
3196.164075,,,,,
3196.387475,,,,,
3196.444125,,,,,
3196.5756,,,,,
3196.627575,,,,,
3196.7516,,,,,
3197.22575,,,,,
3197.67615,,,,,
3197.783425,,,,,
3198.021775,,,,,
3198.12415,,,,,
3198.1967,,,,,
3198.2372,,,,,
3198.39435,,,,,
3198.49395,,,,,
3198.575775,,,,,
3198.699775,,,,,
3198.776975,,,,,
3198.881925,,,,,
3199.024525,,,,,
3199.1092,,,,,
3199.446475,,,,,
3199.541475,,,,,
3199.7726,,,,,
3199.828225,,,,,
3199.904175,,,,,
3199.95935,,,,,
3200.1181,,,,,
3200.2638,,,,,
3200.284475,,,,,
3200.29965,,,,,
3200.364375,,,,,
3200.48955,,,,,
3200.61105,,,,,
3200.7115,,,,,
3200.733425,,,,,
3200.7767,,,,,
3200.94045,,,,,
3201.00155,,,,,
3201.111925,,,,,
3201.32325,,,,,
3201.4207,,,,,
3201.45415,,,,,
3201.491225,,,,,
3201.527625,,,,,
3201.565875,,,,,
3201.77905,,,,,
3202.308425,,,,,
3202.46915,,,,,
3202.581025,,,,,
3202.67665,,,,,
3202.8168,,,,,
3202.920625,,,,,
3202.987625,,,,,
3203.137375,,,,,
3203.331125,,,,,
3203.42625,,,,,
3203.511075,,,,,
3203.6212,,,,,
3203.705475,,,,,
3203.79675,,,,,
3203.818225,,,,,
3203.846475,,,,,
3204.034325,,,,,
3204.252625,,,,,
3204.3239,,,,,
3204.49385,,,,,
3204.559825,,,,,
3204.6214,,,,,
3204.762325,,,,,
3204.953175,,,,,
3204.969025,,,,,
3205.21645,,,,,
3205.6722,,,,,
3205.7721,,,,,
3205.828075,,,,,
3205.853475,,,,,
3206.372775,,,,,
3206.47445,,,,,
3206.519325,,,,,
3206.570425,,,,,
3206.6769,,,,,
3206.78745,,,,,
3206.987425,,,,,
3207.0618,,,,,
3207.4298,,,,,
3207.53725,,,,,
3207.570225,,,,,
3207.79255,,,,,
3208.06085,,,,,
3208.094125,,,,,
3208.1873,,,,,
3208.365925,,,,,
3208.5288,,,,,
3208.590475,,,,,
3208.8227,,,,,
3208.9399,,,,,
3209.129025,,,,,
3209.47085,,,,,
3209.533075,,,,,
3209.690325,,,,,
3209.7725,,,,,
3209.8609,,,,,
3209.906375,,,,,
3209.98685,,,,,
3210.192125,,,,,
3210.285225,,,,,
3210.313125,,,,,
3210.49285,,,,,
3210.69315,,,,,
3210.84145,,,,,
3211.0179,,,,,
3211.093825,,,,,
3211.15865,,,,,
3211.293925,,,,,
3211.612825,,,,,
3212.07125,,,,,
3212.201325,,,,,
3212.282125,,,,,
3212.568175,,,,,
3212.678825,,,,,
3212.7677,,,,,
3212.8943,,,,,
3212.9322,,,,,
3213.101,,,,,
3213.134375,,,,,
3213.184325,,,,,
3213.2559,,,,,
3213.3892,,,,,
3213.447975,,,,,
3213.612975,,,,,
3213.69255,,,,,
3214.000525,,,,,
3214.137375,,,,,
3214.1846,,,,,
3214.329275,,,,,
3214.417575,,,,,
3214.453675,,,,,
3214.510025,,,,,
3214.582375,,,,,
3214.9362,,,,,
3215.01305,,,,,
3215.174175,,,,,
3215.265775,,,,,
3215.5793,,,,,
3215.764525,,,,,
3216.3296,,,,,
3216.455725,,,,,
3216.5111,,,,,
3216.611075,,,,,
3216.696125,,,,,
3217.025225,,,,,
3217.070525,,,,,
3217.473625,,,,,
3217.831175,,,,,
3218.075575,,,,,
3218.24655,,,,,
3218.46605,,,,,
3218.6399,,,,,
3218.741975,,,,,
3219.015025,,,,,
3219.052475,,,,,
3219.37365,,,,,
3219.48705,,,,,
3219.8613,,,,,
3219.959175,,,,,
3220.10185,,,,,
3220.2006,,,,,
3220.33225,,,,,
3220.4506,,,,,
3220.56385,,,,,
3220.76215,,,,,
3220.81595,,,,,
3220.872275,,,,,
3221.1852,,,,,
3221.245925,,,,,
3222.10235,,,,,
3222.25655,,,,,
3222.4158,,,,,
3222.468975,,,,,
3222.5136,,,,,
3222.561,,,,,
3222.829925,,,,,
3222.99795,,,,,
3223.201475,,,,,
3223.366175,,,,,
3223.423275,,,,,
3223.496875,,,,,
3223.547025,,,,,
3223.67375,,,,,
3223.777525,,,,,
3223.8609,,,,,
3223.89775,,,,,
3223.997975,,,,,
3224.016125,,,,,
3224.066675,,,,,
3224.12495,,,,,
3224.366875,,,,,
3224.434775,,,,,
3224.7336,,,,,
3224.956825,,,,,
3225.340775,,,,,
3225.420925,,,,,
3225.5889,,,,,
3225.889575,,,,,
3226.033625,,,,,
3226.129275,,,,,
3226.135825,,,,,
3226.22105,,,,,
3226.261775,,,,,
3226.359775,,,,,
3226.944875,,,,,
3227.204475,,,,,
3227.265025,,,,,
3227.365375,,,,,
3227.432075,,,,,
3227.492075,,,,,
3227.558725,,,,,
3227.701525,,,,,
3227.95015,,,,,
3228.664575,,,,,
3228.6916,,,,,
3228.730175,,,,,
3228.786825,,,,,
3228.837575,,,,,
3229.011775,,,,,
3229.169075,,,,,
3229.276925,,,,,
3229.27805,,,,,
3229.398225,,,,,
3229.48855,,,,,
3229.532975,,,,,
3229.5911,,,,,
3229.8319,,,,,
3230.066975,,,,,
3230.13425,,,,,
3230.211925,,,,,
3230.2731,,,,,
3230.39375,,,,,
3230.54265,,,,,
3230.7005,,,,,
3230.747925,,,,,
3230.820875,,,,,
3231.1,,,,,
3231.224525,,,,,
3231.3428,,,,,
3231.4391,,,,,
3231.81555,,,,,
3231.887375,,,,,
3232.026625,,,,,
3232.450375,,,,,
3232.481925,,,,,
3232.61985,,,,,
3232.703325,,,,,
3232.7877,,,,,
3233.149225,,,,,
3233.21295,,,,,
3233.309025,,,,,
3233.54375,,,,,
3233.7766,,,,,
3233.90185,,,,,
3233.9803,,,,,
3234.1713,,,,,
3234.24425,,,,,
3234.383625,,,,,
3234.451425,,,,,
3234.583875,,,,,
3234.64105,,,,,
3234.7802,,,,,
3234.9249,,,,,
3235.001975,,,,,
3235.319925,,,,,
3235.420525,,,,,
3235.656025,,,,,
3235.90575,,,,,
3235.952375,,,,,
3235.99105,,,,,
3236.298225,,,,,
3236.4096,,,,,
3236.4325,,,,,
3236.544775,,,,,
3236.79425,,,,,
3236.850025,,,,,
3237.105675,,,,,
3237.54355,,,,,
3237.699375,,,,,
3237.8425,,,,,
3237.913625,,,,,
3238.060325,,,,,
3238.430125,,,,,
3238.83105,,,,,
3238.88555,,,,,
3238.9338,,,,,
3239.062325,,,,,
3239.11985,,,,,
3239.274225,,,,,
3239.4022,,,,,
3239.56865,,,,,
3239.741875,,,,,
3239.792,,,,,
3239.8821,,,,,
3239.9655,,,,,
3240.1011,,,,,
3240.169575,,,,,
3240.221625,,,,,
3240.338425,,,,,
3240.673475,,,,,
3240.7892,,,,,
3241.0277,,,,,
3241.3701,,,,,
3241.567425,,,,,
3242.076575,,,,,
3242.116325,,,,,
3242.16635,,,,,
3242.2076,,,,,
3242.79115,,,,,
3243.007225,,,,,
3243.1943,,,,,
3243.256225,,,,,
3243.3206,,,,,
3243.4595,,,,,
3243.585175,,,,,
3243.729675,,,,,
3243.805725,,,,,
3243.97495,,,,,
3244.064925,,,,,
3244.151875,,,,,
3244.249575,,,,,
3244.330825,,,,,
3244.46455,,,,,
3244.6044,,,,,
3244.81605,,,,,
3244.905375,,,,,
3244.9772,,,,,
3245.007175,,,,,
3245.098675,,,,,
3245.3006,,,,,
3245.560125,,,,,
3245.714425,,,,,
3245.79645,,,,,
3245.856225,,,,,
3245.97115,,,,,
3246.0303,,,,,
3246.19205,,,,,
3246.283825,,,,,
3246.731025,,,,,
3246.90145,,,,,
3247.017425,,,,,
3247.087075,,,,,
3247.1491,,,,,
3247.235675,,,,,
3247.357775,,,,,
3247.6501,,,,,
3248.029425,,,,,
3248.1739,,,,,
3248.214525,,,,,
3248.24615,,,,,
3248.29575,,,,,
3248.4774,,,,,
3248.591775,,,,,
3248.6304,,,,,
3248.8098,,,,,
3248.991825,,,,,
3249.0315,,,,,
3249.060925,,,,,
3249.48025,,,,,
3249.7395,,,,,
3249.883075,,,,,
3249.918925,,,,,
3249.949875,,,,,
3250.06875,,,,,
3250.1322,,,,,
3250.284775,,,,,
3250.60305,,,,,
3250.781,,,,,
3250.802325,,,,,
3250.861975,,,,,
3250.932025,,,,,
3251.13005,,,,,
3251.273875,,,,,
3251.416375,,,,,
3251.719825,,,,,
3252.102775,,,,,
3252.268825,,,,,
3252.548325,,,,,
3252.632375,,,,,
3252.894575,,,,,
3252.9186,,,,,
3253.013825,,,,,
3253.095525,,,,,
3253.208625,,,,,
3253.4993,,,,,
3253.815375,,,,,
3253.926525,,,,,
3254.0036,,,,,
3254.077775,,,,,
3254.117775,,,,,
3254.255275,,,,,
3254.4118,,,,,
3254.5792,,,,,
3254.7119,,,,,
3254.917725,,,,,
3255.030175,,,,,
3255.122725,,,,,
3255.2401,,,,,
3255.5548,,,,,
3255.6557,,,,,
3255.780575,,,,,
3255.87225,,,,,
3255.913925,,,,,
3256.041075,,,,,
3256.31255,,,,,
3256.4141,,,,,
3256.487775,,,,,
3256.618425,,,,,
3256.73455,,,,,
3256.860375,,,,,
3257.033975,,,,,
3257.19885,,,,,
3257.293825,,,,,
3257.351275,,,,,
3257.4224,,,,,
3258.222675,,,,,
3258.3634,,,,,
3258.3829,,,,,
