SPK_SPKC05a,SPK_SPKC05b,SPK_SPKC06a
118.75745,137.77545,55.47545
118.77505,137.786675,55.556075
118.785475,137.7986,55.6341
118.799475,137.8089,55.7525
118.867675,137.81715,55.756875
118.97345,137.82855,55.761925
118.985775,137.85375,55.841725
119.03515,137.937275,56.043925
119.10675,137.9454,56.078825
119.175875,137.95715,56.166425
119.2019,137.97875,56.185925
119.204075,137.9891,56.212625
119.25375,137.999825,56.256325
119.39715,138.010175,56.478575
119.43225,138.02885,56.48895
119.44615,138.09965,56.496475
119.466075,138.10925,56.541275
119.475425,138.1179,56.602325
119.499525,138.154025,56.713325
119.57465,138.178175,56.77705
119.608025,138.18985,56.94455
119.69275,138.210525,56.9982
119.71235,138.220575,57.04265
119.808575,138.268875,57.12885
119.832175,138.280325,57.2612
119.9861,138.311775,57.31305
120.074375,138.335475,57.3761
120.246125,138.355775,57.45485
120.311825,138.365925,57.47705
120.3491,138.3797,57.71795
120.490125,138.425975,57.719325
120.501625,138.436325,57.72075
120.564125,138.446,57.748
120.5929,138.490675,57.7585
120.7358,138.501925,57.809175
120.750275,138.5153,58.07945
120.7681,138.537675,58.233075
120.8432,138.548625,58.30455
120.86215,138.57785,58.397325
120.906225,138.5877,58.417625
120.977225,138.671975,58.44145
120.99665,138.73125,58.584475
121.0123,138.75515,58.677375
121.103275,138.766125,58.680175
121.2131,138.789475,58.74055
121.271875,138.8544,58.911025
121.30165,138.877425,58.973275
121.322075,138.904775,59.138
121.380525,138.918775,59.151825
121.4193,138.929875,59.1979
121.435675,138.9417,59.273275
121.483425,138.972075,59.372425
121.5404,139.031525,59.4544
121.569325,139.1075,59.57135
121.684575,139.177525,59.59225
121.7243,139.19085,59.70395
121.748425,139.219175,59.8148
121.778475,139.2713,59.84955
121.79335,139.287025,59.90895
121.81935,139.345725,60.1186
121.859475,139.360975,60.323325
121.951675,139.3753,60.4434
121.959325,139.38905,60.47525
121.99235,139.4325,60.4884
122.116475,139.442375,60.559775
122.180825,139.453875,60.646275
122.203125,139.461875,60.728575
122.221625,139.47545,60.75685
122.28235,139.50085,60.775875
122.335825,139.51025,60.873225
122.376725,139.5201,60.952825
122.406175,139.53235,61.0052
122.446325,139.5977,61.007325
122.48945,139.6214,61.0435
122.6017,139.636675,61.093525
122.7067,139.649725,61.21885
122.819275,139.666225,61.256
122.94435,139.722275,61.2985
123.110975,139.78945,61.3601
123.128275,139.800725,61.372525
123.1842,139.82875,61.377425
123.198,139.837375,61.410375
123.274175,139.88385,61.431075
123.36735,139.898425,61.474425
123.390125,139.91,61.57955
123.413125,139.979275,61.61455
123.4902,139.988575,61.645075
123.513475,139.9945,61.6766
123.557275,140.0109,61.746975
123.582525,140.02865,61.749975
123.597525,140.251125,61.7824
123.624225,140.287175,61.79685
123.636675,140.31975,61.82045
123.6503,140.36825,61.874225
123.6638,140.376025,61.949925
123.6785,140.39135,62.110475
123.7848,140.419325,62.128725
123.809,140.4325,62.165975
123.832425,140.46325,62.33115
123.8479,140.52885,62.3933
123.9423,140.610825,62.4595
123.9966,140.623575,62.567825
124.008275,140.649725,62.606775
124.1107,140.7105,62.643075
124.125275,140.758625,62.841725
124.156,140.800375,63.298725
124.239625,140.833325,63.35455
124.303975,140.883375,63.3621
124.393225,140.92405,63.469825
124.42825,140.938575,63.584525
124.532125,140.948125,63.593525
124.593975,140.96325,63.639275
124.604625,140.972825,63.72895
124.61945,140.992575,63.818125
124.63265,141.006125,63.8339
124.75035,141.016325,64.13505
124.8157,141.0289,64.16295
124.834425,141.066575,64.20785
