SPK_SPKC02a,SPK_SPKC03a,SPK_SPKC04a
30.173125,43.514575,22.212525
30.198075,43.58125,22.257
30.24245,43.607525,22.346675
30.277825,43.645325,22.376875
30.2962,43.70925,22.38665
30.304225,43.727225,22.4011
30.318125,43.775425,22.406875
30.33005,43.8494,22.41345
30.339825,43.9072,22.42035
30.38475,43.942,22.44635
30.408575,43.9786,22.456725
30.4351,44.027675,22.468225
30.462425,44.0928,22.5758
30.5267,44.1377,22.636225
30.558825,44.19235,22.683075
30.608125,44.25825,22.6952
30.634075,44.313025,22.7096
30.710375,44.363875,22.716075
30.759475,44.41365,22.72275
30.8125,44.456175,22.729125
30.835225,44.491025,22.736025
30.85615,44.55635,22.779825
30.913125,44.581275,22.798375
30.94225,44.60845,22.841525
30.962625,44.708525,22.85845
30.975625,44.765475,22.86145
31.003425,44.8215,22.97025
31.0333,44.864125,22.997925
31.080275,44.87665,23.004825
31.159275,44.957825,23.010525
31.1874,45.03745,23.021225
31.2227,45.2314,23.03345
31.297575,45.2735,23.0404
31.3446,45.30545,23.179475
31.394225,45.32135,23.21085
31.43945,45.33365,23.33685
31.461175,45.3891,23.347375
31.475275,45.4508,23.35545
31.509125,45.561525,23.3636
31.553875,45.603575,23.3827
31.5991,45.6567,23.38995
31.600875,45.720675,23.396675
31.6456,45.792675,23.42795
31.6687,45.83055,23.439425
31.68235,45.887025,23.5
31.708375,45.956475,23.5266
31.72345,46.043225,23.557675
31.746075,46.162,23.577175
31.78545,46.182725,23.615075
31.8236,46.2137,23.6704
31.8412,46.327175,23.707175
31.846525,46.434925,23.742825
31.9189,46.46735,23.76445
31.963775,46.552275,23.777925
32.0517,46.5895,23.79275
32.0742,46.639775,23.804375
32.08425,46.700375,23.814825
32.1522,46.859,23.84325
32.164975,46.91025,23.852075
32.27215,47.03315,23.860375
32.430375,47.117125,23.869875
32.456075,47.148825,23.892025
32.469175,47.21765,23.90335
32.49625,47.37135,23.9955
32.510325,47.432725,24.04165
32.5209,47.4562,24.106325
32.575725,47.50515,24.12545
32.597425,47.537575,24.18555
32.62705,47.765,24.2527
32.6401,47.8303,24.27465
32.670025,47.8746,24.29945
32.7161,47.92165,24.312
32.74205,47.96635,24.337825
32.78445,48.020075,24.3529
