SPK_SPKC12a,SPK_SPKC13b
572.3087,696.79335
572.36465,696.85495
572.3889,696.9361
572.414825,696.98985
572.46005,697.306625
572.487725,697.37785
572.517925,697.62045
572.54585,697.68645
572.5633,697.698525
572.59475,697.74895
572.616425,697.789225
572.650875,697.810325
572.686575,697.890975
572.7161,697.913475
572.7924,698.013
572.8126,698.033125
572.8398,698.086625
572.8702,698.1182
572.88615,698.19485
572.916,698.241775
572.9618,698.29705
573.018875,698.338775
573.042775,698.3766
573.062175,698.40765
573.081575,698.4104
573.10795,698.41155
573.148375,698.4646
573.1687,698.494825
573.19685,698.52715
573.22605,698.611175
573.2482,698.62635
573.286075,698.65495
573.319725,698.7744
573.3513,698.800825
573.3812,698.851625
573.44795,698.869
573.478025,698.888975
573.535825,698.915025
573.59355,698.9546
573.61205,699.011775
573.64885,699.10295
573.6814,699.10495
573.7412,699.1445
573.743675,699.202425
573.761125,699.207475
573.8085,699.306125
573.83825,699.407275
573.90665,699.4097
573.97935,699.502975
573.982725,699.5352
574.039,699.596825
574.06325,699.639225
574.08675,699.75795
574.12185,699.8182
574.1682,699.852775
574.197975,699.903875
574.23805,700.0411
574.284925,700.094525
574.366075,700.112025
574.444725,700.18485
574.55255,700.21655
574.6394,700.256075
574.711975,700.31845
574.731675,700.403675
574.759,700.49335
574.799525,700.49645
574.8303,700.5264
574.873075,700.5852
574.92275,700.65225
574.972625,700.74785
575.00095,700.8028
575.054975,700.8908
575.065325,700.93955
575.0694,700.987375
575.102025,701.03205
575.2136,701.09845
575.231775,701.13255
575.25255,701.198675
575.305275,701.248525
575.36925,701.27415
575.438225,701.279025
575.47495,701.30915
575.51635,701.40465
575.5403,701.54745
575.6048,701.563
575.616125,701.620575
575.630175,701.655675
575.644725,701.718325
575.667575,701.7416
575.697525,701.7579
575.729225,701.78585
575.747175,701.84325
575.768375,701.85455
575.79455,701.873575
575.815975,701.98955
575.84555,702.0114
575.8794,702.101575
575.89825,702.12475
575.915075,702.151525
575.93005,702.1671
575.960625,702.220825
575.9757,702.290575
576.003825,702.45345
576.030575,702.513075
576.06565,702.51605
576.0839,702.5402
576.1228,702.592525
576.1456,702.619975
576.174175,702.690925
576.19455,702.7149
576.22245,702.7413
576.2783,702.774775
576.30875,702.8047
576.346175,702.8353
576.3648,702.869125
576.376475,703.019425
576.386625,703.0232
576.4006,703.0441
576.419625,703.243875
576.437425,703.250375
576.4573,703.268575
576.4716,703.287375
576.4913,703.291725
576.522125,703.2962
576.54175,703.320825
576.56235,703.43155
576.56825,703.449475
576.579975,703.4527
576.59665,703.492275
576.616725,703.5398
576.641975,703.60285
576.6639,703.637875
576.675825,703.707525
576.680075,703.745875
576.689325,703.771925
576.722,703.78405
576.737125,703.86825
576.76005,703.908875
576.77505,703.9325
576.803875,703.958075
576.81975,704.022975
576.82315,704.28035
576.844125,704.30865
576.857825,704.331925
576.87245,704.363825
576.88325,704.397
576.896675,704.446475
576.90705,704.489975
576.914225,704.515575
576.919175,704.53575
576.93145,704.597625
576.951675,704.657425
576.958525,704.742375
576.98865,704.77745
577.008675,704.82265
577.0422,704.830325
577.0644,704.8477
577.102475,704.894225
577.126725,704.9616
577.1469,704.9927
577.16175,705.11165
577.17705,705.170225
577.1874,705.22805
577.2214,705.301525
577.240775,705.4099
577.26145,705.446125
577.28225,705.48475
577.2923,705.538475
577.31385,705.5464
577.32425,705.65875
577.330475,705.78325
577.33515,705.811075
577.348775,705.8121
577.3591,705.9203
577.3652,705.9531
577.37775,705.98815
577.388175,706.020875
577.394375,706.09345
577.4021,706.1665
577.411175,706.223125
577.42145,706.2411
577.43835,706.2752
577.4434,706.34515
577.468575,706.40455
577.486625,706.405925
577.49545,706.43425
577.513275,706.505975
577.5266,706.513575
577.538725,706.529425
577.57295,706.534675
577.58965,706.58585
577.61845,706.605675
577.632025,706.61895
577.652175,706.645225
577.659225,706.661725
577.662625,706.674225
577.66415,706.7357
577.683375,706.808875
577.7041,706.879075
577.712375,706.950325
577.7218,706.97245
577.731825,707.097025
577.734075,707.1984
577.74365,707.21315
577.755925,707.2957
577.768475,707.39055
577.77775,707.438375
577.79295,707.4781
577.83815,707.5109
577.865075,707.5597
577.87595,707.581475
577.898075,707.630875
577.92125,707.65335
577.944525,707.66605
577.993275,707.717275
578.019925,707.7553
578.069075,707.794625
578.093,707.8155
578.12725,707.84005
578.143925,707.943475
578.170325,707.97745
578.189775,708.025825
578.2049,708.0604
578.22705,708.2204
578.252925,708.282475
578.2754,708.3089
578.29305,708.344475
578.31135,708.35925
578.32955,708.4559
578.350775,708.464175
578.36135,708.4685
578.388425,708.4721
578.42005,708.477625
578.42955,708.5015
578.4358,708.5041
578.443225,708.553325
578.451625,708.599625
578.476325,708.661825
578.490225,708.665325
578.501325,708.694125
578.510625,708.698425
578.52305,708.70185
578.536025,708.70945
578.55685,708.748775
578.578125,708.799975
578.59405,708.82615
578.63895,708.963025
578.6638,708.9656
578.685325,708.985275
578.69925,709.029575
578.7184,709.0433
578.749525,709.0684
578.80815,709.09895
578.8175,709.128
578.8468,709.2748
578.875675,709.3054
578.897575,709.316475
578.925125,709.3928
578.944925,709.4148
578.959,709.4766
578.99595,709.502975
579.045075,709.610025
579.0613,709.627775
579.080975,709.654775
579.112825,709.6723
579.126275,709.7079
579.1404,709.732875
579.153775,709.754175
579.165525,709.780225
579.17315,709.854675
579.18225,709.89405
579.18945,709.915375
579.196525,709.9512
579.209175,709.966525
579.215125,709.98665
579.225375,710.003275
579.233,710.02435
579.24165,710.041075
579.26215,710.047425
579.2693,710.055075
579.2743,710.073275
579.27905,710.0959
579.287475,710.108525
579.2948,710.12035
579.308075,710.144
579.315825,710.1732
579.3255,710.2918
579.33085,710.30915
579.33575,710.3274
579.3414,710.3451
579.34665,710.380575
579.353725,710.423225
579.37345,710.440725
579.387575,710.46145
579.4011,710.7237
579.4245,710.747425
579.4383,710.763225
579.4502,710.790525
579.46415,710.808325
579.4729,710.815725
579.483225,710.85055
579.503275,710.87835
579.510425,710.89635
579.515775,710.90645
579.5223,710.919625
579.530275,710.9703
579.531375,711.0634
579.5403,711.1191
579.552275,711.2654
579.5658,711.30285
579.574475,711.347475
579.585475,711.375
579.603725,711.37625
579.61245,711.3809
579.6231,711.43575
579.64095,711.492275
579.65575,711.518325
579.671925,711.520225
579.68295,711.5425
579.6967,711.585825
579.7187,711.73025
579.731925,711.78195
579.75145,711.796725
579.769775,711.83015
579.78535,711.851525
579.8085,711.984825
579.823525,712.00045
579.83495,712.0762
579.850575,712.12865
579.869025,712.15505
579.87995,712.16215
579.896225,712.18595
579.91825,712.2771
579.931,712.356775
579.950725,712.3962
579.966175,712.62185
579.99535,712.634475
580.008675,712.724225
580.0255,712.762475
580.049175,712.800825
580.060825,712.8405
580.091725,712.86015
580.101925,712.94225
580.121375,713.0201
580.1343,713.119325
580.169025,713.153
580.183875,713.227225
580.194825,713.230525
580.21035,713.25405
580.21675,713.327175
580.22115,713.36375
580.2233,713.55335
580.229225,713.7465
580.235225,714.045525
580.240875,714.1196
580.247375,714.374725
580.25245,714.493125
580.25855,714.54585
580.278375,714.551925
580.28295,714.581875
580.29255,714.622675
580.29905,714.65385
580.316525,714.661475
580.323825,714.6719
580.3344,714.71785
580.34155,714.7353
580.360175,714.810975
580.3699,714.817675
580.3772,714.8229
580.394575,714.842625
580.400925,714.84635
580.40505,714.90105
580.4102,714.970175
580.4228,715.219325
580.4294,715.31545
580.4386,715.363575
580.450625,715.390425
580.473275,715.479875
580.480775,715.492025
580.51485,715.5332
580.52205,715.57725
580.529825,715.654525
580.5387,715.768475
580.547,715.89095
580.5565,715.909575
580.566525,715.94295
580.57245,716.237675
580.580875,716.295875
580.589975,716.366325
580.597525,716.377075
580.609075,716.40765
580.628125,716.41095
580.63465,716.41325
580.6428,716.43885
580.65285,716.47825
580.663175,716.51845
580.6733,716.53515
580.681075,716.565525
580.69155,716.604575
580.7021,716.607975
580.71175,716.68895
580.72045,716.71765
580.74695,716.7366
580.7572,716.756525
580.764425,716.778275
580.780575,716.833525
580.786375,716.842525
580.793,716.897875
580.79925,716.9121
580.810475,717.007925
580.8236,717.066625
580.830325,717.144025
580.834025,717.1706
580.8414,717.25235
580.850225,717.25385
580.857325,717.2653
580.86625,717.26945
580.873275,717.273925
580.900175,717.508175
580.911675,717.59645
580.93685,717.850475
580.945575,717.8904
580.950575,717.912475
580.9587,717.927975
580.9658,717.936075
580.98665,717.9768
580.9938,717.992325
581.003325,718.04535
581.014425,718.09135
581.021675,718.100275
581.0361,718.1182
581.04695,718.122775
581.0696,718.149975
581.080725,718.178475
581.083925,718.205475
581.1077,718.220025
581.1201,718.2326
581.133925,718.237125
581.149975,718.26435
581.16375,718.283725
581.180925,718.313625
581.20245,718.317075
581.21895,718.324075
581.2403,718.35895
581.2486,718.36445
581.26245,718.38275
581.27835,718.411875
581.2982,718.41475
581.309075,718.438675
581.323775,718.46025
581.332675,718.476475
581.3501,718.494375
581.370275,718.53305
581.38435,718.540925
581.403375,718.5638
581.42015,718.653725
581.433075,718.692325
581.438175,719.143475
581.44455,719.1516
581.460925,719.172425
581.48475,719.266525
581.502725,719.272825
581.5188,719.28005
581.533075,719.311025
581.548575,719.364525
581.560675,719.42625
581.5717,719.465
581.57955,719.484625
581.586125,719.493825
581.59085,719.51745
581.595475,719.55215
581.599875,719.6689
581.6043,719.695
581.609825,719.69745
581.614675,719.707675
581.618525,719.716625
581.622275,719.893525
581.625475,719.95415
581.63135,720.05
581.6344,720.06535
581.6372,720.125625
581.64265,720.2294
581.64525,720.234625
581.648925,720.3417
581.664825,720.407475
581.673025,720.42505
581.684025,720.437425
581.693025,720.447125
581.699775,720.46235
581.710025,720.471525
581.7179,720.47685
581.724,720.4921
581.73525,720.505225
581.745075,720.5213
581.75445,720.5603
581.77185,720.630025
581.778,720.993275
581.801175,721.0481
581.806725,721.101525
581.811375,721.1585
581.818425,721.207925
581.832275,721.2674
581.8521,721.5116
581.910125,721.570825
581.925475,721.652575
581.951325,721.748675
581.975275,721.813625
582.004375,721.85405
582.02735,721.91635
582.038475,721.987525
582.0431,722.17545
582.04985,722.207
582.05435,722.26315
582.0678,722.283575
582.07115,722.2918
582.074425,722.3115
582.08165,722.3312
582.085325,722.373575
582.08955,722.396725
582.093475,722.472375
582.096975,722.536675
582.100125,722.557375
582.107325,722.580625
582.1114,722.598125
582.1152,722.684
582.12425,723.019575
582.13295,723.04935
582.13945,723.080275
582.144425,723.133125
582.170175,723.165175
582.17165,723.19475
582.182325,723.2265
582.1936,723.243425
582.20435,723.259525
582.21355,723.272625
582.216275,723.303775
582.22385,723.316925
582.238225,723.337775
582.250875,723.380725
582.258975,723.382675
582.2698,723.408275
582.2852,723.4365
582.30145,723.4665
582.315625,723.47765
582.33015,723.51035
582.341775,723.573225
582.352275,723.600175
582.3593,723.801425
582.3745,723.862125
582.38665,723.984375
582.401,723.995
582.41265,724.0251
582.4257,724.180375
582.44205,724.211475
582.459775,724.24155
582.471075,724.255275
582.4922,724.28185
582.503875,724.28795
582.517075,724.312375
582.5271,724.338475
582.542875,724.388375
582.548575,724.537
582.558275,724.591525
582.575375,724.631825
582.594375,724.808125
582.602275,724.81885
582.624575,724.9474
582.631975,724.95685
582.6437,724.980375
582.663875,725.001325
582.69255,725.0631
582.71565,725.100075
582.7397,725.19305
582.758025,725.2926
582.7771,725.35405
582.7974,725.412875
582.8076,725.55725
582.82355,725.580425
582.8522,725.64215
582.867675,725.666625
582.880025,725.780375
582.894,725.809675
582.904125,725.831725
582.9159,725.928975
582.926425,725.995925
582.949025,726.05785
582.9619,726.070775
582.981175,726.140625
582.9996,726.15045
583.016775,726.17215
583.02495,726.20795
583.0496,726.2292
583.062425,726.247975
583.080075,726.2612
583.098675,726.3039
583.109625,726.31905
583.134425,726.332125
583.148075,726.353925
583.1688,726.408975
583.18605,726.49365
583.19985,726.519975
583.2135,726.631325
583.22505,726.708125
583.244825,726.842425
583.258175,726.846975
583.275425,726.8742
583.288975,726.90235
583.2984,726.9211
583.30585,726.9462
583.31445,726.9666
583.3198,726.98955
583.324725,726.9984
583.32725,727.0184
583.329975,727.048575
583.33505,727.085925
583.3397,727.09825
583.341775,727.11325
583.345925,727.24745
583.3521,727.2525
583.35715,727.301725
583.3649,727.311175
583.3854,727.326575
583.3907,727.341525
583.39655,727.36445
583.406175,727.39955
583.418375,727.403225
583.429325,727.444975
583.438075,727.467175
583.447525,727.58925
583.454975,727.6695
583.465525,727.683675
583.484375,728.0181
583.5001,728.3035
583.520625,728.3788
583.5252,728.45075
583.538625,728.59565
583.571975,728.7171
583.661275,728.740975
583.662275,728.749325
583.784675,728.962025
583.7967,729.094975
583.8204,729.269325
583.850725,729.302375
583.87965,729.323
583.8866,729.37025
583.923775,729.399225
584.023725,729.44095
584.1542,729.44245
584.1911,729.46875
584.285575,729.526975
584.29775,729.562475
584.47165,729.571575
584.548525,729.5971
584.6373,729.632225
584.668825,729.68735
584.713975,729.689575
584.75495,729.8239
584.8089,729.8659
584.820275,729.899425
584.84515,730.0258
584.869825,730.1078
584.87475,730.2063
584.9169,730.2831
584.944625,730.287325
584.975975,730.365625
585.0087,730.37255
585.0552,730.401375
585.0783,730.428375
585.08595,730.603125
585.148175,730.64095
585.26765,730.751275
585.377425,730.8687
585.510475,730.8946
585.558,730.981975
585.602975,730.9999
585.609575,731.056725
585.652425,731.103175
585.67855,731.16585
585.680025,731.182875
585.692725,731.2319
585.708125,731.252425
585.7236,731.26905
585.7705,731.336275
585.791525,731.3543
585.8061,731.45665
585.847925,731.477025
585.859775,731.526275
585.883275,731.6978
585.928725,731.728275
585.9478,732.045825
585.961425,732.073275
585.9817,732.1482
585.99635,732.167025
586.021475,732.191475
586.024475,732.228375
586.06675,732.334925
586.098725,732.5502
586.121675,732.57515
586.1496,732.71875
586.16295,732.795525
586.18595,732.897125
586.20355,732.936525
586.2257,732.9426
586.24195,732.9566
586.2605,733.035925
586.284125,733.06045
586.30275,733.208525
586.3236,733.21995
586.34655,733.246875
586.3671,733.3563
586.399025,733.36235
586.43445,733.393075
586.457875,733.4299
586.476125,733.45145
586.50225,733.4736
586.5231,733.494975
586.5415,733.523025
586.566925,733.538175
586.588875,733.5612
586.61215,733.59895
586.629925,733.62055
586.692,733.635025
586.712375,733.6482
586.728825,733.658575
586.739575,733.670875
586.757875,733.6876
586.780725,733.726925
586.808425,733.761175
586.832175,733.771675
586.841125,733.786275
586.87065,733.802075
586.8878,733.81925
586.9114,733.858375
586.9298,733.9004
586.9695,733.90535
587.017225,733.9096
587.045175,733.915
587.055625,733.926775
587.07325,733.938925
587.111425,733.979025
587.129825,734.02935
587.166475,734.1285
587.186625,734.170975
587.20905,734.189675
587.221375,734.2621
587.252225,734.2977
587.2747,734.3573
587.286275,734.397025
587.3047,734.453875
587.342425,734.535025
587.35365,734.5544
587.36995,734.5598
587.3857,734.580175
587.403125,734.620775
587.416875,734.643525
587.4297,734.738925
587.46415,734.752075
587.4847,734.78265
587.502775,734.851675
587.531175,734.864175
587.561925,734.982875
587.587325,735.023725
587.600225,735.138425
587.6017,735.159625
587.64805,735.240525
587.6584,735.77605
587.6832,735.876075
587.699025,736.021925
587.716425,736.0417
587.733875,736.2224
587.7513,736.40435
587.766725,736.441975
587.782725,736.5576
587.804025,736.663775
587.829925,736.683075
587.8358,736.840125
587.850125,736.8486
587.8617,736.8757
587.88215,737
587.890475,737.096075
587.91215,737.2722
587.936875,737.298475
587.9562,737.39655
587.981775,737.4667
588.0053,737.5052
588.020425,737.551375
588.037225,737.6247
588.04765,737.67825
588.067,737.741225
588.0887,737.818
588.107625,737.823
588.136175,737.897625
588.163125,737.917725
588.180675,738.0015
588.20675,738.00905
588.226875,738.020275
588.24775,738.03
588.261025,738.0798
588.284425,738.128325
588.2968,738.149275
588.319125,738.15825
588.332975,738.171875
588.346025,738.1865
588.35775,738.206325
588.37015,738.2224
588.3912,738.262025
588.41005,738.277775
588.424925,738.295475
588.446525,738.30025
588.465225,738.30655
588.4854,738.3548
588.504075,738.395125
588.51975,738.4128
588.54145,738.51265
588.561775,738.748175
588.58095,738.859125
588.58835,738.92495
588.5958,738.934925
588.605425,738.951175
588.619675,738.953825
588.622425,738.9693
588.634975,738.98045
588.655375,739.013175
588.671,739.039475
588.691975,739.0447
588.70025,739.057775
588.72945,739.0781
588.7456,739.140025
588.77425,739.205475
588.793625,739.210975
588.8183,739.29435
588.851325,739.2977
588.864725,739.321025
588.8793,739.33175
588.89855,739.3519
588.921375,739.365325
588.9442,739.404975
588.966875,739.41525
588.9796,739.482025
589.00465,739.5066
589.02475,739.573475
589.039175,739.5828
589.064375,739.66435
589.088375,739.7115
589.108625,739.71825
589.129475,739.801825
589.1512,739.812375
589.173475,739.825625
589.197475,739.8346
589.2517,739.9112
589.274125,739.928525
589.29815,739.936125
589.32435,739.956875
589.3412,739.965075
589.36165,740.01625
589.380375,740.02135
589.4044,740.0292
589.426025,740.070075
589.453825,740.1028
589.500475,740.17535
589.513875,740.183675
589.52595,740.23185
589.56015,740.25145
589.584,740.32295
589.603025,740.329975
589.618475,740.390875
589.6559,740.420175
589.6792,740.4635
589.699375,740.488575
589.724,740.604675
589.75285,740.620525
589.755925,740.6309
589.764025,740.64575
589.798925,740.71745
589.821225,740.72135
589.83945,740.7288
589.862275,740.7983
589.8848,740.853825
589.9227,740.90185
589.952,740.94645
589.96625,741.001475
589.985725,741.01065
590.01425,741.073875
590.06125,741.157725
590.087025,741.4365
590.115375,741.5258
590.13485,741.57765
590.1552,741.61265
590.185575,741.668
590.203425,741.7331
590.225325,741.756475
590.253025,741.771125
590.2685,741.8022
590.3013,741.857575
590.320075,741.868825
590.342525,741.94635
590.36685,741.96515
590.3834,741.97915
590.402225,741.994475
590.4195,741.9958
590.442575,742.05195
590.466575,742.06265
590.48365,742.0907
590.4982,742.097675
590.522575,742.25295
590.540975,742.558575
590.570525,742.68055
590.586425,742.7845
590.60995,742.83665
590.629625,742.90665
590.64405,742.922025
590.665225,742.943675
590.6846,742.94635
590.7294,742.99455
590.75495,743.0396
590.768325,743.096175
590.792175,743.1153
590.819275,743.1182
590.858225,743.1228
590.87965,743.16315
590.9121,743.192725
590.9295,743.19865
590.953825,743.22965
590.9705,743.2486
590.986675,743.2605
591.01245,743.275975
591.034375,743.284425
591.04595,743.32955
591.076475,743.3794
591.089675,743.392875
591.10965,743.4836
591.133475,743.570275
591.15595,743.640075
591.181,743.660725
591.21105,743.93095
591.228925,744.1257
591.272075,744.362575
591.305975,744.45095
591.322225,744.5518
591.35495,744.61085
591.3769,744.6868
591.3905,744.8345
591.42405,744.8521
591.43695,744.896825
591.459425,745.0345
591.482825,745.090025
591.5126,745.09205
591.537625,745.118225
591.552525,745.14035
591.596675,745.18005
591.61325,745.2005
591.636075,745.3174
591.650375,745.345675
591.6848,745.485125
591.707425,745.5099
591.725825,745.6583
591.74645,745.68105
591.76665,745.706425
591.792375,745.792025
591.8123,745.82
591.84115,745.9216
591.865875,745.971
591.89195,746.0505
591.91035,746.124725
591.9344,746.159925
591.955925,746.1615
591.96985,746.2044
591.992325,746.330075
592.022075,746.351725
592.03785,746.515175
592.085225,746.52175
592.1386,746.59745
592.1812,746.613125
592.193525,746.631625
592.207525,746.677925
592.2254,746.70715
592.251375,746.74415
592.288025,746.80075
592.3543,746.920825
592.36695,746.9484
592.392725,746.95585
592.415575,747.014375
592.431175,747.0367
592.439125,747.0547
592.453625,747.061425
592.4633,747.063425
592.477025,747.092125
592.5067,747.097025
592.537625,747.12415
592.551875,747.262925
592.55635,747.276225
592.6152,747.2875
592.640075,747.329575
592.665725,747.470825
592.6852,747.5583
592.7132,747.8822
592.731275,747.9662
592.747875,748.368125
592.761125,748.425725
592.778,748.56765
592.7978,748.6217
592.820825,748.67665
592.840025,748.6916
592.85925,748.6994
592.8802,748.706475
592.90645,748.766775
592.91755,748.77535
592.939575,748.788375
592.970875,748.8316
592.98685,748.84965
593.010375,748.8765
593.016675,748.878275
593.039475,748.913075
593.05825,748.991325
593.086625,749.06095
593.1124,749.10885
593.125625,749.123425
593.1477,749.13635
593.159375,749.141975
593.170625,749.16365
593.183175,749.168225
593.1919,749.19395
593.21535,749.254225
593.258575,749.32915
593.278675,749.334425
593.29275,749.3453
593.311025,749.39835
593.339875,749.42495
593.3693,749.4958
593.39265,749.508775
593.416675,749.62255
593.440725,749.62815
593.4961,749.6308
593.5216,749.6481
593.547725,749.664025
593.5603,749.68125
593.5865,749.695325
593.6075,749.713275
593.62345,749.731025
593.6525,749.768425
593.67035,749.875125
593.68075,749.916325
593.691525,749.994
593.71025,750.821825
593.728575,750.870075
593.750025,751.031425
593.7712,751.169925
593.79035,751.18425
593.8292,751.191775
593.85095,751.219875
593.871,751.23905
593.8928,751.313275
593.90945,751.36455
593.9279,751.375825
593.945225,751.54255
593.97735,751.652825
594.00305,751.7728
594.01615,751.78215
594.03975,751.919
594.0588,751.94055
594.07735,751.979625
594.097825,752.0015
594.119675,752.02245
594.14065,752.110825
594.1638,752.14435
594.192325,752.154725
594.214,752.167825
594.265975,752.1792
594.2797,752.182625
594.30005,752.1968
594.324225,752.221975
594.342125,752.252025
594.4069,752.263225
594.42735,752.2818
594.44145,752.352475
594.4532,752.3556
594.48515,752.396725
594.5068,752.46045
594.529475,752.481775
594.5553,752.518675
594.575625,752.526775
594.5788,752.5553
594.591975,752.583325
594.605675,752.603825
594.625425,752.6693
594.6705,752.78995
594.6831,752.85785
594.70215,752.9002
594.725525,752.9189
594.744175,752.9765
594.760975,753.065275
594.7891,753.133925
594.805775,753.1577
594.84025,753.200925
594.8621,753.214075
594.884,753.241675
594.912975,753.343325
594.932725,753.40505
594.9427,753.4868
594.96145,753.4973
594.978425,753.513925
594.99825,753.5395
595.0186,753.554625
595.0303,753.584925
595.0476,753.6118
595.06735,753.64835
595.080575,753.723325
595.1059,753.7462
595.124975,753.813075
595.149075,753.8476
595.173625,753.955725
595.20525,753.996575
595.218625,754.056625
595.257625,754.09205
595.2859,754.268925
595.3057,754.30535
595.327325,754.383425
595.346775,754.478775
595.3669,754.51085
595.38135,754.577075
595.407525,754.5784
595.438975,754.656025
595.45735,754.746775
595.474225,754.78445
595.497425,754.798625
595.52055,754.813425
595.5457,754.855775
595.567825,754.88995
595.59875,754.97685
595.619775,755.01865
595.648525,755.0555
595.688575,755.069875
595.709425,755.092725
595.71785,755.121775
595.7291,755.2015
595.750725,755.209075
595.77215,755.22265
595.793075,755.224075
595.815125,755.23245
595.8633,755.24755
595.874975,755.276875
595.88265,755.309375
595.89705,755.345975
595.92205,755.365275
595.935325,755.402925
595.947625,755.426
595.96615,755.508325
595.984775,755.553125
596.001825,755.56675
596.022925,755.617375
596.041175,755.643925
596.062225,755.654775
596.07815,755.6628
596.09395,755.689575
596.11015,755.727825
596.12605,755.728925
596.1552,755.75855
596.17745,755.81315
596.201775,755.828675
596.220825,755.847375
596.2403,755.878575
596.2543,755.9263
596.255975,755.99385
596.258175,756.087075
596.271125,756.218875
596.278625,756.2201
596.2886,756.25305
596.298725,756.26065
596.30975,756.266275
596.3187,756.303925
596.341225,756.315525
596.3623,756.33735
596.376575,756.39305
596.393175,756.3999
596.4133,756.4438
596.4318,756.4546
596.45395,756.45975
596.4689,756.4625
596.487675,756.472825
596.506975,756.4911
596.5211,756.504325
596.5577,756.523625
596.591475,756.5405
596.611125,756.565575
596.619325,756.596325
596.637025,756.617875
596.6638,756.6321
596.67445,756.65765
596.679425,756.816075
596.7016,756.82515
596.72855,756.83855
596.742225,756.853
596.76285,756.875025
596.78555,756.8901
596.802625,756.907625
596.816025,756.92055
596.82005,757.0144
596.833875,757.0346
596.853575,757.050475
596.873375,757.069775
596.898025,757.089
596.93785,757.107325
596.9524,757.120925
596.98255,757.141375
597.0234,757.15655
597.07225,757.2026
597.0836,757.211525
597.1214,757.2319
597.131075,757.2521
597.14755,757.2534
597.152125,757.26895
597.157725,757.28685
597.179375,757.310425
597.21335,757.3423
597.242225,757.353425
597.2656,757.372375
597.301075,757.399925
597.3096,757.605775
597.32525,757.634625
597.347025,757.648
597.366025,757.68005
597.3854,757.7069
597.4036,757.717875
597.431075,757.7308
597.448525,757.749375
597.467625,757.751425
597.492775,757.762025
597.5125,757.7726
597.58715,757.81725
597.60755,757.8635
597.643275,757.949375
597.665725,758.0136
597.6869,758.029075
597.7088,758.0459
597.73435,758.147575
597.768725,758.2018
597.787175,758.27815
597.81475,758.2975
597.828175,758.38285
597.8444,758.499225
597.869525,758.58355
597.901175,758.682425
597.920525,758.73985
597.960875,758.813075
597.977775,758.883575
597.992225,758.92515
598.00585,758.9932
598.025075,759.078175
598.037575,759.108575
598.0557,759.11925
598.0816,759.188725
598.108125,759.42525
598.134575,759.50085
598.15265,759.5035
598.1751,759.616875
598.195225,759.629675
598.215,759.651625
598.2681,759.702175
598.2861,759.7298
598.309525,759.743925
598.342925,759.8126
598.357825,759.914875
598.4144,759.9973
598.429,760.045225
598.4318,760.175625
598.4524,760.319225
598.480075,760.33705
598.511025,760.358
598.538175,760.4137
598.552475,760.427775
598.567125,760.4983
598.593575,760.52765
598.62795,760.5979
598.64895,760.6627
598.666025,760.785575
598.6769,760.796575
598.690425,760.85225
598.6978,760.90065
598.706825,760.90955
598.712675,761.0358
598.726925,761.079575
598.7528,761.237225
598.7722,761.3299
598.7863,761.415775
598.798875,761.603875
598.830525,761.7114
598.86665,761.753625
598.89845,761.80675
598.918425,761.861475
598.9397,761.923775
598.965,761.97595
598.984475,761.995475
599.00405,762.1672
599.01385,762.363225
599.017575,762.38325
599.026,762.41925
599.03565,762.482175
599.04,762.5808
599.046525,762.5914
599.052625,762.649475
599.064075,762.66825
599.07525,762.756525
599.0872,762.808775
599.110075,762.8214
599.13385,762.844425
599.14825,762.965825
599.1726,763.07895
599.184125,763.121575
599.2077,763.146125
599.225975,763.2008
599.246125,763.234225
599.282925,763.242975
599.2921,763.27355
599.30225,763.383275
599.309575,763.39715
599.3141,763.430925
599.31965,763.43665
599.325225,763.48815
599.3302,763.504725
599.33425,763.548125
599.3386,763.6004
599.341975,763.627025
599.34645,763.64315
599.35125,763.6852
599.35505,763.78785
599.35885,763.81215
599.36335,763.862125
599.36885,763.879225
599.373475,764.1095
599.3784,764.199475
599.3839,764.209325
599.3891,764.235425
599.391875,764.3516
599.395575,764.393325
599.44295,764.441075
599.4751,764.46145
599.49355,764.4673
599.5095,764.666575
599.529475,764.68425
599.547875,764.7042
599.57275,764.719025
599.587775,764.72135
599.61425,764.82125
599.639075,764.8563
599.655325,764.874125
599.664075,764.897225
599.675825,764.981925
599.70145,764.996325
599.710925,764.998275
599.7266,765.0195
599.740275,765.052
599.7911,765.13445
599.804075,765.14295
599.82325,765.153875
599.842225,765.164175
599.8899,765.184425
599.902775,765.2836
599.929825,765.335075
599.951725,765.388225
599.974875,765.403475
599.99675,765.48405
600.013125,765.5226
600.02825,765.5492
600.041175,765.558625
600.057825,765.578625
600.08135,765.6023
600.104325,765.644575
600.10625,765.6778
600.127825,765.690775
600.149475,765.754525
600.180675,765.77715
600.205475,765.79675
600.221775,765.896275
600.23445,766.06055
600.25265,766.071975
600.2717,766.179275
600.29675,766.194575
600.31615,766.20725
600.338175,766.2198
600.3655,766.23875
600.3869,766.315475
600.4162,766.332675
600.436575,766.624625
600.453575,766.6671
600.47445,766.789625
600.49195,766.823275
600.51325,766.907225
600.524875,766.962875
600.548575,767.01775
600.561125,767.07125
600.575375,767.181025
600.5962,767.227125
600.610375,767.2746
600.63055,767.277375
600.655,767.31705
600.6602,767.3738
600.6723,767.420325
600.6918,767.4566
600.71515,767.563
600.72485,767.587175
600.732925,767.71515
600.747675,767.774
600.77145,767.818375
600.77935,767.9179
