SPK_SPKC04a,SPK_SPKC05b,SPK_SPKC10a
439.4562,500.804,466.43605
439.4786,500.850975,466.541
439.498325,500.92655,466.615675
439.528725,500.977275,466.6549
439.54245,501.00635,466.732225
439.57585,501.0542,466.784625
439.6059,501.28,466.85665
439.64945,501.368825,466.947925
439.7708,501.5135,467.00855
439.792075,501.771925,467.080175
439.82145,501.848325,467.12675
439.8536,501.927875,467.1453
439.87985,501.959875,467.258625
439.907475,502.181325,467.29195
439.95045,502.215875,467.343075
440.00205,502.4612,467.4042
440.074125,502.7318,467.447775
440.1167,502.753575,467.509175
440.159125,502.845175,467.551975
440.197525,502.903025,467.624475
440.214875,502.98255,467.7252
440.230425,503.0274,467.79245
440.246825,503.1338,467.829425
440.33235,503.345125,467.9654
440.359775,503.434875,468.1761
440.38915,503.514475,468.23035
440.4351,503.5921,468.3077
440.493675,503.6391,468.384325
440.5222,503.94875,468.487175
440.544225,504.013625,468.513775
440.56975,504.246925,468.601
440.59785,504.258225,468.646775
440.6382,504.481475,468.68075
440.6749,504.58015,468.74215
440.735475,504.718225,468.802575
440.771075,504.7715,468.91185
440.815325,504.9862,468.97205
440.84355,505.0735,469.024525
440.889575,505.156825,469.0954
440.926775,505.188675,469.115625
440.97065,505.259375,469.22835
441.012575,505.33235,469.3015
441.0334,505.40715,469.314975
441.057125,505.49465,469.360575
441.08455,505.654775,469.40135
441.114675,505.9628,469.462925
441.155775,506.1516,469.5345
441.19305,506.2853,469.57955
441.2361,506.33605,469.628225
441.272525,506.403,469.6618
441.30235,506.548425,469.701375
441.336725,506.676275,469.736475
441.3794,506.741225,469.776325
441.4167,507.03455,470.32585
441.456875,507.08115,470.387975
441.50285,507.1403,470.483875
441.52675,507.260075,470.5304
441.564325,507.491225,470.574075
441.614775,507.559375,470.721675
441.674225,507.657925,470.799825
441.724375,507.738125,470.841175
441.76855,507.992525,470.852025
441.8113,508.166925,470.878975
441.871475,508.336825,470.9239
441.9151,508.389875,470.937375
441.9651,508.51955,471.392875
442.0055,508.589975,471.447175
442.040525,508.786775,471.680725
442.064475,508.843725,471.79935
442.08565,508.9438,471.8083
442.1031,509.054675,471.893675
442.12305,509.371175,471.91975
442.1588,509.4665,471.951375
442.19425,509.53465,471.9685
442.225775,509.736525,472.011825
442.2674,509.76065,472.05515
442.297275,509.83105,472.07095
442.344975,509.8659,472.1074
442.3994,509.902675,472.1374
442.45545,510.12685,472.20345
442.516275,510.4425,472.287275
442.5518,510.519525,472.849925
442.610575,510.64545,473.017525
442.658975,510.733175,473.061075
442.6832,510.817875,473.311425
442.7024,510.884225,473.364425
442.72465,510.992375,473.4178
442.745625,510.993425,473.455525
442.7657,511.059625,473.704475
442.782175,511.12,473.7396
442.805175,511.222025,473.84185
442.82505,511.309225,473.908325
442.854925,511.384625,473.973675
442.88005,511.417775,474.036625
442.905725,511.48835,474.09355
442.93285,511.5196,474.1399
442.970075,511.5998,474.33125
442.9987,511.94455,474.425125
443.039225,512.075475,474.506075
443.158975,512.208375,474.546775
443.2213,512.29715,474.627975
443.2458,512.4374,474.750425
443.260725,512.559625,474.8501
443.274925,512.651025,474.9149
443.28975,512.907475,474.994125
443.312025,513.0223,475.03025
443.3306,513.1436,475.110525
443.38035,513.2109,475.161275
443.40865,513.29475,475.2304
443.472425,513.44015,475.36515
443.500375,513.4941,475.4571
443.52395,513.522325,475.659025
443.55825,513.98175,475.8879
443.614375,514.201925,475.969825
443.6663,514.4334,476.0933
443.6903,514.534,476.165325
443.7162,514.56225,476.21455
443.74105,514.99335,476.2375
443.7732,515.127275,476.3225
443.802975,515.2085,476.3909
443.82525,515.34615,476.436325
443.864625,515.418475,476.516525
443.898775,515.547275,476.583475
443.942625,515.7329,476.594875
443.990125,515.86605,476.711975
444.034475,516.048325,476.82185
444.077425,516.2693,476.884125
444.12715,516.331675,477.0208
444.175625,516.45135,477.105525
444.233925,516.51765,477.14955
444.274175,516.637025,477.261625
444.292525,516.75855,477.315525
444.307875,516.766275,477.6657
444.319,516.7936,477.736775
444.330525,517.192525,477.85035
444.345175,517.31475,477.934225
444.36825,517.94095,477.987525
444.399175,518.037675,478.0234
444.43175,518.14455,478.12185
444.456975,518.21115,478.314475
444.480025,518.352575,478.4294
444.494925,518.414525,478.4855
444.5041,518.500475,478.540725
444.515075,518.560075,478.657375
444.5277,518.6033,478.799725
444.541675,518.724125,478.882125
444.557275,518.923725,478.9454
444.572,519.018525,479.0389
444.593575,519.094075,479.17125
444.64165,519.196075,479.2473
444.69245,519.2687,479.307275
444.759375,519.402275,479.56855
444.84785,519.476875,479.646625
444.8622,519.641175,479.715375
444.872225,519.713875,479.990575
444.886875,519.738475,480.105775
444.907525,519.97025,480.169575
444.933425,520.281125,480.2504
444.9562,520.425125,480.330775
444.9873,520.459175,480.38185
445.023125,520.473975,480.4234
445.0817,520.9683,480.4592
445.195075,521.06535,480.5035
445.2816,521.09625,480.5821
445.3034,521.18445,480.630725
445.3214,521.4327,480.681025
445.3385,521.5557,480.693275
445.349825,521.649525,480.7077
445.365725,521.72065,480.8249
445.377275,521.7466,480.873875
445.38855,521.774375,480.94825
445.403475,521.8577,481.070375
445.444825,522.208375,481.1197
445.491,522.305625,481.234825
445.54605,522.618525,481.292275
445.6004,522.70775,481.335575
445.6634,522.93915,481.5031
445.717575,523.114625,481.5563
445.7714,523.27035,481.58195
445.8148,523.438475,481.629275
445.8458,523.476075,481.683375
445.8764,523.77075,481.735925
445.931475,524.01795,481.79605
446.088025,524.236225,481.886675
446.1191,524.27955,481.920775
446.1427,524.42935,481.939825
446.160375,524.523625,482.089325
446.174075,524.62675,482.143525
446.19965,524.6786,482.194825
446.224525,525.0546,482.250225
446.25975,525.171675,482.3127
446.3076,525.27725,482.354075
446.348275,525.39455,482.378475
446.37105,525.441375,482.4115
446.410625,525.624,482.495275
446.446725,525.937575,482.533375
446.498775,526.267425,482.574325
446.53515,526.3666,482.61325
446.582725,526.499,482.651625
446.64515,526.60245,482.66885
446.75495,526.77305,482.73245
446.77465,527.039825,482.778775
446.782975,527.1158,482.848725
446.789375,527.26225,482.911975
446.795225,527.336425,482.975725
446.805075,527.433925,483.04715
446.8114,527.621075,483.132775
446.820425,527.729575,483.16585
446.8268,527.9317,483.293275
446.845525,528.019925,483.35125
446.86585,528.113675,483.4326
446.89675,528.172,483.4731
446.925125,528.293875,483.55895
446.965,528.880525,483.615975
446.99915,528.931725,483.875325
447.037875,528.944875,484.067225
447.074125,529.05155,484.184075
447.13335,529.182675,484.259525
447.2406,529.2317,484.304675
447.3054,529.349375,484.369325
447.34045,529.4335,484.4307
447.36495,529.507625,484.461225
447.385375,529.647075,484.545275
447.4082,529.9057,484.6218
447.43435,530.0131,484.703875
447.4584,530.121175,484.807675
447.49285,530.250725,484.85635
447.52675,530.384075,484.9227
447.568275,530.520225,484.95285
447.63605,530.578925,485.145625
447.72555,530.611025,485.224075
447.78425,530.7921,485.342225
447.809125,530.94555,485.381675
447.8279,530.946575,485.409825
447.8433,531.2003,485.425325
447.85305,531.3566,485.513375
447.863475,531.434,485.5618
447.87765,531.694175,485.7786
447.9145,531.752275,485.798325
447.93665,531.8312,485.861025
447.9712,531.930925,485.887075
448.0002,532.0315,486.1077
448.0271,532.204475,486.16885
448.073075,532.421975,486.27335
448.124025,532.774825,486.332275
448.163725,532.8568,486.394525
448.1996,533.175175,486.450775
448.2307,533.272175,486.51255
448.251475,533.4597,486.623825
448.2696,533.73785,486.675925
448.285875,533.784125,486.72805
448.3034,533.81795,486.7639
448.327375,533.9752,486.799675
448.347425,534.022825,486.8813
448.372725,534.1386,486.960225
448.3909,534.204325,487.0054
448.428925,534.33485,487.22255
448.464975,534.3842,487.33205
448.524525,534.419625,487.390475
448.5598,534.49435,487.44675
448.601125,534.74985,487.652375
448.6528,535.071875,487.720925
448.8013,535.14805,487.791975
448.859175,535.406225,487.83785
448.895725,535.575225,487.884025
448.912975,535.702825,487.938675
448.92735,535.890125,488.08145
448.94165,535.914025,488.1515
448.963975,535.954575,488.208675
448.984225,536.15155,488.25995
448.996925,536.324325,488.36275
449.0174,536.581175,488.4512
449.035125,536.641525,488.508575
449.062825,536.682775,488.5516
449.0889,536.826575,488.618625
449.1063,536.866525,488.6927
449.144425,537.021075,488.7266
449.170375,537.062525,488.753425
449.211675,537.114,488.83375
449.2283,537.14165,488.8846
449.245225,537.30565,488.9458
449.26505,537.41455,489.015025
449.276625,537.565675,489.0673
449.290075,537.636225,489.110025
449.300625,537.6716,489.218975
449.313175,537.9038,489.30765
449.3329,538.18705,489.361375
449.3601,538.29405,489.44615
449.393125,538.366375,489.49575
449.411875,538.488125,489.5547
449.4332,538.559875,489.585575
449.452675,538.6299,489.72615
449.4734,538.680025,489.75155
449.490275,538.735525,489.805275
449.502875,539.16315,489.877475
449.5201,539.233475,489.956725
449.536375,539.318625,489.989725
449.55605,539.464325,490.02425
449.573575,539.6034,490.252225
449.59615,539.655975,490.29235
449.6196,539.766075,490.3267
449.65925,539.962075,490.399525
449.691575,540.1827,490.5061
449.7403,540.243575,490.6168
449.766375,540.3339,490.684725
449.811425,540.3504,490.781625
449.854375,540.4572,490.82765
449.888075,540.506725,490.863525
449.9183,540.6734,490.923125
449.9527,540.769125,490.97455
449.975,540.844625,491.086925
449.9964,540.88485,491.147625
450.0171,541.1963,491.19525
450.0413,541.30805,491.2547
450.0676,541.344875,491.3358
450.083725,541.774075,491.38855
450.12525,541.900325,491.514275
450.151225,542.016925,491.57115
450.1835,542.187675,491.61045
450.21795,542.2799,491.642175
450.2588,542.38015,491.7068
450.293275,542.4685,491.739625
450.3304,542.63915,491.787625
450.371525,542.732025,491.925875
450.422775,542.892975,492.0195
450.4635,542.97085,492.0929
450.4966,543.0585,492.107325
450.5314,543.08685,492.18385
450.592875,543.18625,492.22405
450.65945,543.2623,492.246375
450.6819,543.384325,492.288425
450.7198,543.43875,492.338325
450.738,543.5588,492.397825
450.754875,543.67305,492.51165
450.76975,543.85,492.5659
450.781925,543.951925,492.657475
450.7959,544.0315,492.7301
450.8106,544.209125,492.802375
450.821175,544.434925,492.8573
450.8299,544.57665,492.903925
450.839225,544.877975,492.951675
450.85665,544.99015,492.981775
450.8707,545.3848,493.0256
450.883725,545.49065,493.085975
450.92755,545.5774,493.1134
450.948925,545.6344,493.143175
450.96705,545.7894,493.1948
450.984575,545.99875,493.2276
451.0095,546.047425,493.26525
451.03305,546.23855,493.290525
451.058875,546.2904,493.345525
451.089625,546.591,493.47725
451.10685,546.607375,493.636625
451.146975,546.710975,493.708125
451.157475,546.915375,493.742725
451.16795,547.0069,493.79195
451.1829,547.08815,493.889825
451.2037,547.15155,494.1041
451.231175,547.3847,494.384375
451.2744,547.43175,494.594925
451.35065,547.5199,494.689975
451.415075,547.587875,494.738525
451.436175,547.708875,494.8488
451.463975,547.9424,495.049575
451.481175,548.081625,495.153025
451.49475,548.263925,495.22975
451.5072,548.4251,495.313025
451.522525,548.48235,495.34675
451.539775,548.581675,495.387175
451.5583,548.64015,495.446825
451.57575,548.822925,495.466475
451.6016,548.92375,495.523625
451.625225,549.057625,495.57415
451.650825,549.150275,495.64275
451.689525,549.552475,495.7028
451.748475,549.64125,495.73985
451.77345,550.128325,495.785925
451.802075,550.41815,495.8146
451.835275,550.661775,495.858575
451.859275,550.7463,495.910625
451.89505,550.90025,495.953025
451.9255,551.16545,496.065575
451.94205,551.264625,496.12505
451.9756,551.4019,496.17875
452.014475,551.506175,496.231725
452.050275,551.611175,496.268425
452.07365,551.78725,496.4651
452.104925,551.9384,496.507025
452.1274,552.02215,496.5794
452.156725,552.35485,496.64845
452.177025,552.37545,496.71205
452.214125,552.79925,496.801475
452.2403,552.97115,496.88515
452.27905,553.068175,496.912025
452.35755,553.10815,496.970925
452.48215,553.204,497.13065
452.504075,553.27755,497.23405
452.526025,553.391725,497.285625
452.54545,553.520225,497.33385
452.561825,553.8863,497.4591
452.5672,553.99945,497.65075
452.57785,554.14645,497.738575
452.597475,554.645375,497.922
452.625625,554.72335,497.963625
452.6527,555.0706,498.051775
452.6774,555.33005,498.110325
452.697,555.41455,498.1912
452.712325,555.50365,498.23985
452.729375,556.042675,498.356775
452.7582,556.120275,498.39485
452.79105,556.324125,498.4614
452.813425,556.4201,498.516125
452.851125,556.71285,498.58255
452.876375,557.104875,498.685225
452.90225,557.588,498.722375
452.93045,557.678175,498.850825
452.957025,557.80225,498.945075
452.9925,557.81045,499.039875
453.0343,558.05795,499.092125
453.063825,558.3149,499.226175
453.091575,558.5244,499.283075
453.132725,558.8818,499.3527
453.152075,558.95735,499.4157
453.30275,559.011575,499.53285
453.40925,559.407225,499.6045
453.45295,559.490025,499.648275
453.474325,559.5477,499.7632
453.494975,559.9972,499.847075
453.507825,560.200125,499.9011
453.5353,560.29315,499.9475
453.55485,560.472075,500.0026
453.5761,560.57635,500.078475
453.59165,560.69125,500.1384
453.6168,560.972525,500.232375
453.644675,561.18685,500.28845
453.67195,561.264875,500.33855
453.6811,561.464375,500.400975
453.6875,561.54635,500.445475
453.69965,561.5817,500.4669
453.7126,561.635975,500.5909
453.7225,561.84265,500.635375
453.73485,562.038275,500.771725
453.747025,562.344975,500.795425
453.78505,562.5371,500.845625
453.8243,562.97435,500.968875
453.8625,563.0334,501.03545
453.902975,563.158325,501.133075
453.909175,563.30485,501.249525
453.92165,563.39395,501.312525
453.928375,563.410275,501.33945
453.94355,563.507625,501.3742
453.96365,563.6898,501.419425
454.012175,563.783825,501.4527
454.038675,564.018525,501.48375
454.073625,564.123975,501.52485
454.10255,564.322875,501.595575
454.129725,564.615675,501.664525
454.14915,565.20985,501.698725
454.178425,565.44455,501.758325
454.2156,565.500625,501.84945
454.2772,565.69245,501.949
454.32815,566.011775,501.9996
454.367675,566.377025,502.075925
454.406875,566.5585,502.124125
454.4585,566.6477,502.411325
454.5699,566.816925,502.5383
454.6043,566.913225,502.7407
454.64415,566.9681,502.791325
454.668475,567.33755,502.867225
454.704075,567.522725,502.923725
454.73135,567.713275,502.993875
454.752075,567.98,503.0543
454.770425,568.045075,503.08545
454.781825,568.094025,503.294725
454.80145,568.1918,503.372925
454.8289,568.249125,503.390775
454.858125,568.778575,503.44965
454.902925,568.937525,503.575
454.9193,569.0317,503.756375
454.9376,569.080575,503.812925
454.952475,569.16575,503.84985
454.9647,569.2691,503.8922
454.9954,569.477125,503.9487
455.01835,569.636625,504.0164
455.071225,569.77825,504.057325
455.11665,569.844275,504.106875
455.184075,569.907475,504.182825
455.2496,570.098375,504.24925
455.31465,570.44065,504.269875
455.343925,570.503575,504.30605
455.3824,570.970625,504.359375
455.413775,571.216725,504.4308
455.442525,571.36405,504.4762
455.465325,571.512875,504.545125
455.482075,571.5332,504.606725
455.515475,571.61875,504.679875
455.5335,571.747525,504.73645
455.559825,571.965625,504.8249
455.5721,572.10945,504.863525
455.5897,572.318975,504.92055
455.61205,572.33965,504.955825
455.650375,573.00785,504.99925
455.674875,573.072975,505.0748
455.698025,573.210875,505.130575
455.72065,573.402675,505.3403
455.755175,573.5626,505.45865
455.7898,573.632775,505.531825
455.8279,573.8175,505.575
455.8591,573.878425,505.6936
455.90995,574.1359,505.731825
455.93685,574.29105,505.77385
455.9724,574.38985,505.884925
456.008175,574.44545,506.022425
456.059025,574.581925,506.105975
456.076875,574.688625,506.1402
456.09355,574.74685,506.19555
456.1139,575.188475,506.32225
456.134025,575.326125,506.39345
456.1601,575.61435,506.489275
456.202525,575.92545,506.511
456.228075,576.0627,506.553275
456.268275,576.138275,506.58075
456.2937,576.20435,506.6028
456.33185,576.3988,506.714925
456.527075,576.45945,506.807025
456.5888,576.5477,506.851575
456.612375,576.583175,506.935225
456.625525,577.20115,507.009775
456.62995,577.544025,507.0761
456.6385,577.622975,507.324625
456.648475,577.803775,507.412175
456.65995,578.119675,507.511125
456.67015,578.156625,507.561375
456.67965,578.29285,507.631525
456.695525,578.46105,507.7253
456.71295,578.632675,507.797725
456.732475,578.7343,507.8257
456.78,578.858225,507.874
456.810525,578.950525,508.005
456.8558,579.01345,508.051275
456.8797,579.156725,508.104675
456.9198,579.249175,508.227925
456.93755,579.332675,508.3241
456.963675,579.58655,508.4622
456.981225,579.787225,508.58605
457.001775,580.27225,508.6398
457.032675,580.363025,508.708425
457.060225,580.43355,508.7239
457.094975,580.612975,508.738775
457.114,580.83975,508.77015
457.148375,580.924525,508.8531
457.255125,581.415725,508.9413
457.32485,581.52725,508.993025
457.38035,581.8184,509.120575
457.449225,581.91325,509.199275
457.492825,581.97365,509.2402
457.518225,582.449775,509.34
457.532475,582.650725,509.378375
457.547,582.8125,509.468575
457.559775,583.0175,509.501475
457.567075,583.0969,509.643225
457.578975,583.605225,509.749575
457.589275,583.6978,509.797325
457.6011,583.961975,509.881025
457.615275,584.0109,509.913225
457.647975,584.171075,510.008325
457.7065,584.473425,510.054975
457.758,584.5532,510.158125
457.904,584.5959,510.2921
457.928275,584.79085,510.356725
458.0069,584.885975,510.472325
458.045225,585.102725,510.644175
458.065725,585.367625,510.70205
458.076675,585.5139,510.7494
458.090275,585.571425,510.8645
458.108625,585.64175,510.925275
458.124,585.78535,510.98495
458.177075,586.0952,511.086175
458.2311,586.160525,511.3238
458.268675,586.252725,511.3778
458.42635,586.345825,511.412675
458.46635,586.4105,511.477375
458.485375,586.478175,511.555025
458.509475,586.57,511.6267
458.53015,586.71475,511.685875
458.5606,587.38315,512.230125
458.586,587.446775,512.3927
458.6155,587.55185,512.548575
458.64345,587.595,512.627275
458.65545,587.768575,512.7666
458.68365,587.8606,512.986325
458.708275,587.9285,513.1345
458.72725,588.015025,513.288725
458.771,588.04575,513.3705
458.8025,588.195475,513.468775
458.85275,588.352375,513.4969
458.88895,588.41975,513.5311
458.9402,588.51275,513.640325
459.005725,588.5603,513.71435
459.224225,588.650225,513.7894
459.289225,588.87745,513.8573
459.32015,589.13485,513.941275
459.358275,589.172875,514.209275
459.39465,589.3177,514.3943
459.40815,589.667225,514.463475
459.42235,589.75395,514.733475
459.441175,589.845575,514.807325
459.45655,590.017475,514.84265
459.4702,590.0802,514.939475
459.4979,590.136975,514.987975
459.531575,590.408325,515.018775
459.6001,590.480775,515.162875
459.74645,590.56205,515.221475
459.778025,590.68295,515.2949
459.8658,591.3334,515.346925
459.927275,591.4937,515.529225
459.941025,591.8576,515.596825
459.958125,591.97495,515.671175
459.97005,592.04225,515.7608
459.979025,592.260975,515.994325
459.997975,592.320875,516.082925
460.0114,592.444225,516.211775
460.0238,592.51335,516.3691
460.046425,592.6242,516.4014
460.066,592.669825,516.4563
460.087525,592.779375,516.5034
460.106575,592.86925,516.542225
460.1219,592.964275,516.5929
460.15675,593.067225,516.653975
460.238375,593.134775,516.74595
460.27645,593.322725,516.945575
460.3296,593.645075,517.018025
460.368425,593.889675,517.08635
460.43985,594.26425,517.1609
460.460075,594.376125,517.255725
460.477825,594.551225,517.312075
460.5014,594.65785,517.3883
460.541125,594.799375,517.445125
460.5743,595.08835,517.6263
460.5983,595.21195,517.7079
460.6231,595.304,517.8344
460.64295,595.512025,517.9214
460.66515,595.931525,518.026
460.690075,595.9596,518.101025
460.71175,595.97675,518.1725
460.757775,596.223075,518.201725
460.79355,596.310225,518.39725
460.830875,596.479075,518.476425
460.94025,596.49255,518.561175
461.032825,596.850125,518.613775
461.0899,596.97575,518.70115
461.12505,597.566375,518.85555
461.169075,597.688975,518.9287
461.193225,597.96045,518.999825
461.215275,598.0268,519.084425
461.225675,598.055775,519.18555
461.245025,598.468725,519.340625
461.262675,598.929725,519.387075
461.27875,599.201625,519.434975
461.3135,599.215075,519.4828
461.3366,599.26445,519.534875
461.3737,599.35495,519.6004
461.407625,599.634775,519.6367
461.457275,599.8793,519.68305
461.525225,599.971275,519.7218
461.59255,,519.9917
461.739875,,520.029325
461.767,,520.11075
461.7829,,520.17205
461.796875,,520.235125
461.81065,,520.3019
461.8368,,520.440625
461.860575,,520.48025
461.880225,,520.53455
461.920575,,520.57715
461.96035,,520.64685
462.01565,,520.712175
462.109975,,520.77445
462.215225,,520.824375
462.30745,,520.8897
462.36645,,520.927325
462.390875,,521.00135
462.4087,,521.035275
462.4207,,521.096225
462.43005,,521.362325
462.44365,,521.45485
462.463775,,521.548825
462.50425,,521.66845
462.56685,,521.752525
462.601475,,521.797875
462.663925,,521.869
462.7587,,521.956775
462.812125,,522.0019
462.89795,,522.05045
462.9559,,522.08595
462.993725,,522.160925
463.02815,,522.2009
463.062375,,522.244875
463.0871,,522.339625
463.108,,522.38455
463.1439,,522.444625
463.17605,,522.52985
463.250225,,522.56785
463.31705,,522.69435
463.415075,,522.826275
463.46005,,522.862975
463.496125,,522.92745
463.5269,,522.969175
463.560025,,523.1614
463.6163,,523.2358
463.7011,,523.3924
463.75575,,523.484375
463.79475,,523.567275
463.823825,,523.6295
463.8719,,523.7932
463.918325,,523.851925
463.941675,,523.897325
463.9863,,523.945675
464.03975,,523.991
464.1333,,524.037025
464.198525,,524.08405
464.22025,,524.108875
464.2441,,524.1593
464.269925,,524.206425
464.292325,,524.29665
464.320475,,524.329025
464.339025,,524.368075
464.387725,,524.3859
464.424425,,524.426275
464.46415,,524.517525
464.49875,,524.619925
464.52695,,524.683425
464.5721,,524.699825
464.6233,,524.74915
464.6606,,524.863525
464.702775,,524.943575
464.76495,,524.98325
464.80845,,525.0864
464.837325,,525.165275
464.86535,,525.239725
464.897025,,525.29465
464.92805,,525.38955
464.970425,,525.42135
465.0188,,525.45545
465.067175,,525.46245
465.107925,,525.559575
465.13055,,525.64045
465.164325,,525.696925
465.184925,,525.76475
465.2113,,525.9097
465.234875,,525.955125
465.2663,,526.0191
465.30885,,526.096575
465.3567,,526.196
465.391725,,526.262075
465.40415,,526.330375
465.412475,,526.380825
465.421125,,526.41505
465.429025,,526.479025
465.439225,,526.553225
465.452775,,526.648875
465.470025,,526.85115
465.4989,,526.98455
465.5471,,527.04275
465.59005,,527.076475
465.6208,,527.13535
465.6418,,527.256475
465.6537,,527.264525
465.673775,,527.315225
465.693025,,527.4393
465.7144,,527.5699
465.735025,,527.749175
465.759,,527.9367
465.7914,,528.02965
465.8199,,528.100675
465.8538,,528.2117
465.879825,,528.30675
465.929,,528.379175
465.965175,,528.430875
465.99805,,528.470325
466.016675,,528.5817
466.048575,,528.644925
466.06805,,528.946275
466.0933,,529.025525
466.111925,,529.07295
466.132775,,529.220625
466.150625,,529.313875
466.16965,,529.3699
466.1853,,529.47585
466.2047,,529.573825
466.223175,,529.7068
466.251075,,529.83155
466.266475,,529.912275
466.285825,,530.22575
466.3046,,530.3532
466.337075,,530.437225
466.3498,,530.544325
466.3641,,530.598525
466.373425,,530.6429
466.38725,,530.706425
466.408,,530.7747
466.434075,,530.8357
466.44875,,530.873625
466.4786,,530.9335
466.5056,,530.993125
466.5403,,531.0389
466.575275,,531.123875
466.618725,,531.187975
466.657475,,531.253525
466.688575,,531.38945
466.720075,,531.474575
466.745475,,531.56735
466.76945,,531.682325
466.79535,,531.849275
466.8288,,531.951775
466.8664,,532.011525
466.8949,,532.0541
466.9317,,532.1776
466.96905,,532.23805
467.0149,,532.37385
467.09285,,532.41135
467.1241,,532.539975
467.156975,,532.629275
467.174625,,532.72825
467.2055,,532.793675
467.240825,,532.8695
467.27465,,532.897725
467.338475,,532.93645
467.365475,,533.037325
467.38325,,533.078025
467.408425,,533.17395
467.422725,,533.233875
467.45335,,533.284675
467.473725,,533.3862
467.509025,,533.4405
467.548375,,533.538225
467.581025,,533.609825
467.602975,,533.6834
467.638275,,533.743525
467.694775,,533.801275
467.736325,,533.884225
467.74665,,533.94165
467.7553,,533.994275
467.76695,,534.038375
467.773,,534.145075
467.781975,,534.205075
467.7957,,534.3559
467.810875,,534.4066
467.843275,,534.447325
467.861525,,534.507
467.889125,,534.5981
467.911175,,534.7295
467.9277,,534.7989
467.94735,,534.890525
467.958475,,534.93535
467.98315,,534.98635
468.003925,,535.041025
468.01465,,535.096825
468.02195,,535.1705
468.03775,,535.33645
468.0496,,535.4171
468.0685,,535.53675
468.081,,535.66945
468.106975,,535.7636
468.134125,,535.870975
468.152225,,535.88295
468.1728,,535.930425
468.193975,,535.957225
468.231825,,535.989925
468.252575,,536.022625
468.280325,,536.139375
468.313225,,536.153375
468.33985,,536.19165
468.3644,,536.2781
468.39565,,536.305675
468.422,,536.33385
468.467575,,536.376325
468.5249,,536.4041
468.618775,,536.683975
468.6462,,536.7117
468.6596,,537.008275
468.7054,,537.196275
468.7558,,537.28035
468.838875,,537.3711
468.86755,,537.45915
468.914025,,537.5786
468.9319,,537.6409
468.959,,537.709725
468.986125,,537.74985
469.01365,,537.82445
469.0427,,537.87335
469.059125,,537.928
469.089825,,538.028125
469.118925,,538.162825
469.151075,,538.309975
469.256725,,538.4717
469.338975,,538.56985
469.381775,,538.644525
469.4092,,538.694725
469.42125,,538.740475
469.441825,,539.0728
469.463275,,539.17815
469.49585,,539.3421
469.52985,,539.431325
469.561425,,539.495525
469.5963,,539.655975
469.635975,,539.72885
469.710325,,539.7704
469.746575,,539.79685
469.838875,,539.816875
469.887825,,539.863125
469.9145,,539.9004
469.950075,,539.929725
469.97515,,539.96935
469.993675,,540.006075
470.0148,,540.07075
470.03925,,540.09515
470.0783,,540.1276
470.1025,,540.184025
470.126875,,540.3512
470.154,,540.378
470.177625,,540.467325
470.2251,,540.63355
470.28365,,540.69815
470.324275,,540.778425
470.360525,,540.87395
470.3968,,541.16255
470.420225,,541.211425
470.45035,,541.280825
470.49255,,541.317225
470.528925,,541.35995
470.56095,,541.390975
470.6024,,541.409925
470.63615,,541.489225
470.668525,,541.564925
470.69475,,541.66415
470.727575,,541.732625
470.760475,,541.819525
470.78915,,541.924275
470.82085,,541.998375
470.849175,,542.1711
470.872525,,542.272675
470.9132,,542.32125
471.011425,,542.370275
471.088125,,542.444225
471.1617,,542.525325
471.242325,,542.591075
471.3209,,542.683575
471.40605,,542.74125
471.44155,,542.847025
471.4843,,542.9123
471.5138,,543.024825
471.5229,,543.063775
471.545725,,543.08775
471.584325,,543.1368
471.615525,,543.1771
471.6607,,543.243075
471.697075,,543.328775
471.747475,,543.3675
471.788475,,543.45115
471.835625,,543.574325
471.901875,,543.599975
471.9257,,543.674675
471.9537,,543.740625
471.98535,,543.862375
472.027425,,543.954275
472.064375,,544.003725
472.091025,,544.1074
472.119525,,544.305125
472.144,,544.367225
472.15775,,544.423
472.194275,,544.484525
472.22145,,544.64735
472.2488,,544.727775
472.272025,,544.919325
472.3166,,545.01645
472.398,,545.0811
472.43625,,545.136275
472.460325,,545.190225
472.490525,,545.2881
472.5213,,545.44555
472.552425,,545.500725
472.565,,545.57315
472.586525,,545.6653
472.619975,,545.756675
472.642925,,545.833175
472.6748,,545.8898
472.70425,,546.044975
472.733125,,546.10945
472.76475,,546.159375
472.799,,546.2766
472.831875,,546.33205
472.8561,,546.404575
472.892525,,546.550025
472.933325,,546.59925
472.988775,,546.649825
473.055375,,546.69475
473.142425,,546.792725
473.19225,,546.90715
473.264725,,546.9659
473.36635,,547.01025
473.410775,,547.041375
473.4348,,547.07875
473.468975,,547.2047
473.47805,,547.236825
473.490725,,547.31115
473.51195,,547.365725
473.532525,,547.41115
473.561325,,547.467925
473.623275,,547.525825
473.66145,,547.578625
473.704025,,547.64495
473.725975,,547.70375
473.753925,,547.80205
473.780775,,547.85775
473.83315,,547.9511
473.92525,,548.065175
473.951225,,548.108275
473.97575,,548.15825
474.008375,,548.300675
474.1022,,548.360625
474.14085,,548.429125
474.158675,,548.47685
474.181225,,548.643775
474.2137,,548.73205
474.3264,,548.81295
474.37875,,548.904975
474.4742,,548.98185
474.52085,,549.041575
474.551425,,549.138725
474.589625,,549.242525
474.639825,,549.302175
474.669225,,549.358
474.71795,,549.408425
