SPK_SPKC02a (inhibited),SPK_SPKC05a (inhibited)
105.7841,
105.7993,
105.81635,
105.84125,
105.84725,
105.851725,
105.869175,
105.964775,
105.979,
106.002075,
106.015425,
106.01665,
106.01995,
106.043225,
106.063575,
106.0833,
106.106925,
106.12745,
106.144675,
106.169425,
106.1838,
106.22495,
106.23415,
106.24165,
106.248625,
106.258575,
106.2677,
106.27505,
106.302425,
106.320575,
106.329175,
106.36545,
106.368725,
106.38255,
106.397525,
106.40185,
106.416375,
106.430325,
106.45275,
106.469125,
106.47855,
106.49,
106.494,
106.5123,
106.5251,
106.5383,
106.566425,
106.57935,
106.596275,
106.611025,
106.620075,
106.6864,
106.7017,
106.7057,
106.720575,
106.726625,
106.7311,
106.743075,
106.758025,
106.7645,
106.78355,
106.79525,
106.804775,
106.822,
106.826725,
106.833825,
106.83955,
106.856525,
106.866175,
106.87795,
106.8889,
106.894175,
106.908575,
106.928725,
106.948425,
106.953175,
106.983475,
106.987875,
107.0156,
107.0191,
107.0401,
107.0759,
107.104175,
107.1093,
107.11725,
107.13395,
107.148375,
107.164225,
107.200075,
107.217275,
107.225825,
107.235675,
107.245575,
107.257975,
107.27365,
107.2866,
107.2976,
107.314175,
107.350775,
107.356075,
107.362425,
107.369,
107.384325,
107.38905,
107.425925,
107.430375,
107.436,
107.448975,
107.459475,
107.471225,
107.4834,
107.498075,
107.5347,
107.5418,
107.55565,
107.56345,
107.583825,
107.591025,
107.597075,
107.606075,
107.6117,
107.653,
107.670325,
107.675525,
107.68235,
107.704625,
107.73275,
107.75805,
107.771475,
107.7753,
107.78575,
107.807275,
107.8293,
107.859725,
107.872175,
107.87995,
107.893075,
107.90315,
107.914225,
107.92565,
107.934575,
107.9412,
107.970075,
107.9733,
107.983225,
108.0454,
108.051875,
108.075525,
108.080125,
108.095625,
108.11665,
108.1447,
108.158075,
108.1614,
108.1713,
108.1807,
108.2246,
108.2522,
108.300775,
108.33965,
108.347375,
108.41725,
108.4303,
108.467925,
108.480325,
108.49685,
108.5046,
108.5124,
108.525075,
108.5326,
108.54485,
108.55835,
108.56075,
108.566875,
108.57905,
108.612625,
108.620025,
108.640975,
108.64745,
108.65875,
108.677775,
108.687125,
108.69855,
108.70875,
108.7184,
108.7293,
108.747925,
108.75415,
108.768725,
108.782075,
108.794825,
108.806125,
108.83265,
108.840325,
108.858025,
108.8711,
108.88335,
108.90915,
108.93985,
108.957325,
108.9731,
108.9838,
108.994625,
109.002375,
109.041325,
109.05995,
109.076275,
109.140525,
109.15285,
109.161725,
109.189025,
109.19715,
109.21555,
109.2322,
109.247525,
109.2585,
109.267125,
109.294425,
109.31825,
109.33195,
109.3554,
109.415175,
109.4425,
109.453625,
109.464125,
109.466225,
109.480625,
109.504725,
109.512325,
109.516225,
109.526225,
109.551125,
109.55595,
109.56655,
109.578525,
109.5829,
109.600225,
109.62865,
109.635875,
109.6469,
109.65715,
109.669325,
109.687325,
109.707025,
109.7359,
109.749075,
109.75725,
109.7836,
109.797325,
109.812275,
109.827825,
109.86445,
109.886225,
109.9001,
109.906875,
109.925525,
109.9364,
109.951425,
109.957525,
109.97135,
109.983275,
110.0138,
110.0241,
110.039825,
110.05795,
110.0764,
110.102325,
110.11595,
110.119675,
110.14375,
110.155675,
110.184575,
110.2232,
110.2587,
110.2891,
110.299575,
110.3021,
110.34845,
110.37425,
110.386,
110.3935,
110.40415,
110.4153,
110.425725,
110.434425,
110.456275,
110.4716,
110.496775,
110.51915,
110.528725,
110.542025,
110.5466,
110.55705,
110.5767,
110.597675,
110.607725,
110.64075,
110.67125,
110.6856,
110.693675,
110.707225,
110.709375,
110.76895,
110.774775,
110.7866,
110.799975,
110.808475,
110.813825,
110.827,
110.8372,
110.8609,
110.867975,
110.879875,
110.89115,
110.9003,
110.920975,
110.931375,
110.942,
110.962025,
110.9739,
110.986575,
111.00235,
111.020675,
111.036675,
111.0538,
111.082325,
111.096575,
111.131625,
111.150975,
111.157625,
111.170875,
111.181475,
111.1874,
111.1982,
111.217775,
111.242925,
111.253775,
111.262925,
111.266075,
111.2841,
111.29815,
111.3043,
111.316225,
111.354375,
111.3647,
111.38245,
111.3919,
111.404025,
111.4121,
111.418225,
111.433975,
111.441175,
111.444125,
111.459425,
111.492275,
111.5341,
111.545975,
111.5543,
111.5899,
111.633475,
111.645375,
111.665475,
111.70995,
111.717725,
111.72425,
111.732225,
111.745225,
111.76505,
111.7774,
111.792475,
111.800725,
111.822425,
111.85695,
111.86565,
111.928525,
111.958825,
111.973625,
111.98465,
112.008525,
112.0278,
112.0749,
112.0799,
112.114,
112.121675,
112.132875,
112.140825,
112.181225,
112.194925,
112.2083,
112.21425,
112.2241,
112.2397,
112.24675,
112.2563,
112.266425,
112.2787,
112.28625,
112.295925,
112.309,
112.32245,
112.331925,
112.3418,
112.35465,
112.35945,
112.3732,
112.41685,
112.42045,
112.431875,
112.44005,
112.45105,
112.4706,
112.512125,
112.5273,
112.54595,
112.55705,
112.568475,
112.577725,
112.586525,
112.59255,
112.607325,
112.62125,
112.6312,
112.652475,
112.65785,
112.6955,
112.7071,
112.7246,
112.729125,
112.7516,
112.7647,
112.77425,
112.7806,
112.795025,
112.80155,
112.80955,
112.8181,
112.8304,
112.844325,
112.848775,
112.856575,
112.8754,
112.925675,
112.974175,
112.984875,
113.004325,
113.0268,
113.032425,
113.046275,
113.072375,
113.0997,
113.114675,
113.1357,
113.20575,
113.2294,
113.2691,
113.295675,
113.30645,
113.32135,
113.3294,
113.337675,
113.345075,
113.34975,
113.364075,
113.369825,
113.379625,
113.391525,
113.4015,
113.414025,
113.4309,
113.439075,
113.4472,
113.461075,
113.4706,
113.493625,
113.50665,
113.517025,
113.5318,
113.540875,
113.600425,
113.60785,
113.631175,
113.678075,
113.70035,
113.704575,
113.717375,
113.736825,
113.742775,
113.771325,
113.787975,
113.809875,
113.835875,
113.8473,
113.86455,
113.870575,
113.881425,
113.8903,
113.905875,
113.919075,
113.929075,
113.9486,
113.9631,
113.971325,
113.9775,
114.005175,
114.041525,
114.063225,
114.0705,
114.08195,
114.092875,
114.106875,
114.11435,
114.128075,
114.141725,
114.150975,
114.1809,
114.189075,
114.202175,
114.209875,
114.222775,
114.236175,
114.245325,
114.258725,
114.274575,
114.299675,
114.324025,
114.340725,
114.36345,
114.36835,
114.3816,
114.39175,
114.40435,
114.4187,
114.434225,
114.4636,
114.473075,
114.48375,
114.4958,
114.53135,
114.544175,
114.559075,
114.564925,
114.5776,
114.586025,
114.5914,
114.62635,
114.637775,
114.646675,
114.656475,
114.664275,
114.67525,
114.683175,
114.69245,
114.700475,
114.708625,
114.717125,
114.72705,
114.7325,
114.7607,
114.77475,
114.79445,
114.8022,
114.8043,
114.83815,
114.948225,
114.957925,
115.01515,
115.025725,
115.07625,
115.118425,
115.150825,
115.166075,
115.175275,
115.18495,
115.207225,
115.214575,
115.24395,
115.251475,
115.26775,
115.281625,
115.299075,
115.30495,
115.3136,
115.321525,
115.337175,
115.343,
115.367825,
115.380725,
115.4484,
115.4729,
115.4775,
115.4968,
115.51405,
115.5276,
115.5694,
115.592775,
115.6123,
115.621575,
115.634525,
115.6491,
115.668325,
115.680375,
115.686,
115.696825,
115.70205,
115.73215,
115.74875,
115.7587,
115.76535,
115.779075,
115.830575,
115.842675,
115.8544,
115.871475,
115.90055,
115.912725,
115.9192,
115.942,
115.953175,
115.9752,
115.981075,
115.9964,
116.014325,
116.021175,
116.04635,
116.061025,
116.0824,
116.102025,
116.113175,
116.122,
116.156075,
116.17185,
116.185025,
116.195325,
116.211975,
116.244325,
116.260875,
116.291125,
116.337025,
116.349875,
116.352275,
116.382675,
116.40885,
116.4286,
116.4346,
116.449675,
116.454875,
116.46255,
116.4725,
116.488425,
116.5053,
116.54385,
116.57235,
116.59915,
116.613575,
116.624475,
116.6477,
116.6604,
116.670375,
116.67695,
116.693675,
116.70435,
116.736375,
116.74085,
116.75695,
116.783425,
116.79345,
116.833975,
116.83785,
116.852575,
116.865725,
116.88225,
116.892,
116.912525,
116.9502,
116.9603,
116.962925,
116.965825,
116.976975,
117.0178,
117.024625,
117.034275,
117.044175,
117.0537,
117.0636,
117.0824,
117.089575,
117.096275,
117.13185,
117.140075,
117.150375,
117.164375,
117.177025,
117.222625,
117.2324,
117.241175,
117.248675,
117.2523,
117.2571,
117.2633,
117.276925,
117.28315,
117.288875,
117.301875,
117.3273,
117.339775,
117.38285,
117.40245,
117.413475,
117.431875,
117.467125,
117.47545,
117.483975,
117.515525,
117.523875,
117.542725,
117.60025,
117.620125,
117.6374,
117.686275,
117.701025,
117.725625,
117.7442,
117.7613,
117.778,
117.79865,
117.81685,
117.824025,
117.832825,
117.83815,
117.852125,
117.861975,
117.877775,
117.8829,
117.897875,
117.9043,
117.9086,
117.9205,
117.932075,
117.948825,
117.9582,
117.98755,
117.9925,
118.004475,
118.0168,
118.023625,
118.035275,
118.04795,
118.0598,
118.0688,
118.079575,
118.085275,
118.0942,
118.101725,
118.106,
118.132725,
118.14955,
118.162875,
118.177475,
118.187425,
118.212025,
118.221,
118.233575,
118.246,
118.25835,
118.273475,
118.279725,
118.28585,
118.29285,
118.302675,
118.307625,
118.31605,
118.341975,
118.382025,
118.3926,
118.404675,
118.4162,
118.427125,
118.4341,
118.437825,
118.449725,
118.4644,
118.474625,
118.487925,
118.5025,
118.5102,
118.5247,
118.547025,
118.558225,
118.56995,
118.578625,
118.5853,
118.591875,
118.603725,
118.619225,
118.63,
118.633975,
118.647075,
118.693125,
118.705625,
118.719175,
118.72805,
118.73955,
118.7446,
118.758525,
118.762475,
118.774475,
118.788275,
118.793375,
118.81545,
118.82575,
118.83795,
118.844275,
118.84805,
118.8573,
118.8642,
118.8766,
118.887775,
118.898825,
118.904275,
118.9197,
118.93785,
118.946625,
118.9584,
118.962975,
118.973475,
118.99475,
119.008925,
119.023875,
119.0326,
119.037225,
119.042825,
119.07505,
119.090625,
119.103775,
119.115,
119.121375,
119.1292,
119.136175,
119.165125,
119.176625,
119.20095,
119.210375,
119.2208,
119.307625,
119.3109,
119.33045,
119.3932,
119.410275,
119.439375,
119.4526,
119.457225,
119.477825,
119.490775,
119.494325,
119.51035,
119.52285,
119.5295,
119.5451,
119.551825,
119.55885,
119.5785,
119.60345,
119.607825,
119.622625,
119.6479,
119.6813,
119.712075,
119.73225,
119.74615,
119.754925,
119.7786,
119.788675,
119.8028,
119.827425,
119.8439,
119.8524,
119.86145,
119.877625,
119.894675,
119.9197,
119.93625,
119.95715,
119.971675,
119.984975,
119.995825,
120.005775,
120.018725,
120.03505,
120.0417,
120.057325,
120.062425,
120.078775,
120.094475,
120.096575,
120.1105,
120.1158,
120.12895,
120.13725,
120.1459,
120.15325,
120.163175,
120.170075,
120.180025,
120.1922,
120.228875,
120.243525,
120.253025,
120.257725,
120.271925,
120.2798,
120.29635,
120.303575,
120.314925,
120.330125,
120.3484,
120.379575,
120.44275,
120.49085,
120.504775,
120.524425,
120.5673,
120.6113,
120.639525,
120.668675,
120.67975,
120.700075,
120.71665,
120.7357,
120.753225,
120.769225,
120.784025,
120.788425,
120.813475,
120.82955,
120.84405,
120.852125,
120.86245,
120.866625,
120.872075,
120.8801,
120.8861,
120.894625,
120.908525,
120.91885,
120.929775,
120.981825,
120.995775,
121.023975,
121.03605,
121.04685,
121.054825,
121.102975,
121.11265,
121.128825,
121.15485,
121.171175,
121.23315,
121.23915,
121.24275,
121.258,
121.269025,
121.2727,
121.28755,
121.302475,
121.311375,
121.318925,
121.32465,
121.3342,
121.337325,
121.35545,
121.371625,
121.375975,
121.392,
121.404175,
121.413275,
121.445425,
121.4598,
121.464525,
121.485,
121.498075,
121.51355,
121.5229,
121.529375,
121.53445,
121.551775,
121.56225,
121.56705,
121.5882,
121.6008,
121.60895,
121.618425,
121.62415,
121.641275,
121.644525,
121.650225,
121.6552,
121.662325,
121.6745,
121.68465,
121.697725,
121.735525,
121.749375,
121.758125,
121.7708,
121.7871,
121.79895,
121.807,
121.817775,
121.82685,
121.86695,
121.8836,
121.887825,
121.901425,
121.906725,
121.9146,
121.923925,
121.92975,
121.959,
121.98805,
122.003675,
122.029625,
122.036975,
122.047075,
122.05455,
122.0846,
122.091275,
122.1075,
122.11705,
122.125575,
122.136525,
122.146375,
122.156925,
122.167225,
122.174075,
122.197925,
122.2149,
122.226825,
122.24625,
122.280875,
122.294625,
122.30165,
122.30745,
122.316825,
122.325475,
122.338375,
122.34605,
122.35705,
122.3637,
122.3677,
122.3746,
122.397,
122.413375,
122.488125,
122.50095,
122.514425,
122.53405,
122.545325,
122.5597,
122.5656,
122.613775,
122.633,
122.650525,
122.65935,
122.6692,
122.678425,
122.6931,
122.697025,
122.707375,
122.7332,
122.76165,
122.769,
122.77715,
122.78765,
122.8491,
122.8723,
122.8932,
122.911425,
122.926925,
122.9408,
122.95335,
122.963775,
122.980625,
122.990325,
123.030975,
123.05745,
123.11975,
123.126325,
123.138825,
123.19195,
123.204625,
123.214075,
123.235425,
123.24185,
123.2843,
123.289,
123.298825,
123.317325,
123.347975,
123.355925,
123.382,
123.39415,
123.405925,
123.43235,
123.456275,
123.474925,
123.481225,
123.489025,
123.5065,
123.517625,
123.53075,
123.550275,
123.561575,
123.5718,
123.57545,
123.590125,
123.5961,
123.60605,
123.615725,
123.624925,
123.634125,
123.6483,
123.6571,
123.681925,
123.6962,
123.7235,
123.736075,
123.755725,
123.768125,
123.78925,
123.79415,
123.813925,
123.82385,
123.8349,
123.85655,
123.869925,
123.887425,
123.9149,
123.924925,
123.9332,
123.9385,
123.94285,
123.95015,
123.97195,
123.9826,
124.00085,
124.01545,
124.0261,
124.041225,
124.04985,
124.05505,
124.0693,
124.10645,
124.118125,
124.1336,
124.147425,
124.16135,
124.175625,
124.1832,
124.20705,
124.2159,
124.2239,
124.23105,
124.26825,
124.28365,
124.292375,
124.311475,
124.3216,
124.360075,
124.3791,
124.423525,
124.4325,
124.443625,
124.451525,
124.4615,
124.4704,
124.4794,
124.486725,
124.502825,
124.52025,
124.5238,
124.533225,
124.547975,
124.55615,
124.573575,
124.5929,
124.59755,
124.618875,
124.639225,
124.647475,
124.6899,
124.6993,
124.7147,
124.738575,
124.748625,
124.754725,
124.7671,
124.774975,
124.808125,
124.822,
124.849325,
124.879775,
124.89365,
124.9005,
124.90505,
124.933425,
124.94185,
124.95375,
124.974075,
124.9868,
125.0074,
125.080275,
125.0924,
125.105825,
125.132775,
125.142125,
125.156,
125.165775,
125.1733,
125.218575,
125.2321,
125.234225,
125.2658,
125.2731,
125.277325,
125.2976,
125.306525,
125.31595,
125.327775,
125.334575,
125.3693,
125.374775,
125.387675,
125.402875,
125.41255,
125.433025,
125.4461,
125.4521,
125.457575,
125.472225,
125.478375,
125.485125,
125.49455,
125.50455,
125.512625,
125.52505,
125.544075,
125.550625,
125.567675,
125.577825,
125.591725,
125.601575,
125.614775,
125.631425,
125.643025,
125.65065,
125.6732,
125.69585,
125.72875,
125.737225,
125.751425,
125.762925,
125.77255,
125.782175,
125.785925,
125.7927,
125.8039,
125.815375,
125.833975,
125.859775,
125.869525,
125.872875,
125.887125,
125.89545,
125.90745,
125.9117,
125.920325,
125.9309,
125.950575,
125.981975,
125.9878,
125.993825,
126.002025,
126.034625,
126.044275,
126.0723,
126.10145,
126.11115,
126.122725,
126.141425,
126.1697,
126.20145,
126.238775,
126.2488,
126.267625,
126.2769,
126.290525,
126.297725,
126.30535,
126.3119,
126.326275,
126.3597,
126.3697,
126.381,
126.387,
126.398725,
126.411725,
126.4281,
126.448675,
126.460275,
126.50805,
126.517025,
126.56675,
126.583025,
126.6167,
126.638075,
126.6461,
126.65765,
126.67705,
126.6918,
126.7088,
126.734025,
126.745875,
126.764825,
126.771725,
126.782975,
126.817725,
126.8287,
126.842825,
126.85045,
126.86475,
126.87755,
126.8876,
126.898075,
126.90575,
126.915225,
126.930425,
126.947175,
126.9515,
126.97465,
126.99305,
127.005375,
127.0307,
127.041725,
127.062,
127.07315,
127.088675,
127.1006,
127.104975,
127.125,
127.1434,
127.15425,
127.1734,
127.178525,
127.192275,
127.210975,
127.224825,
127.240575,
127.26335,
127.27465,
127.2811,
127.297575,
127.31465,
127.35005,
127.366625,
127.38175,
127.393575,
127.404925,
127.425425,
127.4381,
127.4601,
127.464775,
127.47745,
127.488525,
127.4922,
127.505225,
127.5144,
127.525125,
127.536275,
127.54235,
127.54725,
127.561,
127.570875,
127.587725,
127.594075,
127.605525,
127.61195,
127.628625,
127.64865,
127.65975,
127.6688,
127.682175,
127.703025,
127.717575,
127.7345,
127.742475,
127.7565,
127.762825,
127.771,
127.7842,
127.80705,
127.836,
127.85225,
127.86465,
127.877375,
127.89045,
127.89815,
127.903425,
127.9138,
127.928575,
127.9855,
127.99815,
128.014,
128.024625,
128.039575,
128.051425,
128.094275,
128.103125,
128.16195,
128.179775,
128.198925,
128.208925,
128.222275,
128.2399,
128.249575,
128.259675,
128.26795,
128.27465,
128.285025,
128.30055,
128.30345,
128.317125,
128.332175,
128.3438,
128.352975,
128.36955,
128.393775,
128.412425,
128.42065,
128.43145,
128.446,
128.45695,
128.46195,
128.477675,
128.486075,
128.49285,
128.505675,
128.53305,
128.5417,
128.5529,
128.561525,
128.581,
128.591425,
128.611625,
128.6297,
128.66595,
128.676425,
128.69235,
128.719825,
128.82825,
128.9084,
128.946475,
128.95935,
128.98045,
128.99595,
129.0083,
129.08665,
129.09115,
129.1009,
129.15085,
129.156,
129.176375,
129.192025,
129.20365,
129.225975,
129.2429,
129.254075,
129.266275,
129.28575,
129.30675,
129.324875,
129.34485,
129.36445,
129.387775,
129.406525,
129.41805,
129.466425,
129.47635,
129.489175,
129.495975,
129.50965,
129.518125,
129.5233,
129.565625,
129.582225,
129.595375,
129.606575,
129.619025,
129.632625,
129.641575,
129.661325,
129.681025,
129.689825,
129.708425,
129.7307,
129.74055,
129.7515,
129.761575,
129.7767,
129.799225,
129.807875,
129.82225,
129.8385,
129.848125,
129.8535,
129.87775,
