SPK_SPKC06a,SPK_SPKC07a,SPK_SPKC10a,SPK_SPKC12a
527.89005,554.106425,525.532425,
527.974975,554.20585,525.698175,
528.022025,554.301225,525.816525,
528.123375,554.374525,525.883525,
528.3261,554.420575,526.042075,
528.3706,554.511475,526.170275,
528.541425,554.56155,526.359725,
528.6235,554.674375,526.454975,
528.8157,554.86165,526.520025,
528.861725,556.49405,526.59505,
529.0004,556.7203,526.753925,
529.055825,556.9843,526.90275,
529.341725,557.1524,527.295325,
529.3827,557.32445,527.315625,
529.456225,557.83925,527.919175,
530.89175,558.11235,527.988475,
531.37515,558.2697,528.115875,
531.4234,561.79795,528.1833,
531.493025,561.95425,528.2395,
531.5637,562.12305,528.3331,
531.7002,562.1671,528.3701,
531.966475,562.4403,528.58125,
532.02045,563.443675,528.73205,
532.06995,563.552675,529.2232,
532.12265,563.581525,529.282225,
532.1634,564.009325,529.317975,
532.21655,564.3058,529.5902,
532.4585,564.3957,529.68575,
532.6427,564.6054,529.98925,
532.735275,569.964125,530.14995,
532.845525,570.194125,530.341925,
532.873375,570.33655,530.502075,
533.046525,570.5858,530.785,
533.183175,570.7657,530.913775,
533.392525,578.162025,530.979425,
533.5853,578.45505,531.15085,
533.780575,578.51165,531.67695,
533.966625,578.580725,531.836575,
534.344025,578.678,531.92285,
534.4719,578.74595,531.9506,
535.017525,578.8036,532.18505,
535.0716,578.9168,532.2396,
535.226125,578.948975,532.4173,
535.9193,578.99015,532.5299,
535.986425,579.058475,532.5697,
536.024475,579.1718,532.73605,
536.159925,579.326775,532.935825,
536.2335,579.4265,533.117025,
536.274025,579.498175,533.3305,
536.327925,579.63335,533.359,
536.560375,579.753375,533.414025,
536.951175,579.78015,533.54145,
537.123125,579.83375,533.662475,
537.4296,579.884275,533.793725,
537.578825,579.933725,533.8714,
537.7334,580.035925,533.968775,
537.777425,580.37375,534.23825,
538.171525,580.491075,534.4801,
538.2095,580.544425,534.72205,
540.289925,580.593175,534.89585,
540.35515,580.94105,535.161375,
540.4224,581.044575,535.385975,
540.497575,581.095975,535.518,
540.6655,582.979575,535.718625,
540.74145,583.04995,535.906475,
540.82295,583.09485,535.996725,
540.875525,583.213,536.1738,
540.985125,583.342025,536.379425,
541.054675,583.384825,536.5595,
541.14755,583.41555,536.6389,
541.2266,583.46645,536.66975,
541.311825,584.37405,537.35735,
541.45235,584.466175,537.6516,
541.522175,584.512375,538.229,
541.58215,584.573325,538.422875,
541.660375,584.627275,538.7319,
541.790275,585.260625,538.8444,
541.838925,585.344025,539.07075,
541.889375,585.4284,539.4403,
542.015025,585.582775,539.873875,
543.361425,585.6832,539.980775,
543.4216,585.804175,540.094875,
543.466,586.163375,540.253625,
543.500675,586.290075,540.332125,
543.553,586.390025,540.45535,
543.7108,587.064925,540.569125,
544.4395,587.106625,540.919975,
544.518025,587.1999,541.25495,
544.5713,587.251075,541.3362,
544.68055,587.35895,541.9896,
544.7722,587.430075,542.130725,
544.9239,587.61575,542.517025,
545.0602,588.33555,542.58565,
