SPK_SPKC08a,SPK_SPKC09a,SPK_SPKC13a,SPK_SPKC15a
2842.146925,2837.295225,2811.788475,2841.273475
2842.171025,2837.325425,2811.8414,2841.2913
2842.212275,2837.4352,2811.863625,2841.366125
2842.22245,2837.48875,2811.91145,2841.445825
2842.29405,2837.511075,2811.9673,2841.499875
2842.4685,2837.568025,2812.03195,2841.55735
2842.49535,2837.60075,2812.067075,2841.573725
2842.62305,2837.645325,2812.106775,2841.668875
2842.706025,2837.73405,2812.120675,2841.73805
2842.748575,2837.770625,2812.1362,2841.8097
2842.8123,2837.828875,2812.157525,2841.975725
2842.9638,2837.871375,2812.177875,2842.0252
2843.022075,2837.920925,2812.19215,2842.05455
2843.128775,2837.9275,2812.195775,2842.109575
2843.208975,2837.979375,2812.256875,2842.147025
2843.300025,2838.091125,2812.302875,2842.3244
2843.326025,2838.152875,2812.32785,2842.468475
2843.33395,2838.20855,2812.367,2842.49545
2843.360175,2838.26195,2812.4091,2842.557975
2843.404625,2838.3745,2812.428125,2842.583525
2843.475725,2838.417875,2812.438075,2842.944425
2843.489575,2838.537675,2812.444975,2842.984775
2843.5388,2838.5879,2812.45555,2843.044225
2843.5498,2838.690275,2812.46365,2843.115075
2843.58305,2838.7496,2812.47355,2843.208975
2843.7612,2838.829225,2812.4809,2843.300025
2843.795875,2838.859625,2812.488025,2843.3479
2843.84315,2838.917125,2812.500625,2843.39345
2843.8803,2839.027425,2812.511675,2843.43435
2843.9053,2839.0752,2812.532425,2843.538875
2844.026425,2839.138375,2812.5739,2843.564625
2844.097675,2839.210075,2812.59635,2843.5935
2844.252475,2839.27555,2812.611975,2843.6375
2844.2954,2839.4899,2812.636175,2843.76125
2844.44505,2839.588275,2812.6657,2843.79585
2844.5302,2839.654425,2812.698175,2843.81495
2844.61565,2839.70325,2812.72485,2843.90525
2844.7144,2839.71125,2812.750875,2844.211675
2844.760275,2839.766275,2812.7847,2844.530275
2844.784275,2839.814725,2812.829325,2844.590775
2844.799075,2839.8779,2812.868325,2844.7193
2844.81685,2839.931775,2812.901575,2844.784325
2844.8624,2839.93975,2812.952825,2844.8168
2844.9156,2840.0059,2813.001375,2844.8624
2844.9532,2840.07275,2813.04405,2844.9156
2844.9917,2840.165325,2813.095975,2844.953225
2845.019825,2840.214575,2813.14165,2844.991675
2845.052275,2840.26495,2813.165125,2845.076975
2845.076925,2840.295175,2813.183025,2845.30345
2845.199175,2840.455175,2813.1999,2845.3417
