SPK_SPKC01a,SPK_SPKC05a,SPK_SPKC09a
194.3205,107.867625,39.68865
194.413725,107.884075,39.712525
194.4399,107.9248,39.75475
194.48805,107.927475,39.78725
194.5557,107.9436,39.8035
194.643575,107.971025,39.82745
194.677175,108.055975,39.8472
194.947325,108.1055,39.861375
194.98385,108.126025,39.883525
195.03105,108.137625,39.95775
195.075925,108.172775,39.987825
195.0871,108.4085,40.006925
195.235575,108.46745,40.057625
195.354375,108.4862,40.070175
195.467475,108.504475,40.0883
195.69915,108.6777,40.152175
195.74675,108.722,40.179825
195.828025,108.72635,40.261975
195.859425,108.7476,40.277975
195.945625,108.754,40.351325
196.081025,108.94885,40.405675
196.1656,108.963275,40.430975
196.1995,109.37905,40.441625
196.2549,109.50335,40.537575
196.34495,109.52895,40.5601
196.5392,109.5833,40.59655
196.61345,109.5928,40.647575
196.6437,109.662475,40.7213
196.736,109.9892,40.7713
197.04305,110.026625,40.813375
197.09915,110.16005,40.8429
197.1505,110.2239,40.8796
197.189,110.22615,40.90145
197.2733,110.267625,40.93675
197.38925,110.501725,41.01645
197.453575,110.736675,41.05835
197.553125,110.74955,41.082425
197.59605,110.972925,41.1126
198.160425,111.8656,41.228875
198.25715,112.029175,41.258625
198.469125,112.564775,41.2894
198.565375,112.571,41.3652
199.644425,113.036425,41.47085
199.779925,113.18045,41.51905
199.806775,113.82805,41.54565
199.862975,113.9416,41.560175
200.056925,114.00495,41.5798
200.188025,114.1892,41.5919
200.383775,115.019425,41.605525
200.446925,115.0504,41.631
200.581625,115.147225,41.648175
200.7524,115.2469,41.700075
200.8476,115.635525,41.7555
200.888925,115.7113,41.7737
200.9033,115.75795,41.835825
202.196075,116.1856,41.898025
202.221325,116.97505,41.9371
202.26245,117.390375,41.965975
