SPK_SPKC02a,SPK_SPKC03a,SPK_SPKC03b,SPK_SPKC11a
,92.46975,,
,92.48415,,
,92.4971,,
,92.547675,,
,92.649725,,
,92.66385,,
,92.678025,,
,92.718475,,
,92.73185,,
,92.745575,,
,92.789675,,
,92.804275,,
,92.81845,,
,92.84795,,
,92.86095,,
,92.872575,,
,92.882025,,
,92.8931,,
,92.902525,,
,92.942175,,
,92.9563,,
,92.972725,,
,93.030775,,
,93.04315,,
,93.0778,,
,93.09965,,
,93.115675,,
,93.145475,,
,93.188075,,
,93.219975,,
,93.2339,,
,93.265675,,
,93.2965,,
,93.3154,,
,93.3535,,
,93.3674,,
,93.393975,,
,93.424275,,
,93.43315,,
,93.4561,,
,93.464625,,
,93.5134,,
,93.5325,,
,93.549325,,
,93.557875,,
,93.565475,,
,93.573825,,
,93.627325,,
,93.634,,
,93.6702,,
,93.709875,,
,93.720825,,
,93.741125,,
,93.7544,,
,93.7826,,
,93.8222,,
,93.837425,,
,93.85485,,
,93.8835,,
,93.8991,,
,93.9131,,
,93.9273,,
,93.9374,,
,93.98185,,
,93.99755,,
,94.0093,,
,94.0956,,
,94.112425,,
,94.1839,,
,94.20255,,
,94.246225,,
,94.269725,,
,94.289825,,
,94.308,,
,94.32045,,
,94.351625,,
,94.3618,,
,94.3848,,
,94.3935,,
,94.438,,
,94.452375,,
,94.477525,,
,94.488575,,
,94.501325,,
,94.574725,,
,94.603975,,
,94.618075,,
,94.636575,,
,94.651325,,
,94.689575,,
,94.69735,,
,94.710375,,
,94.71755,,
,94.72565,,
,94.733875,,
,94.74245,,
,94.762775,,
,94.81135,,
,94.84615,,
,94.906075,,
,94.947275,,
,95.01735,,
,95.0281,,
,95.042875,,
,95.10785,,
,95.1181,,
,95.1504,,
,95.16065,,
,95.1748,,
,95.210025,,
,95.23545,,
,95.248075,,
,95.2621,,
,95.29,,
,95.34475,,
,95.4213,,
,95.45285,,
,95.46765,,
,95.479525,,
,95.48895,,
,95.513825,,
,95.53275,,
,95.546225,,
,95.567925,,
,95.593025,,
,95.66875,,
,95.706625,,
,95.72245,,
,95.735925,,
,95.78105,,
,95.8058,,
,95.828875,,
,95.860525,,
,95.878375,,
,95.912825,,
,95.94705,,
,95.98725,,
,96.066275,,
,96.07925,,
,96.097825,,
,96.129125,,
,96.147475,,
,96.16675,,
,96.195525,,
,96.221725,,
,96.251,,
,96.284675,,
,96.34335,,
,96.371025,,
,96.411425,,
,96.4284,,
,96.446925,,
,96.462425,,
,96.4918,,
,96.5369,,
,96.567475,,
,96.60945,,
,96.624975,,
,96.63955,,
,96.6485,,
,96.6574,,
,96.664725,,
,96.696475,,
,96.729075,,
,96.784625,,
,96.813975,,
,96.8587,,
,96.874475,,
,96.91045,,
,96.945475,,
,96.9591,,
,96.975925,,
,97.010425,,
,97.02805,,
,97.045175,,
,97.063175,,
,97.074725,,
,97.08675,,
,97.11025,,
,97.131125,,
,97.15245,,
,97.17565,,
,97.200125,,
,97.213425,,
,97.224975,,
,97.248625,,
,97.313325,,
,97.32855,,
,97.346075,,
,97.4053,,
,97.43785,,
,97.46735,,
,97.4975,,
,97.507525,,
,97.51855,,
,97.578175,,
,97.592775,,
,97.629025,,
,97.71325,,
,97.76215,,
,97.8023,,
,97.881575,,
,97.897575,,
,97.9281,,
,97.94325,,
,97.95755,,
,97.970075,,
,98.010125,,
,98.03235,,
,98.07215,,
,98.1162,,
,98.17655,,
,98.210525,,
,98.236125,,
,98.249175,,
,98.281675,,
,98.296375,,
,98.31105,,
,98.325325,,
,98.3658,,
,98.4431,,
,98.4574,,
,98.4727,,
,98.489075,,
,98.5049,,
,98.5507,,
,98.563175,,
,98.5804,,
,98.60035,,
,98.6526,,
,98.697375,,
,98.7135,,
,98.73875,,
,98.75985,,
,98.776175,,
,98.788275,,
,98.8042,,
,98.81475,,
,98.828,,
,98.9515,,
,98.9691,,
,99.00285,,
,99.04285,,
,99.057125,,
,99.07605,,
,99.0946,,
,99.10635,,
,99.1186,,
,99.12855,,
,99.1525,,
,99.220725,,
,99.23225,,
,99.28225,,
,99.2963,,
,99.30675,,
,99.317375,,
,99.3334,,
,99.3856,,
,99.3993,,
,99.41375,,
,99.43335,,
,99.443875,,
,99.466525,,
,99.505825,,
,99.521875,,
,99.554225,,
,99.578675,,
,99.607125,,
,99.6232,,
,99.726725,,
,99.75725,,
,99.78935,,
,99.805925,,
,99.823925,,
,99.9114,,
,99.9294,,
,99.9438,,
,99.9609,,
,99.99755,,
