SPK_SPKC02a,SPK_SPKC07b,SPK_SPKC09a
125.99365,143.926775,138.569775
126.010825,143.941975,138.5846
126.025875,143.954575,138.613775
126.042125,143.9807,138.632275
126.059275,144.016775,138.6589
126.082075,144.056825,138.68685
126.095875,144.0927,138.714
126.115775,144.127575,138.73795
126.133475,144.150925,138.76805
126.15405,144.1924,138.80015
126.1701,144.347375,138.829575
126.1852,144.363925,138.85545
126.2078,144.381,138.891875
126.2238,144.416825,138.919425
126.241275,144.471475,138.94515
126.25965,144.493025,138.97725
126.2748,144.5283,139.003675
126.29115,144.550275,139.016875
126.30995,144.67685,139.035025
126.3122,144.7071,139.05075
126.325925,144.7247,139.06645
126.345575,144.74135,139.090525
126.35945,144.7858,139.119125
126.38005,144.853575,139.153025
126.39585,144.887075,139.18165
126.411425,144.9127,139.20775
126.427975,144.9337,139.227075
126.4438,144.96075,139.244425
126.46165,144.999975,139.260325
126.486975,145.0205,139.281675
126.504525,145.040175,139.301775
126.522525,145.069425,139.32235
126.541075,145.10045,139.331175
126.57525,145.1214,139.34645
126.5957,145.15765,139.35845
126.622525,145.1856,139.38025
126.63895,145.21865,139.397525
126.65665,145.248325,139.420575
126.6768,145.276925,139.4457
126.688125,145.294775,139.468225
126.706125,145.30665,139.490425
126.7244,145.327725,139.516575
126.739975,145.338375,139.5411
126.76175,145.35245,139.56715
126.77285,145.384675,139.5955
126.794225,145.4188,139.61425
126.8155,145.44175,139.634225
126.830625,145.467675,139.654975
126.86565,145.48535,139.675725
126.88065,145.51895,139.69725
126.8961,145.575975,139.7193
126.9083,145.604875,139.74175
126.92145,145.6307,139.769425
126.934275,145.6555,139.79005
126.94985,145.6857,139.813975
126.965225,145.715075,139.833625
126.979525,145.742525,139.878175
126.9926,145.76295,139.90555
127.008025,145.790325,139.934925
127.020925,145.81555,139.972
127.037125,145.86085,139.99725
127.0561,145.89315,140.0269
127.083325,145.91605,140.0595
127.091875,145.9422,140.086
127.107,145.96905,140.112225
127.1248,146.0099,140.14375
127.136525,146.0491,140.17375
127.153475,146.0685,140.2014
127.169825,146.105125,140.232275
127.18685,146.142225,140.2601
127.205025,146.1705,140.291225
127.219225,146.21235,140.3317
127.23475,146.24815,140.370075
127.250175,146.2833,140.4091
127.2819,146.3322,140.4429
127.296125,146.364525,140.46845
127.309275,146.4124,140.49825
127.3423,146.4421,140.522425
127.358675,146.46525,140.543525
127.3763,146.504675,140.56075
127.390925,146.536125,140.58905
127.419825,146.575675,140.622275
127.436875,146.599425,140.66235
127.450575,146.625775,140.693925
127.4688,146.64275,140.722575
127.48535,146.699,140.747775
127.500225,146.73145,140.76965
127.520825,146.7591,140.794175
127.53855,146.78975,140.824975
127.559175,146.822875,140.85365
127.5726,146.887275,140.87775
127.592825,146.914775,140.905575
127.608725,146.946975,140.941525
127.6237,146.983975,140.963
127.6359,147.027125,140.990325
127.653925,147.069225,141.016025
127.669175,147.209875,141.041275
127.6808,147.2191,141.061975
127.698025,147.2391,141.086425
127.71335,147.296575,141.1081
127.7274,147.474975,141.1284
127.7433,147.497625,141.14575
127.782525,147.53255,141.166925
127.79825,147.6967,141.1943
127.841775,147.710825,141.22255
127.8596,147.758675,141.25265
127.87305,147.866425,141.276675
127.905975,148.001,141.3025
127.92755,148.028975,141.326875
127.94145,148.055575,141.363675
127.957175,148.082675,141.39465
127.976125,148.108275,141.426725
127.99335,148.13375,141.4582
128.0105,148.1631,141.482325
128.027875,148.23205,141.51785
128.0451,148.269425,141.5451
128.061325,148.3227,141.5687
128.083475,148.35615,141.611125
128.09895,148.377875,141.639175
128.11725,148.408325,141.676725
128.131575,148.445625,141.7063
128.150175,148.4798,141.7433
128.162975,148.650125,141.7813
128.182125,148.6752,141.81575
128.20185,148.68735,141.841775
128.22215,148.714175,141.870075
128.240175,148.818775,141.9106
128.256025,148.839825,141.944475
128.275825,148.860975,141.982625
128.29335,148.907125,142.0139
128.3093,148.9876,142.04225
128.3241,149.00445,142.073825
128.339875,149.026725,142.102075
128.359275,149.0674,142.13855
128.417,149.120925,142.1777
128.4345,149.214675,142.209775
128.448675,149.2331,142.24085
128.46645,149.244325,142.282025
128.486775,149.27315,142.309125
128.504475,149.30405,142.34305
128.521025,149.348,142.3766
128.5452,149.3689,142.419975
128.559525,149.400175,142.458425
128.58175,149.43525,142.495925
128.60175,149.501075,142.52295
128.6189,149.6871,142.538225
128.63825,149.712925,142.55965
128.64885,149.721675,142.595175
128.663325,149.748,142.62885
128.6781,149.76875,142.667375
128.69505,149.8113,142.690225
128.7077,149.841825,142.740875
128.722175,149.8678,142.7647
128.74285,149.894475,142.77675
128.769225,149.934825,142.791575
128.78275,149.97965,142.819525
128.799725,150.035325,142.8614
128.815925,150.068675,142.910975
128.8349,150.1021,142.94155
128.85305,150.147825,142.96555
128.8669,150.169325,142.981375
128.890775,150.189875,143.004825
128.90755,150.242175,143.03275
128.9234,150.400725,143.0685
128.943475,150.419825,143.113475
128.960275,150.440125,143.1565
128.979425,150.46125,143.16515
128.99665,150.49765,143.17865
129.0127,150.54355,143.19575
129.03035,150.585,143.2114
129.04705,150.612625,143.23175
129.067375,150.6449,143.25675
129.082825,150.6832,143.294825
129.1146,150.713575,143.3329
129.1373,150.740275,143.383275
129.1533,150.762925,143.429325
129.166625,150.78955,143.446675
129.182425,150.805375,143.4558
129.20305,150.8303,143.4653
129.219175,150.8521,143.472175
129.2353,150.882025,143.482275
129.26045,150.9066,143.495575
129.275,150.93245,143.513575
129.29725,150.949475,143.5386
129.31365,150.977625,143.56395
129.329675,151.01235,143.60535
129.331625,151.0445,143.64305
129.344275,151.0778,143.686875
129.357925,151.1251,143.71945
129.37195,151.155525,143.739425
129.3758,151.1822,143.7568
129.388275,151.21805,143.76945
129.402925,151.250825,143.7828
129.4177,151.289875,143.797525
129.435175,151.322825,143.812275
129.4705,151.361475,143.83105
129.487175,151.414325,143.85705
129.50115,151.4484,143.884975
129.51655,151.4868,143.911225
129.53155,151.5185,143.93245
129.55455,151.5668,143.9405
129.573175,151.605575,143.947425
129.589525,151.64625,143.9538
129.60095,151.67605,143.964525
129.6187,151.701725,143.97535
129.63475,151.725225,143.98735
129.6493,151.754775,144.0082
129.665875,151.8121,144.0255
129.6755,151.93915,144.0568
129.693675,151.9983,144.0874
129.701675,152.00985,144.11775
129.71655,152.029125,144.131425
129.747625,152.03815,144.142975
129.764425,152.05325,144.152375
129.778525,152.066875,144.16465
129.8139,152.089175,144.18445
129.829275,152.13865,144.21045
129.838775,152.181125,144.248
129.8596,152.39955,144.2976
129.87795,152.412175,144.338675
129.894625,152.4279,144.3518
129.90915,152.486325,144.362725
129.9248,152.51185,144.372925
129.938025,152.532725,144.382425
129.9678,152.5547,144.3927
129.988575,152.565175,144.40205
130.0082,152.5856,144.414125
130.025275,152.61535,144.428825
130.038075,152.64585,144.449775
130.0554,152.886625,144.466225
130.0714,152.894725,144.481
130.092975,152.9035,144.495425
130.112775,152.91255,144.51215
130.1316,152.94465,144.52525
130.14605,152.97075,144.54415
130.1606,153.000075,144.570825
130.178425,153.030075,144.6069
130.194525,153.040175,144.63755
130.215425,153.060975,144.676375
130.235325,153.0821,144.702625
130.252275,153.102125,144.71555
130.2691,153.112175,144.7298
130.280225,153.1301,144.743
130.297225,153.1922,144.757175
130.315975,153.2164,144.770325
130.3324,153.253875,144.790175
130.3495,153.280675,144.81275
130.361875,153.307175,144.843025
130.381275,153.32715,144.86885
130.39675,153.343825,144.8865
130.4184,153.35485,144.898725
130.43495,153.36725,144.9113
130.4538,153.38895,144.927275
130.474275,153.432875,144.943275
130.493625,153.622825,144.961575
130.52925,153.63985,144.976425
130.54485,153.656575,144.99195
130.5608,153.6606,145.012025
130.58045,153.672225,145.026475
130.5946,153.689325,145.051
130.61105,153.826575,145.078175
130.630075,153.85965,145.1061
130.659275,153.87355,145.129975
130.6768,153.888425,145.157325
130.695325,153.90855,145.1792
130.7085,153.965425,145.198025
130.7248,154.09765,145.224
130.74175,154.12945,145.2446
130.754,154.140425,145.2708
130.765225,154.1552,145.292325
130.781175,154.164575,145.301475
130.801125,154.182375,145.307125
130.8155,154.2278,145.31605
130.831925,154.25135,145.32055
130.844475,154.27995,145.331975
130.862825,154.310475,145.348625
130.880925,154.3537,145.358925
130.896125,154.409775,145.385375
130.910325,154.44375,145.410125
130.926275,154.4707,145.43175
130.9445,154.4874,145.458975
130.95965,154.514475,145.475525
130.97425,154.540925,145.4991
130.9952,154.5635,145.51875
131.011725,154.58815,145.53375
131.0262,154.61095,145.56085
131.04845,154.638625,145.5766
131.058775,154.66635,145.601
131.074775,154.6852,145.6226
131.09125,154.7192,145.643325
131.1185,154.739425,145.66485
131.1333,154.770625,145.6876
131.146975,154.798125,145.71585
131.16155,154.8412,145.741625
131.177425,154.8762,145.76405
131.19485,154.906375,145.783725
131.212775,154.945725,145.8051
131.22295,154.985475,145.831075
131.241625,155.013425,145.8557
131.2558,155.043725,145.87915
131.27075,155.074675,145.9212
131.2834,155.109125,145.94845
131.298,155.141625,145.98495
131.313375,155.1687,146.01595
131.3313,155.20235,146.04795
131.341075,155.253275,146.089525
131.355125,155.2894,146.1365
131.36825,155.323475,146.16265
131.3824,155.34925,146.189925
131.3971,155.37535,146.2174
131.4161,155.40365,146.2559
131.427525,155.426575,146.286475
131.442075,155.468075,146.30835
131.456225,155.497175,146.3211
131.47285,155.5411,146.33675
131.487,155.579775,146.362575
131.506975,155.6169,146.38535
131.523075,155.6567,146.411125
131.5404,155.67315,146.448075
131.5743,155.704175,146.484625
131.5911,155.75305,146.537825
131.604625,155.799725,146.57725
131.6174,155.835325,146.60785
131.634875,155.866275,146.62885
131.649825,155.907675,146.641725
131.6792,155.930225,146.660525
131.69395,155.948225,146.681275
131.70815,155.996125,146.71845
131.720075,156.0267,146.743175
131.733675,156.080475,146.759575
131.74915,156.1202,146.778625
131.7804,156.153125,146.798625
131.796825,156.1736,146.82365
131.81205,156.190325,146.862475
131.844,156.212175,146.901725
131.85905,156.2609,146.92315
131.874025,156.319375,146.935575
131.88815,156.367025,146.950675
131.90345,156.382875,146.966675
131.91615,156.41015,146.991
131.92955,156.45245,147.01635
131.949575,156.4839,147.0495
131.964775,156.542825,147.113375
131.982225,156.599325,147.16915
131.99855,156.640925,147.207975
132.0176,156.660975,147.218075
132.06245,156.683575,147.23005
132.0719,156.902475,147.239075
132.083625,156.9487,147.254825
132.098275,156.9996,147.274375
132.110525,157.033525,147.30365
132.13515,157.079075,147.33055
132.14695,157.105525,147.374075
132.156875,157.12345,147.452975
132.164525,157.141525,147.4656
132.178475,157.162425,147.476675
132.18585,157.185225,147.491375
132.191725,157.21785,147.517475
132.19815,157.248375,147.556825
132.213875,157.27375,147.599575
132.22645,157.295675,147.657775
132.240875,157.32305,147.679925
132.2525,157.340675,147.6895
132.2676,157.395575,147.7006
132.292775,157.430525,147.71005
132.305575,157.473725,147.718925
132.312825,157.5013,147.7291
132.319325,157.526975,147.745375
132.3471,157.551825,147.760025
132.35975,157.5884,147.77945
132.373475,157.61095,147.802725
132.38715,157.646625,147.843025
132.398275,157.6752,147.8979
132.417075,157.70615,147.943625
132.4282,157.750575,147.98615
132.447225,157.795125,147.996875
132.455975,157.820975,148.005875
132.47005,157.8604,148.0148
132.482975,157.89465,148.02445
132.4978,157.92365,148.0324
132.511875,157.969675,148.047275
132.52385,157.994275,148.0552
132.53755,158.026075,148.07025
132.5661,158.059925,148.0866
132.590775,158.0794,148.107225
132.6085,158.105975,148.122975
132.61965,158.129275,148.1371
132.649125,158.162225,148.15815
132.662,158.196625,148.1855
132.675175,158.237725,148.208725
132.6861,158.26535,148.232325
132.700575,158.309275,148.25845
132.729725,158.35685,148.2867
132.740375,158.382425,148.3121
132.754,158.421175,148.33105
132.76545,158.4571,148.3482
132.769175,158.478425,148.3676
132.79705,158.517725,148.3811
132.8127,158.53675,148.398425
132.82445,158.55625,148.4113
132.839375,158.594475,148.42995
132.8688,158.6217,148.455425
132.881775,158.657325,148.4822
132.899825,158.677975,148.51815
132.91745,158.70615,148.555475
132.9334,158.7344,148.600375
132.950275,158.77335,148.633475
132.965725,158.804125,148.6575
132.981175,158.82615,148.67245
132.994275,158.86165,148.68395
133.013675,158.8875,148.700275
133.02325,158.918275,148.71595
133.035325,158.958025,148.7389
133.049175,158.9802,148.78915
133.06385,159.0099,148.822825
133.076675,159.0288,148.8392
133.09135,159.055375,148.850775
133.10345,159.08255,148.866475
133.11795,159.108925,148.89135
133.134575,159.144325,148.9477
133.147175,159.1772,148.99235
133.1626,159.20695,149.00515
133.17545,159.246125,149.016725
133.189575,159.2717,149.031925
133.203825,159.29595,149.065575
133.220275,159.333875,149.097
133.23015,159.354475,149.13765
133.2428,159.384575,149.216025
133.2559,159.4081,149.23175
133.273375,159.442,149.2435
133.287975,159.47195,149.25695
133.29945,159.522025,149.2709
133.341875,159.55635,149.294275
133.368625,159.58705,149.3218
133.39925,159.62015,149.345925
133.413425,159.6501,149.364525
133.427275,159.689,149.3809
133.4599,159.713625,149.391575
133.475775,159.74705,149.404125
133.49195,159.775575,149.419875
133.50575,159.795525,149.4345
133.519475,159.8365,149.455425
133.53065,159.8652,149.479775
133.545925,159.900875,149.517875
133.560475,159.93925,149.56635
133.576375,159.966675,149.602775
133.593325,159.997375,149.6532
133.6078,160.036475,149.69575
133.622775,160.058825,149.708275
133.635475,160.09105,149.720575
133.646425,160.139275,149.73115
133.675,160.18035,149.746125
133.687675,160.217375,149.760225
133.699575,160.240425,149.77865
133.712425,160.269875,149.798675
133.7284,160.294675,149.819025
133.7405,160.33405,149.832975
133.75825,160.361775,149.853
133.768975,160.40455,149.871175
133.7737,160.441175,149.883375
133.789325,160.467425,149.900275
133.80155,160.494825,149.919425
133.821875,160.5173,149.941525
133.85425,160.543,149.9741
133.8696,160.569775,150.0032
133.884725,160.591325,150.038075
133.9002,160.617825,150.057825
133.912275,160.648875,150.071425
133.9309,160.66805,150.09755
133.947225,160.681975,150.12255
133.9598,160.73005,150.145775
133.973775,160.763325,150.16255
133.98775,160.7948,150.186
134.003925,160.819825,150.199125
134.034425,160.84795,150.226
134.048025,160.8666,150.2744
134.06535,160.895475,150.3154
134.079025,160.91615,150.370075
134.097525,160.94235,150.401525
134.11025,160.970675,150.413925
134.1223,161.0008,150.42605
134.138325,161.02395,150.4385
134.164925,161.0444,150.450575
134.180975,161.07125,150.4676
134.1918,161.10065,150.483525
134.208975,161.135825,150.507975
134.224275,161.1641,150.539475
134.2547,161.19425,150.559525
134.270375,161.220825,150.58375
134.283975,161.258325,150.60165
134.298725,161.303125,150.619075
134.327875,161.32505,150.639625
134.342475,161.35205,150.656575
134.36875,161.38885,150.674725
134.38245,161.415075,150.69885
134.396825,161.443725,150.72065
134.412975,161.47065,150.74875
134.43355,161.49285,150.770275
134.4511,161.54115,150.7924
134.462925,161.5689,150.807675
134.47895,161.593875,150.8298
134.4902,161.616275,150.850675
134.5065,161.642075,150.8602
134.5213,161.66785,150.888925
134.530475,161.689175,150.913225
134.54475,161.71525,150.94445
134.571075,161.7631,150.975625
134.598275,161.78515,151.010125
134.623875,161.8169,151.040625
134.633775,161.84435,151.06395
134.648675,161.869525,151.093
134.66325,161.9072,151.122425
134.676275,161.93075,151.1485
134.690125,161.954725,151.1753
134.701875,161.99615,151.203425
134.71345,162.016375,151.225575
134.75995,162.04245,151.254775
134.776725,162.067525,151.28885
134.8048,162.099025,151.3153
134.81525,162.18185,151.345825
134.830225,162.215825,151.37425
134.8581,162.23895,151.401125
134.8814,162.265375,151.424275
134.8971,162.323425,151.45585
134.912,162.3481,151.4793
134.92305,162.387525,151.50305
134.935475,162.427625,151.53165
134.947025,162.4582,151.558
134.959475,162.479225,151.592175
134.971275,162.505475,151.620475
134.982375,162.5334,151.647075
135.006075,162.563575,151.6703
135.017525,162.5856,151.6816
135.0305,162.603225,151.69275
135.04525,162.6421,151.70815
135.058925,162.65845,151.72495
135.07145,162.69215,151.74675
135.08695,162.712725,151.77965
135.10045,162.773975,151.80795
135.1206,162.7961,151.862675
135.132925,162.824025,151.90355
135.149425,162.842575,151.954025
135.161475,162.88045,151.994175
135.1731,162.912075,152.0074
135.18405,162.9352,152.0165
135.1988,162.956175,152.025625
135.211825,162.9871,152.02995
135.22705,163.00725,152.03405
135.2429,163.037225,152.038125
135.2571,163.069175,152.0417
135.27435,163.094475,152.046475
135.28855,163.1201,152.051425
135.30245,163.145125,152.0545
135.31955,163.184925,152.0571
135.330325,163.214775,152.061175
135.34755,163.252675,152.064925
135.37,163.270125,152.069175
135.3848,163.3004,152.07275
135.422225,163.334775,152.0785
135.439425,163.363875,152.0854
135.4531,163.38495,152.097875
135.469275,163.4067,152.114625
135.492825,163.424725,152.136325
135.511525,163.450525,152.158725
135.5307,163.48075,152.1741
135.5414,163.519275,152.189875
135.556225,163.5443,152.208525
135.572175,163.583275,152.2366
135.586325,163.606275,152.311
135.606575,163.634975,152.38295
135.619075,163.67745,152.397025
135.6386,163.707775,152.40685
135.653425,163.735225,152.416325
135.667975,163.755275,152.4222
135.684975,163.782425,152.427925
135.70035,163.814275,152.4366
135.71255,163.836275,152.45765
135.732075,163.8593,152.48515
135.744825,163.8882,152.504325
135.76475,163.91605,152.525475
135.77555,163.941775,152.538475
135.789425,163.9637,152.55765
135.80505,163.99315,152.573925
135.815625,164.02295,152.588025
135.833325,164.04685,152.6132
135.846225,164.080525,152.6369
135.862175,164.098525,152.672425
135.88225,164.1242,152.725675
135.895,164.15295,152.779975
135.9183,164.17985,152.834775
135.9374,164.2066,152.879975
135.9545,164.242625,152.8921
135.9718,164.26525,152.9026
135.986825,164.292475,152.909275
136.000775,164.31415,152.91815
136.01435,164.3406,152.92535
136.02875,164.372675,152.9364
136.044625,164.41635,152.947575
136.084075,164.4443,152.960225
136.102325,164.4739,152.970875
136.121275,164.4984,152.99235
136.13545,164.51945,153.010275
136.149625,164.547475,153.030325
136.16985,164.5683,153.039275
136.186825,164.59225,153.051
136.202,164.6132,153.06105
136.2299,164.638475,153.0718
136.247525,164.679525,153.08205
136.267575,164.70485,153.094325
136.2844,164.740975,153.10135
136.30325,164.76335,153.117775
136.32125,164.79965,153.12735
136.34025,164.824675,153.140375
136.3581,164.85535,153.160875
136.379275,164.874875,153.1793
136.39505,164.8955,153.201125
136.416225,164.91435,153.214525
136.434175,164.938825,153.232525
136.447325,164.973475,153.2514
136.4671,165.00295,153.26665
136.4805,165.0287,153.28115
136.498225,165.068525,153.298425
136.5143,165.086525,153.310175
136.53285,165.118575,153.3261
136.55325,165.1547,153.34255
136.57025,165.175875,153.351625
136.5893,165.20915,153.360425
136.60365,165.234275,153.371725
136.6184,165.2927,153.388825
136.659275,165.31735,153.401625
136.676125,165.35135,153.427825
136.69185,165.38505,153.4581
136.70955,165.4113,153.49865
136.727675,165.454425,153.54655
136.744075,165.4924,153.609075
136.7572,165.526675,153.624125
136.79435,165.54665,153.63485
136.8246,165.567225,153.64405
136.84155,165.590225,153.651075
136.8776,165.62135,153.65745
136.892675,165.6493,153.66115
136.91135,165.69265,153.667375
136.927175,165.719325,153.672525
136.9422,165.761175,153.6807
136.958975,165.788925,153.69175
136.975075,165.82215,153.70445
137.009175,165.848175,153.72755
137.027025,165.88185,153.7786
137.04175,165.908825,153.830275
137.058525,165.936025,153.861125
137.073875,165.9581,153.87435
137.09995,165.990475,153.887775
137.11675,166.01545,153.899875
137.128925,166.04155,153.9209
137.14765,166.06055,153.950525
137.16125,166.083725,153.983275
137.1754,166.10515,154.0277
137.188575,166.125375,154.069125
137.201625,166.18335,154.10085
137.21635,166.21565,154.1214
137.23305,166.239725,154.1358
137.24945,166.257325,154.145275
137.26535,166.289075,154.153125
137.2775,166.309925,154.1618
137.294175,166.33415,154.1787
137.31155,166.3714,154.1949
137.32245,166.405225,154.2152
137.339975,166.433075,154.23895
137.355725,166.5139,154.254725
137.369125,166.54055,154.280525
137.38565,166.570475,154.2988
137.396925,166.5983,154.331025
137.41505,166.6301,154.3653
137.446925,166.659875,154.400475
137.46385,166.687575,154.424775
137.474725,166.70295,154.440125
137.4937,166.739075,154.458825
137.5111,166.764725,154.4742
137.522625,166.79245,154.485775
137.556025,166.824575,154.513975
137.572,166.851,154.545625
137.58685,166.8884,154.583925
137.602775,166.92205,154.61385
137.61595,166.949425,154.62905
137.6338,166.9765,154.65175
137.651475,166.995675,154.676425
137.66465,167.0268,154.6993
137.690625,167.058825,154.73725
137.70405,167.10315,154.769675
137.718675,167.132175,154.8057
137.7359,167.165875,154.83275
137.7466,167.1932,154.8722
137.76425,167.230025,154.901725
137.7765,167.261925,154.93865
137.792675,167.28565,154.968825
137.8054,167.311725,155.021175
137.819975,167.34375,155.050475
137.83595,167.37365,155.097675
137.85375,167.4031,155.13585
137.8667,167.4283,155.1844
137.8793,167.4579,155.230075
137.8937,167.484575,155.2753
137.906125,167.514125,155.3126
137.9184,167.53695,155.346675
137.931175,167.5745,155.3772
137.945925,167.59555,155.4026
137.958675,167.63105,155.4197
137.973,167.66815,155.447075
137.992225,167.705075,155.48505
138.009375,167.7486,155.51925
138.021425,167.7761,155.5573
138.034575,167.804775,155.589575
138.050425,167.83125,155.63255
138.06555,167.899825,155.6569
138.0908,167.93745,155.6687
138.102925,167.975525,155.68625
138.113225,168.006425,155.705325
138.1273,168.025475,155.7364
138.13965,168.044425,155.779425
138.149225,168.07695,155.81955
138.164,168.121275,155.85865
138.1767,168.1516,155.90125
138.188775,168.204825,155.917375
138.213425,168.2411,155.928625
138.227275,168.3089,155.944025
138.240525,168.3455,155.963075
138.2654,168.39105,156.001675
138.280525,168.41165,156.047175
138.296025,168.437975,156.1036
138.3102,168.472775,156.154825
138.32195,168.509125,156.17355
138.334275,168.5448,156.18335
138.3404,168.57195,156.190225
138.363725,168.602775,156.201
138.418575,168.63135,156.22105
138.447625,168.6912,156.25275
138.46245,168.756,156.284675
138.4732,168.83275,156.335275
138.483975,168.852525,156.3622
138.4943,168.876,156.3733
138.50455,168.88995,156.3887
138.516075,168.934125,156.405425
138.543675,168.9477,156.419275
138.559725,168.9811,156.44495
138.571225,169.001,156.480025
138.585825,169.02925,156.517425
138.616125,169.049225,156.571075
138.6286,169.059225,156.6044
138.645875,169.074225,156.629275
138.660675,169.124625,156.6496
138.691,169.1384,156.6577
138.7046,169.157475,156.66815
138.723125,169.181175,156.6817
138.7358,169.208325,156.6969
138.753275,169.258125,156.70825
138.76845,169.288325,156.744825
138.784425,169.318225,156.799275
138.79775,169.338,156.870125
138.8145,169.36375,156.889575
138.8321,169.400775,156.900275
138.845375,169.4348,156.91225
138.863075,169.450825,156.92375
138.875725,169.4906,156.94225
138.887475,169.521675,156.958825
138.892025,169.54825,156.984275
138.9029,169.56695,157.006525
138.914525,169.606125,157.0433
138.937675,169.627975,157.055225
138.95435,169.650575,157.074575
138.9663,169.682725,157.085725
138.978425,169.7044,157.09875
138.98815,169.73745,157.120525
139.00345,169.76965,157.14495
139.013975,169.809125,157.1601
139.025875,169.848025,157.17855
139.03795,169.883275,157.1943
139.0503,169.915675,157.22055
139.060975,169.94315,157.2462
139.078825,169.9822,157.267975
139.094025,170.007175,157.2917
139.106525,170.043925,157.32105
139.120875,170.071125,157.355925
139.137425,170.0973,157.385
139.167125,170.116625,157.406975
139.1838,170.153325,157.432975
139.20125,170.194725,157.468175
139.21695,170.22705,157.503525
139.23,170.252975,157.5394
139.2533,170.28685,157.56495
139.260525,170.33555,157.595175
139.26295,170.3836,157.624775
139.2715,170.431775,157.65495
139.28515,170.4552,157.681875
139.2983,170.5044,157.7148
139.311175,170.534425,157.76775
139.323325,170.56425,157.79655
139.334275,170.6051,157.8269
139.3445,170.643875,157.8688
139.3565,170.6894,157.907925
139.395375,170.7437,157.939225
139.435575,170.77205,157.97115
139.4489,170.803225,158.006375
139.467525,170.844875,158.038525
139.479925,170.890925,158.050875
139.489825,170.950175,158.0855
139.5019,170.971975,158.110025
139.535,171.011275,158.1335
139.56355,171.050825,158.167
139.57755,171.21795,158.200075
139.59205,171.236175,158.232425
139.616525,171.24875,158.270575
139.6267,171.26585,158.303675
139.643175,171.33565,158.3315
139.663975,171.351075,158.3664
139.67635,171.3619,158.396575
139.690225,171.3843,158.426775
139.715675,171.397025,158.45645
139.7297,171.414025,158.506875
139.7442,171.424675,158.534975
139.75725,171.4554,158.567325
139.769575,171.4791,158.60085
139.7828,171.693525,158.634825
139.791375,171.70825,158.6829
139.80675,171.720675,158.7195
139.8173,171.753775,158.751875
139.8293,171.792425,158.78645
139.855025,171.930325,158.827525
139.86965,171.991925,158.85425
139.88285,172.001,158.89245
139.898,172.008575,158.9312
139.912075,172.03105,158.97975
139.92445,172.27215,159.009225
139.9834,172.284475,159.034375
139.9945,172.29845,159.052775
140.01105,172.312375,159.082825
140.022225,172.3287,159.1127
140.0375,172.35775,159.1404
140.0558,172.3952,159.172175
140.06865,172.417975,159.1934
140.085025,172.437625,159.214
140.09835,172.476475,159.233525
140.111225,172.48815,159.255975
140.1272,172.5065,159.27085
140.1381,172.541725,159.300925
140.1439,172.570875,159.339625
140.1564,172.662175,159.371325
140.172375,172.701375,159.40945
140.182825,172.72205,159.4578
140.202625,172.73,159.4983
140.219775,172.750125,159.528075
140.24075,172.768175,159.5518
140.260875,172.78605,159.5801
140.277275,172.79685,159.613075
140.296825,172.830325,159.647875
140.309925,172.8559,159.674075
140.32625,172.874225,159.710725
140.340225,172.89795,159.74305
140.3572,172.93705,159.7681
140.371425,172.968,159.80105
140.387875,172.9873,159.821525
140.4008,172.994525,159.858525
140.419525,173.010825,159.889125
140.444025,173.03205,159.926625
140.45455,173.07325,159.95115
140.4696,173.11195,159.97535
140.4972,173.13605,159.99595
140.51115,173.16595,160.01775
140.52525,173.213725,160.041925
140.5437,173.238075,160.07565
140.556375,173.251975,160.105575
140.57315,173.275075,160.1374
140.586925,173.289275,160.162575
140.60115,173.3266,160.201675
140.6166,173.35385,160.23405
140.631075,173.38035,160.2627
140.644925,173.62205,160.28985
140.6608,173.63305,160.312975
140.67615,173.65795,160.33195
140.6925,173.697975,160.3459
140.71115,173.86565,160.35725
140.7222,173.968725,160.37085
140.7379,174.007075,160.3827
140.75485,174.03545,160.396225
140.7683,174.089525,160.4128
140.777975,174.149325,160.436175
140.7908,174.222925,160.459375
140.80515,174.23975,160.490675
140.8161,174.24975,160.513175
140.84785,174.26085,160.532425
140.86205,174.270525,160.561025
140.874875,174.297025,160.587325
140.889775,174.313225,160.618275
140.917925,174.354275,160.6449
140.9307,174.38695,160.67865
140.95535,174.431775,160.70695
140.98625,174.4701,160.753425
140.99935,174.5394,160.78705
141.012525,174.7821,160.833075
141.02445,174.820175,160.86015
141.035225,174.87445,160.91675
141.0475,174.915875,160.96055
141.05845,174.932825,161.001275
141.070875,174.951275,161.040925
141.082875,174.9794,161.08375
141.093475,175.007975,161.12545
141.103,175.02605,161.15625
141.107925,175.3164,161.197375
141.116425,175.337475,161.23
141.145375,175.3738,161.274425
141.157675,175.420025,161.3205
141.15965,175.453575,161.3601
141.17465,175.4953,161.393625
141.18515,175.519125,161.433775
141.2117,175.548975,161.477025
141.2248,175.59245,161.5153
141.23475,175.787525,161.5522
141.251475,175.837025,161.588375
141.27935,175.85915,161.62065
141.293575,175.8897,161.646225
141.331575,175.911825,161.68
141.347,175.926975,161.71495
141.365025,175.95575,161.7539
141.438075,175.9728,161.78165
141.452075,175.996025,161.8113
141.467375,176.02065,161.84445
141.48055,176.051925,161.8749
141.513,176.0935,161.906175
141.546725,176.11245,161.93925
141.564025,176.136075,161.970975
141.58225,176.152025,162.00605
141.597175,176.178775,162.0407
141.61895,176.21075,162.0664
141.638925,176.24125,162.1099
141.6605,176.26485,162.1507
141.699175,176.298725,162.178375
