SPK_SPKC09a,SPK_SPKC11a,SPK_SPKC13b,SPK_SPKC14a,SPK_SPKC16a
,,,126.688525,
,,,126.720075,
,,,126.79985,
,,,126.943,
,,,126.9912,
,,,127.008125,
,,,127.031475,
,,,127.06505,
,,,127.08905,
,,,127.1069,
,,,127.143775,
,,,127.167175,
,,,127.191525,
,,,127.217875,
,,,127.234625,
,,,127.250675,
,,,127.2707,
,,,127.2893,
,,,127.32415,
,,,127.347825,
,,,127.382475,
,,,127.4338,
,,,127.5218,
,,,127.554325,
,,,127.57735,
,,,127.625775,
,,,127.649275,
,,,127.679975,
,,,127.704625,
,,,127.7287,
,,,127.7614,
,,,127.822775,
,,,127.844275,
,,,127.887875,
,,,127.915525,
,,,127.94405,
,,,127.9642,
,,,127.99915,
,,,128.17635,
,,,128.2379,
,,,128.255175,
,,,128.279775,
,,,128.294175,
,,,128.31245,
,,,128.327275,
,,,128.352625,
,,,128.373825,
,,,128.392125,
,,,128.435475,
,,,128.450225,
,,,128.464725,
,,,128.4771,
,,,128.557425,
,,,128.59855,
,,,128.648275,
,,,128.686225,
,,,128.70405,
,,,128.732325,
,,,128.758625,
,,,128.786525,
,,,128.83085,
,,,128.87655,
,,,128.9373,
,,,129.011825,
,,,129.03745,
,,,129.05875,
,,,129.133675,
,,,129.17055,
,,,129.21605,
,,,129.24175,
,,,129.262475,
,,,129.30195,
,,,129.336575,
,,,129.37205,
,,,129.42395,
,,,129.45625,
,,,129.484775,
,,,129.524575,
,,,129.79295,
,,,129.81225,
,,,129.837225,
,,,129.859375,
,,,129.893225,
,,,129.927925,
,,,129.9582,
,,,130.01265,
,,,130.041275,
,,,130.056125,
,,,130.07325,
,,,130.0999,
,,,130.120625,
,,,130.154325,
,,,130.33045,
,,,130.37125,
,,,130.391275,
,,,130.42415,
,,,130.4568,
,,,130.4863,
,,,130.521675,
,,,130.544525,
,,,130.606575,
,,,130.654475,
,,,130.69415,
,,,130.7373,
,,,130.7593,
,,,130.780025,
,,,130.792225,
,,,130.816275,
,,,130.83475,
,,,130.851375,
,,,130.873125,
,,,130.924025,
,,,130.951825,
,,,131.007525,
,,,131.041775,
,,,131.056775,
,,,131.07515,
,,,131.121,
,,,131.137625,
,,,131.207375,
,,,131.224,
,,,131.274675,
,,,131.372075,
,,,131.383475,
,,,131.41725,
,,,131.431025,
,,,131.448125,
,,,131.46465,
,,,131.49755,
,,,131.542225,
,,,131.567525,
,,,131.664225,
,,,131.6997,
,,,131.7582,
,,,131.834875,
,,,131.88525,
,,,131.910325,
,,,132.1808,
,,,132.20165,
,,,132.2215,
,,,132.258675,
,,,132.28415,
,,,132.325325,
,,,132.347275,
,,,132.37055,
,,,132.39695,
,,,132.4119,
,,,132.4386,
,,,132.4616,
,,,132.4728,
,,,132.54135,
,,,132.780375,
,,,132.8179,
,,,132.8518,
,,,132.885475,
,,,132.92565,
,,,132.9436,
,,,132.976375,
,,,133.00255,
,,,133.036725,
,,,133.054375,
,,,133.074725,
,,,133.088725,
,,,133.150625,
,,,133.276975,
,,,133.296725,
,,,133.485225,
,,,133.49165,
,,,133.5049,
,,,133.521875,
,,,133.535925,
,,,133.550675,
,,,133.572475,
,,,133.581925,
,,,133.60915,
,,,133.625775,
,,,133.645075,
,,,133.6834,
,,,133.6937,
,,,133.73945,
,,,133.7528,
,,,133.78935,
,,,133.82305,
,,,133.864225,
,,,133.8913,
,,,133.953075,
,,,134.000725,
,,,134.030175,
,,,134.0462,
,,,134.065375,
,,,134.328275,
,,,134.3493,
,,,134.367325,
,,,134.391275,
,,,134.406175,
,,,134.426825,
,,,134.43945,
,,,134.452875,
,,,134.493125,
,,,134.498525,
,,,134.5094,
,,,134.5426,
,,,134.557175,
,,,134.579875,
,,,134.587825,
,,,134.609875,
,,,134.666425,
,,,134.674975,
,,,134.696275,
,,,134.718475,
,,,134.973825,
,,,135.04085,
,,,135.05325,
,,,135.068025,
,,,135.075325,
,,,135.0902,
,,,135.095775,
,,,135.1084,
,,,135.1138,
,,,135.146275,
,,,135.16555,
,,,135.193125,
,,,135.36675,
,,,135.382025,
,,,135.389475,
,,,135.404125,
,,,135.422325,
,,,135.49985,
,,,135.51445,
,,,135.53795,
,,,135.564875,
,,,135.573925,
,,,135.590225,
,,,135.603375,
,,,135.62305,
,,,135.63735,
,,,135.650025,
,,,135.657525,
,,,135.6744,
,,,135.6822,
,,,135.69315,
,,,135.73435,
,,,135.75405,
,,,135.763425,
,,,135.783175,
,,,135.8057,
,,,135.83545,
,,,135.8743,
,,,135.89015,
,,,136.00175,
,,,136.05765,
,,,136.0954,
,,,136.1243,
,,,136.1407,
,,,136.195275,
,,,136.277975,
,,,136.3183,
,,,136.42175,
,,,136.46455,
,,,136.4879,
,,,136.505875,
,,,136.529925,
,,,136.586075,
,,,136.638175,
,,,136.674975,
,,,136.719075,
,,,136.7853,
,,,136.805575,
,,,136.8287,
,,,136.890625,
,,,136.948625,
,,,137.007125,
,,,137.02975,
,,,137.059125,
,,,137.0791,
,,,137.123,
,,,137.466575,
,,,137.493475,
,,,137.5172,
,,,137.5409,
,,,137.5705,
,,,137.60655,
,,,137.636625,
,,,137.677575,
,,,137.712275,
,,,137.7343,
,,,137.777225,
,,,137.837225,
,,,137.862425,
,,,138.12235,
,,,138.1357,
,,,138.16015,
,,,138.1832,
,,,138.2007,
,,,138.2197,
,,,138.235275,
,,,138.28245,
,,,138.2989,
,,,138.341925,
,,,138.37075,
,,,138.40785,
,,,138.657175,
,,,138.665025,
,,,138.678075,
,,,138.693025,
,,,138.724025,
,,,138.76545,
,,,138.7857,
,,,138.8077,
,,,138.834,
,,,139.059175,
,,,139.0737,
,,,139.106575,
,,,139.15135,
,,,139.165525,
,,,139.17795,
,,,139.20725,
,,,139.2445,
,,,139.2623,
,,,139.2965,
,,,139.340625,
,,,139.394925,
,,,139.460725,
,,,139.499275,
,,,139.517125,
,,,139.550475,
,,,139.59475,
,,,139.62655,
,,,139.657125,
,,,139.687475,
,,,139.718375,
,,,139.74495,
,,,139.777875,
,,,139.825775,
,,,139.896775,
,,,139.934275,
,,,139.96765,
,,,140.04915,
,,,140.117725,
,,,140.2806,
,,,140.32135,
,,,140.331275,
,,,140.344375,
,,,140.3725,
,,,140.393725,
,,,140.41335,
,,,140.432575,
,,,140.539575,
,,,140.553925,
,,,140.57955,
,,,140.601475,
,,,140.63935,
,,,140.65935,
,,,140.67515,
,,,140.688975,
,,,140.725,
,,,140.7526,
,,,140.82655,
,,,140.858175,
,,,140.9022,
,,,141.1383,
,,,141.161875,
,,,141.1856,
,,,141.2121,
,,,141.2338,
,,,141.26915,
,,,141.291475,
,,,141.349475,
,,,141.5085,
,,,141.5562,
,,,141.58485,
,,,141.600375,
,,,141.617175,
,,,141.64665,
,,,141.674925,
,,,141.711625,
,,,141.739325,
,,,141.773275,
,,,141.802475,
,,,141.826975,
,,,141.860525,
,,,142.016825,
,,,142.1592,
,,,142.168475,
,,,142.187175,
,,,142.216575,
,,,142.234475,
,,,142.251975,
,,,142.2907,
,,,142.3212,
,,,142.492675,
,,,142.53735,
,,,142.567075,
,,,142.605975,
,,,142.63405,
,,,142.6772,
,,,142.707675,
,,,142.730675,
,,,142.74315,
,,,142.756275,
,,,142.7991,
,,,142.82755,
,,,142.86015,
,,,142.89295,
,,,142.940075,
,,,143.0861,
,,,143.1196,
,,,143.1561,
,,,143.1826,
,,,143.20055,
,,,143.2213,
,,,143.263825,
,,,143.33085,
,,,143.5497,
,,,143.5846,
,,,143.610825,
,,,143.62255,
,,,143.6424,
,,,143.656925,
,,,143.6783,
,,,143.7114,
,,,143.735075,
,,,143.76625,
,,,143.807925,
,,,143.83145,
,,,143.85255,
,,,143.9043,
,,,144.14125,
,,,144.178575,
,,,144.2656,
,,,144.27925,
,,,144.300275,
,,,144.3252,
,,,144.3506,
,,,144.64605,
,,,144.662,
,,,144.6857,
,,,144.703475,
,,,144.7178,
,,,144.7273,
,,,144.738125,
,,,144.745,
,,,144.793025,
,,,144.8122,
,,,144.82945,
,,,144.846625,
,,,144.864,
,,,144.886125,
,,,144.956075,
,,,145.0206,
,,,145.04075,
,,,145.0544,
,,,145.070025,
,,,145.0953,
,,,145.1202,
,,,145.1323,
,,,145.150075,
,,,145.161525,
,,,145.209825,
,,,145.46345,
,,,145.520075,
,,,145.53995,
,,,145.5683,
,,,145.593025,
,,,145.617125,
,,,145.634875,
,,,145.66005,
,,,145.7045,
,,,145.7794,
,,,146.0096,
,,,146.021975,
,,,146.0522,
,,,146.06365,
,,,146.07605,
,,,146.0991,
,,,146.124825,
,,,146.197175,
,,,146.221375,
,,,146.2354,
,,,146.2774,
,,,146.3059,
,,,146.36975,
,,,146.424875,
,,,146.485125,
,,,146.534025,
,,,146.5778,
,,,146.6044,
,,,146.623825,
,,,146.654,
,,,146.674575,
,,,146.704325,
,,,146.749225,
,,,146.776375,
,,,146.7877,
,,,146.81415,
,,,146.87025,
,,,146.918725,
,,,146.947,
,,,146.982575,
,,,147.1452,
,,,147.2165,
,,,147.245875,
,,,147.27725,
,,,147.301225,
,,,147.327975,
,,,147.3552,
,,,147.4118,
,,,147.58325,
,,,147.610875,
,,,147.64605,
,,,147.678475,
,,,147.726925,
,,,147.884375,
,,,147.914175,
,,,147.9423,
,,,147.955075,
,,,147.991175,
,,,148.031775,
,,,148.102325,
,,,148.130775,
,,,148.178025,
,,,148.229525,
,,,148.3665,
,,,148.406025,
,,,148.4511,
,,,148.469025,
,,,148.5266,
,,,148.676075,
,,,148.69375,
,,,148.723,
,,,148.741825,
,,,148.762175,
,,,148.782075,
,,,148.798825,
,,,148.82795,
,,,148.8613,
,,,148.887675,
,,,148.9135,
,,,148.940175,
,,,148.953725,
,,,148.9844,
,,,148.996375,
,,,149.013225,
,,,149.039,
,,,149.28015,
,,,149.30545,
,,,149.3185,
,,,149.334475,
,,,149.352925,
,,,149.3746,
,,,149.38655,
,,,149.407,
,,,149.421725,
,,,149.443925,
,,,149.463975,
,,,149.4919,
,,,149.5044,
,,,149.5238,
,,,149.5439,
,,,149.572875,
,,,149.719225,
,,,149.790875,
,,,149.816525,
,,,149.828075,
,,,149.842575,
,,,149.858825,
,,,149.86785,
,,,149.88625,
,,,149.899975,
,,,149.912725,
,,,149.93575,
,,,149.95315,
,,,149.96995,
,,,149.997175,
