SPK_SPKC02a,SPK_SPKC02b,SPK_SPKC03a,SPK_SPKC04a
393.9252,256.51725,239.178,272.997725
394.20275,256.563725,239.18545,273.122325
394.238725,256.59465,239.208225,273.201925
394.262775,256.627175,239.21725,273.462275
394.31865,256.654525,239.2288,273.497575
394.4742,256.685525,239.2378,273.6833
394.703825,256.737325,239.280075,273.8413
395.3307,256.793675,239.300075,273.8802
395.440425,256.830425,239.3087,273.911625
395.7356,256.86945,239.3194,273.950125
395.83875,256.901375,239.333425,273.95525
395.85995,256.942625,239.34155,274.021775
396.18195,256.955375,239.37015,274.0464
396.3616,256.994275,239.385375,274.091675
396.3743,257.124475,239.395075,274.154675
396.39915,257.208675,239.4051,274.1929
396.479875,257.241925,239.418325,274.20565
396.857625,257.279025,239.434375,274.2511
396.9831,257.3054,239.446975,274.298525
397.9435,257.342225,239.47705,274.33175
398.239325,257.37845,239.4862,274.42605
398.3075,257.471575,239.5616,274.488575
398.33465,257.49725,239.58725,274.561275
398.349225,257.51475,239.636425,274.57615
398.3948,257.625425,239.66025,274.779875
398.556725,257.697575,239.682775,274.80175
398.633475,257.716375,239.70015,274.935025
399.121725,257.73965,239.722225,274.958
399.184375,257.756275,239.737425,274.996
399.1993,257.783975,239.7604,275.0153
399.210175,257.828575,239.77075,275.169075
399.317825,257.86135,239.779325,275.179525
,257.925925,239.80875,275.384125
,257.9564,239.8287,275.424125
,258.066125,239.835875,275.4471
,258.069275,239.86,275.512175
,258.110725,239.867275,275.7701
,258.250475,239.927275,275.882575
,258.281225,239.94625,275.897625
,258.322875,239.952925,275.924875
,258.353825,239.9684,275.928925
,258.375925,239.979675,275.97355
,258.378025,239.989525,276.069775
,258.5129,240.013125,276.415025
,258.560075,240.0999,276.473775
,258.591125,240.1198,276.479075
,258.6383,240.1256,276.546825
,258.665775,240.170225,276.61115
,258.728875,240.19635,276.62235
,258.769975,240.220375,276.738125
,258.864775,240.2304,276.77315
,258.9156,240.249675,277.058975
,258.931475,240.263325,277.094
,258.967375,240.284825,277.180025
,258.9826,240.29305,277.21285
,259.006325,240.304425,277.299875
,259.037825,240.320725,277.341625
,259.080375,240.355825,277.402725
,259.09815,240.373925,277.69685
,259.15945,240.394975,277.72265
,259.211475,240.40035,277.758675
,259.25775,240.4073,277.77165
,259.318075,240.418375,277.8304
,259.418675,240.4289,277.88595
,259.444975,240.44195,277.895625
,259.47115,240.452825,277.9454
,259.496075,240.4603,277.9806
,259.52355,240.467325,278.033875
,259.540225,240.47775,278.045725
,259.566425,240.513375,278.12095
,259.643825,240.527925,278.3103
,259.6708,240.5541,278.3276
,259.71695,240.565625,278.336875
,259.737075,240.5747,278.3565
,259.77995,240.597075,278.4525
,259.8008,240.6124,278.512925
,259.833775,240.6361,278.56995
,259.9044,240.652975,278.5754
,259.969525,240.697175,278.63225
,259.988675,240.741375,278.65985
,260.0106,240.756575,278.74385
,260.019375,240.801275,278.799625
,260.0472,240.843375,278.91405
,260.083425,240.857925,278.953725
,260.114275,240.8715,278.971175
,260.1604,240.88965,279.025125
,260.191325,240.903975,279.290525
,260.22945,240.910725,279.32975
,260.268125,240.91895,279.37135
,260.299225,240.9325,279.39535
,260.33635,240.94235,279.429825
,260.40225,240.951675,279.45625
,260.462325,240.97185,279.54625
,260.521275,240.9795,279.59755
,260.5622,241.015975,279.61205
,260.619925,241.05965,279.785125
,260.749875,241.10195,279.889975
,260.7776,241.109275,279.946325
,260.809475,241.123175,279.974625
,260.8373,241.1357,280.0157
,260.863225,241.144225,280.023425
,260.9611,241.1541,280.029775
,261.0663,241.162,280.104375
,261.101175,241.174025,280.144275
,261.161475,241.18745,280.285225
,261.21545,241.200925,280.4682
,261.26445,241.22605,280.51595
,261.30305,241.235,280.60955
,261.348825,241.2445,280.622275
,261.373275,241.253,280.837625
,261.411025,241.27835,280.861125
,261.45,241.299175,280.9051
,261.46655,241.3177,280.93715
,261.494125,241.355,280.96945
,261.528425,241.3732,281.0644
,261.566425,241.387925,281.074625
,261.634775,241.399475,281.094
,261.65165,241.4085,281.116325
,261.6753,241.46995,281.1342
,261.68675,241.483025,281.158225
,261.77375,241.494725,281.283275
,261.80585,241.5309,281.35975
,261.882525,241.588225,281.371725
,261.90755,241.598975,281.4175
,261.940625,241.611675,281.435375
,261.9779,241.619725,281.448125
,262.031225,241.634575,281.572325
,262.129025,241.6577,281.675425
,262.291975,241.673075,281.683575
,262.303775,241.68045,281.713425
,262.355725,241.690975,281.7428
,262.39705,241.710825,281.7879
,262.40405,241.740225,281.808775
,262.43725,241.75345,281.89465
,262.493675,241.78,281.931875
,262.5266,241.796425,281.9823
,262.5568,241.80795,281.99145
,262.59215,241.875425,282.200425
,262.63405,241.886025,282.21355
,262.6928,241.897225,282.2329
,262.765425,241.9093,282.5231
,262.791775,241.920275,282.536975
,262.835075,241.928775,282.5586
,262.872125,241.95845,282.57935
,262.8997,241.995675,282.6051
,262.928775,242.0228,282.638725
,263.031425,242.04095,282.64495
,263.049225,242.089275,282.66215
,263.103825,242.12405,282.69685
,263.1493,242.152075,282.7645
,263.184225,242.15915,282.8207
,263.223675,242.164375,282.849625
,263.270325,242.176575,282.909175
,263.3068,242.187425,282.9406
,263.3717,242.1967,283.037925
,263.39945,242.2234,283.098625
,263.42845,242.23875,283.15345
,263.46715,242.285275,283.201325
,263.499275,242.37615,283.2454
,263.523275,242.3842,283.263925
,263.5775,242.40325,283.304275
,263.6068,242.427675,283.345775
,263.6463,242.46435,283.381675
,263.6817,242.48035,283.471475
,263.702975,242.511,283.53015
,263.73125,242.52835,283.53805
,263.772925,242.53835,283.625825
,263.798075,242.548225,283.632675
,263.83425,242.5951,283.682825
,263.8829,242.6097,283.85805
,263.9957,242.625225,284.0621
,264.039425,242.660275,284.180325
,264.08035,242.679825,284.187675
,264.109425,242.690075,284.21355
,264.1361,242.707075,284.252275
,264.17105,242.747525,284.320975
,264.20275,242.765775,284.37375
,264.2385,242.824375,284.399725
,264.260425,242.854425,284.436325
,264.295775,242.866025,284.48175
,264.33325,242.885775,284.641025
,264.374625,242.931125,284.790725
,264.40535,242.944775,284.800575
,264.467675,242.9541,284.812975
,264.5015,242.9912,284.8873
,264.522975,243.023475,284.99075
,264.525975,243.033425,285.01385
,264.587475,243.06085,285.122925
,264.611675,243.0709,285.178125
,264.662525,243.09455,285.198525
,264.70845,243.10935,285.2042
,264.743625,243.117375,285.211425
,264.767225,243.169825,285.296225
,264.795575,243.178575,285.363625
,264.833875,243.20335,285.406275
,264.86235,243.209125,285.427125
,264.89475,243.225575,285.4382
,264.975075,243.312525,285.45655
,265.012825,243.3232,285.51215
,265.170575,243.33735,285.557825
,265.206625,243.36875,285.59035
,265.23945,243.40325,285.63905
,265.29245,243.4361,285.670525
,265.314975,243.457975,285.689475
,265.34045,243.49525,285.7687
,265.41555,243.517925,285.901225
,265.4464,243.54215,285.935625
,265.49265,243.5488,285.947
,265.51795,243.5564,285.976925
,265.526575,243.561675,286.0235
,265.53755,243.572425,286.04655
,265.585375,243.58995,286.060875
,265.62995,243.6283,286.103225
,265.7278,243.6396,286.136825
,265.74285,243.6453,286.254625
,265.769875,243.6535,286.265575
,265.853925,243.685925,286.329275
,265.887675,243.691725,286.437375
,265.91865,243.728,286.478475
,265.9332,243.735875,286.690225
,265.9722,243.75405,286.73535
,265.990975,243.759925,286.764875
,266.007675,243.827925,286.804125
,266.034625,243.865475,286.817725
,266.0698,243.888175,286.88035
,266.095775,243.907,286.9106
,266.1252,243.9579,286.94575
,266.149725,243.97135,286.965225
,266.2108,243.994125,287.00545
,266.240275,244.012825,287.0378
,266.265025,244.075075,287.106825
,266.2939,244.10795,287.22355
,266.370975,244.1363,287.378075
,266.3739,244.15855,287.45745
,266.39065,244.174925,287.536125
,266.445125,244.19985,287.572475
,266.50105,244.240575,287.595525
,266.651275,244.257375,287.63555
,266.6832,244.303125,287.718375
,266.752875,244.319025,287.751825
,266.788975,244.3273,288.00865
,266.8495,244.33815,288.066625
,266.902825,244.3492,288.108025
,266.9274,244.358175,288.110475
,266.955425,244.385175,288.13005
,266.975925,244.440325,288.1498
,266.98575,244.491425,288.189125
,267.047625,244.521325,288.214075
,267.07365,244.54195,288.330325
,267.12395,244.55925,288.336
,267.161725,244.56065,288.462625
,267.199275,244.588675,288.6393
,267.247725,244.6139,288.66115
,267.3124,244.628425,288.69395
,267.3808,244.650075,288.7179
,267.405575,244.67175,288.86955
,267.458525,244.694675,289.08835
,267.514575,244.70715,289.26745
,267.55005,244.722525,289.289725
,267.607325,244.737075,289.3142
,267.655975,244.75495,289.343425
,267.68345,244.775325,289.399175
,267.779725,244.7885,289.425225
,267.821175,244.844875,289.437
,267.862625,244.858725,289.521575
,267.898425,244.9018,289.59015
,267.963875,244.93175,289.63295
,268.02615,244.957725,289.89025
,268.06835,244.974825,289.92525
,268.085575,244.98505,289.938625
,268.11125,244.995125,289.9553
,268.132725,245.0169,290.0075
,268.1823,245.04365,290.0805
,268.244875,245.056775,290.23595
,268.2913,245.0702,290.4803
,268.311,245.118,290.515025
,268.3317,245.14065,290.536375
,268.39025,245.14695,290.614425
,268.413525,245.154375,290.70585
,268.41745,245.163725,290.73315
,268.453625,245.1801,290.747
,268.50005,245.19225,290.780225
,268.5412,245.213325,290.8125
,268.576725,245.223825,290.836825
,268.628525,245.244475,290.840025
,268.760875,245.2703,290.895325
,268.797475,245.390575,290.99545
,268.827925,245.47445,291.0454
,268.869575,245.619675,291.071125
,268.94895,245.63075,291.10815
,268.991075,245.644075,291.1462
,269.0324,245.649725,291.401575
,269.050825,245.6545,291.4524
,269.082825,245.666575,291.48205
,269.119475,245.67545,291.51905
,269.149225,245.68335,291.562375
,269.1775,245.69475,291.581475
,269.22955,245.7019,291.62175
,269.25635,245.7139,291.63055
,269.31675,245.7255,291.697625
,269.337475,245.7407,291.734775
,269.462625,245.763725,291.893725
,269.499225,245.815025,292.0359
,269.535175,245.85385,292.098275
,269.568325,245.943575,292.181225
,269.6067,246.018125,292.198575
,269.64845,246.023475,292.251875
,269.6792,246.041325,292.45375
,269.738475,246.049225,292.4946
,269.77665,246.05515,292.5089
,269.9226,246.060675,292.515775
,269.955125,246.0677,292.5492
,270.03215,246.080875,292.553925
,270.065675,246.104375,292.6924
,270.0951,246.14465,292.721175
,270.118625,246.1907,292.747225
,270.155075,246.332575,292.794925
,270.191225,246.34265,293.140075
,270.222,246.350175,293.2218
,270.246525,246.366275,293.227525
,270.262225,246.39435,293.246225
,270.28585,246.401525,293.26435
,270.317475,246.41605,293.274475
,270.34015,246.434375,293.356575
,270.360375,246.4491,293.40025
,270.41215,246.47115,293.425725
,270.530125,246.489375,293.520875
,270.6175,246.544125,293.63965
,270.67085,246.585575,293.66025
,270.691425,246.608075,293.707625
,270.721875,246.66485,293.71165
,270.757825,246.696175,293.75255
,270.7775,246.71415,293.760875
,270.83645,246.74305,293.828575
,270.8674,246.758075,293.83705
,270.93225,246.774925,293.942225
,271.081775,246.80415,293.950025
,271.1056,246.9952,293.986625
,271.13325,247.01175,293.990575
,271.16185,247.026925,294.0099
,271.191125,247.039175,294.0742
,271.2153,247.0496,294.08205
,271.2415,247.058125,294.121875
,271.28345,247.0928,294.3022
,271.350675,247.102975,294.3158
,271.403725,247.131975,294.360075
,271.426475,247.15805,294.4075
,271.4635,247.1961,294.41365
,271.493675,247.2108,294.467025
,271.5125,247.277625,294.4858
,271.53385,247.33825,294.519725
,271.5773,247.3712,294.527175
,271.658525,247.384825,294.57495
,271.6826,247.3948,294.606725
,271.70615,247.429125,294.618175
,271.738075,247.461375,294.709775
,271.762375,247.5315,294.71815
,271.795375,247.7987,294.75765
,271.812425,247.831375,294.792175
,271.856275,247.85205,294.856525
,271.876125,247.899975,294.91465
,271.9002,247.948275,294.9756
,271.908425,247.98915,295.028725
,271.940475,248.115425,295.074725
,271.9805,248.242125,295.138625
,272.002175,248.258425,295.140125
,272.03865,248.269,295.220775
,272.042325,248.289475,295.3677
,272.0829,248.307975,295.39225
,272.1302,248.331475,295.440075
,272.1902,248.357125,295.485975
,272.2413,248.374375,295.518575
,272.25245,248.439675,295.550625
,272.26835,248.481275,295.57095
,272.294625,248.57115,295.8797
,272.31585,248.6547,295.90605
,272.34015,248.727525,295.94185
,272.3501,248.85825,295.94755
,272.4074,248.8831,295.982775
,272.4964,248.900125,296.036
,272.54505,248.9322,296.07635
,272.583825,248.943025,296.083325
,272.601425,248.963975,296.123825
,272.641375,248.975175,296.23
,272.670175,248.99785,296.2746
,272.70845,249.026925,296.339175
,272.740325,249.0475,296.344
,272.802075,249.195075,296.385025
,272.926575,249.2207,296.5304
,272.97975,249.29205,296.7178
,273.011975,249.32175,296.733
,273.042025,249.33,296.7584
,273.0835,249.3653,296.764525
,273.11145,249.385425,296.823425
,273.1583,249.393075,296.833975
,273.1636,249.420125,296.86605
,273.267875,249.440275,296.8934
,273.302825,249.457175,296.90565
,273.432,249.47655,296.92655
,273.499675,249.494925,296.9872
,273.53795,249.53145,297.083
,273.542125,249.590875,297.1132
,273.551025,249.602775,297.14295
,273.59805,249.615575,297.16855
,273.6371,249.703525,297.181575
,273.683075,249.741475,297.201725
,273.816725,249.822375,297.275775
,273.869925,249.8746,297.38565
,273.879025,249.907825,297.539625
,273.894375,249.9292,297.602425
,273.9464,249.951525,297.6576
,273.9758,249.97445,297.66215
,274.0312,249.9909,297.7051
,274.0619,250.061275,297.71765
,274.093275,250.062375,297.779075
,274.1149,250.1095,297.849775
,274.1366,250.18875,298.06725
,274.1644,250.27195,298.1293
,274.187225,250.34555,298.1582
,274.208,250.368425,298.169275
,274.23915,250.38485,298.221625
,274.254225,250.3986,298.27395
,274.3231,250.40485,298.301475
,274.332875,250.413175,298.31265
,274.42845,250.427125,298.3414
,274.463125,250.44295,298.384125
,274.501225,250.4494,298.4248
,274.53495,250.490675,298.43755
,274.5806,250.501525,298.4496
,274.6912,250.517275,298.4898
,274.71945,250.55045,298.537425
,274.774725,250.57345,298.56285
,274.806375,250.585325,298.577225
,274.83145,250.62525,298.659975
,274.856225,250.649975,298.765225
,274.880025,250.6629,298.814575
,274.9034,250.6722,298.8362
,274.92195,250.6937,298.8437
,274.95455,250.712825,298.869275
,275.006525,250.724075,298.876825
,275.032775,250.74525,298.912725
,275.07685,250.7578,298.91815
,275.113875,250.7773,298.99505
,275.146125,250.803975,299.1384
,275.187425,250.826925,299.1974
,275.35815,250.852875,299.24635
,275.41695,250.89835,299.2819
,275.463625,250.91015,299.286325
,275.487275,250.914475,299.308625
,275.555675,251.059325,299.31725
,275.58795,251.1208,299.3594
,275.62715,251.196475,299.40535
,275.659775,251.3462,299.452525
,275.702125,251.35855,299.485025
,275.733325,251.369575,299.5609
,275.86445,251.39335,299.599425
,275.8926,251.424025,299.606825
,275.935175,251.439725,299.80145
,275.963675,251.4568,299.818275
,275.986625,251.519975,299.872875
,276.0402,251.539325,299.890875
,276.1426,251.572875,299.9333
,276.181825,251.60415,299.990875
,276.2396,251.63935,299.99775
,276.26075,251.725125,300.046175
,276.405275,251.845875,300.1237
,276.434275,251.9422,300.15555
,276.460975,251.948525,300.21515
,276.521325,251.9657,300.233975
,276.5545,252.04005,300.249775
,276.590625,252.0636,300.258925
,276.629675,252.0778,300.2913
,276.665925,252.115725,300.39245
,276.71235,252.210175,300.4056
,276.75125,252.273025,300.47275
,276.800125,252.29325,300.478475
,276.824675,252.3051,300.51115
,276.925675,252.335525,300.5595
,276.946575,252.347675,300.611325
,276.9773,252.3626,300.623975
,277.008525,252.373,300.67045
,277.0338,252.3987,300.685
,277.067725,252.413725,300.816725
,277.16815,252.447575,300.90495
,277.214875,252.46665,300.95915
,277.268875,252.48065,300.9747
,277.30835,252.513075,301.019725
,277.3474,252.528225,301.1354
,277.3906,252.5559,301.1549
,277.420975,252.597075,301.205175
,277.4543,252.647475,301.231975
,277.4857,252.7003,301.266925
,277.5431,252.754825,301.312625
,277.57405,252.789875,301.4613
,277.663925,252.8278,301.641025
,277.68645,252.84955,301.654825
,277.738875,252.8617,301.683
,277.7704,252.88005,301.70765
,277.7964,252.9312,301.76225
,277.832375,252.9425,301.8256
,277.856425,253.027425,301.82705
,277.9246,253.18485,301.87135
,277.955925,253.274375,301.90615
,277.9992,253.3455,301.981725
,278.0686,253.380025,302.061975
,278.29415,253.3918,302.16085
,278.320925,253.40235,302.1831
,278.34955,253.4112,302.37255
,278.36745,253.426975,302.391075
,278.405175,253.43575,302.42725
,278.438575,253.4433,302.447775
,278.4874,253.4593,302.4706
,278.51095,253.465875,302.511375
,278.565025,253.47615,302.54955
,278.59955,253.49225,302.574025
,278.643825,253.536975,302.628675
,278.76775,253.73705,302.68105
,278.7965,253.74575,302.748575
,278.8359,253.761625,302.819525
,278.890225,253.775125,302.862675
,278.91075,253.783325,302.9092
,278.9387,253.8164,302.9314
,279.0033,253.831975,302.979175
,279.0125,253.83805,303.1051
,279.064275,253.8486,303.31435
,279.0992,253.85945,303.34185
,279.160425,253.871525,303.3723
,279.329425,253.88095,303.40125
,279.4387,253.90675,303.4063
,279.4714,253.92735,303.486475
,279.544675,253.96855,303.49375
,279.58845,254.006475,303.579725
,279.62795,254.047325,303.6565
,279.676825,254.064375,303.689675
,279.718475,254.08295,303.694775
,279.758975,254.104975,303.71585
,279.888975,254.125025,303.7525
,279.96775,254.18745,303.814175
,279.999825,254.224925,304.10935
,280.0157,254.2447,304.123
,280.051675,254.269475,304.13205
,280.086125,254.290425,304.190225
,280.13005,254.5003,304.1995
,280.1799,254.56325,304.218075
,280.215375,254.665525,304.262525
,280.24875,254.70845,304.301075
,280.259775,254.742425,304.35505
,280.292475,254.802625,304.3659
,280.48185,254.81025,304.423275
,280.579375,254.822925,304.453
,280.61445,254.8328,304.525525
,280.65325,254.842,304.82265
,280.6597,254.861075,304.8702
,280.6918,254.874,304.886925
,280.7391,254.882675,304.91925
,280.76825,254.8898,304.95825
,280.83005,254.936325,304.966225
,280.8549,254.944825,305.0052
,280.87945,254.96135,305.024875
,280.918875,254.977775,305.057875
,280.984575,255.0018,305.088925
,281.082525,255.0083,305.142325
,281.204975,255.052325,305.160675
,281.33065,255.076125,305.234225
,281.35375,255.0976,305.29325
,281.382325,255.113625,305.6467
,281.409775,255.13685,305.65415
,281.47795,255.1599,305.7729
,281.541625,255.1777,305.79845
,281.57655,255.221975,305.81425
,281.62005,255.32845,305.85635
,281.6398,255.415575,305.88515
,281.66845,255.489125,306.0396
,281.685675,255.53715,306.090575
,281.7279,255.583675,306.10275
,281.739925,255.681375,306.15195
,281.7465,255.7054,306.284775
,281.7611,255.724825,306.5505
,281.786425,255.7531,306.624925
,281.839625,255.77555,306.63975
,281.865325,255.789875,306.667675
,281.896925,255.82865,306.702
,282.077325,255.859975,306.716975
,282.197975,255.920475,306.75795
,282.22355,255.966225,306.774825
,282.246025,256.039225,306.820675
,282.29205,256.0722,306.8992
,282.30695,256.12515,307.0498
,282.3731,256.145575,307.067025
,282.401025,256.167175,307.0749
,282.434625,256.201325,307.08855
,282.484325,256.2073,307.1243
,282.5284,256.216625,307.136475
,282.600425,256.240875,307.16145
,282.627975,256.2538,307.211325
,282.644575,256.26215,307.2238
,282.6657,256.27665,307.253975
,282.688,256.289125,307.2868
,282.7347,256.320625,307.3643
,282.7672,256.335675,307.3899
,282.790525,256.4431,307.413075
,282.89475,256.4836,307.43625
,282.9605,256.562075,307.515325
,283.002025,256.57145,307.527775
,283.0354,256.615275,307.54225
,283.10875,256.6253,307.57695
,283.143425,256.775475,307.59905
,283.1744,256.799725,307.64625
,283.2057,256.89065,307.651925
,283.2355,256.94635,307.66595
,283.261275,257.0175,307.697275
,283.29255,257.0659,307.729275
,283.3207,257.07985,307.7513
,283.3596,257.163975,307.760525
,283.38695,257.178575,307.781675
,283.423025,257.20935,307.869375
,283.453025,257.238125,307.948425
,283.496725,257.2898,307.997975
,283.537,257.308125,308.040225
,283.5671,257.329725,308.20075
,283.587725,257.340425,308.211
,283.670575,257.372125,308.243725
,283.721875,257.377175,308.3084
,283.80355,257.396575,308.3446
,283.82305,257.4093,308.356
,283.848675,257.428775,308.381875
,283.86895,257.460125,308.5284
,283.8966,257.46595,308.6021
,284.000325,257.48435,308.682175
,284.055375,257.494375,308.69815
,284.100075,257.512675,308.705175
,284.127,257.543525,308.732925
,284.159925,257.55525,308.776875
,284.1863,257.57255,308.791325
,284.192125,257.6179,308.814575
,284.22675,257.627975,308.902625
,284.249725,257.63665,308.9356
,284.279925,257.67405,308.976675
,284.3034,257.683025,309.010225
,284.321225,257.701225,309.01845
,284.35115,257.749225,309.07005
,284.3777,257.78195,309.1803
,284.407125,257.80085,309.227875
,284.504725,257.841025,309.252675
,284.5287,257.889225,309.36215
,284.590425,258.010025,309.406225
,284.681725,258.15075,309.4255
,284.75465,258.1777,309.438425
,284.7797,258.209075,309.48895
,284.805925,258.2282,309.529025
,284.8143,258.236125,309.5591
,284.844725,258.24715,309.61285
,284.8969,258.264675,309.7634
,284.9438,258.274175,309.805375
,284.97405,258.30675,309.850075
,285.0004,258.369175,309.908125
,285.0155,258.403225,309.94245
,285.046575,258.468525,310.017825
,285.063925,258.5712,310.05115
,285.111775,258.61295,310.082225
,285.1303,258.687225,310.1186
,285.1488,258.75515,310.1541
,285.179975,258.80665,310.222225
,285.239,258.82625,310.277975
,285.2759,258.83565,310.291
,285.307825,258.842275,310.350825
,285.377875,258.849925,310.40535
,285.40855,258.873225,310.415
,285.4664,258.87835,310.513175
,285.526275,258.8861,310.5922
,285.5784,258.896025,310.635475
,285.637325,258.90685,310.877025
,285.687,258.90905,310.895475
,285.706425,258.914625,310.9411
,285.719475,258.9247,310.948125
,285.751425,258.930225,310.9879
,285.766075,258.9583,311.017475
,285.7848,258.97115,311.08775
,285.8399,258.982025,311.1313
,285.89565,259.010575,311.16415
,285.92075,259.018975,311.200175
,285.96905,259.028675,311.234125
,285.9901,259.053025,311.4213
,286.058,259.071,311.457525
,286.0901,259.0998,311.46265
,286.10125,259.1228,311.5253
,286.118,259.15555,311.541775
,286.1432,259.165525,311.58335
,286.172725,259.1824,311.58785
,286.20525,259.218925,311.6602
,286.21975,259.258775,311.82915
,286.2708,259.27265,311.849175
,286.310275,259.2958,311.8664
,286.338325,259.32115,311.904275
,286.379525,259.3338,311.92075
,286.409925,259.3512,311.98315
,286.46305,259.3635,312.022525
,286.483975,259.381575,312.07105
,286.6581,259.4426,312.097925
,286.697925,259.4933,312.1572
,286.70705,259.51595,312.2199
,286.7569,259.545875,312.547825
,286.779575,259.60265,312.55435
,286.820125,259.722575,312.654275
,286.844925,259.805075,312.6738
,286.88275,259.82965,312.69755
,286.92285,259.928275,312.92185
,286.992125,259.93935,313.1338
,287.0366,259.953175,313.164
,287.0584,259.967575,313.239475
,287.089925,259.987425,313.3055
,287.118975,259.99975,313.315825
,287.1501,260.03135,313.353325
,287.194075,260.04875,313.3731
,287.23525,260.0773,313.42665
,287.3311,260.117575,313.4562
,287.36595,260.15215,313.46765
,287.381525,260.198825,313.5137
,287.403475,260.244425,313.55515
,287.437025,260.266425,313.582375
,287.45675,260.420975,313.777275
,287.5084,260.59485,313.880725
,287.534125,260.668825,313.93075
,287.556625,260.69925,314.028925
,287.6595,260.731,314.204025
,287.7126,260.790125,314.2099
,287.8279,260.830975,314.305325
,287.879075,260.84495,314.34835
,287.894175,260.90495,314.563725
,287.9382,260.950325,314.661925
,287.9786,261.010675,314.69245
,287.9942,261.090425,314.69885
,288.05245,261.119175,314.77175
,288.132675,261.169425,314.77725
,288.148825,261.182025,314.8146
,288.182325,261.194075,314.850625
,288.23385,261.245075,314.859625
,288.26765,261.257475,315.037875
,288.28955,261.27165,315.042525
,288.310525,261.2799,315.102175
,288.414275,261.29635,315.1357
,288.549575,261.3023,315.15265
,288.634625,261.307475,315.17115
,288.67705,261.311,315.199325
,288.678525,261.318225,315.200325
,288.734375,261.342175,315.224625
,288.77355,261.351225,315.2288
,288.794075,261.365625,315.292675
,288.810775,261.38475,315.31435
,288.9462,261.404925,315.36915
,289.01535,261.4256,315.4241
,289.060075,261.4471,315.4787
,289.0945,261.4538,315.514575
,289.148325,261.4944,315.771975
,289.228975,261.575425,315.81715
,289.242625,261.59715,315.829225
,289.2663,261.652,315.845875
,289.299875,261.655,315.865125
,289.309775,261.708125,315.887925
,289.41585,261.724575,315.8974
,289.4184,261.865775,315.9232
,289.43015,261.927875,315.963075
,289.543075,261.9791,316.0624
,289.583,262.089075,316.1351
,289.617325,262.153025,316.154575
,289.649525,262.190875,316.188175
,289.6834,262.21765,316.197825
,289.756325,262.232375,316.228975
,289.8111,262.2586,316.236375
,289.88395,262.2983,316.287325
,289.906425,262.323375,316.328525
,289.940275,262.37625,316.344925
,289.972225,262.419625,316.374775
,289.99945,262.487025,316.381
,290.019375,262.5777,316.400925
,290.0369,262.60615,316.5048
,290.057275,262.632075,316.846625
,290.085575,262.705575,316.87965
,290.113225,262.732725,316.91685
,290.2214,262.792075,316.92425
,290.267225,262.80495,317.008125
,290.4102,262.887075,317.39695
,290.4312,262.962025,317.471125
,290.462625,263.003425,317.506075
,290.500375,263.07995,317.529775
,290.535025,263.101575,317.5799
,290.58365,263.134675,317.637275
,290.62765,263.150025,317.66
,290.644275,263.180525,317.686325
,290.697,263.200525,317.739425
,290.7175,263.2094,317.773075
,290.7414,263.221925,317.820225
,290.746325,263.241325,318.08725
,290.764325,263.249975,318.08885
,290.774075,263.2591,318.234375
,290.81275,263.272425,318.31555
,290.834275,263.30565,318.33045
,290.85845,263.31615,318.34695
,290.8861,263.33945,318.384275
,290.91615,263.369125,318.3928
,290.940075,263.38305,318.411325
,290.97395,263.398375,318.468275
,291.002575,263.416025,318.474175
,291.04915,263.42465,318.536275
,291.077125,263.441325,318.9039
,291.149975,263.45235,318.924325
,291.1816,263.4756,318.97465
,291.37145,263.4927,319.00745
,291.4073,263.5334,319.059825
,291.4487,263.5904,319.0948
,291.4875,263.701925,319.16695
,291.511175,263.9418,319.2466
,291.557625,263.973975,319.417675
,291.586275,263.9874,319.556575
,291.6056,264.01235,319.5986
,291.633675,264.02655,319.66925
,291.667625,264.0556,319.72485
,291.70065,264.10315,319.775425
,291.748,264.13305,320.095225
,291.7891,264.1681,320.1131
,291.8225,264.182975,320.148225
,291.871875,264.2125,320.2394
,291.932975,264.282775,320.7073
,292.03335,264.321875,320.736125
,292.073075,264.34665,320.80355
,292.118925,264.3537,320.8506
,292.151325,264.36795,320.8871
,292.179975,264.3749,320.954275
,292.291625,264.38255,320.960975
,292.3322,264.3911,320.995125
,292.460125,264.413925,321.0589
,292.508825,264.4222,321.17205
,292.581225,264.43595,321.18915
,292.6173,264.538825,321.2957
,292.688325,264.544175,321.3069
,292.723425,264.567875,321.358125
,292.763125,264.583525,321.57095
,292.815425,264.620225,321.858075
,292.8253,264.65735,321.88625
,292.8493,264.74805,322.052675
,292.941725,264.770825,322.077225
,292.961675,264.791875,322.14665
,292.9661,264.82375,322.178925
,293.03685,264.867475,322.2223
,293.092025,264.9167,322.23715
,293.135275,265.0039,322.265075
,293.165,265.103675,322.30425
,293.218375,265.124875,322.364175
,293.25335,265.164225,322.397225
,293.286525,265.184725,322.478075
,293.3047,265.201325,322.511
,293.32845,265.233525,322.57645
,293.35695,265.2348,322.62865
,293.381075,265.265725,322.6656
,293.412825,265.3188,322.914825
,293.427175,265.346125,322.927025
,293.43525,265.420825,322.95045
,293.469875,265.487,323.01575
,293.520675,265.6462,323.0347
,293.5438,265.6952,323.075625
,293.567475,265.746475,323.080225
,293.592225,265.77345,323.173425
,293.6179,265.7884,323.265425
,293.629625,265.813575,323.305925
,293.65465,265.8224,323.535325
,293.702025,265.83345,323.6541
,293.7221,265.856625,323.733425
,293.758925,265.876825,323.771575
