SPK_SPKC05a,SPK_SPKC09a
522.663,438.78895
522.704275,438.8377
522.74685,438.857075
522.86445,438.87805
522.8705,438.893675
522.877025,438.92115
522.947025,438.980875
522.9682,439.126825
523.041225,439.190125
523.138275,439.207875
523.160775,439.2252
523.209525,439.253
523.72655,439.263275
523.839975,439.30675
523.995475,439.33675
524.043875,439.405725
524.14245,439.4484
524.20435,439.468525
524.223075,439.52135
524.23555,439.575125
524.2574,439.609425
524.279525,439.704575
524.40725,439.75875
524.4307,439.81745
524.729325,439.8425
524.821575,439.84865
524.873475,439.856525
524.929275,439.867225
525.218375,439.888175
525.327825,439.905275
525.3804,439.911
525.5809,439.927175
525.642975,439.935225
525.6832,439.942225
525.758,439.9601
525.793475,439.97045
525.83445,439.98595
526.030475,440.07385
526.16875,440.14685
526.285075,440.1848
526.3429,440.263775
526.382925,440.343325
526.42565,440.39175
526.51565,440.42765
526.598875,440.468975
526.666175,440.493325
526.743875,440.5306
526.862375,440.53775
526.90455,440.56645
526.9428,440.5925
527.01045,440.62825
527.0604,440.663675
527.124225,440.7036
527.156825,440.749525
527.259625,440.7663
527.307,440.801775
527.702175,440.822525
527.876325,440.851025
528.091325,440.88585
528.128775,440.9173
528.232075,440.955225
528.373925,440.991275
528.70175,441.02565
528.792875,441.0589
528.828625,441.129825
528.8964,441.1412
529.196975,441.1495
529.23795,441.156225
529.34135,441.165625
529.3763,441.170875
529.500775,441.17595
529.559275,441.18385
529.670875,441.19015
529.74605,441.20215
529.82025,441.209225
529.920875,441.2172
530.05895,441.237675
530.124675,441.255925
530.29245,441.287925
530.353775,441.30135
530.425475,441.312875
530.460125,441.326125
530.503675,441.337725
530.559925,441.362875
530.650025,441.37695
530.721125,441.387325
530.958225,441.419325
531.034075,441.501
531.097875,441.53355
531.13925,441.611875
531.2164,441.67825
531.264225,441.717625
531.3492,441.809025
531.470225,441.85695
531.500075,441.896825
531.7983,441.931
531.8175,441.9597
532.305825,441.9831
532.3624,442.043
532.444325,442.08355
532.49125,442.125025
532.53185,442.16475
532.7864,442.2206
