SPK_SPKC01a,SPK_SPKC07a,SPK_SPKC10a,SPK_SPKC10b,SPK_SPKC15a
,151.070925,84.42985,161.274175,99.92205
,151.08425,84.454675,161.28845,99.959825
,151.086925,84.4777,161.33025,99.9919
,151.151425,84.51315,161.48955,100.031775
,151.163575,84.552475,161.6223,100.071125
,151.233175,84.601325,161.640725,100.293525
,151.25215,84.637525,161.641925,100.32155
,151.279625,84.688125,161.6543,100.3443
,151.306725,84.722575,161.693275,100.3593
,151.339525,84.76595,161.695425,100.3842
,151.343225,84.794775,161.7159,100.4005
,151.352,84.845575,161.737775,100.46365
,151.355425,84.9043,161.7642,100.684525
,151.36225,84.956775,161.7794,100.704375
,151.401825,84.9964,161.8359,100.708125
,151.41035,85.102625,161.8461,100.72555
,151.462725,85.13325,161.8635,100.74745
,151.495475,85.1539,162.06335,100.78225
,151.497725,85.1785,162.06805,100.82865
,151.526675,85.18855,162.08595,100.912075
,151.567225,85.1938,162.102425,100.9442
,151.607075,85.205675,162.115575,100.9546
,151.6486,85.20985,162.133275,100.96475
,151.663325,85.2178,162.1851,100.98835
,151.675575,85.233175,162.194325,101.01625
,151.69665,85.2692,162.2345,101.0371
,151.732325,85.286275,162.26775,101.05765
,151.748325,85.307,162.28095,101.08585
,151.7802,85.334375,162.320375,101.1703
,151.79065,85.36335,162.3629,101.365
,151.828525,85.380075,162.39405,101.385675
,151.854575,85.392525,162.41255,101.424725
,151.900525,85.45965,162.449225,101.457325
,151.923325,85.49195,162.4742,101.52505
,151.933,85.5277,162.485275,101.54445
,151.9669,85.58835,162.49865,101.5695
,151.9694,85.60555,162.517425,101.7372
,151.977425,85.662625,162.538175,101.769725
,152.02935,85.698425,162.55355,101.802375
,152.04585,85.72875,162.6178,101.81555
,152.05865,85.78665,162.6689,101.816625
,152.06715,85.83935,162.6994,101.8274
,152.076075,85.883325,162.708825,101.841875
,152.088075,85.912275,162.73835,101.84895
,152.105025,85.942575,162.7634,101.860475
,152.119825,85.966625,162.791075,101.884275
,152.1629,85.985775,162.8385,101.910375
,152.1954,86.0158,162.854125,101.9229
,152.2355,86.042725,162.887375,101.92475
,152.2683,86.0737,162.936075,101.937075
,152.299325,86.1099,163.01825,101.955125
,152.3344,86.15505,163.037175,101.967025
,152.351825,86.182475,163.0612,101.9961
,152.3641,86.21635,163.10675,102.012575
,152.37135,86.25845,163.10895,102.044875
,152.399775,86.2962,163.131525,102.0824
,152.414525,86.31175,163.14635,102.214875
,152.439575,86.3238,163.1533,102.248075
,152.4603,86.337175,163.15595,102.26585
,152.487475,86.37185,163.167825,102.286925
,152.4989,86.399475,163.2209,102.30085
,152.534125,86.421825,163.27265,102.3295
,152.581,86.49685,163.46845,102.35365
,152.591525,86.56035,163.47355,102.371925
,152.686875,86.6028,163.478975,102.4111
,152.69755,86.628975,163.508575,102.42535
,152.731975,86.6723,163.538475,102.439125
,152.79115,86.697075,163.549575,102.4767
,152.828725,86.7212,163.58895,102.6642
,152.84685,86.750025,163.676725,102.69215
,152.867475,86.7912,163.71,102.711725
,152.9105,86.8217,163.72005,102.7566
,152.917225,86.900425,163.731475,102.7609
,152.95445,86.928625,163.749125,102.773575
,152.979675,86.952425,163.7785,102.796
,153.013875,87.0192,163.8333,102.80845
,153.06185,87.050625,163.8823,102.828675
,153.112575,87.090025,164.02445,102.858275
,153.119625,87.1165,164.0518,102.89415
,153.177625,87.134825,164.064975,102.896375
,153.20375,87.1729,164.09295,102.916725
,153.20555,87.2084,164.11095,102.9555
,153.279225,87.2296,164.1308,103.040975
,153.290275,87.30015,164.160775,103.080125
,153.301625,87.33265,164.195325,103.112025
,153.32345,87.3591,164.257775,103.138125
,153.360475,87.3997,164.3107,103.1523
,153.3686,87.433525,164.31915,103.16285
,153.3804,87.500175,164.357025,103.208175
,153.383675,87.519225,164.438275,103.264275
,153.40355,87.536075,164.4406,103.290325
,153.441225,87.55475,164.45645,103.326925
,153.445975,87.597975,164.4877,103.358725
,153.470025,87.631725,164.512025,103.58485
,153.4828,87.6596,164.543925,103.69305
,153.502925,87.698975,164.5685,103.703175
,153.507625,87.729675,164.7857,103.707525
,153.55525,87.772,164.8257,103.731475
,153.584975,87.78815,164.837775,103.772525
,153.60095,87.812875,164.852275,103.812225
,153.609975,87.855025,164.8552,103.829575
,153.65,87.885675,164.862775,103.86365
,153.656425,87.91435,164.875375,103.8832
,153.6604,87.939075,164.90345,103.890025
,153.6722,87.97065,164.91265,103.913375
,153.7028,87.984125,164.950925,103.960725
,153.77265,88.034125,164.95565,103.99265
,153.843175,88.0584,164.98125,104.015575
,153.851075,88.086275,165.014575,104.06635
,153.87465,88.116125,165.0307,104.171575
,153.91135,88.156675,165.075375,104.2903
,153.918675,88.186025,165.098,104.306175
,153.98605,88.237125,165.159525,104.32235
,153.994575,88.37235,165.1849,104.350425
,154.024225,88.401775,165.207025,104.4115
,154.04065,88.430725,165.212,104.4348
,154.047675,88.447875,165.223475,104.43745
,154.079225,88.466975,165.2442,104.514325
,154.103025,88.4937,165.262425,104.5354
,154.12715,88.516375,165.2831,104.781425
,154.12995,88.5582,165.29255,104.796275
,154.229375,88.5847,165.29805,104.8175
,154.34845,88.6119,165.3242,104.833425
,154.3538,88.64605,165.42035,104.8466
,154.35895,88.689275,165.450625,104.871175
,154.4103,88.738025,165.535175,104.890875
,154.42555,88.781575,165.54785,104.914225
,154.429775,88.821525,165.571475,104.9434
,154.434425,88.892475,165.593425,104.974925
,154.43815,88.919,165.6409,105.01735
,154.4631,88.936125,165.6589,105.029275
,154.465975,88.9648,165.68105,105.044225
,154.496375,88.98205,165.709275,105.067575
,154.5196,89.0264,165.76275,105.122875
,154.564675,89.0823,165.7811,105.1467
,154.5808,89.1205,165.820825,105.202675
,154.596,89.1543,165.87425,105.218375
,154.61655,89.1778,165.892625,105.25785
,154.636725,89.21745,165.90465,105.2701
,154.653875,89.257975,165.919575,105.29065
,154.667625,89.3262,165.9338,105.318675
,154.6983,89.39285,165.953125,105.342675
,154.713775,89.4239,165.991825,105.3723
,154.737375,89.44935,166.005625,105.401075
,154.76795,89.492875,166.061025,105.4223
,154.790325,89.523375,166.175575,105.45315
,154.8161,89.5783,166.183575,105.496725
,154.843275,89.655825,166.1973,105.731875
,154.862425,89.6681,166.212675,105.781725
,154.872775,89.67945,166.225125,105.795225
,154.900725,89.699775,166.233775,105.81655
,154.914025,89.73165,166.279725,105.83335
,154.9785,89.757675,166.2913,105.859725
,154.98395,89.7981,166.318725,105.877475
,154.99605,89.93525,166.34305,105.899475
,155.0232,90.02745,166.36135,105.98175
,155.02835,90.03955,166.4517,106.183025
,155.03015,90.06555,166.507,106.206225
,155.063725,90.090125,166.5753,106.211075
,155.084325,90.1193,166.57995,106.2422
,155.1311,90.151175,166.593225,106.27065
,155.175275,90.1891,166.60385,106.298775
,155.176725,90.242,166.61925,106.341675
,155.193625,90.276925,166.649125,106.408725
,155.240625,90.316,166.662125,106.46905
,155.24405,90.34115,166.716025,106.517125
,155.265,90.414875,166.724075,106.777275
,155.26625,90.443675,166.73135,106.796225
,155.278375,90.511125,166.73625,106.81355
,155.324075,90.549325,166.748425,106.833275
,155.345825,90.56795,166.767425,106.886025
,155.356625,90.586175,166.782875,106.913525
,155.3667,90.61695,166.802075,106.9351
,155.386025,90.63935,166.837325,107.04795
,155.3938,90.655475,166.915375,107.11025
,155.39995,90.6859,166.98745,107.11415
,155.410425,90.712075,167.0206,107.1193
,155.444225,90.78815,167.037175,107.182375
,155.48855,90.827925,167.04365,107.41115
,155.544025,90.864725,167.07625,107.4602
,155.56935,90.911425,167.09075,107.501525
,155.5785,90.949125,167.110275,107.530525
,155.6215,90.979875,167.13735,107.54835
,155.649425,91.0045,167.14885,107.6894
,155.67605,91.025225,167.162025,107.850675
,155.68755,91.052125,167.166025,107.8854
,155.69095,91.07905,167.219125,107.897125
,155.714575,91.1206,167.24095,107.910625
,155.724125,91.1818,167.2744,107.94485
,155.78705,91.2395,167.3968,108.00735
,155.794175,91.3046,167.401775,108.06305
,155.815375,91.35495,167.421075,108.10475
,155.8314,91.373475,167.435075,108.20485
,155.84945,91.3927,167.44795,108.223425
,155.887,91.4008,167.4931,108.238
,155.900575,91.406125,167.50525,108.25595
,155.90255,91.414325,167.52265,108.3036
,155.941675,91.421525,167.5955,108.325775
,155.976575,91.431975,167.618475,108.34055
,155.998775,91.44185,167.702,108.36825
,156.049975,91.45875,167.716975,108.384
,156.0524,91.4813,167.766425,108.417125
,156.082025,91.510825,167.782075,108.4408
,156.098775,91.524125,167.80925,108.464325
,156.107975,91.54425,167.8242,108.481975
,156.157975,91.572825,167.8525,108.49865
,156.1612,91.602325,167.886075,108.521875
,156.18555,91.6261,167.940075,108.541375
,156.2265,91.6488,167.9493,108.57745
,156.257425,91.6751,167.9874,108.639825
,156.290925,91.69935,168.02055,108.8357
,156.311475,91.7273,168.042425,108.859025
,156.330675,91.766975,168.067225,108.873325
,156.34665,91.825275,168.080425,108.890925
,156.34905,91.927225,168.1467,108.9172
,156.36925,91.941875,168.199275,108.931025
,156.423625,91.966725,168.22195,108.9489
,156.499075,91.993475,168.24455,108.96685
,156.5429,92.0294,168.259575,108.9841
,156.549125,92.099025,168.2729,108.9891
,156.567925,92.1311,168.290275,109.00285
,156.585625,92.160425,168.30085,109.02585
,156.59575,92.180275,168.313325,109.0529
,156.618875,92.2124,168.324525,109.09325
,156.631425,92.2383,168.335175,109.18465
,156.643275,92.256825,168.346775,109.3805
,156.65705,92.2762,168.36235,109.397725
,156.65895,92.28685,168.4176,109.408875
,156.7329,92.2995,168.458025,109.413275
,156.7458,92.315225,168.487225,109.42695
,156.771525,92.336175,168.541225,109.441925
,156.7915,92.365075,168.56135,109.455125
,156.817775,92.401975,168.785775,109.476325
,156.86325,92.43335,168.83715,109.491675
,156.912225,92.459,168.89785,109.543075
,156.94955,92.4804,168.96255,109.5705
,156.953475,92.50855,168.98895,109.592075
,156.956725,92.58125,169.028875,109.611975
,156.963925,92.639425,169.10585,109.849275
,156.96845,92.691175,169.1457,109.865375
,156.996625,92.744575,169.230975,109.882
,157.029075,92.76545,169.24995,109.883025
,157.05475,92.781825,169.2635,109.916375
,157.061725,92.792675,169.302725,109.94685
,157.0787,92.803725,169.341625,109.973075
,157.12905,92.814475,169.37365,109.996225
,157.167425,92.822725,169.4066,110.0071
,157.17735,92.831375,169.421075,110.02375
,157.18705,92.840275,169.434225,110.074725
,157.225225,92.85375,169.47895,110.10195
,157.250525,92.877625,169.62865,110.21315
,157.2538,92.90485,169.746175,110.38715
,157.26705,92.942525,169.757675,110.407975
,157.304125,92.969875,169.787025,110.427525
,157.320575,93.009875,169.790225,110.4554
,157.322925,93.134625,169.802675,110.4876
,157.360025,93.18435,169.81995,110.5004
,157.4307,93.215975,169.840475,110.55925
,157.4956,93.2298,169.85455,110.580825
,157.4972,93.2431,169.868275,110.600425
,157.51965,93.254275,169.873175,110.624175
,157.53815,93.264975,169.885325,110.642
,157.61795,93.274175,169.88715,110.750625
,157.62185,93.2846,169.89635,110.766975
,157.672425,93.29125,169.91255,110.962125
,157.713675,93.298225,169.939825,110.984825
,157.763275,93.309025,169.959575,111.012075
,157.837275,93.3192,169.97745,111.02585
,157.857275,93.330525,169.99785,111.0572
,157.8678,93.35945,170.026775,111.086175
,157.91455,93.377675,170.059875,111.161275
,157.982975,93.40135,170.065475,111.2521
,158.040925,93.43065,170.10465,111.4056
,158.08145,93.460175,170.1146,111.430925
,158.09535,93.50355,170.211375,111.478375
,158.1351,93.5847,170.23795,111.52245
,158.142875,93.6167,170.261475,111.620125
,158.153825,93.661825,170.283875,111.658025
,158.2628,93.7158,170.329525,111.7487
,158.29375,93.83825,170.511575,111.76555
,158.316375,93.8662,170.5421,111.782475
,158.32275,93.881775,170.55325,111.815425
,158.3413,93.895375,170.581125,111.852525
,158.345075,93.91075,170.585775,111.881875
,158.3848,93.935825,170.600625,111.9319
,158.39645,93.958925,170.608675,111.967
,158.3991,93.97365,170.6256,112.207025
,158.4275,94.025875,170.663575,112.251425
,158.4558,94.040975,170.689075,112.27255
,158.4755,94.0783,170.701075,112.31145
,158.502,94.12225,170.725075,112.32525
,158.5372,94.201325,170.7581,112.351375
,158.5533,94.28525,170.799125,112.369225
,158.57905,94.3066,170.806025,112.37465
,158.60235,94.322,170.842325,112.4202
,158.6112,94.33185,170.89595,112.4489
,158.627975,94.337625,170.928225,112.481675
,158.67175,94.344425,170.959725,112.4978
,158.676975,94.3594,170.985625,112.513225
,158.688325,94.3706,171.017925,112.538575
,158.71115,94.3848,171.0682,112.558675
,158.72635,94.396775,171.0922,112.58685
,158.74425,94.4366,171.122575,112.6127
,158.748475,94.462825,171.394175,112.640875
,158.783725,94.50185,171.415375,112.670125
,158.809325,94.5655,171.439225,112.69005
,158.838,94.62575,171.455225,112.7162
,158.852975,94.6928,171.4745,112.749575
,158.889075,94.712925,171.489575,112.97985
,158.907175,94.7298,171.524275,113.014325
,158.909875,94.744725,171.544825,113.035325
,158.9497,94.760875,171.562825,113.06255
,158.95165,94.77725,171.643325,113.085975
,158.97705,94.79235,171.680375,113.10855
,158.9989,94.8095,171.721475,113.124575
,159.02545,94.835375,171.7834,113.146425
,159.0483,94.85315,171.796975,113.16555
,159.05025,94.874975,171.8473,113.1767
,159.06595,94.9032,171.9191,113.1965
,159.130325,94.9393,171.939175,113.219775
,159.1896,94.993675,171.945,113.2341
,159.259725,95.017625,171.956925,113.2521
,159.2629,95.045675,172.0174,113.27
,159.324725,95.0741,172.0954,113.271225
,159.3701,95.1043,172.111325,113.313375
,159.374,95.150475,172.118,113.617625
,159.3865,95.1809,172.119025,113.64635
,159.3883,95.230775,172.181225,113.654925
,159.428275,95.252575,172.1881,113.674325
,159.439675,95.275825,172.195225,113.940975
,159.4673,95.291975,172.218425,113.96015
,159.526925,95.317575,172.2478,114.034875
,159.570525,95.353325,172.282975,114.042075
,159.625675,95.37955,172.3147,114.189975
,159.648425,95.43115,172.352325,114.2472
,159.667125,95.554925,172.385275,114.2812
,159.68525,95.606125,172.482925,114.345
,159.6879,95.620425,172.64115,114.39085
,159.708575,95.630875,172.64695,114.4351
,159.756575,95.639875,172.6656,114.707575
,159.776275,95.652425,172.687675,114.745525
,159.798125,95.665425,172.6953,114.78095
,159.82605,95.692925,172.704025,114.811175
,159.89425,95.7139,172.706225,114.827225
,159.899125,95.735325,172.73685,114.90905
,159.925425,95.751425,172.76275,114.938
,159.945475,95.780025,172.79005,114.997525
,159.949875,95.80725,172.8113,115.07345
,159.980525,95.83025,172.850775,115.106775
,160.005175,95.87115,172.872575,115.134425
,160.007575,95.928325,172.892775,115.15995
,160.07175,96.00785,172.91875,115.183125
,160.122775,96.09435,172.939675,115.20665
,160.13695,96.12375,172.96135,115.231425
,160.196625,96.140175,173.0673,115.258825
,160.206975,96.1556,173.26425,115.296625
,160.2204,96.1859,173.293375,115.331725
,160.2412,96.213225,173.323125,115.54655
,160.289975,96.25925,173.350275,115.562775
,160.304825,96.320125,173.372275,115.575425
,160.32305,96.36535,173.40255,115.595175
,160.3476,96.432925,173.450625,115.610075
,160.35015,96.475925,173.4805,115.623475
,160.3664,96.50185,173.558925,115.640425
,160.3851,96.54415,173.6201,115.690175
,160.390625,96.588825,173.624475,115.731925
,160.412025,96.67225,173.640325,115.74
,160.461975,96.725225,173.65025,115.7839
,160.50075,96.77645,173.671025,115.814875
,160.50565,96.794675,173.6956,115.835
,160.534475,96.81565,173.79155,115.862775
,160.549675,96.8272,173.832775,115.88165
,160.552375,96.8487,173.957975,115.90625
,160.560725,96.888225,173.969825,115.9116
,160.567525,96.92145,174.023775,115.919
,160.6421,96.9533,174.048775,115.9357
,160.65385,96.99415,174.0676,115.940625
,160.689525,97.02665,174.083775,115.9516
,160.7177,97.063325,174.09215,115.963325
,160.732,97.107725,174.09955,115.99715
,160.776325,97.142725,174.123825,116.0239
,160.798525,97.25025,174.3949,116.046325
,160.818725,97.303275,174.412625,116.069875
,160.840175,97.373625,174.4258,116.080325
,160.8776,97.40065,174.43725,116.104525
,160.8808,97.4129,174.448125,116.12155
,160.886,97.420725,174.458275,116.1417
,160.9061,97.42885,174.476625,116.164175
,160.923125,97.44105,174.494425,116.198425
,160.94095,97.449925,174.509875,116.38345
,161.019275,97.470125,174.514075,116.397775
,161.0317,97.48455,174.516325,116.427425
,161.04005,97.49515,174.53005,116.452975
,161.13885,97.5062,174.552275,116.4541
,161.194125,97.526725,174.56775,116.477025
,161.202975,97.55275,174.58665,116.503125
,161.2155,97.585925,174.597675,116.518575
,161.22295,97.6435,174.6166,116.53745
,161.26395,97.699425,174.61835,116.6056
,161.280775,97.77135,174.652525,116.765475
,161.349125,97.78985,174.6737,116.798725
,161.353325,97.8048,174.698625,116.822525
,161.370725,97.8167,174.7231,117.0354
,161.3794,97.83695,174.7651,117.12305
,161.382625,97.860775,174.8045,117.22505
,161.39305,97.89505,174.833975,117.269475
,161.410825,97.91035,174.871225,117.34205
,161.430975,97.931775,174.901275,117.39085
,161.515825,97.96265,174.926825,117.426125
,161.51955,97.9982,174.930325,117.515025
,161.56275,98.0161,174.94935,117.67765
,161.564275,98.032075,174.977075,117.764775
,161.576475,98.0431,174.99895,117.8202
,161.637675,98.056625,175.0228,117.989175
,161.66395,98.09045,175.0351,118.007475
,161.6865,98.142425,175.075725,118.02195
,161.690975,98.19735,175.11605,118.050625
,161.724175,98.28485,175.164225,118.072275
,161.7342,98.319525,175.192825,118.096925
,161.743275,98.3433,175.317025,118.10825
,161.756425,98.357025,175.4332,118.161625
,161.765125,98.3683,175.4604,118.398475
,161.807,98.381525,175.47375,118.419725
,161.8883,98.394075,175.49085,118.423725
,161.949925,98.4236,175.5188,118.579075
,161.954825,98.4335,175.53245,118.74895
,161.977175,98.457125,175.538325,118.759275
,161.9846,98.4796,175.5463,118.77185
,162.033325,98.525525,175.566875,118.7892
,162.095425,98.591575,175.5869,118.8006
,162.11195,98.6721,175.59875,118.814575
,162.129475,98.687925,175.61095,118.8403
,162.135125,98.7174,175.63145,118.85235
,162.179425,98.72325,175.6332,118.869325
,162.1992,98.73095,175.6508,118.88535
,162.214125,98.73835,175.67295,118.925875
,162.2334,98.752125,175.737875,118.95655
,162.234925,98.7649,175.760775,118.968425
,162.252675,98.77955,175.854675,119.00065
,162.278575,98.7953,175.898175,119.0116
,162.2819,98.811,175.939325,119.0265
,162.302125,98.827175,176.030475,119.051625
,162.3334,98.87475,176.116625,119.080125
,162.42645,98.897525,176.16745,119.092875
,162.42785,98.913475,176.233975,119.11285
,162.4668,98.929075,176.253225,119.133225
,162.533025,98.9452,176.25965,119.147225
,162.540525,98.9604,176.2919,119.17365
,162.556425,98.9825,176.38255,119.181875
,162.562975,99.02195,176.4183,119.2096
,162.617975,99.04145,176.46745,119.235625
,162.65585,99.05385,176.57135,119.454875
,162.683175,99.11645,176.72925,119.4991
,162.697675,99.148675,176.7497,119.52815
,162.7204,99.2418,176.777925,119.541775
,162.73635,99.296925,176.797375,119.55985
,162.741775,99.314725,176.827925,119.573675
,162.74825,99.326225,176.85985,119.5919
,162.81445,99.335925,176.878125,119.6231
,162.87855,99.346225,176.899,119.63755
,162.8864,99.358075,176.96595,119.647875
,162.89395,99.364875,177.0011,119.65945
,162.90535,99.3778,177.0569,119.681625
,162.922325,99.386175,177.139175,119.693725
,162.967375,99.4021,177.167975,119.702725
,162.984325,99.436475,177.4181,119.717625
,163.006825,99.47385,177.441375,119.73785
,163.018575,99.50165,177.458775,119.77055
,163.098975,99.572025,177.4754,119.7962
,163.1398,99.61205,177.51815,119.822825
,163.149875,99.693875,177.54475,119.9352
,163.187025,99.757825,177.55725,120.11135
,163.193425,99.78265,177.586475,120.1475
,163.211075,99.804675,177.65195,120.168525
,163.230675,99.832125,177.73505,120.174725
,163.253,99.86985,177.810025,120.18645
,163.27015,99.897375,177.991275,120.20795
,163.3151,99.930925,178.0767,120.2283
,163.3164,99.95235,178.10615,120.24695
,163.3404,99.97355,178.1165,120.2745
,163.36435,99.9915,178.1368,120.283625
,163.459075,100.02625,178.1916,120.297025
,163.484875,100.103275,178.1977,120.3156
,163.506475,100.16705,178.227475,120.3265
,163.5243,100.266875,178.2598,120.340325
,163.53885,100.304,178.28595,120.377375
,163.5825,100.3307,178.32685,120.398725
,163.597975,100.353,178.407325,120.4401
,163.605025,100.3975,178.4383,120.4653
,163.635575,100.421625,178.529275,120.47775
,163.65895,100.524225,178.592475,120.5143
,163.6608,100.66975,178.611675,120.6014
,163.6827,100.708675,178.62165,120.626875
,163.69635,100.74465,178.63135,120.631425
,163.70255,100.768425,178.6755,120.671725
,163.766725,100.801675,178.67675,120.6962
,163.83355,100.8458,178.699925,120.711175
,163.8712,100.90465,178.7229,120.7293
,163.8724,100.93845,178.728075,120.7434
,163.9084,100.95305,178.745125,120.7719
,163.955275,100.9822,178.765925,120.8189
,163.98475,101.01505,178.79565,120.8386
,164.01725,101.05675,178.866675,121.060275
,164.1012,101.1049,178.87755,121.0787
,164.123425,101.145875,178.948175,121.0976
,164.1583,101.188375,179.004825,121.1114
,164.17925,101.232125,179.027625,121.125575
,164.216675,101.285875,179.04655,121.139925
,164.244725,101.312325,179.0716,121.154475
,164.262425,101.332025,179.09215,121.18305
,164.2946,101.3555,179.111,121.197275
,164.303025,101.37365,179.14675,121.2205
,164.31685,101.39905,179.336425,121.234325
,164.35805,101.4151,179.344925,121.27505
,164.425575,101.4406,179.3598,121.3044
,164.428275,101.484125,179.368625,121.326425
,164.45305,101.5177,179.3894,121.34685
,164.463025,101.535,179.4394,121.388725
,164.53405,101.55075,179.47245,121.411775
,164.544725,101.568,179.474375,121.434425
,164.56905,101.5931,179.50325,121.450975
,164.58985,101.62205,179.544125,121.459975
,164.594075,101.6795,179.5806,121.4663
,164.6282,101.697575,179.60345,121.48685
,164.72055,101.7294,179.6446,121.50855
,164.755525,101.758925,179.665325,121.521025
,164.8227,101.809675,179.68865,121.53895
,164.8379,101.823675,179.7682,121.556875
,164.8765,101.835125,179.881675,121.5739
,164.9397,101.8488,179.893775,121.639575
,164.987625,101.870925,179.923875,121.6478
,164.99775,101.89585,180.02,121.7007
,165.025,101.91155,180.04115,121.7153
,165.039675,101.928875,180.067875,121.769875
,165.05795,101.950225,180.08065,121.788625
,165.0778,101.971025,180.096875,121.804025
,165.12235,102.014825,180.13255,121.81985
,165.195775,102.035775,180.160325,121.8513
,165.21215,102.084,180.193425,121.874075
,165.2464,102.119975,180.22535,121.89235
,165.2711,102.2075,180.263075,121.906425
,165.303375,102.233325,,121.9305
,165.3545,102.286775,,121.95795
,165.357225,102.322225,,121.998625
,165.37305,102.341925,,122.038225
,165.387825,102.358425,,122.1711
,165.4216,102.381825,,122.197575
,165.4417,102.419,,122.221675
,165.529125,102.4488,,122.256225
,165.588975,102.58515,,122.2687
,165.609225,102.6274,,122.293475
,165.642525,102.64685,,122.3309
,165.6564,102.666675,,122.5487
,165.6934,102.688175,,122.559
,165.712575,102.712025,,122.57505
,165.7596,102.730475,,122.596275
,165.7752,102.748975,,122.620425
,165.80985,102.76985,,122.636075
,165.924025,102.791375,,122.655375
,165.942825,102.832275,,122.675475
,165.9546,102.858025,,122.6994
,165.9733,102.891225,,122.72435
,166.046775,102.95015,,122.725375
,166.0687,102.9875,,122.759625
,166.072125,103.038625,,122.820575
,166.0801,103.07125,,122.8423
,166.1533,103.135025,,122.904875
,166.1927,103.1567,,122.935675
,166.240275,103.180525,,123.004025
,166.274775,103.206175,,123.264475
,166.288875,103.23965,,123.271475
,166.306275,103.27335,,123.292075
,166.357675,103.2925,,123.31765
,166.476825,103.321675,,123.336725
,166.487225,103.355675,,123.349
,166.541125,103.405425,,123.367225
,166.57845,103.482525,,123.399125
,166.608025,103.5658,,123.41135
,166.62325,103.647475,,123.42385
,166.639275,103.665475,,123.4364
,166.665875,103.680975,,123.462075
,166.71,103.69585,,123.476625
,166.7592,103.7079,,123.489275
,166.765575,103.717925,,123.512125
,166.773825,103.7447,,123.52155
,166.783225,103.773425,,123.533125
,166.8425,103.807975,,123.560425
,166.906725,103.833125,,123.57355
,166.9606,103.852075,,123.6078
,166.996225,103.91015,,123.612575
,167.0313,103.932825,,123.64265
,167.06675,103.9656,,123.989975
,167.0889,104.006475,,124.01785
,167.128775,104.048675,,124.03755
,167.182625,104.093025,,124.0653
,167.202675,104.129775,,124.082875
,167.22085,104.21915,,124.101025
,167.24285,104.295875,,124.1188
,167.277825,104.328325,,124.164525
,167.30745,104.34585,,124.382825
,167.319325,104.36985,,124.411925
,167.385425,104.394925,,124.436775
,167.39315,104.4176,,124.506425
,167.40515,104.439675,,124.51615
,167.427175,104.469525,,124.548875
,167.44325,104.48655,,124.576075
,167.5008,104.502675,,124.610325
,167.51385,104.522025,,124.6445
,167.563425,104.5525,,124.664
,167.57095,104.6189,,124.6788
,167.601675,104.6803,,124.6942
,167.603575,104.74595,,124.704825
,167.61605,104.7617,,124.70875
,167.744175,104.775275,,124.72315
,167.751175,104.7888,,124.735025
,167.76925,104.8661,,124.75645
,167.80425,104.8914,,124.77625
,167.8299,104.93855,,124.7963
,167.847125,104.979575,,124.81325
,167.8741,105.008125,,124.843775
,167.880275,105.0485,,124.864125
,167.89115,105.072125,,124.87795
,167.911275,105.0954,,124.912675
,167.9477,105.13915,,124.92315
,167.96405,105.152375,,124.938375
,168.01165,105.1671,,125.1219
,168.031525,105.17635,,125.146425
,168.040725,105.19595,,125.197475
,168.07,105.219675,,125.23155
,168.121775,105.2605,,125.237525
,168.15435,105.329475,,125.25215
,168.177075,105.348325,,125.28585
,168.2205,105.36865,,125.304275
,168.231875,105.413725,,125.319475
,168.30045,105.43925,,125.334625
,168.3418,105.498625,,125.34785
,168.426225,105.558875,,125.361
,168.429575,105.6196,,125.3801
,168.472525,105.693025,,125.40995
,168.503625,105.764775,,125.4279
,168.51905,105.7953,,125.445925
,168.522,105.814375,,125.461225
,168.579125,105.837025,,125.480625
,168.637375,105.8646,,125.5171
,168.662125,105.904625,,125.7309
,168.68395,105.9362,,125.779775
,168.687025,105.95805,,125.814675
,168.7175,105.9765,,125.8261
,168.7747,106.02045,,125.841275
,168.8441,106.088075,,125.854275
,168.89055,106.117825,,125.868475
,168.894425,106.132175,,125.899725
,168.8968,106.1591,,126.005875
,168.950875,106.173075,,126.17175
,168.998225,106.19305,,126.18705
,169.040375,106.212325,,126.207125
,169.080975,106.233575,,126.234025
,169.167075,106.25885,,126.269975
,169.199075,106.279025,,126.298125
,169.27525,106.296175,,126.357725
,169.332425,106.304925,,126.5823
,169.36815,106.31795,,126.5944
,169.378675,106.339325,,126.615775
,169.387825,106.348225,,126.64185
,169.408,106.3737,,126.673225
,169.421575,106.404225,,126.69295
,169.4407,106.458175,,126.7493
,169.4854,106.493975,,127
,169.540225,106.559,,127.00915
,169.547325,106.602775,,127.025375
,169.595225,106.6814,,127.0467
,169.655175,106.73385,,127.068875
,169.70625,106.77785,,127.1021
,169.85035,106.804125,,127.107975
,169.909425,106.83615,,127.12125
,169.919875,106.8566,,127.1985
,169.939575,106.896325,,127.3764
,169.98835,106.922425,,127.409725
,170.0364,106.9533,,127.4292
,170.08715,107.03915,,127.455325
,170.23705,107.11665,,127.458625
,170.2419,107.14085,,127.4812
,170.270525,107.21025,,127.5129
,170.302325,107.24635,,127.546625
,170.32185,107.274775,,127.574325
,170.351175,107.293675,,127.62045
,170.37105,107.31095,,127.64525
,170.404525,107.336525,,127.677
,170.473125,107.37215,,127.780475
,170.48865,107.40225,,127.8191
,170.5215,107.42485,,127.844375
,170.5642,107.4573,,127.859325
,170.6231,107.49485,,127.886825
,170.662425,107.518175,,128.1495
,170.682775,107.563725,,128.175075
,170.704425,107.592525,,128.1994
