SPK_SPKC01a,SPK_SPKC02b,SPK_SPKC11a,SPK_SPKC13b
172.91,141.8078,115.12525,170.1076
172.9481,141.847375,115.149575,170.127025
172.968375,141.859575,115.1635,170.14375
173.264025,141.88645,115.19485,170.251225
173.3121,141.915625,115.223825,170.2791
173.50545,141.97125,115.2539,170.354175
173.5791,142.042775,115.2906,170.502125
173.727375,142.048825,115.32245,170.53845
173.748425,142.05415,115.343325,170.818625
173.788225,142.084525,115.359475,170.84745
173.844475,142.0864,115.382275,170.90025
174.174775,142.097125,115.390825,170.9264
174.283275,142.155775,115.407375,170.9555
174.383875,142.1674,115.4152,171.05495
174.612325,142.218025,115.42285,171.079225
174.759,142.228825,115.429275,171.345675
175.084425,142.25255,115.43595,171.38995
175.211525,142.259825,115.44245,171.43585
175.259775,142.27875,115.448125,171.492225
175.71175,142.312275,115.4552,171.50505
175.7583,142.314,115.46575,171.626025
175.792325,142.358525,115.472275,171.7043
175.9518,142.373125,115.4931,171.902925
176.219325,142.420525,115.50285,171.935425
176.4571,142.42875,115.51635,171.96925
176.481675,142.4628,115.528725,172.09415
176.644275,142.463925,115.5464,172.137375
176.701775,142.482425,115.571875,172.2761
176.87605,142.540075,115.5977,172.41215
176.9331,142.545825,115.616775,172.436175
177.026625,142.569175,115.655925,172.5541
177.191075,142.597775,115.69465,172.610375
177.29095,142.707475,115.73475,172.984225
177.51375,142.744125,115.7525,173.041925
177.612425,142.750325,115.7702,173.095825
177.674775,142.782575,115.7985,173.1637
177.72465,142.789575,115.82325,173.243325
177.7597,142.821825,115.85795,173.30685
177.778875,142.825425,115.9006,173.329075
177.9343,142.882625,115.94105,173.461925
177.9752,142.93195,115.9908,173.46955
178.0183,143.093525,116.010025,173.64965
178.45385,143.141075,116.04365,173.699475
178.601475,143.165675,116.06295,173.751575
178.683925,143.18305,116.083825,173.78245
178.71065,143.201275,116.099975,174.010375
178.7992,143.216,116.123775,174.066075
178.97755,143.241825,116.14595,174.11985
179.092825,143.25705,116.154225,174.178775
179.1485,143.323825,116.173375,174.5132
179.191175,143.3433,116.1845,174.534025
179.28985,143.39615,116.19025,174.5663
179.627325,143.4458,116.2094,174.58015
179.85595,143.4695,116.23365,174.60965
179.9574,143.500425,116.267775,174.6636
180.00485,143.50485,116.292075,174.789925
180.025725,143.546875,116.346175,174.9582
180.03725,143.617075,116.38715,175.06185
180.08965,143.733375,116.411675,175.0901
180.15045,143.741625,116.454975,175.158675
180.416775,143.822275,116.477075,175.33945
180.516625,143.842325,116.510825,175.54375
180.617775,143.88395,116.527175,175.616575
180.653625,143.9034,116.5555,175.6687
180.6719,143.925525,116.570875,175.719375
180.704375,143.947675,116.580425,176.007575
180.959275,143.94925,116.6079,176.178875
181.01165,143.973175,116.631575,176.363825
181.16845,143.994525,116.64875,176.920275
181.204125,144.054325,116.662525,176.94475
181.3362,144.155,116.6783,177.016675
181.37205,144.1878,116.701175,177.089325
181.51825,144.287875,116.714775,177.210625
181.656,144.38295,116.747375,177.23355
181.735625,144.4022,116.79445,177.27645
181.80895,144.463275,116.84525,177.4268
181.836575,144.47915,116.908025,177.46985
181.90685,144.56885,116.97115,177.494125
182.081375,144.759,117.004725,177.5461
182.2569,144.81855,117.036725,177.594225
182.4032,144.8504,117.076,177.681275
182.414475,144.920375,117.1408,177.68355
182.522425,144.983125,117.1752,177.89
182.682225,144.984225,117.2246,177.9172
182.71345,145.022125,117.2771,177.928075
182.811,145.02365,117.334025,177.9606
182.880925,145.0408,117.407875,177.99155
182.9884,145.043925,117.4714,178.014725
183.076175,145.070725,117.54095,178.587475
183.105,145.134275,117.592725,178.63225
183.18305,145.1723,117.652725,178.6456
183.3386,145.238775,117.714625,178.676425
183.395225,145.24845,117.799475,178.715575
183.4723,145.2764,117.849275,179.0697
183.4856,145.29735,117.901,179.108475
183.6152,145.305325,117.91505,179.129875
183.65175,145.318475,117.974075,179.140775
183.7505,145.371675,118.0139,179.2393
183.81215,145.37895,118.1071,179.340975
184.135175,145.4646,118.16155,179.6233
184.254,145.502025,118.19475,179.700175
184.52505,145.517075,118.24105,179.73995
184.6972,145.57975,118.284225,179.79295
185.4072,145.59905,118.3313,179.8327
185.698725,145.60865,118.3866,179.872975
186.2055,145.6196,118.41155,180.272225
186.63285,145.641825,118.4563,180.30085
186.713525,145.6651,118.50575,180.35445
187.30835,145.721825,118.578375,180.409725
188.205075,145.75105,118.60915,180.430925
188.5103,145.79985,118.644075,180.5038
188.739825,145.8548,118.718725,180.52405
188.88865,145.861025,118.753825,180.583875
188.926425,145.8748,118.8017,180.6198
189.002525,145.89295,118.87075,180.6586
189.056575,145.940725,118.9043,180.774175
189.3389,146.052375,118.9373,180.852425
189.385325,146.0741,118.969475,180.88635
189.680375,146.087675,119.0122,180.92875
190.059875,146.0964,119.07535,180.9992
190.418925,146.10335,119.14655,181.196725
190.4625,146.11535,119.20535,181.225825
190.5069,146.212425,119.2542,181.428375
190.535725,146.24435,119.298125,181.463075
190.67655,146.290525,119.334725,181.6846
190.785525,146.3149,119.3724,181.706125
190.861625,146.33905,119.40165,181.764975
191.0446,146.372975,119.431775,181.85775
191.081875,146.38335,119.4733,181.95645
191.14965,146.396125,119.49775,182.4177
191.4303,146.46035,119.5314,182.440775
191.80815,146.492075,119.57235,182.506275
191.8774,146.56745,119.602225,182.549375
191.8892,146.629,119.652575,182.61315
191.8953,146.7256,119.71765,182.6683
191.927125,146.8167,119.7473,182.737125
191.942825,146.91165,119.778375,182.76235
191.986525,146.939575,119.807975,182.906375
192.033325,146.971425,119.853375,182.9282
192.05205,146.97825,119.9257,182.960575
192.210825,147.03275,119.97735,183.0293
192.2514,147.071525,120.0524,183.333875
192.336525,147.181625,120.105925,183.42645
192.40305,147.18655,120.161775,183.47895
192.46275,147.200475,120.2156,183.50645
192.63615,147.210575,120.239575,183.572375
192.689525,147.525275,120.28495,183.617075
192.9693,147.551775,120.322825,183.659425
192.980975,147.7743,120.39905,183.6933
193.056775,147.808,120.463275,184.004475
193.079325,147.84985,120.556275,184.085925
193.115375,147.8542,120.627875,184.122075
193.235,147.962575,120.6899,184.147975
193.248725,147.978775,120.772575,184.189775
193.5164,148.016125,120.83335,184.382475
193.5582,148.038875,120.87545,184.772075
193.5816,148.1516,120.932675,184.81585
193.599925,148.18625,121.02745,184.900425
193.61745,148.188175,121.106025,185.01775
193.63845,148.210575,121.153875,185.07325
193.65755,148.2661,121.21895,185.316875
193.66845,148.315325,121.332725,185.406775
193.73505,148.35085,121.387875,185.421375
193.866175,148.392425,121.463725,185.4405
193.963025,148.417275,121.553875,185.50835
194.592625,148.423275,121.6245,185.645175
194.79505,148.4621,121.670875,185.6807
194.87415,148.57825,121.761075,185.7692
195.062725,148.60465,121.8227,185.887575
195.109775,148.6321,121.85765,185.929125
195.136775,148.6919,121.9115,186.0858
195.29215,148.726725,121.9334,186.298775
195.680575,148.7343,121.979875,186.536625
195.87525,148.795675,122.00895,186.553
195.88505,148.830925,122.02635,186.6864
195.969875,148.89615,122.033075,186.79285
196.0792,148.927775,122.036725,186.90475
196.13665,148.94055,122.047275,186.9537
196.444225,149.0337,122.0564,187.031275
196.49655,149.09055,122.067825,187.23925
196.540075,149.1542,122.078775,187.323375
196.65495,149.43805,122.086875,187.461425
196.657,149.461975,122.10155,187.533025
196.73325,149.5056,122.112975,187.5528
196.84085,149.574675,122.12235,187.724725
196.894225,149.583375,122.1338,187.746475
196.974975,149.607525,122.14305,187.8138
197.062575,149.613,122.1525,188.302775
197.3229,149.63065,122.163475,188.32725
197.65425,149.670525,122.182225,188.455475
197.797425,149.690375,122.202775,188.545975
197.81715,149.694475,122.22225,188.569925
197.9808,149.71225,122.251625,188.696275
198.03235,149.73275,122.270875,188.739975
198.107725,149.734,122.288875,189.26175
198.1693,149.762625,122.308625,189.3537
198.272075,149.769125,122.334225,189.474
198.743275,149.797175,122.357875,189.5429
198.785175,149.81705,122.3766,189.5755
198.889,149.8487,122.39165,189.63865
199.051325,149.856,122.412175,189.947475
199.1685,149.876725,122.4281,189.9768
199.212475,149.912525,122.439925,190.0873
199.297125,149.990725,122.455375,190.19415
199.475525,150.021075,122.464825,190.384125
199.52365,150.05215,122.484325,191.442
199.63605,150.13575,122.502875,191.524175
199.666575,150.27465,122.512725,191.561275
199.73525,150.30225,122.5345,191.703225
199.88065,150.340825,122.551575,192.35965
200.067875,150.401675,122.55855,192.3846
200.188375,150.486675,122.570875,192.61695
200.259325,150.541,122.57765,193.01705
200.340175,150.603375,122.5901,193.062875
200.393925,150.6955,122.59945,193.07095
200.63055,150.80405,122.61005,193.21475
200.719825,150.8409,122.620225,193.240325
200.815325,150.928525,122.6347,193.259575
200.908425,151.0391,122.649225,193.679725
201.225825,151.05125,122.659625,193.728775
201.596475,151.061925,122.674775,193.783875
201.8075,151.119175,122.6937,193.82355
201.94065,151.3566,122.70675,194.1682
201.993875,151.5594,122.7171,194.348
202.073225,151.62945,122.73495,194.4909
202.279925,151.682825,122.7508,194.50605
202.641225,151.871625,122.7716,194.520575
202.80715,151.968875,122.7828,194.68915
202.888475,152.00125,122.80155,194.753475
202.9029,152.028075,122.818475,194.80075
203.0099,152.1656,122.842975,194.854975
203.208675,152.224925,122.859225,194.923475
203.551,152.28865,122.8793,194.93025
203.961875,152.336975,122.905075,194.9609
204.035775,152.37045,122.92015,195.034725
204.071225,152.385225,122.9392,195.05585
204.492025,152.424325,122.949275,195.1425
204.50955,152.453625,122.960875,195.15355
204.661925,152.472175,122.968525,195.21555
204.9132,152.510775,122.9777,195.24985
204.9683,152.53545,122.98425,195.26415
204.994775,152.572825,122.994875,195.45105
205.67325,152.590825,123.003075,195.54945
205.8274,152.59325,123.0107,195.622175
206.1374,152.6011,123.021,195.7284
206.251525,152.604575,123.027,195.7967
206.82495,152.611675,123.03805,195.90225
206.999675,152.6333,123.047475,196.244375
207.15435,152.6935,123.057175,196.2829
207.506125,152.712325,123.07115,196.957025
207.59695,152.7269,123.08295,196.978325
207.8326,152.73425,123.093125,197.01255
207.9141,152.74255,123.11095,197.0293
208.473625,152.749875,123.124125,197.035325
209.049125,152.76535,123.136275,197.086925
209.13175,152.767225,123.157675,197.0957
209.77995,152.8208,123.167375,197.22785
209.96875,152.839525,123.182325,197.26895
210.188,152.91275,123.190775,197.3046
210.270475,152.915325,123.213425,197.33575
210.367775,153.166825,123.2313,197.428475
210.515975,153.204125,123.25545,197.478275
210.623525,153.2272,123.272875,197.49365
210.6598,153.26235,123.298375,197.598875
210.85875,153.287475,123.317525,197.62375
211.133075,153.303825,123.33535,197.91435
211.202575,153.327475,123.347025,197.94095
211.25405,153.3573,123.3558,198.0741
211.360675,153.38725,123.366175,198.242
211.474725,153.405875,123.3733,198.49635
211.504625,153.43755,123.380125,198.51855
211.956825,153.457875,123.389,198.535825
211.998225,153.4778,123.397075,198.555725
213.217025,153.5313,123.403425,198.63325
213.3042,153.663375,123.410925,198.694375
213.45275,153.741225,123.42435,198.9467
213.4805,153.771325,123.4374,198.98895
213.5457,153.840975,123.447025,199.044325
213.75015,153.87475,123.45505,199.073575
213.822275,153.947925,123.46965,199.08695
213.841625,153.951225,123.476775,199.165525
213.86165,154.006025,123.4878,199.213825
214.245825,154.0195,123.5001,199.27975
214.4202,154.030725,123.5127,199.451175
214.46005,154.04085,123.52635,199.650875
214.630925,154.046925,123.533175,199.672175
214.752225,154.074375,123.54875,199.720025
214.798675,154.09075,123.56755,199.9363
215.65085,154.1232,123.582475,199.9798
215.696925,154.21225,123.60095,200.273575
215.736425,154.2536,123.624425,200.7143
215.77695,154.283925,123.6423,200.790075
216.3446,154.313375,123.6588,200.885425
216.569225,154.3148,123.67325,201.00545
218.0166,154.3614,123.708775,201.017875
220.098325,154.392125,123.729625,201.107425
220.281475,154.426875,123.739425,201.18805
221.021075,154.4415,123.74785,201.23445
221.1806,154.4618,123.75795,201.288825
221.30865,154.49405,123.76635,201.31145
221.387475,154.498475,123.781,201.3264
221.442975,154.538225,123.7922,201.34795
221.6998,154.55915,123.803475,201.5076
221.75055,154.562775,123.81205,201.599425
221.79625,154.6106,123.825,201.69145
221.867525,154.646325,123.83655,201.7556
221.970575,154.6813,123.8483,201.844075
222.00995,154.797675,123.856375,202.1163
222.337775,154.801025,123.86345,202.151875
222.364975,154.840475,123.87155,202.312
222.46425,154.88735,123.8857,202.353125
222.647075,154.8979,123.892175,202.444175
222.7655,154.90755,123.908675,202.50505
222.7843,154.920675,123.9243,202.584725
222.932025,154.94655,123.9408,202.660825
222.9773,154.948175,123.958425,202.8128
222.994525,154.9609,123.969625,202.893925
223.0355,154.977975,123.9849,203.0456
223.100875,155.0276,124.0026,203.3334
223.1845,155.034425,124.0194,203.357175
223.223,155.066225,124.039425,203.3784
223.308675,155.0678,124.05165,203.443475
223.347625,155.074125,124.067825,203.67805
223.44755,155.094625,124.0854,203.68855
223.5469,155.11185,124.101875,203.908825
223.594075,155.1402,124.118025,204.009225
223.65745,155.152425,124.1341,204.073225
223.7372,155.180875,124.155875,204.2119
223.771225,155.2344,124.172775,204.2934
223.9132,155.255825,124.192275,204.37705
223.938225,155.26685,124.203375,204.632825
224.1307,155.38235,124.217425,204.8649
224.27205,155.3919,124.2292,204.892325
224.3831,155.399225,124.2411,205.0526
224.409975,155.421625,124.25475,205.36875
225.139325,155.473125,124.2629,205.559825
225.1724,155.488875,124.27285,205.589
225.2109,155.517175,124.289325,205.78055
225.289275,155.6136,124.2981,205.97995
225.343625,155.86825,124.311675,206.044175
225.392625,155.906275,124.3223,206.068175
225.408625,155.91845,124.344525,206.11735
225.4985,155.93115,124.362375,206.1467
225.579475,155.975675,124.388175,206.31945
225.61645,156.045075,124.416775,206.355725
225.72895,156.083875,124.432625,206.466675
225.88505,156.1293,124.450075,206.4921
226.031725,156.2571,124.4905,206.6723
226.18525,156.32095,124.519525,206.755775
226.50535,156.4198,124.541,206.790225
226.545175,156.4635,124.564425,206.9153
226.567,156.541075,124.590125,206.98845
226.63535,156.592325,124.6126,207.1607
226.72745,156.6015,124.632275,207.204025
226.741875,156.66605,124.664125,207.24305
226.84355,156.73495,124.6778,207.300875
227.04665,156.814275,124.6934,207.356475
227.23865,156.87125,124.7123,207.394775
227.29985,157.01045,124.73575,207.865375
227.394275,157.0645,124.763175,207.893275
227.482425,157.19215,124.7798,207.93355
227.61775,157.2318,124.80095,208.010925
227.800425,157.29705,124.819475,208.0495
227.868025,157.3571,124.83195,208.24295
227.992275,157.43585,124.841275,208.309475
228.056325,157.731875,124.86555,208.5821
228.125275,157.770375,124.8726,208.655275
228.195475,157.83965,124.887675,208.73675
228.237575,157.933975,124.901775,208.789825
228.3154,158.063825,124.9255,208.832575
228.37345,158.214975,124.9379,208.91455
228.50795,158.3912,124.950575,209.03395
228.662325,158.5367,124.969625,209.2282
228.7969,158.55055,124.988225,209.417525
228.8267,158.676075,125.002275,209.466225
228.850025,158.75045,125.0124,209.79205
228.87485,158.7737,125.02115,209.8351
228.967025,158.97315,125.0362,209.870925
229.03915,159.02555,125.04625,210.60455
229.479525,159.07525,125.06035,210.61955
229.516,159.099475,125.0705,210.666
229.55555,159.1112,125.082,211.311275
230.0496,159.13235,125.0911,211.4957
230.3469,159.244825,125.099725,211.739675
230.71855,159.296375,125.106625,211.76405
