SPK_SPKC10a,SPK_SPKC11a
193.743025,189.319175
193.7515,189.39315
193.7664,189.437625
193.776325,189.490975
193.7851,189.54055
193.80905,189.63215
193.823925,189.688425
193.8363,189.7541
193.844375,189.7842
193.855925,189.800025
193.8698,189.81155
193.90765,189.81605
193.9309,189.825625
193.942775,189.8385
193.962775,189.8511
193.989525,189.9014
194.028225,189.91675
194.054425,189.957675
194.0876,189.97465
194.2133,189.9961
194.43225,190.025075
194.4623,190.0776
194.48985,190.0961
194.543475,190.10225
194.567925,190.150175
194.599575,190.177975
194.647125,190.205225
194.69585,190.249075
194.843175,190.285325
194.860625,190.32985
194.869825,190.3856
194.882875,190.487025
194.90305,190.534125
194.90855,190.553375
194.916575,190.576275
194.92385,190.606625
194.95795,190.6263
194.9698,190.645275
194.9923,190.66195
195.00845,190.688675
195.023975,190.73295
195.045025,190.761975
195.062575,190.7919
195.110675,190.8188
195.158475,190.86865
195.445,190.935025
195.4644,191.038675
195.475125,191.071075
195.488175,191.113625
195.501525,191.156625
195.51135,191.2007
195.52145,191.295325
195.5324,191.333075
195.54675,191.367175
195.605,191.4022
195.6811,191.4445
195.850975,191.4831
195.994625,191.52215
196.032425,191.5539
196.293525,191.574975
196.3288,191.590075
196.349425,191.603975
196.3593,191.61805
196.369375,191.63155
196.379975,191.64515
196.403825,191.711975
196.422025,191.742275
196.468925,191.76305
196.502125,191.776425
196.5347,191.790925
196.634275,191.8398
196.65805,191.893025
196.680825,191.92455
196.71995,191.948725
196.76615,191.961325
196.8698,191.975275
196.9017,192.015575
196.998375,192.035425
197.03155,192.05205
197.0599,192.07825
197.10325,192.093525
197.136725,192.11265
197.1588,192.1386
197.1995,192.168225
197.257425,192.1937
197.32845,192.24275
197.34145,192.294075
197.3607,192.322025
197.3866,192.3566
197.4038,192.3852
197.439125,192.418925
197.4565,192.441875
197.49455,192.47235
197.5264,192.503375
197.55515,192.5743
197.589225,192.666
197.621625,192.71225
197.65495,192.796625
197.865375,192.834675
197.9006,192.8717
197.929175,192.887975
197.97915,192.901
197.997075,193.005925
198.118025,193.0186
198.37015,193.15885
198.411225,193.18645
198.423875,193.2154
198.439725,193.243475
198.453975,193.26975
198.470675,193.30065
198.48305,193.3809
198.493875,193.41085
198.514625,193.4649
198.523325,193.466
198.547025,193.5049
198.56075,193.52415
198.59785,193.575625
198.6114,193.647675
198.654175,193.67575
198.6765,193.686725
198.6913,193.6956
198.7267,193.7075
198.7415,193.7456
198.75275,193.774575
198.766975,193.802925
198.78165,193.81975
198.809525,193.8365
198.830575,193.8638
198.85285,193.94825
199.152875,193.97235
199.1964,194.007025
199.2143,194.012575
199.236875,194.03715
199.2675,194.127575
199.28375,194.162375
199.295975,194.19185
199.305,194.226375
199.33885,194.33585
199.3493,194.38285
199.360625,194.408675
199.37095,194.436425
199.386325,194.457425
199.4079,194.475475
199.42135,194.52535
199.436675,194.5431
199.44685,194.55795
199.4639,194.6206
199.48115,194.646525
199.5,194.72845
199.513225,194.75135
199.52595,194.77605
199.539425,194.8025
199.5875,194.8088
199.61235,194.823075
199.6812,194.866825
199.7163,194.8895
199.748625,194.899225
199.81115,194.93965
199.846125,194.983175
199.995625,195.010125
200.164175,195.0254
200.200575,195.0599
200.263575,195.0624
200.28175,195.0805
200.312025,195.15785
200.343775,195.19375
200.4226,195.297925
200.458225,195.361075
200.53185,195.396675
200.769975,195.4115
200.8496,195.453625
200.863,195.471275
200.87295,195.48635
200.8803,195.501175
200.8873,195.519575
200.910725,195.55395
200.91685,195.599625
200.996575,195.6764
201.006625,195.703775
201.0255,195.71375
201.069275,195.759325
201.1005,195.8017
201.1145,195.8466
201.1335,195.8703
201.197925,195.90745
201.300525,195.930975
201.48145,195.943675
201.491625,195.957925
201.499125,195.991025
201.5039,196.00225
201.516725,196.0137
201.526225,196.046075
201.533375,196.06935
201.539525,196.0913
201.584225,196.116075
201.598475,196.139975
201.6176,196.1825
201.6511,196.213275
201.691425,196.2362
201.7445,196.264625
201.821125,196.29845
201.8775,196.3586
201.89605,196.385075
201.904975,196.413425
201.913475,196.467
201.970125,196.49915
201.9996,196.5359
202.061625,196.58435
202.089525,196.621675
202.154225,196.667225
202.1733,196.72745
202.19175,196.765325
202.2141,196.8835
202.235175,196.919175
202.273225,196.946675
202.333875,197.007825
202.389425,197.027825
202.42445,197.047075
202.520725,197.07415
202.562025,197.09145
202.64945,197.107075
202.68345,197.133025
202.95495,197.136575
202.9669,197.1769
202.99905,197.1986
203.0129,197.221375
203.03275,197.258975
203.0499,197.310525
203.0622,197.3286
203.089875,197.3403
203.170225,197.357075
203.179925,197.3704
203.1974,197.38315
203.212175,197.395925
203.242925,197.441575
203.30505,197.461125
203.344175,197.49575
203.384625,197.580825
203.408475,197.62765
203.42105,197.67785
203.44605,197.748925
203.461675,197.794
203.477425,197.816275
203.4967,197.836275
203.507575,197.8897
203.539675,197.9168
203.568475,197.974275
203.814425,198.0083
203.8878,198.033875
203.902075,198.07085
203.972575,198.1286
204.01445,198.17255
204.073875,198.260225
204.0968,198.3697
204.12485,198.405475
204.166975,198.428375
204.2764,198.442775
204.2952,198.45675
204.31805,198.474675
204.329475,198.502725
204.34305,198.5362
204.35795,198.55265
204.359475,198.567375
204.3663,198.579075
204.3826,198.609525
204.4207,198.62265
204.432375,198.6366
204.4815,198.653525
204.50825,198.66945
204.533325,198.68265
204.547175,198.7132
204.559325,198.7144
204.58165,198.743025
204.601775,198.759475
204.658825,198.8124
204.697275,198.840025
204.709725,198.99
204.7319,199.01745
204.772075,199.078525
204.79765,199.1933
204.837675,199.201625
204.8683,199.221275
204.90995,199.23365
204.973825,199.24555
205.2049,199.326425
205.21295,199.340525
205.2212,199.3604
205.23865,199.374425
205.250725,199.40815
205.258125,199.424575
205.274375,199.44175
205.288075,199.4602
205.3526,199.4852
205.388625,199.499775
205.401675,199.5123
205.41695,199.555125
205.426,199.606825
205.4451,199.653775
