SPK_SPKC01a,SPK_SPKC05a,SPK_SPKC05b,SPK_SPKC07a
2938.978325,2991.77355,2943.8452,
2938.9877,2991.7995,2944.627675,
2939.0634,2991.93245,2944.8348,
2939.358725,2992.0536,2945.0909,
2939.4057,2992.23655,2945.173225,
2939.4355,2992.315875,2945.2545,
2939.5066,2992.33205,2945.5917,
2939.696025,2992.349175,2945.91965,
2939.71825,2992.461075,2946.47,
2939.751775,2992.540275,2946.53525,
2939.773175,2992.552875,2946.59295,
2939.7986,2992.55815,2946.709775,
2939.8403,2992.56705,2946.782925,
2940.017325,2992.689225,2946.817625,
2940.038325,2992.724775,2946.946675,
2940.100775,2992.78145,2946.980675,
2940.379625,2992.80885,2947.13345,
2940.40995,2992.8512,2947.20225,
2940.425,2993.36035,2947.31475,
2940.723375,2993.46365,2947.45855,
2941.181175,2993.77385,2947.5174,
2941.259125,2993.7886,2947.599,
2941.4234,2993.8431,2947.63425,
2941.594725,2993.911275,2947.641275,
2941.750725,2993.923875,2947.9022,
2941.77625,2993.947775,2947.9157,
2941.797775,2993.97495,2947.97015,
2942.1197,2994.07845,2948.00095,
2942.3017,2994.191075,2948.20835,
2942.365075,2994.258125,2948.25535,
2942.48875,2994.759125,2948.31355,
2942.5222,2995.111175,2948.5952,
2942.535925,2995.129125,2948.650275,
2942.552275,2995.139275,2948.669125,
2942.847225,2995.22535,2948.8881,
2942.862675,2995.272825,2948.9798,
2942.871,2996.112475,2949.02205,
2942.8798,2996.139275,2949.0489,
2942.90475,2996.4975,2949.364425,
2942.9113,2996.502175,2949.385625,
2942.9179,2996.51725,2949.624925,
2943.1475,2996.6439,2949.76395,
2943.210225,2996.69885,2949.97565,
2943.230175,2996.8364,2949.99675,
2943.5399,2996.863175,2950.277425,
2943.547875,2997.101875,2950.31525,
2943.572625,2997.228325,2950.403575,
2943.590325,2997.315675,2950.485625,
2943.609275,2997.327925,2950.4894,
2943.62425,2997.45395,2950.50105,
2943.652675,2997.514175,2950.734175,
2943.735325,2997.5283,2950.759525,
2943.828625,2997.785425,2950.80355,
2943.869,2997.82465,2950.8226,
2943.9044,2997.894625,2951.072875,
2943.97515,2997.901625,2951.108725,
2944.1683,2998.217325,2951.121275,
2944.1846,2998.5897,2951.123675,
2944.230875,2998.6177,2951.128125,
2944.251775,2998.8226,2951.1385,
2944.32475,2999.088675,2951.3547,
2944.4895,2999.1729,2951.376175,
2944.523025,2999.415075,2951.389575,
2944.598975,2999.502825,2951.40135,
2944.623,2999.541125,2951.40885,
2944.69975,2999.652725,2951.412475,
2944.72675,,2951.416675,
2944.749,,2951.530375,
2944.9115,,2951.586375,
2945.076025,,2951.718625,
2945.12155,,2951.7246,
2945.5548,,2951.73045,
2945.63625,,2952.1667,
2945.662675,,2952.284925,
2945.775275,,2952.380225,
2945.8989,,2952.392425,
2946.016075,,2952.4288,
2946.03425,,2952.44025,
2946.159575,,2952.67865,
2946.244125,,2952.734075,
2946.39775,,2952.7601,
2946.440525,,2952.79715,
2946.506175,,2952.80215,
2946.577025,,2952.83235,
2946.593425,,2952.83805,
2946.901375,,2953.1541,
2947.046,,2953.196,
2947.092525,,2953.25525,
2947.17335,,2953.358025,
2947.20385,,2953.45055,
2947.21805,,2953.6414,
2947.282275,,2953.7704,
2947.383725,,2953.823075,
2947.5446,,2953.86245,
2947.56155,,2954.224825,
2947.573575,,2954.251725,
2947.662875,,2954.295375,
2947.69095,,2954.39755,
2947.91245,,2954.5277,
2947.933,,2954.6564,
2948.1429,,2954.704,
2948.411875,,2954.804775,
2948.4446,,2954.822825,
2948.482575,,2955.09745,
2948.512475,,2955.101225,
2948.66965,,2955.115425,
2948.673975,,2955.252925,
2948.679375,,2955.511925,
2948.69465,,2955.571725,
2948.7465,,2955.60475,
2949.01865,,2955.7748,
2949.0418,,2955.81105,
2949.17215,,2955.828725,
2949.21475,,2956.1175,
2949.389175,,2956.168275,
2949.42795,,2956.188525,
2949.43595,,2956.203625,
2949.466375,,2956.2675,
2949.4901,,2956.3031,
2949.635575,,2956.6385,
2949.827,,2956.674975,
2950.030475,,2956.683225,
2950.0405,,2956.801825,
2950.0504,,2956.883575,
2950.065125,,2956.898775,
2950.092575,,2956.964725,
2950.1229,,2957.04245,
2950.2031,,2957.07325,
2950.243975,,2957.1638,
2950.2747,,2957.42095,
2950.468925,,2957.45255,
2950.500075,,2957.6519,
2950.576025,,2957.824825,
2950.6435,,2957.928725,
2950.773675,,2958.071125,
2950.7912,,2958.116075,
2950.805375,,2958.221025,
2950.83445,,2958.424625,
2950.844625,,2958.46615,
2950.874575,,2958.5791,
2950.900525,,2958.589775,
2951.05775,,2958.629975,
2951.21235,,2958.817875,
2951.415925,,2958.85,
2951.429725,,2958.99375,
2951.436825,,2959.210325,
2951.44345,,2959.240575,
2951.45315,,2959.2446,
2951.672675,,2959.428725,
2951.721325,,2959.482325,
2951.750125,,2959.67025,
2951.842225,,2959.6847,
2951.889075,,2959.706875,
2951.97735,,2959.9453,
2952.00345,,2959.9972,
2952.0366,,2960.038525,
2952.0838,,2960.24655,
2952.57315,,2960.3293,
2952.83385,,2960.340825,
2952.932425,,2960.3455,
2953.18005,,2960.3497,
2953.19445,,2960.391425,
2953.254825,,2960.6036,
2953.2741,,2960.767925,
2953.73565,,2961.136325,
2953.76355,,2961.477775,
2954.0036,,2961.4898,
2954.031975,,2961.8304,
2954.060975,,2961.88825,
2954.116675,,2961.903425,
2954.157825,,2962.21075,
2954.285225,,2962.2313,
2954.60785,,2962.3494,
2954.640125,,2962.516425,
2954.668875,,2962.51795,
2954.72515,,2962.520775,
2954.784,,2962.52415,
2954.78895,,2962.551025,
2954.813975,,2962.78185,
2955.150775,,2962.795525,
2955.1709,,2962.801525,
2955.457575,,2962.80605,
2955.602475,,2962.820225,
2955.92265,,2962.917875,
2955.93555,,2963.123,
2955.963275,,2963.144525,
2956.003875,,2963.313425,
2956.020225,,2963.367775,
2956.060275,,2963.68715,
2956.0736,,2963.699225,
2956.195425,,2963.7288,
2956.238475,,2963.734525,
2956.2457,,2964.023575,
2956.2586,,2964.0254,
2956.6495,,2964.035175,
2956.670275,,2964.142525,
2956.685775,,2964.35465,
2956.782625,,2964.3557,
2956.932125,,2964.358475,
2956.956625,,2964.75575,
2957.16875,,2964.7669,
2957.197475,,2964.774175,
2957.2618,,2964.7932,
2957.277925,,2964.9135,
2957.317275,,2965.011775,
2957.577625,,2965.070175,
2957.669475,,2965.0858,
2957.7301,,2965.107075,
2957.786025,,2965.389525,
2957.820325,,2965.445725,
2958.074725,,2965.46635,
2958.0966,,2965.47545,
2958.12245,,2965.644875,
2958.2366,,2965.836225,
2958.376525,,2965.8757,
2958.39765,,2965.903275,
2958.610025,,2965.936925,
2958.619425,,2965.958225,
2958.6356,,2965.99215,
2958.882425,,2966.001625,
2958.97865,,2966.244975,
2959.213175,,2966.355675,
2959.2455,,2966.52325,
2959.264175,,2966.62885,
2959.32655,,2966.6416,
2959.5692,,2966.986275,
2959.7295,,2966.995325,
2959.8119,,2967.02295,
2959.882125,,2967.2884,
2959.92975,,2967.325425,
2960.019525,,2967.54205,
2960.046325,,2967.652625,
2960.372625,,2968.0986,
2960.71055,,2968.25485,
2960.755625,,2968.46295,
2960.902325,,2968.5842,
2960.9888,,2968.748375,
2961.145275,,2968.9154,
2961.227225,,2968.920725,
2961.2437,,2968.924875,
2961.26155,,2968.93875,
2961.281875,,2969.1957,
2961.381825,,2969.255275,
2961.4004,,2969.25875,
2961.47785,,2969.619925,
2961.5098,,2969.66485,
2961.526125,,2969.7511,
2961.58955,,2969.958,
2961.60045,,2970.0295,
2961.9079,,2970.37865,
2961.915075,,2970.5751,
2961.936425,,2970.60195,
2962.018825,,2970.610525,
2962.2061,,2970.777175,
2962.268,,2970.915075,
2962.27315,,2970.9496,
2962.541075,,2971.03395,
2962.8736,,2971.186675,
2962.897125,,2971.7517,
2962.993175,,2972.10145,
2963.414075,,2972.29595,
2963.4194,,2972.34175,
2963.503375,,2972.410225,
2963.721175,,2972.593675,
2963.734,,2972.607625,
2963.86605,,2972.9088,
2964.0644,,2972.95085,
2964.364125,,2972.98335,
2964.389925,,2973.04895,
2964.407025,,2973.21965,
2965.1512,,2973.2709,
2965.4637,,2973.451475,
2965.479,,2973.698725,
2965.518375,,2973.763125,
2965.53735,,2973.874475,
2965.604525,,2973.877375,
2965.690275,,2974.106125,
2965.725425,,2974.169325,
2966.02025,,2974.621375,
2966.045,,2974.67535,
2966.0593,,2974.75685,
2966.094725,,2974.7763,
2966.1975,,2974.802325,
2966.6319,,2974.83315,
2966.73135,,2974.839175,
2966.976925,,2974.852525,
2966.9987,,2974.985175,
2967.0104,,2975.267675,
2967.019525,,2975.274475,
2967.058425,,2975.2854,
2967.08605,,2975.910975,
2967.107775,,2975.91725,
2967.361575,,2975.93265,
2967.426225,,2976.228075,
2967.675275,,2976.539425,
2967.6863,,2976.611925,
2967.713875,,2976.8189,
2967.7765,,2976.879675,
2967.870975,,2976.9284,
2968.151175,,2976.95875,
2968.1677,,2977.003525,
2968.18665,,2977.123025,
2968.29665,,2977.1771,
2968.32705,,2977.2935,
2968.557375,,2977.3342,
2968.58735,,2977.362025,
2968.6163,,2977.921525,
2968.64605,,2977.99955,
2968.757375,,2978.240375,
2968.977125,,2978.36055,
2968.9892,,2978.37535,
2969.0244,,2978.4214,
2969.070775,,2978.873575,
2969.2499,,2978.93585,
2969.26205,,2978.954675,
2969.367175,,2978.97255,
2969.787125,,2978.992225,
2969.83845,,2979.335175,
2970.079825,,2979.5841,
2970.09865,,2979.62675,
2970.153225,,2979.671425,
2970.422925,,2979.69065,
2970.5186,,2979.78585,
2970.567375,,2979.963075,
2970.883625,,2980.0296,
2970.90815,,2980.046,
2970.946,,2980.05855,
2971.078975,,2980.07025,
2971.10805,,2980.180725,
2971.118275,,2980.335925,
2971.150875,,2980.511725,
2971.166925,,2980.571975,
2971.1833,,2980.61245,
2971.291975,,2980.8491,
2971.30705,,2980.92005,
2971.337525,,2981.0352,
2971.41825,,2981.068975,
2971.499175,,2981.144375,
2971.685775,,2981.16285,
2971.718575,,2981.262125,
2971.8184,,2981.6128,
2971.86915,,2981.701275,
2971.909975,,2981.725775,
2972.350725,,2981.78695,
2972.638125,,2981.841825,
2972.65215,,2981.923975,
2972.78735,,2982.14505,
2973.04935,,2982.211925,
2973.07265,,2982.21555,
2973.144825,,2982.245925,
2973.361875,,2982.29475,
2973.538025,,2982.362025,
2973.889425,,2982.735225,
2973.90945,,2982.80395,
2974.07235,,2982.958825,
2974.1231,,2983.0181,
2974.145,,2983.04295,
2974.333075,,2983.0806,
2974.40305,,2983.227175,
2974.430475,,2983.2301,
2974.448325,,2983.30225,
2974.469875,,2983.347325,
2974.5683,,2983.549775,
2974.647075,,2983.5748,
2974.710425,,2983.792175,
2974.780025,,2983.835675,
2974.805125,,2983.8492,
2974.88445,,2983.859025,
2974.90335,,2983.878875,
2975.192175,,2984.167875,
2975.218575,,2984.1756,
2975.2242,,2984.1956,
2975.23235,,2984.465325,
2975.24595,,2984.47955,
2975.2639,,2984.5279,
2975.299025,,2984.80325,
2975.35795,,2984.9314,
2975.36745,,2985.001925,
2975.41435,,2985.1386,
2975.429625,,2985.162175,
2975.58245,,2985.637875,
2975.85045,,2985.705675,
2975.86925,,2985.775475,
2975.90075,,2985.954,
2975.918125,,2985.987525,
2975.9289,,2986.1993,
2975.939675,,2986.221325,
2975.956575,,2986.23335,
2975.980825,,2986.49295,
2976.024325,,2986.55335,
2976.113125,,2986.558575,
2976.230125,,2986.563675,
2976.394275,,2986.574525,
2976.409225,,2986.99755,
2976.532875,,2987.06445,
2976.630575,,2987.164625,
2977.02185,,2987.188475,
2977.44905,,2988.0603,
2977.45415,,2988.156275,
2977.465125,,2988.2094,
2977.46865,,2988.2432,
2977.48785,,2988.29165,
2977.5027,,2988.436875,
2977.6109,,2988.496675,
2977.9543,,2988.5579,
2977.97665,,2988.622,
2977.982675,,2988.678425,
2977.989975,,2988.82305,
2978.002825,,2988.83635,
2978.378925,,2988.938825,
2978.3883,,2989.09585,
2978.39555,,2989.154725,
2978.415175,,2989.171425,
2978.5627,,2989.369675,
2978.576525,,2989.4908,
2978.73895,,2989.71205,
2978.81115,,2989.76935,
2978.83175,,2989.778625,
2978.96565,,2989.91875,
2979.11115,,2989.958325,
2979.141775,,2990.003175,
2979.24795,,2990.055225,
2979.329625,,2990.092675,
2979.4673,,2990.16435,
2979.51,,2990.24445,
2979.538125,,2990.435,
2979.557975,,2990.599775,
2979.726925,,2990.73315,
2979.819125,,2990.840425,
2980.0465,,2990.96875,
2980.055375,,2991.162725,
2980.069675,,2991.1943,
2980.0784,,2991.4653,
2980.0919,,2991.5509,
2980.247875,,2991.638675,
2980.60385,,2991.66645,
2980.6322,,2991.881775,
2980.64095,,2991.91835,
2980.662925,,2992.015125,
2980.673125,,2992.1453,
2980.726325,,2992.20095,
2980.8053,,2992.21175,
2980.9521,,2992.5328,
2980.99105,,2992.63625,
2981.008675,,2992.759475,
2981.028125,,2992.92295,
2981.04945,,2993.122175,
2981.143925,,2993.187675,
2981.21855,,2993.219625,
2981.237675,,2993.247025,
2981.271275,,2993.5304,
2981.314025,,2993.5872,
2981.3419,,2993.619575,
2981.39545,,2993.68195,
2981.486325,,2993.8632,
2981.50645,,2993.918025,
2981.6638,,2993.939575,
2981.72215,,2993.953925,
2981.7822,,2994.000575,
2982.172875,,2994.1599,
2982.1964,,2994.2422,
2982.225225,,2994.245725,
2982.298325,,2994.25045,
2982.325575,,2994.299175,
2982.351225,,2994.32435,
2982.55355,,2994.351575,
2982.574825,,2994.419025,
2982.586675,,2994.49015,
2982.613975,,2994.541,
2982.876125,,2994.65065,
2982.891125,,2994.796225,
2982.908025,,2995.12075,
2982.93335,,2995.7229,
2983.007825,,2995.746775,
2983.03805,,2996.164025,
2983.18835,,2996.5094,
2983.240575,,2996.521,
2983.248775,,2996.552925,
2983.493,,2996.5957,
2983.53115,,2996.759025,
2983.856925,,2996.90425,
2983.8953,,2997.2174,
2984.1735,,2997.23755,
2984.188175,,2997.2543,
2984.23165,,2997.47655,
2984.25175,,2997.499675,
2984.2771,,2997.8921,
2984.32525,,2998.15445,
2984.400175,,2998.23265,
2984.4894,,2998.264,
2984.7135,,2998.491075,
2985.333,,2998.5524,
2985.36425,,2998.611375,
2985.70345,,2998.9101,
2985.71605,,2999.01765,
2985.731925,,2999.119175,
2985.7433,,2999.180325,
2985.80045,,2999.2824,
2985.877025,,2999.681075,
2985.935875,,2999.74275,
2985.9428,,2999.77155,
2985.96015,,,
2986.1297,,,
2986.32305,,,
2986.35065,,,
2986.405575,,,
2986.62855,,,
2986.63925,,,
2986.7041,,,
2986.719725,,,
2986.78535,,,
2987.0203,,,
2987.043225,,,
2987.107475,,,
2987.1566,,,
2987.3193,,,
2987.5759,,,
2987.5845,,,
2987.6151,,,
2987.649275,,,
2987.669675,,,
2988.00455,,,
2988.17815,,,
2988.28365,,,
2988.312425,,,
2988.553775,,,
2988.562925,,,
2988.67825,,,
2988.86635,,,
2988.8794,,,
2988.917075,,,
2988.93605,,,
2989.0657,,,
2989.383925,,,
2989.399575,,,
2989.6648,,,
2989.720325,,,
2989.74815,,,
2989.7969,,,
2989.806775,,,
2989.837625,,,
2989.9535,,,
2990.230025,,,
2990.239025,,,
2990.2639,,,
2990.272575,,,
2990.3641,,,
2990.50515,,,
2990.88945,,,
2990.907475,,,
2990.912375,,,
2990.945875,,,
2990.9802,,,
2991.11285,,,
2991.27145,,,
2991.402525,,,
2991.594625,,,
2991.6693,,,
2991.673075,,,
2991.697725,,,
2991.71655,,,
2991.809425,,,
2991.82255,,,
2991.839175,,,
2992.254,,,
2992.270475,,,
2992.2838,,,
2992.31385,,,
2992.337175,,,
2992.3586,,,
2992.7453,,,
2992.829125,,,
2992.840275,,,
2992.87745,,,
2992.8964,,,
2992.95775,,,
2993.256875,,,
2993.280375,,,
2993.298875,,,
2993.329775,,,
2993.3707,,,
2993.4407,,,
2993.813375,,,
2993.854075,,,
2993.9244,,,
2994.2553,,,
2994.26155,,,
2994.27245,,,
2994.306725,,,
2994.3335,,,
2994.437925,,,
2994.48915,,,
2994.7542,,,
2994.760125,,,
2995.1158,,,
2995.14715,,,
2995.306425,,,
2995.4541,,,
2995.460725,,,
2995.4688,,,
2995.605925,,,
2995.70355,,,
2995.7377,,,
2995.824825,,,
2996.082775,,,
2996.115675,,,
2996.143175,,,
2996.15895,,,
2996.1923,,,
2996.2434,,,
2996.258225,,,
2996.525725,,,
2996.53455,,,
2996.8784,,,
2996.932125,,,
2996.9478,,,
2996.972,,,
2996.9973,,,
2997.5542,,,
2997.610475,,,
2997.807375,,,
2997.933725,,,
2997.943775,,,
2997.966975,,,
2998.0692,,,
2998.5037,,,
2998.552175,,,
2998.561725,,,
2998.57075,,,
2998.592725,,,
2998.6332,,,
2998.6441,,,
2998.8223,,,
2999.1136,,,
2999.140675,,,
2999.181525,,,
2999.229,,,
2999.242825,,,
2999.252175,,,
2999.755925,,,
2999.8663,,,
2999.94355,,,
